,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R
Cerebellum_6_R,0.2836629426328298,0.4848461707114261,0.33595369950743215,0.6478949747228049,0.1916696467104488,0.13551678106371273,0.5194985136371094,0.5677075436775384,0.9186798819931773,0.12261681493355793,0.2725554300490004,0.4833693593679121,0.16448387638112988,0.5540379479825711,0.6580125658873565,0.18229648516073965,0.617295265946431,0.07352223076331611,0.12105257334104348,0.44007407641661256,0.19356231150556297,0.25872215523523767,0.273161956370334,0.29145080733067424,0.7932412263849273,0.4618612797507683,0.674361318431164,0.10232929273298605,0.5532545803609604,0.21356220429512207,0.7963967414077686,0.02388441009319577,0.472747030054652,0.37045068728411357,0.5675742308513578,0.2721899246475285,0.7873694244751951,-0.16423251880401685,0.11177969394907582,0.6360191393475786,0.30745667756526257,0.4256296452127902,0.5321876422701345,0.7725399342981963,0.30864229816525923,0.3159565091135603,0.3638812674991305,0.21920307431262775,0.022705307521633942,0.6504313542005292,0.2191381451567774,0.4664464379600246,0.3893783391033245,0.18275011067374583,0.38340796119467885,0.22753093895148802,1.0,0.06990315690838837,0.015486313567433995,0.8066308187986094,0.5690407943488953,0.21390795642418667,-0.1310793973968451,0.02557173662244837,0.2809178960831171,0.5196639272049279,0.7156900446989749,-0.009657146288841203,0.16029659186716005,0.5800736347410327,0.17028849341576116,0.22326328740171933,0.5807848659954497,0.6498452568594386,0.32364634208734117,0.5263991716803424,0.2994920194229488,0.22898697299514947,0.8890002898690612,-0.0983315295145636,0.5514601047837899,0.6282650020464796,0.020752335142221297,0.7281867221768756,0.09474819905150823,0.2242758214991909,0.2410495902949331,-0.1655762474522439,-0.07935542096980393,0.7888430854069712,0.43204089024730663,-0.14875937924895824,0.5141235801577277,0.43296507302400505,0.6529108836661686,-0.5155556061301528,-0.17918255713157413,0.673910302749143,0.5982435032400716,-0.06501177853520688,0.3811085278888067,0.2709074871230091,0.4912827149746106,0.366330213678979,0.0283064732204813,0.14676565624022736,0.791885988189863,0.34752057956643156,0.5301693996231444,0.2468286664446446,-0.005448678232264827,0.4294085091422024,-0.04814912242633014,0.9119546552963121,0.6489077274747497,0.3976605059502725,0.5047948080084418,-0.02773049595004531,0.5348166272105414,0.5193709307844542,0.5281705496191371,0.2214976206706783,0.2130521331340097,0.4075167707999773,-0.15149540941883452,0.5427780621423591,0.22565296790956654,0.40645619697452107,0.6340019049101604,0.46347510662601354
Thal_IL_R,-0.05955222737260776,0.3331825210684767,0.06674797334051481,0.2085881459912566,-0.08623037818999091,0.31625247833854253,-0.004007232934908621,0.2843721808968232,0.2240480757664876,0.08293418972522036,0.4264494314835405,0.14423899858674527,0.10667680956973151,-0.09521258939489886,0.2900154786222514,0.0009650396574181347,0.10159511052160061,0.28026985327149667,-0.5738729068475359,-0.1672298985864985,0.051033726518269984,0.5706253717849972,0.10907516631972884,-0.019650415314137037,0.13749423916816245,0.4314796215933769,0.10174455055402594,0.18225164164834354,0.038969883569080294,0.21677431640971404,-0.2782940212712183,0.31548412124881126,0.32847345959734814,0.12393268471091809,-0.12367544484908652,0.6139820276523864,0.24841206967622423,0.18916668458218516,0.2738048851820672,-0.002470543639091606,-0.02245646785268402,0.24959119409913433,-0.06653337476571498,0.19460875568428848,0.4113576334349063,0.173678480893658,-0.201905454648935,0.30207579244809846,0.06187852741164397,0.27732429886794124,0.33337231621584335,0.007354199606188591,0.24004089628077102,0.05017980815267093,0.2387263723070103,0.06293580960008803,0.06990315690838837,1.0,-0.13333046157516434,0.17972023687640398,0.2142736386224867,0.3241876933249762,0.3133477380922229,0.698395812023507,-0.46857750030888323,0.22664999054112325,0.006336497108470848,-0.09889558135565883,-0.21039039950157123,0.4611481373886744,-0.10114674953106091,0.12367688270139934,0.24735789148712886,0.06842814770238068,-0.15902168037380252,0.008314666623624708,0.4297142346246842,-0.09828800821123672,0.20943512575577558,0.4567835068439036,0.2257439723906595,0.4601209249078379,0.3561107997634813,0.0709833596839179,0.28496461097901266,-0.036080368781004256,0.2595481599143755,0.17365564126894847,0.1978280837603925,-0.10389223836401829,0.2948532618911937,0.026924018273094586,0.19339651307573477,0.4095861772202227,-0.056081206900774054,0.07191531346378698,-0.024592631925076023,0.13920436155601362,0.11745917726406692,0.20144265738347075,0.00025763747603141753,0.3841504268015431,-0.014592767815797185,0.22209849649918897,0.32859851615283586,-0.013049236166658843,-0.09367873176215233,0.22566604108492405,0.4793408649162989,0.13384756061919387,-0.41819972126196014,0.1956753047808232,0.008842305759767959,0.10104672571360773,0.40427453059262175,0.37477623387434134,0.4745249697385402,-0.23390035846599366,0.08369493354106322,0.03725982687613917,0.0016048976203371528,-0.12164312313550651,0.07788431549350422,0.4119206021255378,0.3423057174344316,-0.02415749240461004,0.01583367256962274,0.24963134055845496,0.08077133283872481,0.5608126771838965
Postcentral_R,0.02622777074439317,-0.0676561909741361,0.06760805767498355,0.49327051843067915,0.45982185108324825,-0.597049103290413,0.515960444703942,-0.3644014971962779,-0.10016311901982058,-0.08404017309032326,-0.17765821402052018,-0.020748969533414405,-0.46452631662167665,0.6921105574002431,0.007932248605473717,-0.3107235353024517,0.4011565874787899,0.275054047940278,0.24100042473579236,0.8102649521301634,0.030613043806854513,0.1295331810546508,0.3679243364313389,0.7587625817520898,-0.10052757785585141,-0.02543147537579165,-0.032473481466002437,0.46499190994258016,0.6611526866878454,0.557899771379046,0.25650822196234846,0.25228420909467014,0.32022348137600704,0.1110795316167213,0.7577375892552349,-0.05363462048441982,-0.1847163262674052,0.2989415147746522,-0.08883413558138831,0.5183985903745726,0.6630049053607334,0.20029980860681068,0.22029870186108363,0.13465788745913737,0.17559821375325596,0.5327950622939789,0.2526247407400096,0.1898710718565783,0.8809839516564733,0.25633288382697805,-0.24888689655370502,0.44650792382048393,-0.009660118796021668,-0.20190799880686489,0.30489259598476437,0.06442604959412256,0.015486313567433995,-0.13333046157516434,1.0,0.06045213496114429,0.5446339655763948,-0.03797977209862082,0.05474967691583349,-0.2705163784042006,0.13911073746534158,0.3820699693560259,0.4468558085193557,0.2702104873209057,0.016325431873622648,0.2482839764583469,0.34016299643091774,-0.10364942654108511,0.12728108582029954,0.4669484655155018,0.20417519086321734,0.549568435015604,-0.46234806614115675,0.8612412716038503,-0.12517700056218314,0.46910920869561606,0.4394305733216749,0.149945879934684,0.09391264388812408,0.5081620140831493,0.08143530406675771,0.22959498990134647,0.40408734460358736,-0.2082693413528996,0.19964401614036476,0.49948295166562634,0.2145243913693927,0.21029660068308745,0.47078242995369224,-0.19184770500224474,0.6200285674695487,0.6423326868614988,0.05590532990751814,0.2713948296409472,0.2604091886950384,-0.5502898341324562,0.5969660947030676,0.20327046714128366,0.7539242669658636,0.1304188168456662,0.1695656743522106,0.8277027025729478,0.346704279295434,0.015738146111055482,-0.06481924246628376,0.11100478522870953,0.28074239027215714,0.3027556294874235,0.0526490581365678,0.14783955774185029,0.22067177879117014,0.3685963782188552,0.1335339681227751,-0.07832767857336714,0.2139566501469419,0.48439466186700264,0.7601472441475009,0.05979455220857622,0.03373700243830423,-0.32070801095201174,0.35912890068588343,0.760526608754291,0.10362940292351341,0.22956484673930297,0.6013823002156411,-0.23157657353497837
Cerebellum_9_L,0.07275040940674173,0.49371060929275196,0.09892072213038809,0.5382858837592638,0.27258953493168436,-0.0046568547962953614,0.5562256223007694,0.5966043340625801,0.7436316910285211,-0.10663637172229712,0.3067382757578028,0.4036461970402294,-0.13749113406134003,0.5866748392218563,0.6358478557393686,-0.03148993945616249,0.4198558138993605,0.06457594750405157,-0.11743359898548184,0.4160239209509051,-0.0686113314700527,0.21272775391775728,0.09126495257672318,0.39690119786162587,0.5411907124015399,0.3001846771500122,0.3540584683670167,0.25631887205474924,0.5096750624738511,0.17743204181342181,0.777734052022805,0.04927878239552063,0.5287984943983252,0.21286877174150814,0.5209285618138039,0.23962545286198333,0.7878200938548395,-0.07559609622827351,-0.06615006948015008,0.5232042224335853,0.25024853814826853,0.4002074691754782,0.19686067763883264,0.6794401708670675,0.23676962828931813,0.44325577209172806,0.12658312606045005,0.12744601295511235,0.12273094122017411,0.5140944625751466,0.06563384608772806,0.43282342703626253,0.2863371199969771,0.2040470682789654,0.23504549431632712,0.21438915793080188,0.8066308187986094,0.17972023687640398,0.06045213496114429,1.0,0.6895909437719708,-0.01819329297965165,-0.06251583997304647,0.06921131957948175,0.1258077012778472,0.35861781370816065,0.49326037785612,-0.07024585667230401,-0.08085484068302014,0.46375547099735126,0.11524776613552193,0.13670125681639822,0.5685355666854027,0.48111841929764926,0.0862639347584024,0.4362543888126615,0.22725264822740793,0.24484072512754268,0.7972884415578232,0.03800612005864307,0.4137078907892111,0.6049546899918649,0.024042647930817285,0.6692047292328692,0.001837860479470995,0.11128882309496116,0.18679006820398292,-0.21327217277053218,-0.1432316430573717,0.703870381837607,0.5730204165726361,-0.38745738750708675,0.41798792500285714,0.374838894669071,0.5150192482834369,-0.2861015564231588,-0.23770522105769126,0.614311472910055,0.44009321971662513,-0.07905253468376872,0.29560058022215124,0.23089604528929802,0.4538694978914321,0.1684930671316756,-0.005179669432644983,0.21793117301759665,0.6111817019137807,0.21195706803275885,0.4481542398048976,0.11632242604747738,-0.06278964003894048,0.31552004032950215,-0.06206234785747623,0.875893490365509,0.5758339676502299,0.3462651495305358,0.45345389846446976,-0.21897466532057766,0.3733958855261931,0.34850310692161846,0.4760115457639709,0.14942965492090365,0.14061143134919837,0.24257414311335768,-0.0203972281724715,0.5746528545116264,0.11696505959770363,0.22191812916125683,0.4952064266701233,0.35557927838114317
Lingual_L,0.09647169624476248,0.19123397499099534,0.11365066370007208,0.5975813327548519,0.25121477428515016,-0.22329551476395107,0.7326369672600888,0.2724935791489093,0.44128187451852907,-0.025463265929812528,0.1037769105956182,0.1689696484779799,-0.26254165423490494,0.7477584291275703,0.5629006531626334,-0.301472605036768,0.4921693104892314,0.21444973634567727,-0.0887448785459091,0.7376754608788979,-0.07888039169695076,0.20431077172710307,0.22544738381867946,0.7200185497485295,0.32280490956509783,0.182652793712462,0.14218150648472686,0.4970843670880423,0.6853318124094994,0.33898539062401134,0.5858353841313316,0.2630113354030022,0.6089663383750711,0.026869994294319598,0.7246314912406279,0.31948860202981466,0.46512329602232133,0.07841082127782745,-0.26955589360197957,0.5934393763554761,0.47284874329178184,0.3530010990031703,0.2119850420596837,0.562493733608633,0.35852571439151343,0.7954985461262597,0.08819462436162905,0.2225238736673387,0.5154055455303135,0.44642072311824,0.04879290954368885,0.5367491137514602,0.3882399138256163,-0.09455448879103964,0.19016261045937513,0.2298606916942047,0.5690407943488953,0.2142736386224867,0.5446339655763948,0.6895909437719708,1.0,0.03586918697683743,0.047530312437875526,0.17136517883301142,-0.016898975797121907,0.4956794172996119,0.5941490505209571,0.08859873485094324,-0.21780390134409838,0.44574445591617556,0.18048245702249627,0.05450973723109603,0.45054194886004223,0.6752724599131852,-0.009331792859441032,0.5891934372499409,0.07909354582009682,0.6325321584799616,0.5962601416178751,0.3732540977162614,0.5478290132990594,0.45142121910983085,0.1395883393495313,0.7798007718262419,0.1624620021294106,0.06450234858288934,0.44282992386306363,-0.2432449674034455,0.0474247246756461,0.7800401888388673,0.7246691527983483,-0.23370262586300217,0.42948416149212587,0.20282365284830403,0.6356695063563119,0.1927753312235838,-0.04813339609738503,0.5802861168090041,0.28891037592737967,-0.17273682888623015,0.4828760101550492,0.29635049778668976,0.6999852502053661,0.12609227536485731,0.1698754999365284,0.573419660140921,0.5561485998470996,0.12761864226960917,0.5179276568904705,0.07789011477640127,0.025766401803385262,0.30492952932251843,0.16295317654703,0.6715638674826757,0.540995211193927,0.367157199331779,0.49112474350171775,-0.3539154889908414,0.4662819781804753,0.4788877273229286,0.7227619092820124,-0.11864303276606128,0.06181426686655811,0.16232586094452522,0.22255694982003088,0.8466794539299196,-0.030033012876325323,0.23108167448632458,0.6789634513449484,0.26954485040169474
SN_pr_L,0.5131936828116427,0.07961231052512298,0.3767038685047186,0.3906602093327131,0.3439071128874572,0.41031360049448157,-0.29305939073719844,-0.02280462993999786,0.30701102666364377,0.6635541176821389,0.15735781900302456,0.2511700806042453,0.6295530817763247,-0.019140874829392213,0.28569470116197776,0.5382502143178111,0.5413861400426142,0.5974688030690116,0.15343464023156886,0.019214317628273133,0.7686641173994648,0.6740287198569543,0.6432709998906345,-0.04491765587727992,0.5065425965642327,0.6513701280365183,0.358662533306385,-0.2875638254630554,0.038491785527640425,0.07551564599003154,-0.1650963278486278,0.40129442251354935,-0.15551012214053628,0.2528020900193544,0.07382938474587204,0.5714222804416412,-0.0005492948553821481,0.3049042421155851,0.4723054293242424,0.3968536752329205,0.4347073450456821,0.5804644674176754,0.6180527841035476,0.3613664331911098,0.5905480159269316,-0.19664898675970452,0.615867220352559,0.7876359358756276,-0.1683377992811676,0.5463582945245586,0.6556130441518345,0.48349840051411336,0.44217779087788067,-0.07466946472216913,0.5838513812285023,0.25532689239183387,0.21390795642418667,0.3241876933249762,-0.03797977209862082,-0.01819329297965165,0.03586918697683743,1.0,0.2790378749519678,0.48962151467725246,0.09274145351197917,0.44834218790215435,0.4226215069147818,0.5626819007688042,0.6175465612249665,0.41439591116214053,0.3204690129935386,0.28872402274692127,0.06001409579070815,0.4067522038915693,0.5508604432155988,0.22432201858524592,0.3244753230828112,-0.14652267181536086,0.19367488670551447,-0.006139340338711367,0.5971537834233145,0.21769114868624873,0.4118486085690718,-0.0927467317804265,0.4636769532298659,0.004327802985041254,0.35307499484706434,0.382345936013475,0.5324701392625324,0.0666006905678165,-0.15355642343081694,0.37507375053219744,0.4026493391862678,0.27961836725398337,0.18753988300638963,-0.3890526613779145,0.39055867260089766,0.33935357294553026,0.3364816712551713,0.13013263297271085,0.1888067329139799,0.6204811551147027,0.22118691082903402,0.7329900916667662,0.4610942389170671,0.029198033675196397,0.26113761423627196,0.40520787989617696,0.5186838115952606,0.6356170735244266,0.2177649087482043,0.605742087117368,-0.11633484723845172,0.11360859338166343,0.3973548461562353,0.5344125956315513,0.34378243395674474,0.5632604751327126,-0.10006049784935468,0.600420332911126,0.11738116780377451,0.19764099334963492,0.4948528302548413,0.5045244987371386,-0.2703733273124956,0.015782431740182627,0.32527106215071816,0.6220315767680317,0.31149852185414334,0.4894942015239529
Thal_LP_L,0.2965560955663529,0.28626063547486175,0.07389145004308516,0.185758965794865,0.10862904213350606,0.39753227133041985,-0.0854264063673612,0.028779050511973665,-0.0001727853736135046,0.2636320860484263,0.23474450123629106,0.3891454179864357,0.33975237993505375,-0.17397612848110808,-0.033785329486861256,0.22844190345428464,0.16396813168962157,0.7185925461045005,0.042052002941455585,-0.05941711325337409,0.3226462949385846,0.2131599571052903,0.39960644208800733,0.12642564613725335,-0.06484644461537743,0.4345028498926715,0.018196677540232697,0.13593976983767136,-0.04444740022045143,0.3098802686896041,-0.1693004009546052,0.6964780640974414,0.1362853263579441,0.24333023659175734,-0.05169656938386302,0.4050875405885641,-0.17401513070329877,0.6686342932399564,0.17620137606825242,0.14151486997514717,0.38534560169470666,0.5616852992497893,0.017490089943138578,0.15419733701842156,0.5481386189304873,0.037720540219027,0.20828687000444837,0.4977492177011263,0.09307036328863937,0.11334408531128684,0.5668133579071438,0.25545129018874435,0.298384351363267,0.016150442908139363,0.16563111838787284,0.07890431712835551,-0.1310793973968451,0.3133477380922229,0.05474967691583349,-0.06251583997304647,0.047530312437875526,0.2790378749519678,1.0,0.33965560749012835,-0.1082515175669804,0.31092931097287857,0.03973904068017613,0.3531894288015243,0.11327968133384049,-0.001133509951003231,0.38231709837953143,0.14180790440305274,0.10301238937900625,0.005844603037976782,0.18549246216295792,0.12275705876596665,0.36840644465331157,-0.058196326711095064,-0.08945126773876087,0.14408990010578632,0.14188303087749132,0.10519050294193562,0.01269655365742722,-0.058044854154677125,0.5919835916956342,-0.07406024027361031,0.22529105789815024,0.12506224712100317,0.7040693562804854,-0.15015939614673324,0.09093079751628454,0.4014126338663173,0.09344971768617895,0.37572969324416006,0.07134969984080292,0.10279035401907405,0.2175982801683805,0.23229407110246986,-9.639174226377668e-05,0.30584922093543293,0.3215767756812829,0.40408810080156293,0.14006040580898393,0.4150764319140609,0.7280141271225683,0.24656112284720944,0.042761424880029326,0.3489569169068347,0.28610718055819495,0.33720618204729425,0.23263814305043248,0.49044467185123103,0.04891514248757533,-0.10847080044805453,0.23054258014208664,0.09476465307674427,0.3997209242137601,0.2720948099902948,-0.23543432658643637,0.13426963230266756,-0.016322408434188626,0.12295518364830735,0.3256574883063542,0.42480673119295137,0.2912098223829547,-0.06707642140462125,0.12742874747982497,0.38608886499406997,0.08797572380118716,0.3177466364512513
Red_N_R,0.14019187338612624,0.11238163464736534,-0.0007100431226142064,0.08340417113302638,-0.13929220080047733,0.45805289027219825,-0.23378391697383005,0.3059366115082564,0.1529926978140606,0.3928388482819992,0.18518827795755538,0.12652234566683798,0.3749564736448138,-0.2582316089090811,0.2709126701531999,0.15374043721033545,0.06273316063956223,0.3910594507218174,-0.35508867678049716,-0.2564701625598859,0.16200078925650446,0.4397102894813633,0.09956601226692097,-0.13020732685495723,0.10633537465425155,0.4119533805520809,0.06800332240407586,-0.021092158976986262,-0.20502307312502377,-0.0032158227430093386,-0.3417168400087411,0.4121607580931895,0.09958611393886722,-0.11094781949867549,-0.27052715310779407,0.6256755439216007,0.18538474167572835,0.24270954866284578,0.04723481780582675,-0.058645376470866734,-0.028260039189484953,0.2924207293794521,0.006896568377857265,0.08224400632421215,0.4639218219497803,0.11218333990539461,-0.11780727004110046,0.3725215659965493,-0.19028218372355254,0.09816499009569252,0.494075323587734,0.07357693331323317,0.4691061949237463,-0.05769903690672152,0.022675110201356707,0.1458483145347954,0.02557173662244837,0.698395812023507,-0.2705163784042006,0.06921131957948175,0.17136517883301142,0.48962151467725246,0.33965560749012835,1.0,-0.4757339003913119,0.14111701607160185,-0.053538300032054474,0.08448605123525953,-0.13025076996163137,0.11996617473470414,-0.031187633132339375,0.15292020238623513,0.2554383443717014,0.02610461700572123,-0.17037715192338415,-0.11611780912410798,0.5266280533099451,-0.302740761238424,0.19799090798343577,0.13345912257660794,0.11124546476377303,0.14289762565927108,0.36744607741297036,-0.13892395996538678,0.41839438473556934,-0.17065951907589272,0.11753632612031632,0.20107697185584683,0.3313877446837234,-0.1746463486037365,0.21274759373038832,0.049271886315933516,-0.05220192584063549,0.46563456716941665,-0.20678239784296173,-0.07892741647960735,0.08202236967127084,0.13454266401183046,-0.11176349394924012,0.41687608904479984,-0.09065107355493464,0.38292243258699843,-0.1341352447062329,0.2294489927130661,0.37326664492961514,-0.08754648259131234,-0.18051192382704112,0.178488743555436,0.6869101250461772,0.04881742935449763,-0.21987840788143861,0.1833788351209309,0.1397453067403991,-0.015767013851878106,0.16997284236552773,0.09285843625989885,0.4731063823153858,-0.040533650980297826,-0.07766449504608268,0.055360787623926155,-0.18671593893901675,-0.2862954154477402,0.1399788148792913,0.543207222270991,0.14432287663520427,-0.15076381455619967,-0.1356348384332309,0.1713647758962115,-0.043957280370130074,0.4555433563752282
Rectus_R,0.4085203496783118,0.08869521361899158,0.40766529503880433,0.2571946176293505,0.23457418173670888,0.06647922664067278,0.22031132959812738,-0.107212988461444,0.24554045056614748,0.08702545776394421,0.043760507029589446,0.24058125349927895,0.1350640410386755,0.20857601216571212,-0.06643327648690599,0.389337723216105,0.36505130280315873,0.1389664005549723,0.38774974259792727,0.26588222542835127,0.3235590187258438,-0.14826503641862307,0.3319698334201821,0.16261863404494195,0.2641365389714263,0.06731240274817153,0.340995598690049,0.00814385971416941,0.26469414989683987,0.10413392829052473,0.46125460700463733,0.008122166449137838,-0.04265863812653974,0.31287825110947254,0.3221647836996727,-0.13403760971615772,-0.041080791486193945,0.01145357806481016,0.08590895629878179,0.437720348691029,0.3886328984525136,0.22533536572059926,0.3344387246667329,0.3184252149290912,0.01453423469545999,-0.005557038708801099,0.5494870243250539,0.1681487445524391,0.01633672703358026,0.2393745580554479,0.1306398595433295,0.4287788471684805,0.08795585330402257,0.03726946983436447,0.25809983008745413,0.1953151681074665,0.2809178960831171,-0.46857750030888323,0.13911073746534158,0.1258077012778472,-0.016898975797121907,0.09274145351197917,-0.1082515175669804,-0.4757339003913119,1.0,0.30654972259124535,0.3365114571760551,0.3948628796063285,0.5162412053562339,0.07085198580226129,0.31807581176910055,-0.02566537866158966,-0.01365123058735742,0.2954865939963627,0.5633536328194492,0.3194711656364224,0.01958745179240533,0.16396793892543163,0.06013794812880944,-0.22029589946291814,0.2655955325806722,0.04049787262254681,-0.19223811105306088,0.22011784235427218,0.07022935373268115,-0.03410923507299062,0.11716369702219107,0.10941609668216978,0.19517302737633563,0.3139712216437075,-0.025300051716277014,0.09972991442467727,0.25677693925708817,-0.021364413624258647,0.4303656931156666,-0.23950897609523375,0.37411475619323187,0.20837057698574957,0.38431206987851546,-0.028836107747290285,0.29706999504651,-0.030151260338550985,0.34406458827891095,0.32189670888042693,0.07377033107388435,0.07739673356974497,0.447871762114918,0.11438398775357303,-0.10468296965024426,0.25537001698616907,0.5501086504037582,0.29822571473836756,0.011325769028110604,0.22601550971127607,0.1827866318734033,0.0764510030134481,0.013982382190601403,0.429609013882644,0.08569944319515226,0.2749595689409541,0.2773769635163449,0.3456364456868693,0.3754488196725337,0.037558246498129826,-0.20462922897887456,0.15861832268740098,0.3705487115583102,0.26989831415619103,0.27422149880231506,-0.003350815112666104
Frontal_Inf_Oper_R,0.5353991679487542,0.42305356957693047,0.5731707249177265,0.8372427684987328,0.3029628379001161,0.2791460431488651,0.4535469543131746,0.172113833507476,0.5456662428197551,0.38373353921079606,0.24929328072189375,0.4664271591085932,0.31350593900313806,0.458183130342684,0.46521977607243264,0.3318872729460359,0.8346111991368768,0.5935268733931559,0.30624103282534565,0.5473004836175125,0.49563529498870346,0.4891884956986284,0.7458010209331357,0.5349403748723617,0.49493782360459976,0.6831533372791593,0.4661176246821144,0.3976831088241158,0.6432402954185447,0.6080150882847297,0.39724185981873034,0.5203693316903054,0.4995512432746932,0.5955486519145381,0.6383385535128606,0.39126565732596774,0.16927510786614403,0.303255586263024,0.3261705622089119,0.8280337998490473,0.6978456718452307,0.6936435375393537,0.5584194990559734,0.6835567065052822,0.7783809258861936,0.44921845061536914,0.5839635900473042,0.6480397634249628,0.3870701250457995,0.7474468398326207,0.5356807208984519,0.7324116068648802,0.3650696729411246,-0.11136066349682135,0.6311148327634146,0.20704203714985941,0.5196639272049279,0.22664999054112325,0.3820699693560259,0.35861781370816065,0.4956794172996119,0.44834218790215435,0.31092931097287857,0.14111701607160185,0.30654972259124535,1.0,0.7602824267629248,0.34450810210354177,0.32621228983060563,0.6221473670019314,0.4547677100912223,0.14727477821616775,0.4040579183715755,0.725444195320732,0.5127698547647156,0.6961248018483976,0.3619165242037166,0.43648058487296365,0.390218573729802,0.3119506991264651,0.7053757686609528,0.5894062002632079,0.30710543723555217,0.6070750536094971,0.45992884545571505,0.16378256292725563,0.6421308592543342,-0.020413488832904517,0.48927069147826685,0.5548280185293711,0.4521283842046362,0.42925410806225056,0.7270625445933893,0.33144567988117624,0.7721859994070089,-0.08010257764786095,0.30072167852896997,0.7181447737176502,0.48510670792712624,-0.05070651311336761,0.7422998646883697,0.6440232654606272,0.7318245277901466,0.68153417397438,0.6034090825115116,0.5372118062839626,0.764105089444476,0.5457406203114115,0.5225787408347944,0.5679190312037268,0.1575182221010609,0.7498849685138701,-0.04362088647134081,0.5105311795013818,0.7597807037005604,0.6353526536770773,0.6534831065041351,0.21674143890754935,0.12865146362862323,0.6515939986566001,0.668173600220654,0.10310282000900786,0.48106459171775506,0.5065692055828452,0.22288696353386966,0.5019073862400747,0.28348964670879234,0.7872322681884983,0.8177439784048633,0.49507340134380534
