,Occipital_Inf_L,Raphe_M,Cuneus_R,Cingulate_Post_R,Amygdala_L,Cerebellum_9_L,Fusiform_R,VTA_L,Heschl_R,Cerebellum_Crus2_R,Raphe_D,Angular_L,Heschl_L,Occipital_Mid_L,OFCpost_L,SN_pr_L,Thal_MDm_R,Thal_PuA_L,SN_pr_R,Supp_Motor_Area_R,Lingual_R,Thal_PuI_R,Thal_PuL_L,Cerebellum_6_L,Paracentral_Lobule_L,Vermis_6,Thal_LGN_R,LC_R,Olfactory_R,ParaHippocampal_R,Thal_IL_R,Insula_L,Thal_VPL_R,Occipital_Sup_L,Thal_AV_R,Frontal_Sup_Medial_L,Vermis_1_2,Vermis_8,Vermis_10,Frontal_Inf_Tri_R,Fusiform_L,Thal_PuI_L,Frontal_Sup_Medial_R,N_Acc_R,OFCant_R,Occipital_Sup_R,ParaHippocampal_L,Thal_PuL_R,Temporal_Sup_L,Putamen_R,Thal_VL_R,SN_pc_R,Cingulate_Post_L,Parietal_Sup_R,Angular_R,Olfactory_L,ACC_pre_R,Precuneus_R,Cerebellum_Crus2_L,Precentral_R,Cerebellum_Crus1_L,SN_pc_L,SupraMarginal_R,Amygdala_R,Thal_AV_L,SupraMarginal_L,Red_N_R,Occipital_Inf_R,Vermis_4_5,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Cerebellum_8_R,Postcentral_R,Thal_PuM_R,Thal_MDl_L,Thal_LP_R,Postcentral_L,Frontal_Inf_Tri_L,Parietal_Inf_L,Rolandic_Oper_R,Rectus_L,Rectus_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Thal_VPL_L,Temporal_Inf_L,Thal_PuA_R,Cerebellum_Crus1_R,Temporal_Mid_R,OFCant_L,Thal_VA_R,Vermis_9,Thal_MGN_L,Calcarine_R,Temporal_Pole_Sup_R,Thal_LP_L,Cerebellum_3_L,ACC_sub_R,LC_L,Frontal_Sup_2_L,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Pallidum_L,OFCmed_L,Thal_IL_L,Thal_LGN_L,Rolandic_Oper_L,Precuneus_L,Cerebellum_9_R,Insula_R,Thal_VA_L,Paracentral_Lobule_R,Lingual_L,N_Acc_L,OFCmed_R,Temporal_Inf_R,VTA_R,Hippocampus_L,Red_N_L,Temporal_Pole_Mid_R,Thal_PuM_L,ACC_sup_L,ACC_sup_R,Supp_Motor_Area_L,Cingulate_Mid_R,Frontal_Med_Orb_R,Vermis_3,Frontal_Med_Orb_L,Thal_MDl_R,Pallidum_R,Caudate_L,Frontal_Mid_2_R,OFClat_R,Cuneus_L,Thal_MDm_L,Thal_MGN_R,Temporal_Sup_R,Parietal_Sup_L,Putamen_L,Cerebellum_6_R
Occipital_Inf_L,1.0,0.002662815437101147,0.09677325761769771,0.10996470917428654,0.03472506243155442,0.10111336300406734,0.06993511907796372,0.10017202289973148,0.07766182008961438,0.00492853493891548,0.19950314704537264,0.17554828082446444,0.16175373218662362,0.1909703591271119,0.07788370016652078,0.2381863455761597,0.045211158343792586,0.21124061571835398,-0.018165283609248017,0.2637910787552591,0.13544746175281447,0.05879339043636205,0.1660042738118074,0.01593796103971749,0.0944944602108213,0.0350582373626288,0.04434775592817451,0.04874992565769166,0.11503536961281213,0.06474124549197649,0.11053246806746443,0.08124380645082485,0.055308518697556236,0.20624026971253248,-0.002399702248900982,0.14324971513815568,0.03842817393208624,-0.06363817027997679,-0.048281352323774396,0.06259506780951446,0.08293565358922987,0.031375845399426075,0.19367526104634322,-0.02203935914075733,0.05926465252188851,0.1115771127028948,0.18429147851235486,0.12103914460343376,0.04907331737223111,0.02397461782458963,0.007264815418144672,-0.08097371895736662,0.09583976991814307,0.08633715779775908,0.12753270225001997,-0.07535899768220475,-0.00870150518149643,0.17519774753745254,-0.04453900093358638,0.19665157541859607,0.22362384986963488,0.2204165534286148,0.13682055392442363,0.10913774172829692,-0.08373880293310518,0.18007343903229542,0.04220082958805999,0.10692104753457006,0.14186359879862817,0.0858872637191478,0.22827796726990082,-0.07288551157789883,0.18389280438323327,0.020775208026788963,0.18872722016732266,0.02942216733681664,0.12546053125614606,0.1520100697709172,0.14574823015053864,0.03624947686574078,0.027211764152181694,0.2173737678841053,0.05145032086011343,0.009552363066593404,0.12652069441803415,0.2040050354837413,-0.018566650695759614,0.06214786722965563,0.18153687028668522,-0.06466203061005309,-0.03965142037669428,0.03932526182384496,0.03662019694883287,0.13177126190847355,0.08457509918683198,0.12449272740452312,0.09420785131021134,-0.034405803813728396,-0.0238837255139636,0.20686139239890647,0.08492969210182648,0.0825760922423221,-0.0569520560272384,0.08693850232599916,0.2035694635852732,0.19184802844939725,0.01724929875917064,0.15694190222013188,0.09046984349511707,0.09937022861012385,-0.036631177758440034,0.1383067550597112,0.11168974430378865,-0.050547470124789426,0.009867920041166942,0.016255948970384564,-0.05898662855754597,0.033838145628738395,0.16672553776749535,0.14640356880667016,0.1968480369070962,-0.053174689960015176,-0.03839429112787974,0.2557128600357171,0.17087601865800678,0.05249322259717649,0.16073941280239484,-0.10650399014841608,-0.01435079357008374,-0.024412123762755176,0.01577461305686688,0.15163417590901615,-0.06650625972020877,0.1363762930715536,0.18316768329498562,0.09076210867667957,0.051522889465782006,0.10706579695620624,-0.006638445353568591,0.009970901609396683
Raphe_M,0.002662815437101147,1.0,-0.5469708874108342,-0.21658608595715173,0.037244287045682445,0.09584006781632776,0.4776225081778035,0.41521065718150524,0.679886563937913,0.3142399666476671,0.23004659343040745,-0.5460077247317381,-0.1446089280811763,-0.26526286813738104,0.2099274849628911,-0.05093354426369502,0.14524131600512186,0.43412840464708385,0.1367037050929991,-0.1252412524208232,0.17394458343511662,0.46239052110942347,0.3536353501192396,-0.3271012847006187,0.019937878242028743,-0.4730222933941838,-0.5203614414137943,-0.2850139301968707,-0.18218798032571387,0.3752193941245776,0.3446639861373052,0.3171170783246549,0.5642474055551157,-0.2352431631171245,0.6436894342602004,0.4238570802236925,0.907307569207801,0.11119858673076072,0.6726325841187729,0.5831721452759346,0.5935057984688611,0.45680064584320984,0.4388430282858751,-0.09488151265758481,0.07602966065232163,-0.6891712006331505,0.47920551274869955,-0.14419966404779627,0.37962903395620445,0.5750977104848584,0.6495513047442791,0.44436799395658716,-0.3547774336651993,-0.5791755073278182,-0.5057640356579203,-0.1424645414054231,0.23731091228264017,-0.37945306996209704,0.10410936431974327,0.34570201653795096,-0.4488025815924087,0.5339683530107855,0.571331634388382,0.009360355496638871,0.09192425250793697,-0.03159620271268671,0.42643552666786216,0.025177210327358892,0.056864979510031805,0.823990057351193,0.4885182223106474,0.24864412835360952,0.3549571792018478,0.6783694009696026,-0.28347354538332187,0.5104113890920909,0.2623512570619224,0.1989795944743998,-0.33211812397470075,0.8208588966190471,-0.15796613590576913,0.2802754357651958,0.6545791300322414,0.038641670927134615,0.5378422186667632,0.45970075488732853,0.683721959369213,-0.12670414512686093,-0.02529893268195551,-0.07564582964507084,0.6917524093968653,0.6224199890416248,-0.18089935026838788,0.4555417092129282,0.11643063161778398,0.5290035164539675,0.6631983383640166,-0.1194306969936849,-0.46705930003800855,0.15382916946157973,0.6382849814619838,0.18309071088160112,0.249885601418061,-0.02594718503532624,-0.1364276514188607,-0.41832849046376064,0.49117451617479924,-0.27903548787429794,-0.2717910320877471,0.6878837763349885,0.2625363192819435,0.37154336030763696,-0.48227411790130614,-0.2554486822880929,-0.05699333143725894,-0.30940763058420206,0.6612124808804031,0.5463836018595637,-0.04967818455793603,-0.047165404317568306,0.1181956225692281,0.6083148908447067,0.21437707369716022,0.14033505122638273,0.21252323830543904,-0.2714297357112384,0.5753522028395632,-0.23885241660103135,0.5282872900527905,0.5136830341936099,0.34392256276552174,0.24570170766058266,-0.5182201746647437,-0.0006285736608748543,-0.05191045834659301,0.31137174087544106,0.67265300342074,-0.292772757707688,0.47464597856794505,-0.30231956295333845
Cuneus_R,0.09677325761769771,-0.5469708874108342,1.0,0.3977423305714046,-0.09965887628700103,-0.022532471080915446,0.024635162458249787,-0.04042143234559578,-0.6161411422824619,-0.17054163234473624,-0.035100491833545126,0.812196756693382,0.04552564650951201,0.3415135156541932,-0.21121117241936974,0.19174756460439613,0.03064661997724007,-0.3558106949142652,0.007435153076649646,0.10763000726009539,0.15523984824442683,-0.3644723283506183,-0.318989283054293,0.32066584957171207,-0.018747865767143646,0.6514358875767102,0.3366324881984714,0.05616823316055891,0.17906308237512766,-0.17340310916638293,-0.24266563411793637,-0.24949741433127715,-0.41421572197033857,0.5401125452745624,-0.4161476537038081,-0.3572548315851436,-0.5814100687001366,-0.05619677337869092,-0.2749448503678309,-0.3934197484183823,-0.3000794203611206,-0.5460515460161967,-0.26418896864705343,-0.05478406930078858,-0.2854771453506651,0.8241954449713061,-0.384078826285598,0.04192572257671098,-0.23207963500127485,-0.5746447940596734,-0.5685837684990709,-0.5053707851420657,0.3070747969269201,0.7371828791295013,0.9254408995669867,0.18461191241340605,-0.31996182795739586,0.7133499686283424,0.08075573386952278,-0.2796411901444159,0.3728440508162872,-0.26000953670982374,-0.08090370153304181,0.08886175813040781,-0.3123836735180357,0.3918913366434896,-0.19723248922667067,0.12760467783516327,0.43062572346631006,-0.32034014550057766,-0.24529163056517217,-0.307666663434789,-0.26125912180458993,-0.5900528799134975,0.5876637730126557,-0.437118679784505,-0.10429260382861216,0.05714897598495419,0.6509673332767313,-0.692146417285243,-0.021415935152560468,-0.28376661831692396,-0.4756568281263863,0.04471808336044912,-0.34128226102402165,-0.393765922377227,-0.5695922843030425,0.30804975294723297,0.5191674033449472,-0.05042679511796198,-0.6412938011018855,-0.505935246203433,0.006306077447273431,0.07840622769858271,0.14707102270945027,-0.293898861878497,-0.2930517926035296,0.13139032874252882,0.16637721068971925,-0.06697581243264178,-0.6474454933267105,-0.06834659440240888,-0.2638368353100256,-0.1213882371903708,0.14406328361183662,0.26078550805417117,-0.4905406683137603,0.6704258286954924,0.21764082583040695,-0.42802953771139346,-0.41312878895382943,-0.2937995547820827,0.6362419799688017,-0.07816231303061617,-0.03846152285573201,0.1837314584405744,-0.469476972872647,-0.4962241725334252,0.2775155530909569,0.27154406467415815,-0.2616068977285441,-0.5576904944702368,-0.3854473363590483,-0.01593586375224419,-0.09390482094677688,0.2694828760883629,-0.408733406828757,0.11808836586442453,-0.5576604641010706,-0.5864704526494713,-0.3481546448248742,-0.311065484436983,0.25548029781378734,0.49266784439293604,0.1909750460197503,-0.29209245059969063,-0.33753833004516715,0.6550805165090412,-0.45863338964735934,0.2988525344356865
Cingulate_Post_R,0.10996470917428654,-0.21658608595715173,0.3977423305714046,1.0,0.041216095859414666,0.09908394489438456,0.31856981534754875,0.2985745890184634,-0.1292803631191747,-0.22374632561427096,0.35580194595069375,0.37836573728585626,0.46183576127029563,0.18013912636788082,-0.02259079550430983,0.4450784196434067,0.6053190756188802,0.3210038668272955,0.42844302092826636,0.6747362522400541,0.3578134365593417,0.2782025940433385,0.3910568023448408,0.3210215232587728,0.6621737484891382,0.2745871341672269,0.5668947391368188,-0.021986516558043935,0.04774671863659208,0.272173847169987,0.2513894405468007,0.4492567135684034,0.2689967930476396,0.13188015824060756,0.30287849664137156,0.3732064239845369,-0.062318188810980606,-0.01727505025868924,-0.18680333134838145,0.11398370141032066,0.09579440547104268,0.1411992520484683,0.4069552281436254,0.05957171135556741,-0.04128904325136579,0.3022576436777334,0.24689063900168595,0.5127527735360613,0.28256944270877005,-0.010348627265737287,0.16854880247554124,-0.001347254724553436,0.7387102489805161,0.5901179455134116,0.4955608474966727,0.1044773768461212,0.16366738795586752,0.7917140098608072,0.016360607929776713,0.5182015390569095,0.2680190176328232,0.1788563715147051,0.3656273355052703,0.20074397513629844,0.15748125893681802,0.5898677901127157,0.3917269656700978,-0.02068469944433639,0.3711656634290584,0.0665554025739435,0.25592592089482136,-0.044705357156147256,0.5549473924394126,0.17468772244900163,0.46641061256396943,0.3583839366313439,0.6723507068629079,0.4205582878215124,0.6379141544130431,-0.0979178123511705,0.12496944482368058,-0.05456102577545409,-0.09928708400533312,0.18380159069010504,0.4112756365339821,0.02577003305122607,0.08583209800021352,0.17356549426405055,0.3620008943521108,-0.014003210755725335,-0.07477065176235753,-0.2621493080017628,0.3680144896927968,0.21053803013890435,0.21086492044193517,0.2972319116665931,0.2755240931389093,0.022423758908812614,0.009612461729148133,0.6510372717746071,0.09681371638533434,-0.2738401255113497,0.25994926641016464,0.18976761908622847,0.4503401687001791,0.4034720341964391,0.18859576304451708,0.7501422314267652,0.013921723197902285,0.12438124461665104,0.2785664944456629,0.48888320716799377,0.4546078771993814,-0.007539981701000413,0.1436119889489961,0.4021980901662975,0.035934728134745866,0.2566415085432931,0.4333863244574773,0.15969180637754032,0.4834516249536911,0.12154133045711894,-0.013968904223246368,0.652306232813717,0.6890151424465514,0.2806988722002176,0.27928380644824036,0.16361308004625758,0.15043003939804978,0.026408322486638634,0.35371391011478803,0.40413513413338503,0.18033547133628014,0.43993147362307145,0.7387316963904539,0.3104289942800734,0.07316151751685668,0.6560995512160802,0.23292894817897186,0.2640289807341303
Amygdala_L,0.03472506243155442,0.037244287045682445,-0.09965887628700103,0.041216095859414666,1.0,0.09933517003648946,-0.09607068293515393,-0.0943268751660611,-0.07597360699267207,-0.05141769479939672,0.03642790173211257,0.10636766399239775,0.14657925578640219,0.1505155343527231,0.36158234642604,0.08332573749867082,-0.018551933682841863,0.05307447449719814,-0.11991010855236552,0.16801376139463034,-0.06743981141940548,-0.023725693659964096,0.04728475402795085,-0.22781764870028717,0.08774181027997428,-0.05257248951140334,0.07656553683472972,0.038164711599087534,0.03699095798271406,-0.06685446194748966,-0.16519954002150566,0.061707611162491356,-0.025918484785008664,0.1270747465995497,0.12377886862528707,-0.12003892206091023,0.014957158009193543,-0.0334936347063825,-0.19653981680924706,-0.14000261957250745,0.10864797797453649,0.007275682692885687,-0.007052904793044143,0.0659512684100059,0.14330191206668022,-0.03728460784749398,0.22574166992882866,0.008847450268384495,0.05980057191186429,-0.16486021060065123,-0.012648674129138823,-0.12861774827380912,0.01416477733261197,0.08878531688788084,-0.06034509753885685,0.06686131334152473,0.09293642831788536,0.08885702097286362,-0.03390264292356867,0.16191377290793613,0.07745723054071244,0.12131230703541322,-0.04705932202096778,0.2759363746623847,-0.26490513216481,-0.02149479579472339,0.03789093874750136,-0.14489154796893747,-0.14521111981641288,-0.046278686277292536,-0.10526498370857046,-0.04749823672136597,0.0835713546212259,0.05559978857368509,0.24973666126073177,0.051091358860643844,0.028114870062692737,-0.08895559373394003,0.0948048080764596,0.005963483086168625,-0.0832934946714593,0.15594649012585016,0.01483416620262423,-0.0006532100601676984,-0.01477743184647734,0.32324781693014354,0.0061762960865785,-0.04234467431465051,-0.2569034410231477,0.1495892382805726,-0.0954447237245842,-0.022311731463116685,0.07677679130513262,-0.12116878525434989,0.14269377859064047,0.0887466171075791,-0.06202042670219282,-0.0795090559352109,0.007531908818050748,0.014866789223442077,0.05536535116307417,0.12056882377206146,-0.14021391413080683,0.06045017177107257,0.21151824268061592,0.20764076268431764,-0.0837919315314699,0.06939975903533885,-0.07396550130851963,-0.14285896400438788,-0.11669738380858938,0.0864622455360334,-0.06998006199379951,-0.19370375213931382,0.23607754491698085,0.04042395354281246,-0.04879997191920891,0.16789954064567592,-0.03804425172800084,0.40730819946533653,0.17394973404502684,-0.01672926210074107,-0.019305103606768497,0.11491627393867898,-0.01952368270202237,0.0761667367791683,0.11789646139851183,0.09683619046641717,-0.0058313880783287765,-0.05562537950147623,-0.1633286813739446,0.017957731573990002,0.22124139310397542,-0.15790993680981683,0.11355192694800925,0.06754830107992518,-0.12387894254195575,0.12993145127737918,-0.1257301706722784,0.17314414487450283
Cerebellum_9_L,0.10111336300406734,0.09584006781632776,-0.022532471080915446,0.09908394489438456,0.09933517003648946,1.0,0.32344716456691686,0.16372073640013057,0.07110214782790351,-0.44853803191270614,-0.03366490209996075,0.013753895493973387,-0.1260565291077546,-0.19051505935589752,-0.1733828870667702,0.04112255083901208,0.23712331043130672,-0.06470205353349381,0.44549860078128534,-0.03916786201420287,0.05157285664747554,-0.0007908999301130282,-0.0036214477084754526,0.379580673994572,0.0712355361006039,0.04205879751657009,-0.03529464848107663,-0.1176261383760521,-0.002673167829799841,0.214353370645295,-0.00793572043611069,0.007529622465257794,0.06377815585570794,0.1413646275074489,0.2541880283966218,0.13054600503296576,0.12429374782564555,-0.05766237926998705,-0.09305600313171877,0.22695510221407228,-0.21228861046907618,-0.18351421694911682,0.09976729101542742,-0.022746567212496887,0.030463339068355567,-0.061887321461980505,-0.07007679957175991,-0.004296929303127814,-0.16206308287346105,0.07723349166670536,0.09309436983090486,0.09522204004335999,-0.12934534641816753,-0.16437744570989868,0.047552679616884606,0.043421033196392615,-0.2545643473114333,-0.10191017787454004,0.2432731773761487,0.1337101485611246,0.04994730164570086,-0.014011191791633239,0.13382460136961796,-0.07766843498400611,-0.10424475475918038,-0.14055667084382434,0.14847579072777942,0.13934013202880918,0.17326215804015674,0.1458808618001519,0.17458082067350283,-0.45894968309488826,0.04495650679518156,0.009484306784966937,0.03607116802009801,0.025545698166809537,-0.04434446668706612,0.13217988956826304,-0.1515722221183401,0.1166229466128406,0.0622595260353519,-0.10604743899817685,0.03703408482801709,0.0810615556355066,0.03234910701931842,0.011582698157461834,0.03920922304498078,0.07402107474114217,0.08869625518291804,-0.03837636187589041,-0.0003430478848485707,0.09652142981065213,-0.026645769771783793,0.06797354158444484,0.060567969732866926,0.12044104803861891,0.14689622118461065,-0.08960220496228276,0.05348196770973248,0.1160843866956524,0.07060531053745149,-0.09127603883250122,-0.07752217847487444,0.21143235018154502,0.0020475497768496585,-0.1176116988031227,-0.08066876171561686,-0.03470448585992338,0.15492939441623224,0.2068105541293065,-0.06064238441642489,-0.015148679607639241,0.24544825310229618,-0.21714553312426876,0.1354763392245295,0.2566882073779973,0.2519428876199362,0.02120460980752808,0.10960859399473448,0.01123139419567921,-0.07338598774073371,0.1529822469963941,0.09657825321400061,0.015004361383209864,-0.035068056982203895,-0.12494295625976122,-0.07168750517381883,-0.039689511969039866,0.09070344257152266,0.09248835635039268,0.07900631104068684,0.043822593534140405,-0.11447402203409475,0.006298767687228228,0.031650724118312816,0.15795054949000492,0.2237235705696232,-0.08641091520898216,-0.04143586839615483,-0.07969717019308738
Fusiform_R,0.06993511907796372,0.4776225081778035,0.024635162458249787,0.31856981534754875,-0.09607068293515393,0.32344716456691686,1.0,0.6154509646773221,0.3660063877821358,-0.007451349411760463,0.2077443751833212,-0.10048282011219455,-0.18705391376571706,-0.19272359652641718,0.10506674474487859,0.3176454946598772,0.6303680963100904,0.306288493757059,0.6241952736757777,0.23164910532214691,0.584143339097495,0.40342847319314273,0.394580087257823,0.3288059105688257,0.29699405658622313,0.10201567127497763,-0.0954946265556776,-0.2386751790475208,-0.030325418998139175,0.5112748962691737,0.37664825896240745,0.19288125502626793,0.5413930005004115,0.00774139759393058,0.5815623390512242,0.4860088625767683,0.5024542610006669,0.03379488460099704,0.39280952058575325,0.6595255908113735,0.29080294390398825,0.05538475388583777,0.5320421851714299,-0.0403121603362428,-0.07001173025643376,-0.2817219284944433,0.4405124667093196,0.11839620722713895,-0.02404138299824724,0.39218744217820867,0.47612739450275027,0.3480425942201749,0.040083990571531475,-0.09184638767616385,0.14992226469751513,-0.20800665435181928,0.2745783220095912,0.14499938558461836,0.15292364573590775,0.47272241736999315,-0.04084293140559572,0.5558782892324321,0.8002558568702317,0.13307709910734616,0.15154156670102906,0.08217165812907545,0.6086494442813499,0.09474235219550423,0.6063952991152787,0.7655070707783513,0.5637319552351999,0.1392689542830594,0.5065902384368455,0.4343010569131146,0.1764044011314506,0.4190856376421548,0.4204563823492263,0.19480554596140398,0.021887539651989484,0.5152918749050022,0.04330242927400023,0.14275837143032932,0.368324936627953,0.07696713522774895,0.5323010678761221,-0.04946689016235441,0.4915619161378192,0.47320798669982045,0.5207813158823796,-0.15658414456064743,0.31432875128050897,0.21829010454002637,0.01380259047298809,0.6887509993578981,0.4035814104068114,0.4583924978584344,0.6664928503874807,0.009369500441857583,-0.06424613992100944,0.466245488587426,0.41112389901160923,0.2166287593196532,0.11840249828447665,0.1907462025140041,-0.008364638088114874,-0.152345924491787,0.15956941089563703,0.23788785555485512,-0.23028191451496635,0.6518546522368336,0.2412889830594515,0.4395097428024918,0.1826941383849176,-0.22374553355701893,0.03035299747170627,0.03599181478234326,0.607366137263085,0.24349793405705433,0.12853994029370217,0.15879378864087232,0.10430230298051098,0.4597929538453537,-0.014675450926665652,0.42465268921918076,0.3574630877670185,-0.044374503585101005,0.3017068225159556,-0.05027626913776968,0.4112485913650625,0.34096362951614984,0.3090655797247897,0.30079218434194327,-0.31029432368493987,0.4806821088558477,0.3501205328147452,0.3560943532662472,0.7031197696034158,0.09900227630026354,0.24874447700732566,0.19849167206358395
VTA_L,0.10017202289973148,0.41521065718150524,-0.04042143234559578,0.2985745890184634,-0.0943268751660611,0.16372073640013057,0.6154509646773221,1.0,0.33623426605199547,0.019448200069804456,0.269062060006239,-0.11724346430310342,-0.03910689151582986,-0.029298001981779457,0.310703260491774,0.4999302129141736,0.42170924755513833,0.35608560780784354,0.4683385536625794,0.21846678163013591,0.26908227393795275,0.4540015659801775,0.41296486853392655,0.0899727445020351,0.31677559862904586,-0.13785790231095385,0.018443152660260854,-0.2502594738136138,0.035007333785594986,0.4392521704593561,0.4173725750524827,0.2791970182465313,0.4737331358702746,0.10505829300153989,0.4427731421951065,0.4327477289486403,0.5028408101629019,-0.13868821688165703,0.3570004140031049,0.44092651724949083,0.3942753046114922,0.2622009276873484,0.43631816135999246,-0.08614250554909088,0.12068320914546583,-0.1578628071136636,0.4429519171485194,0.10882242133164033,0.1776248590254788,0.34468979845579795,0.3905125811071026,0.3372304015999153,0.17326938090564734,-0.053661561752950414,0.041944941325331095,-0.27992079473319376,0.2162160519827874,0.1394511676662477,-0.018825459988050144,0.3818463252524183,-0.0937422137124213,0.6795013310399342,0.5656707703307403,0.18836864441967055,0.25111111400407365,0.22784376893116332,0.44842746161980074,0.12853571520399237,0.38574177034836377,0.6109248294291934,0.42904199623396216,0.04292296505581761,0.47280461236065036,0.4185485913395139,0.1374655002892283,0.3621818033815346,0.43286541840034226,0.32547068947206603,0.0789788022059582,0.392281966458537,0.06307121285243321,0.39912376558993784,0.17713454691576547,-0.03690660852510578,0.5377986572225435,0.15012812494692393,0.362428505227939,0.011428168907557539,0.2626401315380569,-0.12096414749670338,0.32085692402606436,0.22560523611326141,0.05806357332533793,0.5108504516615746,0.3063555703314233,0.43129838773564155,0.6344267069831171,-0.027929656434669884,-0.2904288521903782,0.3697221771428025,0.31398380595281156,-0.04089326008502488,0.21750282014493613,0.16632208389688483,0.09934652211074636,-0.07937619287207216,0.31897499503057,0.25077810185184846,-0.21204522050668614,0.5171668859259295,0.2323915642810982,0.4364461078711915,0.07809914132171468,-0.11820692226165713,-0.005737732189370628,0.15743336305121644,0.4356208148041569,0.3041804350087764,0.33425234607237625,-0.046256986948088795,0.2829831548783976,0.3309530090121435,-0.14719469228472404,0.4270607367339832,0.34636751351005374,0.006868338309129927,0.3866938088165107,-0.2296115651112729,0.3258081837230863,0.29191622795908,0.26501066526233397,0.17264840316356977,-0.3149631971811173,0.4211653254871092,0.28149980287956855,0.3713128480366501,0.4798828309229617,0.15333785909742692,0.2925603791119185,-0.07858971028254555
Heschl_R,0.07766182008961438,0.679886563937913,-0.6161411422824619,-0.1292803631191747,-0.07597360699267207,0.07110214782790351,0.3660063877821358,0.33623426605199547,1.0,0.3597900602234834,0.3098784935306921,-0.6664219902210629,-0.020688575208264913,-0.4015925222794542,0.047732012559700436,-0.07957164894112807,0.20306869240704797,0.4005035958388397,0.2651247261012247,0.09955670266065877,0.046669999849105,0.7418492733891286,0.5736952686653559,-0.19544282053756695,0.14718552476927402,-0.5463852427988912,-0.270767358711453,-0.1567889183916309,-0.3627833655156458,0.6203451479861679,0.6246595148934427,0.3749221028657418,0.792125191538533,-0.4678062856530247,0.5569749833840464,0.6101010073355665,0.7775105076001841,0.12459766804395553,0.5400752119920598,0.8073109285869757,0.4061734296038091,0.6182104312378355,0.5264659189850042,-0.037595472699204706,0.23275551986588044,-0.6247114107914339,0.5186543160038799,0.21178542782477153,0.24878612556332266,0.8692421981803479,0.8112217672775807,0.7594422502139015,-0.29386270807808124,-0.6131873154032232,-0.6104237020943244,-0.15321635970756867,0.1879315628744728,-0.431027193574611,0.0823014890469325,0.5330570592150601,-0.44836264966321304,0.4465513890114843,0.5504176989352437,-0.18253828117177737,0.543109371543357,-0.16714219727340407,0.42922403734943493,-0.0025801929506100237,-0.039835656494523954,0.6787674063575108,0.7148855608265325,0.43860776867915663,0.48869672690148724,0.8343630825326617,-0.5712203805627547,0.5406608224799918,0.3426500511520673,0.18126262739939922,-0.45705556139760517,0.8756137101400914,0.05635715877356531,0.2503314332684899,0.5561892933842917,-0.08311196265445524,0.5812083766182082,0.25736870964657915,0.7415217935406948,-0.14812504720115427,0.09013500324804104,-0.03988741044778539,0.8303752915177538,0.5748245268688603,0.05391714014733752,0.28080313243668864,-0.1365964193040011,0.4138344149410451,0.7004103089024281,-0.20394838211433886,-0.27326753791229696,0.32265487580411484,0.7225959898223493,-0.029976857422073972,0.3951346823740112,0.05812371352559927,-0.07836183795808274,-0.25425606237230275,0.605728407374411,-0.38617957713526174,-0.24851368605924215,0.8482100557959295,0.5785151874128371,0.3885295442304122,-0.4655438065511164,0.10801642410937883,-0.20313196798565392,-0.21351894065967425,0.7086802037186495,0.6228050802402547,-0.0959707086490642,-0.2977307941857811,0.31548926261827337,0.6041036386901663,0.47930185001177456,0.2427619107664092,0.33188045952393924,-0.25169304626851174,0.5631336845093157,-0.2793049286479417,0.6917736302805706,0.8289759151181506,0.5930443808562623,0.540143489699307,-0.47224564700696753,-0.18888025573368233,0.062972644583732,0.496816353479734,0.8114873289556308,-0.42615565512508297,0.6293168962790036,-0.4251493864162083
