,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,Raphe_D,Raphe_M
Precentral_L,1.0,0.09347499868178293,0.5301655478273285,0.2698858813107426,0.5604152457286747,0.14154529096156834,0.4387640380553572,0.21364560310879002,0.39499997084453403,0.007737029385935758,0.10296349653898189,0.11118863661291604,0.6177883769628996,0.03330662385367613,0.6249885287285074,0.44375093878819966,0.18350695317378923,0.18415786962422132,-0.024671955782705875,-0.25839494592109136,-0.23143168740450037,-0.1285343713263776,-0.16177276092744325,-0.21917886467618078,-0.15074771743537646,-0.04257215335964362,-0.0673418329237688,0.11235024219412244,-0.1411782269498573,-0.03729528061757503,0.11309965027876205,-0.03524173032830393,0.24038153912079327,0.20268066614210944,0.14836959728969012,-0.03994933002936641,0.19147332730653707,0.17600170178888694,0.1692860678914023,0.09896777319643237,-0.1403571922318661,-0.08660810318651947,0.12200096675530374,0.1860220948625731,0.06766964346036347,-0.015971164232014504,-0.033129126774522996,-0.13343108138125462,0.06801338409363683,0.007903980874766433,-0.09857145485711151,-0.12932534783402022,-0.07932806210379748,-0.06794651144860256,-0.0811755637707038,0.15183076178810032,-0.11164006772409085,-0.11659832729067413,0.7829909622079696,-0.028751895384005036,-0.07911032519812461,-0.17533039205678724,0.25498544265104267,-0.1820426864646904,0.2981957249223233,-0.0403496926123554,-0.042692460173628426,-0.16518867358207734,-0.12383526995582553,-0.09119826441414394,0.40550471195766646,-0.03978736235002196,0.012909586793175304,-0.17375763950636458,-0.008096886610796817,0.08223137590482284,0.13947910137733482,0.2552809568301796,0.2487464112691795,0.12670810163287452,0.09375125243530312,-0.14725703519062075,-0.17732434749195913,-0.13310892481320713,-0.0008642352833392197,-0.06838427658662025,0.11089214486709517,0.055675840711820614,-0.2120132055263237,-0.0104340735923651,-0.0633733166838042,0.04742142861663226,-0.007262455675054147,0.0968448693187272,0.16741031447618238,0.2940112288672281,0.25307601889824727,0.23038888997495538,0.12737170587459365,0.010341955515882564,0.22104338378144228,-0.1396362297821186,0.09272654073901213,0.07483511205458901,0.10814553082284185,0.10669525778793018,0.15217372321655181,0.1360533333502068,0.08997317019535889,-0.01218112947383369,0.18550275473425634,0.03599317616489724,0.053730246060358006,0.09354539848125033,0.09808810806563507,0.071332018834001,0.007410044129614568,0.09110869659890847,0.00887358977817394,-0.07677845650078288,0.17309016064595756,-0.007852857395675445,0.058396905305952485,-0.05501654682890212,0.19127361157027375,-0.025020257220115145,-0.0834504412494474,-0.020881911915665585,-0.029337534362123996,-0.10170630634133826,-0.01052587844922484,0.1368400440991294,0.20577766152905239,-0.0715501856210975,0.14381676263944693,-0.1739655476273883,0.03237163823606458,-0.047378069425165266,-0.01716926904151531,-0.030063084345105594,-0.014624251415891448,-0.06986491893800123,0.1881579050330762,-0.026327417258836097,-0.07859844939160637,-0.018979202279271214,-0.02690190036240997,0.16192202761778557,0.3636292746295327,0.43162117839652436,-0.007290504883210462,-0.1581638304476197,0.2937643367086949,0.2505998466282115,-0.010154689823681588,0.09558921578267815,0.22607529187280564,0.09952468529831648,0.06606330505457052,0.05306495817638127,-0.05978647252387245,0.08098390546027595,-0.010551594301587322
Precentral_R,0.09347499868178293,1.0,-0.2597760368872477,0.32180017627039686,-0.3518983822440878,0.28922410335551985,-0.09738341932598728,0.24876990867933166,-0.27155039788411744,0.12262109063428822,-0.06054562984791459,-0.058177844633297685,0.048555835195537,-0.20715119459127984,-0.17248854759311033,0.6926230199446298,-0.04575411509039573,0.17185410824799832,-0.17663072298586774,0.41665847361254094,-0.10926382810834402,-0.13016289535553682,0.029817511217625433,0.11084289206471878,0.007046393553703788,-0.16159220141400618,0.010575540964001175,-0.11007180436841131,-0.02511802535846439,-0.011123665553916627,-0.0835361587774819,0.05473356481244133,0.14457255178089218,-0.008641447654759521,-0.4295443543075609,-0.06651758316760653,-0.18975643056787295,0.013086023418069885,-0.11670659764566979,-0.34153257034004975,0.028854882891554634,-0.15731441233502602,0.07407980295043412,0.08764230500347606,0.191516868769775,0.11346947928679064,0.3755744765450683,0.29746713153952786,0.05868471075204767,0.056024544535386335,0.3635005611771023,0.4027848211802187,0.3520531096739056,0.06158853202351804,0.08248730492954455,-0.15543754923765443,-0.11442202111424173,-0.24698065727205232,0.1618169912734687,0.8683357953654346,0.4696980342214936,0.46889394778474847,0.48350757794614985,0.630816332581148,0.2614355773880835,0.7853073079538274,0.31337667052161666,0.533361753027413,0.4909332976385339,0.5189247091490795,0.6102974963710827,0.5736561201936597,-0.36770587035116165,0.022591414142550847,-0.05442351532762191,-0.3323261894921317,-0.1639443423831499,0.02275272032683697,0.05286544260352781,-0.16034010030027554,-0.2008589392510122,0.20989769569159614,-0.1455451610419977,-0.32848768180247395,-0.00010942179422060902,0.08006264821847545,-0.19534952802747857,-0.306562215582422,-0.15023053416911014,-0.1885097954599589,-0.079790255579034,-0.17672180355362546,-0.11955051247737286,-0.09244467409246931,-0.026149369199906028,-0.007210985310326607,-0.008221971895444652,-0.09142988898004203,0.03670232740316101,-0.10778997885257433,0.04323034910417021,0.04484623632000025,-0.1856483949112454,-0.11709617555435,-0.11978817875239184,-0.080830955620318,-0.07847224383356291,0.3130797943877056,0.0792865273111243,-0.16432154088550519,0.006365628594358823,0.0417066248922619,-0.10940962876625876,-0.18537692735889977,-0.29160325618034455,-0.06780960932195788,-0.1489493335845287,-0.2801113208878815,-0.036871872666464266,0.33756050738880505,-0.31131370173216505,-0.32929319597161244,-0.36010267054825074,-0.15870636906690283,-0.3079450196478285,0.3210501365537636,-0.08646615133345081,-0.19980222597110292,-0.282556246056175,-0.0323495242004094,-0.19644158474155052,0.1507777482488109,-0.21180895099196728,0.04145971087638911,0.16761642490925643,-0.19753547833576438,-0.3623360474219708,0.08636159715313717,0.29210547655589814,0.1535292773142019,-0.1745019771437273,0.24547688158580092,0.04907027242455962,0.3660606022532581,-0.1837841562119134,-0.1827450810162538,-0.2587262524576686,-0.3487288483966136,0.19331211728106748,0.10019906116438021,-0.23148498953928415,0.04688920369222641,0.07639547586842665,0.1353146732679471,0.020506634034915833,0.10793741224978723,0.08047702222206292,0.0101560009072726,0.2650169856755592,0.114800411116799,-0.27266901122168696,-0.052035428346111016,-0.1719474567463183
Frontal_Sup_2_L,0.5301655478273285,-0.2597760368872477,1.0,0.5842977518421341,0.9395267210763938,0.5711318856492381,-0.08964349154643855,0.4531308101984534,0.747049545895008,0.5208596685850169,0.38508083889175476,0.5183305673227337,0.5838706739940701,0.3706564964805488,0.8105910553158002,0.1975674412396717,-0.024074572782809514,0.006780480306499216,-0.04772272414343289,-0.3814229003822315,0.07583672443994031,0.22806856609878515,0.11610647929628069,-0.04476559580270494,0.1556455251332778,0.25501249000007253,0.4128299906848852,0.48800833173142516,0.07716644501318762,0.050788951691398854,0.5025661697917689,0.25822957904947513,0.005453118099708577,0.09154956242034348,0.7031365491665266,0.17329174082603635,0.41679119969665485,0.3694149114771627,0.4109442442156694,0.38568632919003565,0.13900985595635446,0.16034443296807244,0.364547144844961,0.39707654503093237,-0.3723590304749409,-0.4378435659609477,-0.6666611681177543,-0.7324006275977182,-0.3289200233900248,-0.3448977429593741,-0.7998265756303423,-0.7933074709656722,-0.7734428624577542,-0.5460445127247842,-0.5223070789653953,-0.012557267780676434,-0.07958787291936277,0.23232726113141755,0.3419775941951327,-0.4879966523919417,-0.7336399172740297,-0.6358993259479685,-0.5042452093272571,-0.7468429373722433,-0.5264701053634474,-0.5037140873531054,-0.7457214078742721,-0.7991114160296638,-0.7404169973755184,-0.644605936203554,-0.13157550170546578,-0.4985300576839549,0.013965061977971354,-0.010935645198703542,0.45989737218649906,0.4584197552832658,0.6042050314359776,0.6253942101635909,0.34204253051833716,0.5124833269817491,-0.1543523549402156,-0.3442687764752783,-0.3975492848793969,-0.0825273419854765,-0.4569591853158143,-0.33819585436695654,-0.09191787696846894,-0.004269884490067182,-0.15199830248974788,-0.1242972721371569,-0.34407024928573693,-0.13349999863891857,-0.29395938136252997,-0.06626511635826624,0.33807830574883163,0.3992858783959478,0.469434447889307,0.6351628672916557,-0.2018841684695845,-0.23472032868268336,-0.028729026324856907,-0.38331090396550366,0.02036921227876381,-0.11447441044128842,-0.021399292577769756,-0.08179747080837867,0.14241392714498882,-0.2782910491091699,-0.29822383636463196,0.6063534152524234,0.5818849386881061,-0.34942770332764145,-0.21849688987842675,0.09323487593116517,0.4032947679161544,-0.21291777987968852,0.1939415244702298,0.24095365547846379,0.09885760905586505,-0.7316715621890303,0.6062953077999387,0.6093394000774739,0.640172189191474,0.3085420198991845,0.6101225167383298,-0.6133622984972018,0.21793473791537404,-0.24258358951631084,0.44738731699035195,-0.5534014493075373,0.43525728154586524,-0.1146845078343749,0.6324227972795564,-0.5336032740198289,-0.3486959355202547,-0.4672849035056413,0.2697274887096377,-0.5693785622111507,-0.6602993569556194,-0.5858169543019085,0.28642970253792494,-0.7177300569597103,-0.33057139751740944,-0.7011027178800565,0.12456390398732843,0.2858551962137083,0.5811341026948922,0.7491983195496851,0.5945509503567595,0.6005348289001095,0.16424463996709404,0.20257115906425932,0.20519425487834736,-0.019979505591053114,-0.12473666171210027,-0.2186239763889213,0.19454935798865833,-0.08000843600652215,-0.39613821530238896,-0.046957683463374124,0.5120395132108722,0.5296374948273708,-0.09259928925566473
Frontal_Sup_2_R,0.2698858813107426,0.32180017627039686,0.5842977518421341,1.0,0.42758490694754203,0.7987625535069821,-0.11855257756616773,0.32013098328927114,0.595756957745727,0.5777443203192424,0.42937819055369814,0.5893255826595915,0.46296221134358595,0.0829609871741928,0.3680832340338874,0.47147067431698075,-0.01810971732455518,0.0059287286995189075,0.16888912332018338,0.14962956058606608,0.386196568135372,0.48549675237953505,0.381004165955461,0.26235745926413123,0.43717720234764657,0.42272517513965824,0.5512135721623089,0.5925754833754558,0.31700048229976924,0.2514920036980364,0.5748729934744928,0.3032108537609253,0.0458117254327368,0.018313988274428976,0.30631263289938504,0.24666543678853894,0.2950326604859321,0.2794901659974312,0.4729705884524692,0.08068173110249008,0.4243787487699255,0.18571750894985284,0.532123732528001,0.48214014486286283,-0.38649433338228883,-0.4672720046873776,-0.4077877564787518,-0.535048618262486,-0.47975812364266585,-0.5225983106803345,-0.4812524827276951,-0.4866742897326495,-0.48502722440782364,-0.6123830918199017,-0.5842289399923618,-0.3221392805214531,-0.04940355888056431,0.11321318723568884,0.37626277476460834,0.16223493076095472,-0.22246494513516937,-0.031428351029018885,-0.10670902766292836,-0.15426163672886478,-0.30047414103065617,-0.012231294291251209,-0.4826105655405117,-0.3446470964624817,-0.18617437867711015,-0.061442236361810565,0.33851612133174763,-0.05796684078358901,0.05395411326913041,0.15018443799571635,0.4819609928803307,0.39675056928143254,0.6166463139506041,0.6165664717360013,0.35801378003378653,0.4587629810659313,-0.20317394814085984,-0.42965705138921284,-0.5415666078303452,-0.42210016424525504,-0.4654227010350062,-0.5539154916486335,-0.42744498528819874,-0.5089137156455645,-0.08797242072981594,-0.5500813220820726,-0.5946181546943906,-0.5492957129916509,-0.5670844782164278,-0.4034622697658819,0.21813665661045595,0.20590570417607537,0.35261339120086577,0.4390675707035258,-0.41941441474339003,-0.5504445115596014,-0.2658175931649489,-0.3379198994803773,-0.407214127098482,-0.516814650867765,-0.42738818999671907,-0.46297307778646685,-0.21224488110396222,-0.12088847935403779,-0.4363657175940489,0.6183196242468276,0.5185324230209002,-0.5419341129054835,-0.5428764887397837,-0.34520200998453376,-0.042639046608230854,-0.536559085093677,0.13288558756814692,0.18271188640862174,0.2534471069536228,-0.5376506678667097,0.5227897275991366,0.5390668730789179,0.5674396305760101,0.32627058563290506,0.5651090877938642,-0.43832027653644623,0.2943508196577163,-0.4766129461275149,0.35692807685017724,-0.5820635845660765,0.418881018331809,-0.0649082042446944,0.5770069000293057,-0.6516459468670563,-0.3798811568641673,-0.7232526588174266,-0.03479546835745217,-0.6363063018113109,-0.519084759177026,-0.5765705197626996,0.16491184488988053,-0.6085103276595643,-0.17667230061898306,-0.5111006619213176,0.2669264416622032,0.3411721024826831,0.581770518187623,0.5913901319414995,0.44390575543476446,0.4263336657377947,0.30447581743514096,0.32032184211438025,0.2438190144212662,0.020002222799262385,-0.1713463001845213,-0.26313269271104234,0.19547601177882284,-0.23450655052834937,-0.48510369949119064,-0.016713259870458658,0.46271544399513237,0.6770957232470746,-0.33566013823777546
Frontal_Mid_2_L,0.5604152457286747,-0.3518983822440878,0.9395267210763938,0.42758490694754203,1.0,0.44392842369146746,-0.052627124436996575,0.4524416810016161,0.7130983761828145,0.49555932795477636,0.33139392669322865,0.41271860198902044,0.543649825762524,0.3937660324225346,0.8898425466291597,0.17650356057445685,-0.005256206975396036,0.014676721003541622,-0.19768829353388284,-0.5593942572857157,-0.11996124533388984,0.03993580566080565,-0.04825703175821509,-0.215928062084463,-0.0007810450279344274,0.12474197348122652,0.2455693278075568,0.35225623722023197,-0.058769209502129625,-0.055877355470223676,0.38741718800796426,0.12697655608372366,0.024323108683857154,0.13596239012463152,0.7082147055201691,0.08242653936486674,0.45001105341680364,0.3996347178507394,0.3282866661939017,0.42157653302646,-0.0057942708600043046,0.08828505106248916,0.2437914988781316,0.2786166385385581,-0.22545984202608213,-0.2885854125700418,-0.5814075857881681,-0.645294436669493,-0.1552162664138141,-0.1832243469110212,-0.749433361495302,-0.7573968419040786,-0.7152198073321012,-0.46257654903816936,-0.36034910202803094,0.15659709108899433,-0.012402064720344528,0.24941730021284783,0.2726296093473032,-0.6193544889579102,-0.7941094409583418,-0.7698734785181599,-0.5538021876467804,-0.8406844709936451,-0.4889213568735223,-0.5711112212830388,-0.7000512137986338,-0.824271697723079,-0.7876063678600953,-0.6941687827861498,-0.18366890078990747,-0.5096912792998084,-0.039912977048914645,-0.1636108221692768,0.3373478212855543,0.3738691471385842,0.483938717582198,0.5233580024851351,0.2645771461801761,0.4586114994706185,-0.07748210033722933,-0.24016307687712746,-0.31275650286669426,0.0370422778734744,-0.33986212713693204,-0.20151276302578586,0.06020587613254055,0.1484907357418096,-0.14105638988993827,0.04630359095914231,-0.1645580479451747,0.061445462685903444,-0.1063102323579721,0.12144541383423423,0.33985155420508883,0.44197038614639567,0.47820307639595855,0.6163780138543667,-0.04601486559449139,-0.06675693719305127,0.1306341591661032,-0.3627846618851359,0.2195117280765759,0.07231544508077063,0.17963979930445137,0.11835151589436244,0.24703547623387664,-0.278907603552927,-0.1388470196676605,0.4711803154937658,0.524924753667663,-0.18950932923431063,-0.039639481461338,0.2789875559388628,0.539936492786565,-0.02978295866261635,0.13664798484552157,0.21191857036749231,0.04415923545729381,-0.6650328543657259,0.5371384981985066,0.4858858270329061,0.538646187271993,0.2182507904476909,0.5234968037752787,-0.5647846966691642,0.11749560129558205,-0.08572035775828654,0.36933896067192973,-0.4384780824840881,0.30962432878437923,-0.0853345219304348,0.5722042663086246,-0.394019499901759,-0.23100187667061017,-0.3085287123776177,0.3150886582082337,-0.42604432732022174,-0.5783657245400582,-0.46613546962560115,0.2697648029919311,-0.6177256274000761,-0.28176650039061424,-0.621542563408377,0.01612347485041274,0.18117936551916958,0.4239326204514148,0.6614753576693673,0.5972304302208503,0.637922408738358,0.0546697755420402,0.05126040592401341,0.2192388459706485,0.02981402765129937,-0.08481683361095059,-0.1516353500782094,0.1821226546384328,-0.01612694695434843,-0.29344108156969273,-0.028136717014656386,0.40926905042934514,0.41447161238583746,0.012099134075376978
Frontal_Mid_2_R,0.14154529096156834,0.28922410335551985,0.5711318856492381,0.7987625535069821,0.44392842369146746,1.0,-0.30224872967691646,0.47832998247391495,0.5805751357109958,0.780903131942829,0.423448652822053,0.6987895080209212,0.4869484363879531,0.3610438616175154,0.32237704111819876,0.41024774718282264,-0.17983705961186006,-0.0197215013716172,0.059913933334337185,0.17595223695005283,0.3982851749970785,0.4839431270451281,0.3822534068378371,0.3434791512249141,0.4839210957170286,0.4278803379007368,0.6911595057775171,0.6085342377236213,0.2569088535721579,0.22410128973160945,0.6134208199218927,0.49725442495832284,-0.02637895977259987,0.002276212038450714,0.4539765756222478,0.4281566218166329,0.4202389902398403,0.4132723808974475,0.4076156677522748,0.14314974849403506,0.44977606347647925,0.2990938066023956,0.5245611494717193,0.5060798403662461,-0.42251532433839395,-0.5380294092331617,-0.5374300050594225,-0.6398762867982819,-0.540388313864421,-0.5632576937632232,-0.5941366130694208,-0.5923241031926518,-0.5947951272084399,-0.6608453746047622,-0.6241432934204122,-0.3782840579995704,-0.04254209867303327,0.22142269315250646,0.2543118030460938,0.06565791860896254,-0.3401923096256116,-0.1591359041538584,-0.22656253341656735,-0.25471506620475837,-0.4468428052919037,-0.09422954217710162,-0.5825521789953657,-0.45931549801166305,-0.31566736944574203,-0.21669821227281794,0.0995647108504019,-0.08418887111616812,-0.0101369909227148,0.2649782346468606,0.5778924856974776,0.5045096921477625,0.6747075173421337,0.7170316343025024,0.4432503685310958,0.5748818495552327,-0.24426522100743203,-0.3140917286101379,-0.5910951436431264,-0.3007779073067935,-0.5551148447021259,-0.5217994397906968,-0.5148624470718011,-0.4669698792443239,-0.07756421346248439,-0.4899008383575665,-0.6359419511962409,-0.5600606486228078,-0.6515838850011939,-0.43697928787825974,0.2558466278132492,0.19025806403342832,0.349280969295113,0.535990842840974,-0.4732187133623967,-0.5959341981381181,-0.3209308082620407,-0.3930776950091104,-0.4232361628693778,-0.5337824480831316,-0.41334504909310216,-0.4628466525426424,-0.1395609408598565,-0.28491502218346054,-0.5567990973731067,0.7242537637365877,0.5654476235242726,-0.5925021468846879,-0.596860979466298,-0.31578229502041955,0.06648271806369124,-0.5826445416111741,0.17950339482713448,0.14725233813737115,0.20172610508788982,-0.634940098210845,0.5689059759508739,0.6614976548593944,0.6318314949202662,0.4048510234326581,0.5726967119085009,-0.49681253938660136,0.4157877223906255,-0.4793866366453631,0.4851827922859129,-0.6490585257978342,0.5131245951794167,-0.16203904975768435,0.5749666953654599,-0.7071032789018188,-0.4416000006699179,-0.7261705822711593,-0.012292602060421542,-0.7450438099952014,-0.6461797029070352,-0.6853598944161573,0.240315023345393,-0.7152453865884496,-0.316216700847024,-0.6393224214297566,0.2551836418140243,0.37849555661330164,0.6564183670942887,0.6205619831287619,0.49745244598418425,0.37696173787865406,0.2748637036688312,0.48994493804202116,0.056528355346012506,-0.11980825297400453,-0.23744729962566236,-0.4227220867315139,0.11309143574742224,-0.20168099697954495,-0.5028270746027776,0.0037939419496096855,0.5909996559992847,0.6706522807131495,-0.29623228994108275
Frontal_Inf_Oper_L,0.4387640380553572,-0.09738341932598728,-0.08964349154643855,-0.11855257756616773,-0.052627124436996575,-0.30224872967691646,1.0,-0.2332563430608953,0.10430980030215596,-0.45274358493857336,-0.028898205451390588,-0.1016178312343173,0.3173204512995908,-0.14094299842391456,-0.07923079338045616,0.06640914558108017,0.20943437220288352,0.17595409375131985,0.4612869367942097,0.1965813924833301,0.051154945677158045,-0.0014495699312890183,-0.20508779043021141,-0.1761340664072388,-0.059330975480019595,0.016624471566744233,-0.2791119010486167,-0.07083025874143092,-0.08941210233092863,0.11142109363590917,-0.13808565251414598,-0.33835945875870826,0.35175022703816244,0.3619449461671148,-0.1263923715698893,0.14357648399159548,0.18839387520335193,0.07117371957459022,0.15534811009955019,0.000940510416017359,-0.01645295440576961,-0.004065667661659933,-0.058783039338281995,-0.004454775008892131,0.36836425852296917,0.2949922724785978,0.40257106056358344,0.3401097715051698,0.32571532229112216,0.23815204550276717,0.4469358140218918,0.369743486142797,0.449936152826115,0.26790275794876744,0.2358820222028514,0.08587673008034831,0.3267084333660853,-0.12382362588684584,0.38806397154580735,0.07805913656517498,0.4422200138623606,0.2895616635260001,0.5338768520492402,0.2754223912296328,0.6830845695517969,0.1358700371380292,0.49682152522259343,0.32704608331479956,0.43450522339344555,0.4064188747717882,0.3290783469091392,0.3269725066994691,0.5125039921288511,0.13813207825096702,-0.07513856201816382,0.16457057194802607,-0.04707389948580111,-0.042419871340646245,0.05268716903269212,-0.07482616431546582,0.6750292611858946,-0.0028523954078754194,0.33645271144156136,0.07340116984411263,0.5651732331049413,0.033928046909474555,0.22684001437413923,0.06284555060123034,0.35630115653078714,0.021235902199339872,0.2095739943144872,0.05323637865605678,0.20858212432600456,0.1506877805561818,0.08710428945495922,0.1104071361446615,0.11845804762717159,-0.12876161796593044,0.2959353902917116,0.13863229890494477,0.17968544335343106,0.10777475733407146,0.10661626975424839,0.09584662305765243,0.07662902028169202,0.10511626588307672,0.10427584312025932,0.2844339841511877,0.26399545106500166,-0.24149773787348633,-0.06949755821834319,0.282805365765068,0.21715304104616043,0.10681483400726698,-0.028005643368718105,0.15406949889502855,0.046125353336947006,0.1759844549141393,0.23497280755107816,0.3210199879067833,0.0746540178127286,-0.21047231011345013,-0.1336884328596564,0.013836631762949638,-0.01726948334262888,0.35062368900545554,-0.12536375362503713,0.3390791484509103,-0.08389414670279213,0.4196584346429213,-0.07503135316719665,0.35016550317111644,-0.10296359591922773,0.2847776887704815,0.3438728617389155,0.23441765055587077,-0.03543105716326236,0.33100843346411774,0.406149770347594,0.3413508406643604,-0.05211105416463554,0.3771679544615687,0.5051834416443161,0.34579622364984414,0.11867299697864346,0.0977444353267756,-0.19110318259868142,-0.13362166527543068,-0.35024149921651326,-0.19876800970792435,0.3380224723376672,-0.17348298411489974,0.13283120954354405,0.23594852622387033,-0.07914483931779168,0.06696456912233738,0.06440085222369984,0.27349897846767324,0.21020472656596673,0.29050936807264344,-0.21268956068814615,-0.24712983839894193,0.16497854836735262
Frontal_Inf_Oper_R,0.21364560310879002,0.24876990867933166,0.4531308101984534,0.32013098328927114,0.4524416810016161,0.47832998247391495,-0.2332563430608953,1.0,0.12398186541977035,0.4586376367780712,0.14375841393476266,0.3499253966986827,0.40293939554898256,0.6406548242836702,0.47254610916709605,0.4278380617747276,-0.16425733951355545,0.05290025577597264,-0.4412916537623377,-0.18170567259408368,-0.184802835565534,-0.1013961287152435,-0.07870479267164686,-0.1546867272920847,-0.009804948487146718,-0.05094352559595552,0.20297606080625183,0.08608008937690426,-0.11643626291783031,-0.06563405310543681,0.13385180774799926,0.2613878054113778,0.05100252442290133,0.23415854792084814,0.4413210148580593,0.106180288455215,0.28573200996781095,0.3671572855241044,0.09929968915079158,0.2964885413478969,-0.04054890771145072,0.010355507345093738,0.09045850951005452,0.22811070400950678,-0.025163184994198274,-0.07288236338917002,-0.2889408241289086,-0.31050586354187165,-0.02230942739220097,0.008038564612590289,-0.427095973951676,-0.3850570753228459,-0.39169915870959243,-0.27932639810832943,-0.1512651350705671,0.1401147745995672,-0.03184234161078134,0.19938023890746734,-0.025980362530185593,-0.10588348940372759,-0.4726047031103779,-0.44249951365885876,-0.33104396843462675,-0.37665083997680077,-0.43954583947222786,0.03936340094184826,-0.4458430006880875,-0.37904966899447184,-0.46508795766349453,-0.36331660136867044,-0.08402376665467975,-0.14940925442658026,-0.4138845553882054,-0.040863375181719015,0.38252128385761786,0.15887847760142895,0.22012537990260986,0.40024517043760865,0.15021915688879892,0.36577862009282225,-0.13629889057578287,0.28689553017689756,-0.230536332753436,0.16546728190157498,-0.2701512656522389,0.09646220995159793,0.0881210187927199,0.1343549553533689,-0.19395892902371792,0.1625501080304512,-0.04860430581253096,0.09207998915753117,-0.055938690985585605,0.12466273601935178,0.2545690218425009,0.3850933643603917,0.368845332449461,0.4982470113787819,0.09868041010506239,0.018864771802014277,0.24475967604429705,-0.15921585807655209,0.213697756267552,0.11828114732478347,0.20273683373262819,0.17657885924054614,0.2792033446326937,-0.04975752036498099,-0.015031195437690725,0.2259285056357553,0.44204040414282786,-0.029826952188216616,-0.019756729647389292,0.26880593304051675,0.46223908374837464,0.05053493930047622,-0.06862111670470118,-0.14496083971156598,0.03044509661121351,-0.35126438808104987,0.1649442948827747,0.19858260486961257,0.1609286824205392,0.07166206554012391,0.10470305716434872,-0.27412599789965597,0.08910978293814578,-0.05942361200761839,0.13237194799761348,-0.3235856237342413,0.08641461664295214,-0.08489088898388583,0.20765362876493051,-0.16819455145723633,-0.07328459510487854,-0.18210270243083715,0.1933779355386572,-0.208299381637472,-0.2834428097682801,-0.23047978683590079,0.21517075995265694,-0.33794237434443114,-0.45677445871141265,-0.3018238479973243,-0.25446492548000865,-0.014422824547773896,0.16447658844381005,0.2424231371927241,0.46819706117688165,0.37121273672827765,-0.19425482216062548,0.2040105413417951,0.0685668426126462,-0.01613215162165797,-0.041790973523714366,-0.07402174581308085,0.03327068438123392,0.028719850579101255,0.04744280924073483,0.15927387292258915,0.19089954299032616,0.1845191178997576,0.06262498450568554
