,Temporal_Pole_Sup_R,SN_pr_R,Cerebellum_8_L,Cerebellum_10_R,ACC_sub_L,Thal_AV_R,VTA_L,Thal_MDl_L,Rectus_R,Pallidum_R,Cerebellum_7b_R,Cingulate_Mid_L,Thal_IL_L,Frontal_Sup_2_R,Parietal_Inf_R,Vermis_8,SupraMarginal_L,Temporal_Inf_R,SN_pc_R,Cerebellum_9_R,Heschl_L,Cerebellum_3_L,Cerebellum_9_L,Vermis_10,Fusiform_L,Calcarine_R,ACC_pre_L,Supp_Motor_Area_R,Vermis_4_5,Angular_L,Thal_PuI_R,Caudate_R,Thal_PuA_R,ParaHippocampal_R,Heschl_R,Thal_PuM_R,Precuneus_R,Parietal_Sup_L,ACC_pre_R,Frontal_Inf_Oper_L,Rolandic_Oper_R,Putamen_L,ParaHippocampal_L,Parietal_Sup_R,Occipital_Sup_R,Caudate_L,Hippocampus_R,Paracentral_Lobule_R,Thal_VL_L,OFCpost_R,OFCmed_R,SN_pr_L,Vermis_6,Cerebellum_8_R,Thal_LGN_R,Temporal_Mid_L,Cuneus_L,Olfactory_L,Hippocampus_L,OFCmed_L,Frontal_Med_Orb_R,Thal_MDm_R,Frontal_Inf_Orb_2_L,Red_N_R,Putamen_R,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Vermis_7,Thal_MGN_L,N_Acc_L,Thal_LGN_L,SN_pc_L,Cerebellum_Crus1_R,Vermis_3,Parietal_Inf_L,Postcentral_L,Temporal_Pole_Mid_L,Thal_IL_R,Angular_R,Thal_PuM_L,Occipital_Inf_R,Cuneus_R,Thal_MDl_R,Calcarine_L,Frontal_Inf_Tri_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L,Insula_R,Raphe_D,VTA_R,Fusiform_R,Lingual_L,OFCant_R,Frontal_Med_Orb_L,Pallidum_L,Thal_Re_L,Cerebellum_4_5_L,Cerebellum_6_R,N_Acc_R,Cerebellum_6_L,Occipital_Inf_L,Rectus_L,Frontal_Inf_Orb_2_R,Raphe_M,OFClat_R,Thal_PuI_L,ACC_sup_L,Thal_LP_L,Frontal_Sup_Medial_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Paracentral_Lobule_L,OFCpost_L,Temporal_Sup_L,Thal_VA_L,Cingulate_Post_R,Thal_VPL_R,Rolandic_Oper_L,Precentral_L,OFClat_L,OFCant_L,Cerebellum_7b_L,Supp_Motor_Area_L,Insula_L,Thal_PuA_L,Thal_VPL_L,Cerebellum_4_5_R,Postcentral_R,Cingulate_Mid_R,Thal_LP_R,SupraMarginal_R,Vermis_1_2,Olfactory_R,Cerebellum_3_R,Cerebellum_10_L,Amygdala_R,Frontal_Inf_Oper_R,Temporal_Mid_R
Temporal_Pole_Sup_R,1.0,0.09903499257984157,0.531027569268456,0.4967587749920277,0.8645982452369284,0.7492564665368765,0.39876847953728584,0.3846365451188346,-0.4290248908445796,0.6942685422393415,-0.34911691634922243,0.2585490280090396,0.3376166962569747,-0.49209574657098565,-0.626738150582939,0.340978482652896,-0.6034595638570225,0.4161110498604986,0.03502702991296734,-0.05927945231371185,0.7973991754170018,0.2698173080954372,0.3404907679558246,-0.002544837405125491,0.4381257958267366,-0.29216901681705204,0.8661748035991695,-0.5137624169279348,0.609167105784098,-0.6108852491512049,-0.06157392689957323,0.6138305486803773,0.10890352336369877,0.7267482515616446,0.35025298801807225,0.20855624796297348,-0.45891505067573135,-0.640425989826507,0.6883209550673545,0.18555907775692176,-0.19635627528959704,0.3917730329007092,0.7091726765555305,-0.6356554047851679,-0.6388572843743718,0.7333725542267627,0.7040462426088419,-0.47425624907261194,0.7258174646033356,0.5506374530701831,0.43169281560423833,0.19926444848182334,0.3920541811151594,0.41452516244244303,0.6437727897645306,0.4064247967680647,-0.2439286194278445,0.8145867339664981,0.6369016019884551,0.8079040282275259,0.8332294073279718,0.5154355497154358,0.8273106698878949,0.4237465334164648,0.3324806262785353,-0.3294515030893594,0.7111719736811872,-0.3193129278943902,0.020475336454017987,0.02685865038773534,0.32181834467608367,0.3909188111367905,0.205862448192791,-0.264749956669268,-0.6128729280023363,-0.47284917410379196,0.8492650028030898,0.7004951704615244,-0.6544621723230944,0.6122652719476595,-0.3562657787745529,-0.4962614622743085,0.5421709879595542,-0.2081457131928474,0.5312046877259095,-0.30744679712612255,-0.4150155537923959,0.02943260621754873,0.9538852085951883,0.5767571338482156,-0.3406602497419066,0.3656827147920821,0.2900288382974785,0.02474276422315076,-0.640219848024182,0.6779372873163281,0.5339604091291205,0.5277044895565867,0.31931510266020974,0.4642472419695779,0.7049102983377898,0.08079178723718144,-0.167358713128208,0.18699071195200687,0.8369141326566703,0.04439295535126346,0.28433773336076335,-0.1489047135857903,-0.5968026162069102,0.4099912241747903,0.5275871712239008,0.6067325272418634,0.674526516988046,-0.4308099697940106,0.8551137957482686,0.6273891081568228,0.0342433860288581,0.3038998744113958,0.5502366994588043,0.4729194044589541,-0.27191922969301513,0.29797730635972397,-0.632724129778934,-0.4785710191073819,-0.3863328850652717,0.7331141585417142,0.39750928022060544,0.7137658030976333,0.4744516798464895,-0.44569730643248096,-0.013276841678531649,0.3338544604013628,-0.49100035676914544,0.473726457953824,0.8565613038101004,0.17336738345884378,0.15674121770638294,0.7724646185325111,0.086881855586453,-0.004632692312139071
SN_pr_R,0.09903499257984157,1.0,0.08073845892819766,0.5022011605279897,0.13620206084684316,0.06813037058021235,0.11519590783790412,0.3464666557069464,0.22619663898825476,0.2889331233477747,-0.1901497343595721,0.3431958758691745,0.627536278226024,0.12919641146111266,-0.1006601560884297,0.41068073008312916,-0.11755029819426514,0.3992678870762111,0.6387108445111078,0.017491845239257696,0.13988139262835111,0.3940152302465832,0.11029562736055018,0.10330367613565294,0.2543934188855262,0.038370191204086024,0.14704756734471397,0.18440011991511426,0.3944363121532862,-0.13243118392473308,0.13023774915697833,0.1541002764231515,0.24796632654968964,0.4453388541208459,0.21834621772467938,0.2542573213426699,0.14098836671658277,-0.09689247290058832,0.28072211185270163,0.3091393957742309,0.16731341715249182,0.27527725924272667,0.5071035172493139,-0.0511491829315606,-0.06754328751216189,0.3222251190570076,0.29964842053421625,-0.007013264829712469,0.41595690659233703,0.5538243573069723,0.08067143056782482,0.6690593798364562,0.25358599803695203,0.20827657847630404,0.33053412601334864,0.2269151539440336,0.0017697294011759684,0.31609250924179316,0.5025339101283095,0.046146965330019905,-0.08415742702009023,0.23476277500529957,0.1940804803596799,0.4705607876470568,0.596058184995526,-0.31346840745301735,0.3095854606552084,0.2921169568699772,0.0997758496512759,0.08030120162495424,0.07807196703619843,0.563437868469341,0.23895745879550426,0.05398781202895658,-0.09194173139892638,0.03585780076925244,0.22586484604625565,0.07361141615779047,-0.11235821609737803,0.21612239246625337,-0.30205227320232236,0.09783742802895164,0.4471371594272849,0.07719643139763657,0.4291415699682426,0.28397878176613695,0.3202891213523705,0.33027880413409527,0.11959704661684636,0.3032818376668739,-0.1923678943596528,0.49203723232268626,0.34009843598444445,0.16514685929308795,-0.14303341631878602,-0.024163037167562587,0.442388685438417,0.008580454583918021,0.36992117693693627,0.3187566141799972,0.10097055388748943,0.3827587803059667,-0.3981311325959882,0.4416542332399689,0.25092538020312716,-0.02740444175534771,0.4799198622478629,0.31986474906855517,0.24642091381841164,0.20983311407050192,0.08024229083833338,0.29870417666552135,-0.16631629838918538,0.10950661495615466,0.28203537472951373,0.38847996304806515,0.5383431487341656,0.37734725775813077,0.5344931131081024,0.11010435239432041,0.014096337493317153,0.38886762351211773,-0.03635595386933749,-0.03114345042831979,0.20620159595492693,0.09393794088516512,0.3369031701605691,0.3743395038801462,0.4507725138046715,-0.005574857192343437,0.3961530877700067,0.32861880702094126,0.10139772563909276,0.3476970600843826,0.2500400127267977,0.05224470002241774,0.5586335946260617,0.4430900137396934,0.28467434565980015,0.253527827782738
Cerebellum_8_L,0.531027569268456,0.08073845892819766,1.0,0.4875620411671962,0.4926544985520803,0.6738183423742777,0.565069827516377,0.6032687489786979,-0.4863688964723926,0.6630184640893458,-0.18636303148290717,0.12430797166218606,0.07739358551951718,-0.4881315880264511,-0.6775770255469009,0.585417089366152,-0.37384980339581875,0.5610288018515578,0.11024114995189271,0.34326586583721297,0.7454439277696924,0.47179301272415386,0.7900078244631421,0.49271372776549943,0.6864892248152763,-0.18159395871473896,0.37100752372907897,-0.4277744958395931,0.6078314712631278,-0.5007294698517702,-0.017124592616702967,0.5148349672779025,-0.03604132186197043,0.5749736502407481,0.13942697539644713,0.16667304993379123,-0.428267557946402,-0.7011083775300126,0.3175329396797197,0.07384097147421559,-0.11995226881190611,0.5747279085416451,0.6031039861442868,-0.7533364999982152,-0.49941952282074076,0.5110233157098129,0.7416743757364308,-0.5676692458424897,0.4733007439720027,0.1551888174393754,0.45758880252009115,0.13837061349690383,0.6894785944661629,0.8684936371338113,0.4431409205911134,0.4858876111272644,-0.14745292584144443,0.5741962150421561,0.49661152359808824,0.5349769191066173,0.4802212869047619,0.5325006774743285,0.4598919334799821,0.3553406354486802,0.3661565313985108,0.03823164812892867,0.4472571111160938,-0.17276903195775384,0.18041301829399492,0.23162834777488805,0.3567868684434887,0.5510300402470777,0.5628420517269189,-0.1081027137380168,-0.5869434589645068,-0.6705935368124285,0.3189640937863319,0.7540132152016108,-0.42567020890777535,0.6517749651286638,-0.08527009724875165,-0.4947354314181433,0.2280030330117561,-0.20193305525834282,0.16982836907963883,-0.2722481231060527,-0.26739847395193755,-0.04446492063628661,0.5001428240784008,0.5217103154763709,0.09630445545249905,0.3087999293598857,0.4888030474150074,0.10727246317381554,-0.40030984647492357,0.1508937009882371,0.5922625289840999,0.5653909592209602,0.42678116665378624,0.8118912408764233,0.6531099511353202,0.511095363421125,0.12362726172050173,-0.23510940263856384,0.49853761416386977,0.2973722583181638,-0.17382103724526013,-0.1638748144523854,-0.5522561921014145,0.36904932012144487,0.12841574809441744,0.550897861958616,0.5171964320713293,-0.6638006782285352,0.3007954499201964,0.30304999549420303,0.15066045060642502,0.528834670761478,0.2650918387111551,0.4306333314859296,-0.6264548699439346,-0.22995070559174563,-0.34053211435102126,-0.29242812337324886,-0.4595084785233841,0.6982130558859783,0.1706910052591792,0.49578840790000894,0.46503069560238836,-0.667460373930944,0.029909415916989823,0.10920159316178167,-0.3505265541238453,0.7478151620932415,0.5044855274540815,0.3455860681328513,0.34477064239466465,0.37398974316749795,0.24162285703201114,0.2526590847564088
Cerebellum_10_R,0.4967587749920277,0.5022011605279897,0.4875620411671962,1.0,0.6683909200664598,0.5974356171674414,0.43196369575304494,0.6450428156932639,-0.0414542351504447,0.8356532952862299,-0.682575588444502,0.2582260940436585,0.7144494126162957,-0.4641873672363102,-0.702643486668593,0.7712877103749294,-0.5421247367164359,0.7428683044449329,0.1729691135197627,-0.19254634445510302,0.6817711113748749,0.32399253060053534,0.3788361709266529,-0.05604381012778535,0.41171082371602563,-0.4160546795693568,0.5628603368549017,-0.38457205715593407,0.5830659609563973,-0.6250318914294339,-0.12627860438483554,0.42456229696457026,0.24228846038373517,0.917667617997939,0.2921437009737886,0.2862494423777553,-0.41389707913870877,-0.6801226660450794,0.5074640577334764,0.06641436703132467,-0.19942794094557484,0.42771034534882374,0.8839666609142792,-0.6119466498721674,-0.550093744705694,0.7145064435671814,0.7437935825140669,-0.6478311135777335,0.8033212227798997,0.7276934814940818,0.48392530549009377,0.2581549241923172,0.5925522974981028,0.6157522883635754,0.6856012495856477,0.4541057800660468,-0.4662987294780967,0.8196431652073725,0.7722752799509521,0.5833017900019426,0.43823873383199197,0.6932913919389709,0.6415429279996504,0.6922790855578341,0.607405421062845,-0.651276828962705,0.591868340777913,0.15149852246992174,0.24310465866485614,0.20137140319554386,0.3130675234650656,0.6278444244153928,0.47949465262394586,-0.44982266245186037,-0.6600833161090588,-0.5733369197938346,0.5916357728552932,0.680343903986843,-0.5672568058035827,0.605787001482904,-0.6766847841444299,-0.35770537405935565,0.757281254107418,-0.3908463702730215,0.4753366450305451,-0.19573748815049524,-0.14769710016303608,0.022412750091375718,0.5635525922598219,0.47527774705881765,-0.556561851795019,0.7422095697305946,0.2902225533471614,-0.17578552317801516,-0.5491335543429705,0.23082785609801323,0.838333607778132,0.45126221691419943,0.2358628155251027,0.7415639622782676,0.5694916783718988,0.5764872841538579,-0.4709974477289942,0.4820154996933713,0.6364481423654067,-0.10291254835252361,0.5162582745624211,0.05801340284052254,-0.2610628199996296,0.23684488474739154,0.05477790565918289,0.5117964182446836,-0.04502132247760554,-0.39183353084553973,0.6926916902772803,0.5816387566384082,0.5228066149073829,0.5379471001919177,0.7703682080481288,0.15069993277742819,-0.5742651513989399,0.5195834307135166,-0.4153834957895577,-0.6022242718093596,-0.3209080764550971,0.5237894870721584,0.5078742292205936,0.7771992499660834,0.48484376961074105,-0.6267415941784021,0.23158951367255254,0.32762699731459194,-0.3687952761185948,0.5879503401616056,0.7471324601946688,-0.16489145792656956,0.7167687349534124,0.8134513927451895,0.21290243723919194,0.22025772246803516
ACC_sub_L,0.8645982452369284,0.13620206084684316,0.4926544985520803,0.6683909200664598,1.0,0.8327286444436346,0.5670818948197482,0.4943636053897917,-0.4938780744271356,0.837501415716957,-0.6601256022429833,0.1652737238623406,0.38017583407942457,-0.5783369049457608,-0.7386381432801836,0.3981400869791656,-0.6862155841060202,0.372335764062576,0.07238154548659873,-0.37096414839136577,0.826843812641085,0.10895185470585586,0.1868330495821116,-0.144150127559478,0.3211754059223348,-0.5970643140428852,0.9349564235224437,-0.6423862199836653,0.5165783751877608,-0.742736545740567,-0.2789200518272729,0.59299931658842,0.14400209672500563,0.7834017630699356,0.19202475905116345,0.12791452910603898,-0.6058230085302255,-0.7611138464944794,0.6369807648305653,0.040034063215603315,-0.2957156267027928,0.36270255473572727,0.7250908190024573,-0.7301679239661718,-0.7781591031469132,0.8022929318880984,0.736771964003059,-0.644386124038788,0.7634687613604734,0.561815060172137,0.5536136239764289,0.1335747312629712,0.2971573433712512,0.37024725308823403,0.7461449527721438,0.24644237244199466,-0.5225913355002856,0.8786999369819035,0.6045967914069856,0.9038077204495847,0.8811714197473014,0.63361266023313,0.9280259664148407,0.5943959727183323,0.3282233156164078,-0.4495063005858698,0.7618856414726844,-0.39602956206100975,0.017828553718458588,0.05551548382107966,0.307283214673822,0.5323177889983163,0.09373946043020505,-0.5287656587915408,-0.7252790540601703,-0.6085289255334865,0.775483784137376,0.8287465565199384,-0.7556858914016065,0.6322506705058674,-0.6181691317315322,-0.6761641626489843,0.6204258099798563,-0.5164651694448069,0.4590749409334481,-0.34039451485416844,-0.4581073258092966,-0.032267785425511675,0.8816985970966831,0.4964025596190231,-0.42103091022363215,0.4725434695817588,0.05731327644566474,-0.31639754227757677,-0.7015011975690739,0.5741519167448959,0.6603196792855371,0.5488649098943595,0.12101333720227839,0.454714265404201,0.7756630730419094,0.048317407673880895,-0.3697111279925915,0.17473656426045955,0.9195309190802965,-0.15580900200522257,0.38021538026356916,-0.3459492724017095,-0.6387315230571323,0.2847372710141643,0.45836434078005867,0.4647911698625749,0.42888797221366554,-0.545086548212912,0.8378171987051177,0.507478500167337,0.06696985192186185,0.3257477714294043,0.5890365774600563,0.3695541841124985,-0.46065103982334027,0.4317323700424682,-0.6205799425752897,-0.658899727286879,-0.5008238301489264,0.7153582626556416,0.43805952070365445,0.7801534252598001,0.2817438790902924,-0.6126513386886862,-0.0779161839107357,0.24314348340782535,-0.5713897948185535,0.4532224405386898,0.9275640683138136,-0.031532385101983036,0.34246300938490026,0.7472841090321195,0.10133220571802913,-0.18221303977086123
Thal_AV_R,0.7492564665368765,0.06813037058021235,0.6738183423742777,0.5974356171674414,0.8327286444436346,1.0,0.7346836608997117,0.5118404723946973,-0.6203465630736757,0.829555872039147,-0.6054959798372278,0.03694840168539393,0.12666338334542124,-0.6977498345960174,-0.828924128132869,0.3992471830712755,-0.5589530711425967,0.373528082368958,0.11799639620358668,-0.20556779256416718,0.9119157247342934,0.2922651977177919,0.3552407163419829,0.18437287415850676,0.5263131332237039,-0.5591915665142136,0.8035663620489649,-0.747972891674607,0.5864056542771661,-0.6815094023672856,-0.16112456869346667,0.6478131909422272,0.03952463332068849,0.7001028407332804,0.08596917016269948,0.1764006874665656,-0.6450419387736551,-0.8245329212616819,0.3862904544168246,-0.08182357698493926,-0.30422200209745165,0.508556201795424,0.6852366396773473,-0.8401325542940459,-0.8016635093414588,0.7255883668349944,0.8436278042782023,-0.7422794239369941,0.6781911172040284,0.2973392963647724,0.5589117442804427,0.01953190160217432,0.41755568810342114,0.5059053354890223,0.6990759366590698,0.3315088336355733,-0.47813728844316017,0.7823448039517416,0.5721621530443247,0.8575699743132643,0.8445796032639757,0.641176135178474,0.8302966820336295,0.45858358052673287,0.26055840634238187,-0.2275504675154291,0.6396927924244453,-0.4675026872375229,0.0866058387065815,0.04780097681150462,0.33347787123603967,0.5974158139857231,0.14481422522187534,-0.39065106696542146,-0.761247317436369,-0.7513910964239925,0.5697240555661398,0.9210003795355478,-0.6812152185143483,0.7602430853836334,-0.47938976893811563,-0.781216339174683,0.4679537266099683,-0.5176495800063373,0.19898617444610484,-0.4384860075109225,-0.5723446516896322,-0.2272149506443969,0.7511132959172956,0.4539151105877083,-0.16794862040009784,0.36121605463324347,0.19499227104273395,-0.23521538496577896,-0.6905039545732468,0.41734641357168134,0.6652516407072986,0.6860784743825793,0.2114521465212615,0.5842315896807566,0.8205634707411842,0.17722362756590448,-0.13112194103733082,-0.13164670810679346,0.8176223424608215,-0.04419807223009945,0.05864547306312952,-0.3198037841967285,-0.7246320621056461,0.5150436443758871,0.30299381248193585,0.47558027817983006,0.5167495703935966,-0.7759511229423826,0.6095888539608035,0.4152256215565159,-0.028353887988976267,0.49412883299063354,0.45654742956799055,0.47311000728138414,-0.6634516220012601,0.13292579941176944,-0.5624285876341835,-0.5747625466359354,-0.686550825909562,0.7588123463816256,0.32587090986569783,0.7576443901009982,0.3036638031032413,-0.7709784545799202,-0.1621629308935563,0.2935374001257581,-0.6165075399459635,0.6525044982827598,0.8039078970145984,0.16191128653225,0.32113362561937925,0.5451535163126112,0.06942252995088326,-0.13888456060251367
VTA_L,0.39876847953728584,0.11519590783790412,0.565069827516377,0.43196369575304494,0.5670818948197482,0.7346836608997117,1.0,0.37553556888555906,-0.6343839238018402,0.6703915401028392,-0.567252838508481,-0.058214811201090975,-0.05079057700344271,-0.457554240324033,-0.6387599477876433,0.2455909029396796,-0.4048607525562346,0.13655097879818726,0.14702618768545475,-0.22140934800853315,0.6628529033300364,0.25099225806142295,0.17713220261795154,0.240353795765161,0.4163496046248338,-0.583872701158951,0.5563743845958824,-0.5640379925750081,0.43976210911525276,-0.5929446278854567,-0.28531224095626234,0.46915927635424626,-0.058378078549913684,0.42683004368879174,-0.17838896889480013,-0.017680876537883475,-0.5469449980056657,-0.6975074486087237,0.11266817472905387,-0.0473349778638345,-0.09830162353131931,0.4327299067982982,0.40845498993499363,-0.7379929478204104,-0.709051467728036,0.479233561733044,0.6260358064462391,-0.5708748529151029,0.36054885741371523,0.08514687695059837,0.49122258357787063,0.05044835161646148,0.22250313534811106,0.3419876536312612,0.5813610659119662,0.06117843335061856,-0.46281435575919183,0.5510206635121384,0.2986548316448221,0.6520482489717746,0.5757039095634066,0.3930748971194293,0.6378497434965573,0.42119935986719853,0.1897800198483127,0.013880595449874675,0.4843065639658573,-0.5655207647116043,-0.14872600962952537,0.1995230588211683,0.26252330423409836,0.5898599054396999,-0.0074070464797859285,-0.31053278473111134,-0.5804339653412972,-0.6314183855378085,0.17919600382868484,0.7263328222772774,-0.5406497993553391,0.5518271669681216,-0.40361423651754497,-0.821905393436371,0.12778255638111777,-0.5492049485300877,-0.006622206124938896,-0.20091162541332527,-0.3996097394315863,-0.16106755392068034,0.3618300707547089,0.3179892077493932,0.09841009422707771,0.385236421553616,0.06709393857035402,-0.28606936693770085,-0.4797045831369018,0.06724215642703928,0.5676519454528308,0.5065356450649231,0.15686206579222373,0.4169281359659312,0.7387773233829544,0.06265103244011623,-0.20952678491780805,-0.37729689215623696,0.6580918017733632,0.03800294005897961,-0.07417371530681686,-0.46615434639990894,-0.5580266274290231,0.35699640883036576,0.2916493518314354,0.27913418541111185,0.34663267365403755,-0.7419649613677994,0.2216616920062386,0.11478058344344512,-0.09045382587050876,0.4283337132077625,0.18533206468816127,0.4528759113664831,-0.5700162089985663,-0.058554528062550217,-0.315900883607248,-0.4765410090054794,-0.5445154731658137,0.5582226884309499,0.1692702411934758,0.47335309080097476,0.14854893093690472,-0.6338476044057222,-0.18185691074508833,0.07463645817087451,-0.43659037682211715,0.5957921541258354,0.5254544991640329,0.28430996733060593,0.35374598715208083,0.20112863174125004,0.1732092332506458,-0.28186142130532954
Thal_MDl_L,0.3846365451188346,0.3464666557069464,0.6032687489786979,0.6450428156932639,0.4943636053897917,0.5118404723946973,0.37553556888555906,1.0,-0.1581879234689281,0.7404617129365302,-0.34280652677667106,0.46318503058949545,0.5284904028993723,-0.24951795693589363,-0.50468741200048,0.6412552333680982,-0.17761149334686066,0.6178018987522009,0.17891131335156235,0.10729105658095497,0.6493518268352538,0.43519184980186265,0.5002338839407757,0.27921058846731117,0.5686597610609442,-0.08574675205811026,0.38427390083695523,-0.1916416741763699,0.6453919227526094,-0.30651073340632373,0.19400334805304423,0.6695744231240964,0.4294474636533202,0.669894034557134,0.40917183790531103,0.531231900888678,-0.1277772474285066,-0.5345864403662108,0.4492947265134053,0.3446559713220197,0.13930659155422062,0.6824801122842488,0.6762637786526956,-0.5469252405859654,-0.2930005747866163,0.750644293483698,0.7059759232973336,-0.46990047587228057,0.7268165698642877,0.42152660290815847,0.3226490723197128,0.42399835926902957,0.599004682259269,0.6492124923682238,0.6458152834715208,0.5716204221975907,-0.09051197765743776,0.5852533949157261,0.7022999092006119,0.3540948024085449,0.32567311529423687,0.7958852498265089,0.4652016870727148,0.588639315802512,0.693164036302067,-0.18029873256987788,0.6346635271765632,0.037272624417665295,0.03788134154953296,0.36439776141269875,0.5376002967509058,0.6259838637839379,0.5212602582551822,-0.033458932239187895,-0.3332007398634673,-0.3613327135416016,0.3641337343141354,0.6938457124995908,-0.2490056474849758,0.7242577547231852,-0.29052618668708163,-0.21864801079495444,0.5856847615487428,-0.10227942621265472,0.45249349166685243,0.022916772524394044,0.08675905822726046,0.3191499586685067,0.4074347603542062,0.6450437836788685,-0.1595572055256929,0.445081016296125,0.42607868423838646,0.09315847615530311,-0.3517773590873573,0.14123914191150108,0.771138364398901,0.4096077254270628,0.41203456338614136,0.6836746215281826,0.4450465713787007,0.565639495068253,-0.20112855754784342,0.10426933221552075,0.4895932927849796,0.13420702292348394,0.19470902462072273,0.129341842389574,-0.13834518206023055,0.3597930914211004,0.21660282499226055,0.6182584683248846,0.1874907191479091,-0.4104481277115172,0.4079132196294056,0.5828932361047386,0.5880853731526349,0.7356991436964934,0.6669429765554268,0.44117249325886293,-0.4349449357160805,0.21442837312086302,-0.23689643897215887,-0.35839014216050374,-0.19052711401553885,0.6604698219493969,0.5643257521860272,0.7013408272457872,0.49596802331422907,-0.4665789314570892,0.44150416193000713,0.4763136361673287,-0.08638484712184118,0.5632133237358304,0.5445149660469232,0.19401214901206626,0.509378489059202,0.5275911621622182,0.5136578677757087,0.38938554913756024
Rectus_R,-0.4290248908445796,0.22619663898825476,-0.4863688964723926,-0.0414542351504447,-0.4938780744271356,-0.6203465630736757,-0.6343839238018402,-0.1581879234689281,1.0,-0.3635223933823305,0.2863058123566303,0.20790797588107118,0.3735794334266756,0.4992394578473543,0.4543239405458275,0.1484747974210134,0.3058897936212443,0.15511888343108504,-0.05546889167776489,0.20237927304594092,-0.5196393179649145,0.0998697057341431,-0.054564066785210606,-0.2091867275693361,-0.15140276244429404,0.49126062839430945,-0.5099356411857159,0.6125620035597525,-0.12814366669349891,0.37268878232584757,0.20674900558534384,-0.35506418225984004,0.1406218327918506,-0.11473812874230538,0.3709072432367147,0.11237241950905913,0.5547398924142194,0.47567133334661843,-0.08950645952448244,0.1780399302186013,0.29473729319830894,-0.13031440761085528,-0.06864981984070463,0.5346299231549856,0.5281399237787759,-0.29217938452231285,-0.382642533369823,0.4170487122033431,-0.14730774882026143,0.21868712757449155,-0.3204479217146951,0.08898383278284652,0.06634461697116453,-0.14490850453720863,-0.360009140442526,0.1257605495701222,0.2876878986868564,-0.3502994476291796,0.010857060998840703,-0.5701217495301935,-0.6941486993096448,-0.19586047769775947,-0.4951481959869618,-0.016607224705577277,0.17015886337336725,-0.20149600755612293,-0.28512602571326784,0.7446899434407239,0.20766403523120774,0.026691990348623115,-0.12062211924951985,-0.2940530568757983,0.21237742701653728,0.26612875132846775,0.39970887246285436,0.5098217406829038,-0.2333083988783964,-0.5626846250981924,0.38392068698628024,-0.4082894715066284,0.09999996886490196,0.7246841636618829,0.05529826164428271,0.4624673577128662,0.1421724230646195,0.37292683316117486,0.5463989317853172,0.30642446948868035,-0.4359731794080907,-0.11369161135226434,-0.24298644749380915,0.13479248053523823,0.17918761462139418,0.35260414511356925,0.2990908724300444,-0.17880310682056744,-0.1173906599417999,-0.3447990833592817,0.1270121156516022,-0.09436049203065966,-0.5373355351758308,0.30185305915514715,-0.06436811879997359,0.6018871057297432,-0.5529105708355617,0.04221113462987412,0.29697180508094295,0.5667105275073738,0.6946276219055991,-0.2839219761610102,-0.23909199619213295,-0.01441860041558559,-0.5645425884749403,0.6328574656154778,-0.1007229433459869,0.10654805972606643,0.46797047712821327,-0.09600577413867172,0.10081847611753823,-0.2990729469441929,0.42532747892071066,0.238259920642147,0.24263059795917766,0.30943248201927087,0.5969749180002318,-0.4256223817451943,-0.007883622118090012,-0.24295462239534196,0.18778924608357378,0.47924721368563206,0.4258263044175448,0.04620712123715496,0.41249503395262654,-0.26702419915433756,-0.43585025644756076,-0.2116006061322454,0.05297374503275733,0.013489526423678492,0.06282150226221185,0.4590415947097254
