,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D,Raphe_M
Precentral_L,1.0,0.6389924241778018,0.6711049212117274,0.7350098669897039,0.6295407358273943,0.804693742551398,0.6622419153283475,0.7708812013932677,0.6405888925808438,0.7638653899310821,-0.07184965201529203,0.6601354216680524,0.6490615125421069,0.8277703041414981,0.8368344045279599,0.5579704910894036,0.30391406556758777,0.5136664097693345,0.6031377340164286,0.5578601590056756,-0.018771935473567678,0.12175194727507031,0.4132734886699418,0.24486183421733537,0.5476375503762554,-0.06329478963668647,-0.052212967480484235,-0.12484468013365208,0.245306138337719,0.3195153666213568,0.20648337676641956,0.08155045099472143,0.13960656689134032,0.6655959745974216,0.8266426161248351,0.7790090660429922,0.6067735951877451,0.5284457902895189,0.6711081903718363,0.7971561293478583,0.21964441083228484,0.8188368558705484,0.48601676859402493,0.44879505156455446,0.282981828453091,0.5280301913246571,0.3227794303987431,0.6788631992507489,0.3922423375166417,0.502636737133964,0.0500723219242127,0.5837162385916148,-0.02417374524757494,0.41645320229924176,-0.37802847234140413,-0.1062769046045285,0.13647678902292487,0.6099097939519358,0.9215288517354109,0.6134218676627167,0.7032556667640549,0.49921655319655656,0.8369199723709224,0.4990239142101912,0.32470969048287535,0.4881515704003879,0.45984298947982377,0.501146915581235,0.8653205612558706,0.8490395264946292,0.904443612830522,0.8521195175851005,0.39038387424207494,0.4954361458896112,0.6794485204402867,0.6536714155859112,0.3846358686725527,0.6755330863213758,-0.00034466008620530916,0.6679442743058438,0.257115938626341,0.6261481042968893,-0.2594689936246576,0.23523345379528388,-0.17811755998679593,0.5741179796978002,0.15932627046026848,-0.03630896016078897,-0.2879741435846756,0.4008381467006677,0.008313134519191492,0.451034970419217,0.018116248935583272,0.315465330620922,0.3529018566441176,0.655646695977729,0.44933973862631094,0.6466783846759,-0.2602734885406701,0.31148591638954753,0.18411635506597698,0.2920985011492133,-0.20302621913678878,0.24476054137662975,-0.10053456756334102,0.07307019932220649,0.022595976318165956,0.35721304664997533,0.4569102283393043,0.5708265166279396,0.42113879808903076,-0.0921688873275739,-0.04458466056310412,-0.13527727327939135,-0.1772003371164409,0.0019314534122328764,0.40270843625186836,0.20929858185158184,0.15247041291821964,0.4588019429244469,0.4542444665318666,0.5833020713400694,0.5897661279139623,0.6239043942169388,0.486670940248811,0.48331600640403666,0.5862835630144851,0.5195253652090607,-0.043137013290835136,0.24351079862329084,0.45129546760586847,0.3471839491574064,0.4882080371944778,0.7030637368135952,0.38901816375119963,0.11233372062399942,0.4197254562841253,0.631592746031134,0.6027074447331988,0.6294129293250864,0.5501283113806219,0.46321865065316914,0.1798796878521411,0.5377640159633713,0.46941786609118474,0.004270309726363066,0.21831379018939848,0.03191933562690822,-0.0852519856418515,0.678192194984693,0.297875292848704,0.3775575201931953,0.19342653974992777,0.3502564882194554,0.12819068930534658,0.37858864285318855,0.46791413944651167,0.2333490492798421,0.7204273952465391,0.2630132761829878,0.3603121735812585,0.4330212008636516,0.22577109286565278
Precentral_R,0.6389924241778018,1.0,0.3484243313222073,0.7038981182549556,0.4751840523664101,0.775370989120857,0.5656435297129424,0.7348186498609516,0.45298090581374795,0.7324915406127447,0.14215153774957165,0.3683986417499552,0.5513559725983868,0.599957799806411,0.6443181081685994,0.3513229905682776,0.3947890978280933,0.36540182427233975,0.4557771487814589,0.1686181814229404,0.16841946025946927,-0.04777347971301498,0.2624615434244044,0.105277685275784,0.24763801184828124,-0.08908251841473493,0.03211734619750957,0.008279222465341582,0.33178774016243373,-0.08426444280974651,0.18709429212318016,-0.14130317803968512,0.2302512048971993,0.1919112725164603,0.6186540522654945,0.7943966789035848,0.2506032429104937,0.4297922257339633,0.42500617240648,0.645076632151779,0.07621053063120893,0.5298303782017508,0.14594765677636756,0.3768552380717618,0.31686699478591646,0.2412147074118262,0.18578226139428797,0.4948677026179633,0.4071254067160159,0.48967749259626836,0.018740979375374025,0.6202833563113433,0.01010336280877357,0.41502953890331507,-0.1932294149800217,0.1041339136047745,0.18684675245439833,0.31687668646028405,0.5282451607644064,0.9500716090539799,0.4032897731359344,0.7651531465472179,0.40106698671933083,0.847063485324158,-0.04277876368615677,0.8182047315098838,0.017202971644980802,0.6523088564676103,0.6560952658059419,0.7551538555469363,0.7220114575073735,0.7223346753171719,0.1921919156168276,0.2540084237973633,0.4580839198880468,0.4670120609824783,0.2094154612946571,0.46955016266256666,0.10791847200698856,0.5123191143817803,0.15937032542000737,0.5229000367047195,-0.0461811396579778,0.21382145392163546,-0.16449944677690298,0.5120143268781913,0.021389041356138144,0.14660548851425997,-0.1501128189405063,0.3491205532201553,-0.008326451998525004,0.45824559924385355,0.08380173658062379,0.08985320618932022,0.23998195026725122,0.6932449790346074,0.49352724454886354,0.6382065342204054,-0.08741997303840818,0.1555042049758155,0.25109284177296304,0.12452500759128703,-0.1117860583990666,-0.04278728203289009,0.09237674349475973,-0.21026779381987487,0.15624992656399675,0.044837491084577324,0.27802616267002545,0.6112662953675002,0.4293998160234562,0.03242066844771274,0.06457090784377688,-0.16571473957928393,-0.04458020080563633,-0.06629423014160099,0.2975654013070818,0.24726104011823538,0.26132954741916503,0.4447253396435802,0.058376529469154004,0.4615441601138297,0.5336118324925976,0.5205332630071063,0.6027942801788397,0.26771367859663203,0.4754029911233256,0.4036730712824476,-0.17344143998068867,0.3307831164461197,0.4975444498998563,0.5067650280135346,0.164132017474585,0.5703591172745368,0.28919266434835733,0.2730721027901756,0.23252676142173004,0.6843946221800757,0.5873443386422076,0.5435930178067415,0.21362949471797335,0.3573746053732598,-0.17392906824156362,0.6537384803746568,0.607404108631256,-0.1494713627130506,0.09517404033367884,-0.12843470781960686,-0.10145144547275446,0.5421320897447495,0.2529916522594271,0.4397241777608023,-0.08706893518494703,0.14896748894086043,-0.0072254120088432496,0.16432090997360177,0.18061677345015936,0.08149970903086629,0.48321568590240127,0.16078087809282407,0.5268463122302705,0.33703508076883004,0.08152433522214925
Frontal_Sup_2_L,0.6711049212117274,0.3484243313222073,1.0,0.8063122604116267,0.823382670371305,0.5474295843636525,0.7458523299639565,0.39935908216404287,0.7899218989499993,0.3645160637768338,0.5371415959242273,0.3855344853664275,0.7129265555685717,0.49521511267114277,0.8181645750552403,0.8771838140421993,0.31612656761057145,0.487004986835569,0.6441373468967654,0.6689824850322457,-0.33246051572510227,-0.05489931215704331,0.18437960532044628,0.11384063775078844,0.2361729052003696,-0.006849636453909162,-0.049018063865928656,0.2084207872716224,0.4730940811493279,0.23453620253642996,0.4361611364009359,0.22343600536874916,0.6997524146617878,0.4803126671136745,0.7574644955387904,0.5237641570583093,0.7097541355783592,0.6394224904415208,0.8629313875802084,0.6769915810743483,0.7146032387016571,0.7027481456674725,0.4451530377134856,0.05438952334231832,0.5741662406268534,0.5134624278246221,0.3187436005193312,0.42966812632538226,0.5643040842325775,0.6253219147582544,0.25936348816676624,0.22322414513086564,0.19257261593465047,0.0077676335915576,0.03332300695072047,0.07681275634152684,0.6304412315719992,0.38098219865414296,0.5623407720663607,0.3725365517156735,0.20220629948544247,0.15822822660450622,0.4561516345169268,0.2943970694143402,0.5857913081232398,0.22551702799789974,0.3897363611598966,0.1723668055584311,0.6300715934672731,0.6615801372363517,0.4933432760141026,0.7024025890020046,0.7525273740465511,0.7090942487203931,0.6442031060292965,0.45436257522174883,0.4463971142338749,0.5494528209659821,0.5146693187139567,0.7075810633701568,0.7815461380811607,0.26394555267373776,0.2784577389572389,0.08745604057512012,0.4100023747812694,0.16997728561157655,0.10688242357917568,-0.05365179059827665,0.2859854751317261,-0.01657066129574345,0.4670387235980698,0.27949252740867764,0.2572350516746858,0.17515352849561563,0.6625654770123348,0.7610427819996287,0.6895091276445093,0.6865708737706765,0.23919251925757998,0.3268689552869004,0.26715379903253594,0.3178896618451048,0.23071747057166217,0.3050301424920264,0.212850629760643,0.40414122910505107,0.15152571758777927,0.3206767774080767,0.6976841280552524,0.6700800330934159,0.6347313827348988,0.3055279742192297,0.011875708198499585,0.21286189654083118,0.09366863092092152,0.39383529378578164,0.5575679687838125,-0.1064470710495158,0.1069598208224871,0.16797032583647784,0.7083379047715385,0.44942035388404655,0.45590411098306133,0.4618286576514726,0.6395588985204674,0.7334940351063878,0.30118218443685796,0.45292412859783765,0.12741786023624488,0.1427406230826531,0.40982512346434796,-0.1581815521002397,0.4700050247243697,0.3374452026282268,0.555738281539856,0.18747751140860267,0.18564581408268666,0.2273371173132845,0.512505820084233,0.43885874930271473,0.692730029099613,0.13356507868380726,0.4547312386361802,0.5295763843500227,0.38333843484477614,0.025286016512048162,-0.10477762989778587,0.4891842996755979,0.48591028747531495,0.7318791149037422,0.6477811460065498,0.3301098497421078,0.5856374580306126,0.23158486255243924,0.4725172659766164,0.6859407545186196,0.7173495016724222,0.5679905227478261,0.6048131287382529,0.5568505948016915,0.36998743890486124,0.5489512486171362,0.31213705865052616
Frontal_Sup_2_R,0.7350098669897039,0.7038981182549556,0.8063122604116267,1.0,0.8014285148003427,0.7349595438174858,0.8300582560889108,0.6528612937666299,0.7941560275833629,0.5780980427627874,0.4125767084356002,0.38531404430476035,0.81083939755184,0.5958656865307841,0.882471364109046,0.8187068656184949,0.4701625320513108,0.4900466449678107,0.5532015231365477,0.5566181011920992,-0.12851476224812866,-0.11854368560719958,0.2506862764010602,0.1516393689671187,0.2854356663490494,-0.06205587911936855,-0.1077604206726861,0.1638848171238003,0.4723224967965236,0.09280861940799076,0.20297641940007619,0.041136265300833336,0.6028352118453387,0.38356129035568465,0.7917661745399378,0.7095940113519444,0.6206478917730566,0.710999269115551,0.7954527386915318,0.8058647898317586,0.5492230115745017,0.7549148650809527,0.3834445416592995,0.18339659288893,0.6119148802732383,0.5154762240647827,0.265999311748683,0.4226961576453518,0.5475776784230462,0.6585061440859696,0.18661900572980844,0.38677059105025285,0.22210654103882813,0.08983820515330083,-0.00383034474973046,0.07137409936031289,0.5911831258987384,0.4618503175131579,0.5719613523309359,0.6679065768376107,0.2158081633516611,0.37025236927212085,0.4637291387534866,0.5723373850058904,0.35246600305118975,0.5050725388337928,0.19333164172382192,0.3227239740775341,0.7049392535450613,0.7586705264936954,0.6624384149838259,0.7425468695217012,0.6213125300994581,0.6655825036631083,0.6077144044742872,0.45444995512426123,0.39425816665960656,0.6080984063057402,0.4595988257908005,0.7264961288384253,0.6114127805548935,0.45527568761604365,0.23840095355013366,0.22909592576165133,0.24322073660603824,0.3920390194477414,0.13905733462710484,0.07851929746511567,0.1888247212076055,0.23268823528478377,0.25275451162723556,0.3637268615442107,0.1889344578563148,0.0563195042151446,0.5675607905731996,0.885193263575274,0.7887950238469291,0.8445018250526894,0.2080045489105784,0.44438428186172274,0.16344313013309864,0.31602074371201727,0.21454494704637075,0.15459602217193466,0.34875816013132116,0.2273883718608417,0.23783463804342295,0.2921574643896169,0.6224433184236662,0.7858444747966388,0.7069575788486397,0.35612358193986376,0.09153987807763497,0.09796200338148692,0.0877007969451458,0.32534830722351227,0.5021224829203046,0.05068653845923952,0.16201390757359452,0.33575631074621737,0.5497248118856887,0.5986288743454569,0.559669601077953,0.6210475927874034,0.7840086349788064,0.7272655062018181,0.490782505185748,0.5033608428817438,1.2319269821775507e-05,0.2990362068685547,0.5763961847856481,0.07669654809192855,0.42136435405928374,0.49152927551801096,0.5570092670506696,0.3178324056918078,0.14438570031213716,0.4841303601093014,0.6111784074064066,0.6037716323004161,0.5302181236785083,0.19785747290034963,0.13802070034640826,0.7085725407122149,0.5703588362139034,-0.13568453890480248,-0.049973633545687124,0.2174634772947882,0.37574667764821573,0.6963613200561639,0.586858049626609,0.4420768862912985,0.39480267251288864,0.2613037312095043,0.3589378934414401,0.5725147460525494,0.6231301829391326,0.4598362798665984,0.6678455737957634,0.5024307328974191,0.5447572565600695,0.5669602169156921,0.27759234083004797
Frontal_Mid_2_L,0.6295407358273943,0.4751840523664101,0.823382670371305,0.8014285148003427,1.0,0.7032680446520035,0.6782352885266032,0.5918098441106509,0.7595227122830025,0.5831501872603653,0.5050888101914459,0.5669605270651071,0.6156451734210704,0.6031108744908384,0.7725173031724551,0.7640030553334932,0.3837754435837511,0.6353916117404397,0.683418543574746,0.6531206287934219,-0.2900777604762683,0.11674246677449632,0.2500386789999898,0.0439849199620599,0.34497646990445874,-0.038170502241663865,0.05110872105772324,0.16628942430347834,0.5290913735694369,0.3039115641996157,0.4567699052118407,0.18054472020723797,0.5969449052277926,0.496951923342401,0.6436472622375525,0.6617733813416448,0.6387529218315656,0.6515453910935289,0.6775293789559698,0.6843205188069891,0.47584999935139133,0.6592994672020598,0.36726452964939676,0.24809312807211187,0.420089193795904,0.46790559608673604,0.17738737689287434,0.43549056586372303,0.35949660372597747,0.5322391625356417,0.050119532623091996,0.39025488524881097,0.049614878557447124,0.16249791870079225,-0.16432205379868095,0.022186567332486362,0.4455498077904004,0.4520057889871171,0.4523182203639879,0.514186527694897,0.19680933258963096,0.3039760077628891,0.33588547718003314,0.4810403210999121,0.21239379677845358,0.41295647093719046,0.1955923566034289,0.33529527458806363,0.6215107858277364,0.6501146704616355,0.5002665664853397,0.6324040239914238,0.6309413732788482,0.6424681675265704,0.6006035107599937,0.6277474509157398,0.49305092740274237,0.6609778560513934,0.3548874986509367,0.6149786198465483,0.5499678714905084,0.46518319398342517,0.12035534166590303,0.2310897046287285,0.15134586408807163,0.39972287452901006,0.15410702520054426,-0.029301877569160112,0.1001119308603489,0.26920746516168176,0.30743919766515576,0.39884583010368546,0.11889173360735945,0.30676470924065946,0.4275433061215797,0.7193700960677604,0.566346666391031,0.6603688581338093,0.06296157906403303,0.36177267732746377,0.19459132719480174,0.37976364959404524,0.08779151195395796,0.16409417010848054,0.18723349189610533,0.23257752647390018,0.2605489708037447,0.48872709730848923,0.5412265414727729,0.6313705510493075,0.5201713475179408,0.19113233749095446,0.014979812439715077,0.09195188616609097,0.06185386162813366,0.29395910135049375,0.39222205923295267,0.09702189957294804,0.15069547508787495,0.30657765859789343,0.5802448311586654,0.49979569977781596,0.525474618183115,0.5362589115118075,0.677578153446576,0.6394446457632383,0.36835682587532076,0.4343709671378502,0.020710120479752642,0.18602572066255457,0.4045390110473374,0.0062220043461660105,0.4565296919735833,0.4728285562571595,0.49448063662719577,0.0696887466982941,0.18240057821693875,0.3380085187127606,0.4283229522318697,0.46678474021446703,0.5437611383968975,0.011645789462955268,0.23554854235757758,0.5494287870488311,0.4022901329624569,-0.013761003350411607,0.08832545829725229,0.4208412119126559,0.35017083727872156,0.7881658862572498,0.5137175139674874,0.39159705210765294,0.4916139974266308,0.2804434671576568,0.28717491593035027,0.4709763576822849,0.6049401482074452,0.3951368800481427,0.6208189711821295,0.4362108423999578,0.3693720454785244,0.47887150820898156,0.1486358118094182
Frontal_Mid_2_R,0.804693742551398,0.775370989120857,0.5474295843636525,0.7349595438174858,0.7032680446520035,1.0,0.5619729274035021,0.919100636439432,0.5543679366689285,0.9364075993433606,0.07422331711264193,0.7200129457871834,0.4869898242714639,0.8670751555324872,0.8150084997739419,0.5330661551835439,0.263616279907966,0.5214629392323934,0.807254944727892,0.5084390492467932,-0.1130300429620554,0.13886691825872122,0.21107603652108156,0.2741372642243698,0.4362584876780652,0.04768055341696556,-0.03298648000253503,-0.18444985601074895,0.2330362888121764,0.42093135059750947,0.3042854644514249,0.19472845822182602,0.2582713799426314,0.6785163127287667,0.7263068225829389,0.9255554490765278,0.5164452867197991,0.6185377381242159,0.5331409160809101,0.6894610031351737,0.0938991745262209,0.6819893384776904,0.31266298205193355,0.3537980163508722,0.22456735205057865,0.4294382623767437,0.2708180187813371,0.6414353781908801,0.32783159169634213,0.48612519188043524,-0.18761899329456627,0.7569479666398952,-0.19295745452810123,0.586510466832908,-0.447733628124722,-0.09346418134165874,0.0823798678696389,0.6483587976060874,0.6490983790449596,0.8079838718263018,0.5419707309553832,0.6966262552249235,0.5042776858459868,0.7591536057084304,-0.06656113573558237,0.7900175092299129,0.11718030371190388,0.7313866507860965,0.7727950721102443,0.8318590872175086,0.7700949729752326,0.7817090192762174,0.3327284754565654,0.31115452498197343,0.7276895771230572,0.8209474358776436,0.3333285821282973,0.6663834788685323,-0.029536436219850602,0.6866467992394639,0.15659198196679758,0.8314992166278241,-0.1880457205876159,0.36436118960425135,-0.31648479683044006,0.7779988574219113,0.05243605450959088,0.05167098098967395,-0.37015049756441576,0.5460321140001455,-0.008103055833165979,0.5544413064176474,-0.031240916643631874,0.44655044154819723,0.28300665486442717,0.6936514269148715,0.43545432317822225,0.6548248989357628,-0.3352686286968105,0.2739412681422891,0.21003539337835797,0.2818282110182617,-0.300210456480742,0.18308406923336265,-0.10028667096007936,-0.030952877520365726,-0.011857816860762767,0.40064335558074315,0.444047170306409,0.6073987988696467,0.4507630124745617,-0.09696562474480226,-0.008386408771014892,-0.0864553571030774,-0.2125339552323139,0.0066446281268873215,0.3948084631747279,0.3616805204071677,0.2581472921998253,0.5734727832902519,0.29951261462323625,0.5260089554554515,0.6052441391464933,0.7064935244245762,0.6431780537628907,0.4373689485598098,0.5373155848150674,0.4477502747409528,-0.12018589935087558,0.19012243256029485,0.48691552265927435,0.4824917782261909,0.5154750644460017,0.7033225380085626,0.44604358350362255,0.09716758196289041,0.448821752028902,0.7611386859563546,0.5242266554606079,0.6517842828963872,0.42245982413584365,0.2854078053790835,0.08189651475001958,0.7505299810221848,0.5247943760474382,-0.1865538431181032,0.24887955759855054,0.11379545408118023,-0.07977156242759549,0.8225652654299557,0.3028792368052315,0.3364181461997513,0.12446864093598496,0.44879643535958236,0.08153536622262186,0.23247219491747698,0.3471067753530813,0.18554637680781633,0.7362968792847184,0.27113108538245617,0.43704762745414855,0.3676347593805264,0.031884001467061183
Frontal_Inf_Oper_L,0.6622419153283475,0.5656435297129424,0.7458523299639565,0.8300582560889108,0.6782352885266032,0.5619729274035021,1.0,0.5061273802548449,0.8731963518293965,0.4188491333896639,0.48017607077838165,0.25257066385660193,0.9093893901128836,0.4999029168665266,0.7997984919266932,0.7466895430071083,0.4374920536491988,0.5266497885893233,0.4125008413928322,0.442681911533713,-0.08490129106756479,-0.20788269657393402,0.3828362613146904,-0.011569815618020632,0.13671238791526127,-0.05994086643265732,-0.022111031202663018,0.15424978344705725,0.550115002831752,0.029729239162518847,0.2709388676608752,0.0782110756071479,0.6397003532669993,0.3643877761677082,0.6743759981403917,0.555474302788042,0.5209650950175949,0.5071265291427616,0.7998434511495613,0.638306026166992,0.6251627129811497,0.5931935323553641,0.3485793170822794,0.10604209738033966,0.6134891821458671,0.4700156960275305,0.18950137943184311,0.421517233633642,0.6018301102340445,0.6031303202815292,0.37525305355702765,0.2750347763656591,0.22239893560479282,-0.035874530683893985,0.1436883739125975,0.21871650199449671,0.6464631094101175,0.253664702814661,0.5323343517736638,0.50294670585917,0.14946435263052296,0.22205089170530073,0.4793140500470225,0.4045704740871665,0.5228206233181648,0.3377396438714172,0.3727093136142901,0.163815769421367,0.6126696360949293,0.6697200015998621,0.5815110524598046,0.6521485315308886,0.6535530298514775,0.7367761763526314,0.39034194891269897,0.3681700517487429,0.40881943036838153,0.4762140952323302,0.5529354814262288,0.5789677405960664,0.6939167365579798,0.2641290547843892,0.28625447799141246,0.12938558774003617,0.3871233089092219,0.19845356698450792,0.2236264294687458,-0.03464921244265836,0.3315254665718116,0.03833964944060855,0.37492920095100574,0.15795367236926217,0.34343190110690935,0.018257631820410552,0.6577341501740738,0.7827679994843904,0.77507374539362,0.7706856877441344,0.34302122983630046,0.4663642162721127,0.19901471934463927,0.3021287539545084,0.32802040480784633,0.22399893042218455,0.41293562067137457,0.3393327243738517,0.14600559849597355,0.26918993521060003,0.5901607578131048,0.7550725115495969,0.6949643377322555,0.3942313927953625,0.045649094543156354,0.2808467141367515,0.17656390400284697,0.4559926726427398,0.5620627609228054,-0.14027620132695545,0.11373933113793062,0.1327940726554288,0.5468542516300485,0.5508890971369435,0.47374950053210485,0.4601509010747038,0.6566687030747745,0.6873625677063595,0.4711695078086448,0.6104869251809397,0.07547585170364102,0.27215257925498926,0.5974913101750396,-0.0853583913944888,0.29432624707107835,0.3668093813986617,0.3668270495615912,0.2962947303010847,0.04687443462444794,0.2766866988556007,0.5000762655504922,0.5084233854951525,0.555899819480608,0.2724288374365267,0.18480341489733895,0.5545781295095263,0.4861903302735519,0.035622700763886364,-0.12431664179627777,0.273570408679132,0.40101740977517286,0.5923770072589999,0.6420653732499128,0.41645393217918164,0.47214006137712083,0.2405270420571927,0.42971997075864493,0.6710767045416082,0.6305440979267558,0.47856330713185563,0.6011963698012044,0.5978313275413824,0.4596638701622907,0.6288718317909308,0.4263232573372458
Frontal_Inf_Oper_R,0.7708812013932677,0.7348186498609516,0.39935908216404287,0.6528612937666299,0.5918098441106509,0.919100636439432,0.5061273802548449,1.0,0.5121954883438447,0.9416822993246295,-0.135307331892206,0.7574114118010411,0.45327956631085525,0.9090202876130579,0.7070541633335156,0.40749052971957384,0.2954388258798314,0.5283273653750271,0.6940461955293012,0.4687727793443911,-0.08526617548680138,0.19432634046218003,0.2164415504183063,0.3179395814744348,0.5110511072983609,0.044408754763770965,-0.05099287187682267,-0.273178470159408,0.09910600042508914,0.4503511918287964,0.1542354738911609,0.16216766287178633,0.0683934538257257,0.6916730124604081,0.6525591226864196,0.8654476218113392,0.45889378031732214,0.5730955942378368,0.4104539447333048,0.6893275409574344,-0.0663982275023602,0.6604851213752908,0.3878111509705952,0.44369499897066533,0.08822081894770378,0.3738155294299553,0.1558223451554591,0.49120171959004566,0.1385263685152268,0.32128114120886325,-0.28976948413440146,0.7047378244727698,-0.2250324247851307,0.5676015390845599,-0.5367674456990317,-0.18020265997290794,-0.06670543237733542,0.6958791106254069,0.6472121115298699,0.7339669771993469,0.5603356386439924,0.6358339115404895,0.5138369670426061,0.6632274248415996,-0.15403904614678232,0.7400588354407671,0.0346298063932002,0.675148007557418,0.7113046951054266,0.7295969349894795,0.760385828085572,0.6653229107918003,0.15632412234956772,0.2638818995118678,0.6236063314204773,0.7782349624650283,0.23363227888468552,0.669167207913502,-0.1285494735809441,0.6353652487535404,0.010928481256579572,0.882110108545532,-0.3063038302172158,0.4283735751831245,-0.46160789296200083,0.8277141573368513,0.05845673477694219,0.06906647698192986,-0.4957834772914643,0.6739326960575451,-0.1736286682553411,0.48254240015671995,-0.16976720452597163,0.4030386818090712,0.09818982731286761,0.554848765279694,0.2851460937428254,0.5407718225296368,-0.43816049540092283,0.29650179576578517,0.07990980917718454,0.2712444147025356,-0.3367179856012419,0.16201019538949657,-0.10582941608998143,-0.07591914181191448,-0.0033294839954855207,0.3986635649548354,0.2988722240509299,0.5065846183396019,0.2822862769193707,-0.13806993571673234,-0.03865938963652368,-0.15231842954735955,-0.2400029777949859,-0.1084077313614749,0.27272598171844176,0.377115944252015,0.14788446617859155,0.571542185014156,0.22066852958234218,0.5355260408793173,0.4989000503336347,0.6608899837983465,0.5439133679537762,0.3689362259934142,0.5561619842084162,0.349426738218805,-0.24433437192856602,0.16640215955643917,0.408492449560464,0.5208311840957653,0.48871751765193705,0.7476100022633121,0.37745522170590917,-0.0022747089403235884,0.45752559062486214,0.7889068199738442,0.506624270990734,0.6071458257946057,0.2638367798312185,0.2586504575297114,-0.08662921908452108,0.6863085850427691,0.4628713938510187,-0.11985220312603256,0.3230194310208317,-0.0340118926760611,-0.16912932373319187,0.6716790598329612,0.20578616480693082,0.28848307780122284,0.014490960779520907,0.4338087299840211,-0.017152980676518572,0.08940484985061081,0.22582243897041052,0.06879435242780164,0.681727749546549,0.1358476646240949,0.39020389520266174,0.3070195381765208,-0.0666579770314548
