,Cerebellum_9_R,Cerebellum_4_5_L,Vermis_9,OFCant_R,Cingulate_Post_R,Thal_VL_R,Calcarine_L,OFCmed_R,Thal_VPL_R,Temporal_Pole_Sup_R,Thal_VL_L,Angular_L,Supp_Motor_Area_R,Frontal_Sup_2_R,Occipital_Inf_L,Thal_LGN_R,VTA_R,Thal_PuM_L,VTA_L,Cerebellum_6_R,Cerebellum_8_L,Hippocampus_L,Hippocampus_R,Angular_R,Vermis_10,Thal_LP_L,N_Acc_R,Cerebellum_7b_R,Temporal_Sup_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_R,Olfactory_R,OFClat_L,ACC_sub_R,Temporal_Mid_L,Olfactory_L,Cingulate_Mid_R,Pallidum_R,Fusiform_R,Frontal_Sup_2_L,Cingulate_Post_L,Thal_PuA_R,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Putamen_L,Insula_L,Parietal_Inf_L,Frontal_Sup_Medial_L,Postcentral_R,Precuneus_R,Raphe_M,Frontal_Inf_Tri_L,Cerebellum_4_5_R,Cerebellum_3_L,Thal_IL_L,Temporal_Pole_Mid_R,Thal_PuI_L,Thal_MGN_L,Precentral_L,Cerebellum_10_L,Occipital_Sup_L,Cerebellum_3_R,Thal_MDl_L,Rolandic_Oper_L,Thal_IL_R,Occipital_Sup_R,Vermis_1_2,Vermis_3,Paracentral_Lobule_R,Vermis_6,Heschl_R,Vermis_8,OFCmed_L,ACC_sup_L,ACC_sup_R,Precuneus_L,Amygdala_R,Temporal_Pole_Sup_L,ParaHippocampal_R,Cerebellum_6_L,Thal_VPL_L,Cerebellum_9_L,Red_N_R,Rectus_R,Cuneus_L,Amygdala_L,Frontal_Sup_Medial_R,Cerebellum_8_R,Raphe_D,Caudate_L,Supp_Motor_Area_L,Cuneus_R,SN_pc_R,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Temporal_Mid_R,Red_N_L,Cerebellum_Crus2_L,Vermis_7,Cerebellum_10_R,Caudate_R,Thal_AV_L,Insula_R,Lingual_L,SupraMarginal_L,Lingual_R,SN_pc_L,Temporal_Inf_L,Frontal_Mid_2_L,Rectus_L,Cingulate_Mid_L,Thal_LP_R,Parietal_Inf_R,Thal_PuM_R,Cerebellum_Crus1_L,OFCant_L,Thal_PuI_R,Pallidum_L,Temporal_Pole_Mid_L,Frontal_Med_Orb_L,Thal_VA_R,OFClat_R,Precentral_R,Frontal_Med_Orb_R,Heschl_L,Thal_VA_L,Frontal_Mid_2_R,SupraMarginal_R,Frontal_Inf_Oper_L,Parietal_Sup_L,Thal_MDm_R,N_Acc_L,Putamen_R,Thal_PuA_L
ACC_sub_R,0.07796261479328706,0.20292351788225277,-0.14768966086003435,0.5582548832847156,0.16490193113802404,-0.09255973945853489,-0.4471067091964843,0.3790368920137778,-0.3894627958012493,0.6815249942895262,-0.16256177814894693,-0.6303147374276187,-0.5111491435597081,-0.21155460467843945,-0.08736423623985053,-0.429624835897637,0.6058125652420118,0.14519279474515148,-0.10666672934066011,-0.09643658432915626,0.02726356032634741,0.3444976441640433,0.5594644954326032,-0.3336004132343195,-0.17760811001888102,0.7958528118547522,0.6845819640522921,-0.31524991498866917,-0.08935454148593269,-0.3349385844597322,0.49067284230133096,0.17520432183166326,0.3237364904127475,0.6438693389352462,1.0,-0.15925717778839166,0.16930468240052407,0.1692697781170266,0.42803532123880633,-0.11791844508963079,0.33075321487555936,-0.013225006407640065,0.2888218749901676,0.05985591982594959,0.7106620500410248,0.5190692188783325,0.05967875949663466,-0.6907958207197561,0.013418647661397689,-0.424128753955786,-0.40460542139234135,0.5578675028098875,0.0687189308506384,0.07312817136171303,0.04562757152558688,0.0376448528099295,0.10608501929486819,-0.07332887159125744,-0.08336523820989464,-0.5677196641388453,0.42490799682468045,-0.07653644388059165,-0.3177655731364389,-0.1732804016489891,0.3610406330525434,-0.44529809156083033,0.08963318655678133,0.3764159939561879,-0.10376897575314839,-0.6097011689361488,-0.28291498991717595,0.5239166115817018,0.266998914084441,0.703398472264257,0.4436258321770506,-0.22484959831967768,-0.48718806891774186,0.3540461208569972,0.40301780324795883,0.44064589575185015,0.1258593366939351,-0.1998808632985029,0.12999003850243065,-0.2664508003489639,0.13831901266992194,-0.5562595546424265,-0.08537195892263763,0.36836530568660236,0.200826070939024,0.5057683511068303,0.2925768917556665,-0.5230824684883822,-0.5405409552331125,0.07205541550810812,0.5155989405943829,-0.006717828179691317,0.23248249375951388,-0.14462340591717165,-0.02467403117853361,-0.2776577772466285,0.34896756266221873,0.7441053633342645,-0.14722287592654365,0.5054256520294823,-0.26776546139542856,-0.5401071466842932,-0.30924842005041636,0.5096622810791505,0.13553611386950193,-0.35047844128924055,0.40528498173959554,-0.15511510217148963,0.49914035963130193,-0.586200598919839,0.6133038839059968,-0.1273275188887649,0.8025112817737914,0.5465170576277154,0.2428321432558297,-0.13929418973379318,0.8084154295710797,0.8344280659014526,0.3128876090383888,-0.49374116262551127,0.898705117684181,0.17592465008748695,0.8487075778920946,0.016817881181477125,-0.4687612375557752,-0.08320544466944768,-0.5160735624406788,-0.28387394673419997,0.5399941622676177,0.36656440942880847,-0.6299993775060274
Temporal_Mid_L,0.4278759680198385,0.4752010097433365,0.4012647395203382,0.0728707751454237,0.48673307110765873,0.6475529395363673,0.6239622214418009,-0.009459679604450036,0.5603364038031488,-0.13524528011695616,0.3861387342716044,0.3782979947602874,0.43902226559371993,0.5832971315004593,0.35216664738109177,0.31289868965573103,0.16127872988614533,0.01253950144505604,0.30170083379429197,0.4111001600037859,0.4779203096069304,0.24969028254994174,0.270714244137496,0.4800038378428253,0.5826620967990679,-0.16277529218019665,-0.24888161781178905,0.3089153551884935,0.6810419499364435,0.3106743889983394,0.41161520200558316,0.40533622862430996,0.15026357434013252,0.12403741795144167,-0.15925717778839166,1.0,0.4722870281813507,0.3943614709328453,-0.03606774471410688,0.5060722124046956,0.47488645938255586,0.5468669467016217,-0.18739422681692322,0.47684141913074823,0.0035874128109896265,0.07636786571577724,0.3457530614913239,0.30426166917933595,0.5520629321405496,0.532787676983597,0.4970824070501294,0.16185056848910565,0.6112001003808573,0.4441042084935707,0.4463272320102187,0.49215226841677495,0.00731721902053495,0.12733842365387077,0.415175262481541,0.23246618013520504,0.16492959252386175,0.09891551375090521,0.47090248644681443,0.36704493369525854,0.5816360355978474,0.4744860313902092,-0.09233855356342217,0.3586413313474399,0.5740587785980197,0.3976273891752855,0.4403131732326753,0.31375579426101746,0.10964802372985163,-0.16373486410098687,0.36208486135768886,0.271210190393509,0.4923139131629646,0.2993525938304849,0.561038612203127,0.2996759677974596,0.6020567842390536,0.3969653912777293,0.505159109450064,0.3564945845531647,0.08883523979787065,0.5598464053552292,0.3329921108953633,0.1677488555708433,0.2602957394096733,-0.0853778743744464,0.6113414940538978,0.32523288327643096,0.4347990713973211,0.20293925913322952,0.11420413100802575,0.1747766705795284,0.2024082720603633,0.3870109356569693,0.2863148310248278,0.42818412538737655,0.11837411707622214,0.0029470594850728934,0.17635046625395745,0.4557228915229598,0.6496442497326078,0.6210850241732245,0.6547236206309299,0.38828783222745844,0.7836524185852586,0.3795225020349689,-0.10361400274235763,0.590279309864683,-0.062398504978921576,0.3801577534433639,-0.11862120355714738,0.5921279067742634,-0.03585139543673298,-0.28475949605446393,0.2134966207517398,0.48546451258786244,0.01088524932031326,-0.10588569341529337,-0.34888519505243054,0.5611640461185117,-0.10932150461443212,0.4000585606003098,0.0780236468537171,0.5734194681542901,0.5206002630012301,0.6015486240017169,0.1960572660477082,0.35336888395902305,0.3462788019942418,0.36708423833779097,0.2883300015847734
Olfactory_L,0.36353402550182007,0.1789426564105092,0.3655296585169756,0.140869285811372,0.45364364885655606,0.506555211013458,0.38366405198033043,0.26940428221557816,0.281079419496021,0.10900387893129916,0.5052219549258932,0.16185389833591876,0.3317239796185695,0.5894685830892095,0.17341764022097295,0.16051644323885744,0.45793553559668376,0.429220622137201,0.18558323063627444,0.18718565875960844,0.4791155664700072,0.658134465768809,0.47339498974761723,0.4175794310257056,0.2501888505223609,0.08828158378915558,0.3534291085061721,0.16502805773953785,0.4275903211429814,0.1408003883083667,0.5338814121348614,0.5656525143973204,0.497244103438805,0.20394246738505575,0.16930468240052407,0.4722870281813507,1.0,0.46948788234388783,0.5098726670466958,0.5110834846319379,0.6299074779330994,0.3614659052189948,0.22087425807403577,0.5910483217161792,0.4117487969031925,0.5393185212188659,0.6352369164853223,0.1445859018823373,0.7395829971036579,0.4312803670147331,0.3295851694832988,0.3241824790695887,0.6441933860760614,0.10701334972823875,0.055808026291211704,0.3187105259454938,-0.17032317984323078,0.43194408052852445,0.35965043928172563,0.22782181962272446,0.6105304041058277,-0.10994366417028158,0.31959299071443104,0.46678400152645766,0.40058290833913773,0.18389519671931692,0.0513900998455766,0.2787529953177777,0.4195350670833137,0.21073685138202006,0.11908175948812075,0.44419468641780263,-0.006447889620810706,0.09689797669028513,0.5796788877177711,0.41887589812311227,0.3577226888043668,0.5397813069372777,0.34695846754032716,0.3380368241431844,0.35452169619457863,0.4639481341682209,0.6483462241257725,0.42749441388571663,0.4664407226682961,0.31030342483839285,0.4075795382572312,0.613298501136389,0.3405361252177422,0.4855764760276973,0.6512931350187556,0.33715108957507167,0.19375486878573703,0.5954599996754945,0.5262648556687929,0.19020358143933166,0.44821539544660655,0.46969124743897217,0.02846608011031243,0.08252995471942345,0.44926692127040146,0.4778803150935452,0.2974220365254431,0.697978044566994,0.27038976307660284,0.3027714421131234,0.19289873160784,0.43686237937616273,0.31855992871964856,0.4273328760824919,0.10262954670919276,0.5293126498254347,0.4275125252272303,0.16468739642828897,0.4541432362282208,0.1731602481279847,0.07494847780920538,0.17639726336493472,0.6479402055866195,-0.0662937580345613,0.0901885150858764,0.24607920555872798,-0.11887475248373401,0.3753572103296098,0.022298281893469815,0.07525628171337047,0.3435422784221707,0.6888097228201442,0.38178951478528333,0.4623985056464345,0.042877888717874776,0.49579736570354455,0.5680997983536535,0.6321443080772923,0.18648208879859393
Cingulate_Mid_R,0.5618743453562406,0.5678546288898336,0.4164603411376284,0.09296270789237747,0.7762963508554188,0.3148534911233259,0.3297771960778906,0.05785403612247827,0.11316667344786814,0.40815914798629854,0.1515356506553617,-0.07019867778822265,0.6155153878588876,0.6910849792942259,0.22279366726690178,0.16491313804657284,0.21615307634774666,0.13001363573682784,0.12941020625832086,0.7210955645731331,0.4007364860824806,0.3051956563868562,0.5274600053985433,0.17758651449315727,0.5185675110552251,0.15383683652688807,0.25708579668336534,0.23847077164237085,0.7920204455251378,-0.06406206921004318,0.37778658432384576,0.7449315735830875,0.2694894140792925,0.24543436858222925,0.1692697781170266,0.3943614709328453,0.46948788234388783,1.0,0.2640752276540341,0.5070492689753537,0.759570277481653,0.8487954587934887,0.2569593365701872,0.8054930661392616,0.2615314643152997,0.3573342517995032,0.5421006386743455,0.13320186761511837,0.7133255470852108,0.3204496358176756,0.431424745302855,0.32703121980749783,0.6404895464346863,0.6126454826994173,0.4250479075062929,0.21056245882787347,0.24239548228859725,0.016160224829085152,0.15593592139408535,0.44643774370943057,0.4467475400736798,0.05913996628319117,0.3656458913875266,0.12581371809408806,0.5780152036281594,0.15699664960465148,0.10800135791874145,0.291269609415139,0.6923080818776507,0.04878388382206224,0.5781560276470809,0.6845575171189631,0.4947656990587422,0.09760684117277657,0.5348979907802928,0.4894149757570967,0.23499055165328864,0.3639903132470717,0.2741557221451062,0.42021382000384305,0.5772326675591019,0.14927510743569558,0.5654319247977103,0.1416831401203342,0.18283733374465974,0.0649902703672712,0.43537307045347207,0.4128672613521205,0.5326781126331183,0.36389886816966505,0.42063401302597986,0.562886773298368,0.10622903500265202,0.33511552618602236,0.6131774892276107,0.7019392263052817,0.5803921748800588,0.4398948930122595,0.21631082666060072,0.3934135097516074,0.2193453731374542,0.3473188969431645,0.13046380892649015,0.6112816516831988,0.5335104712669865,0.41038114128640624,0.34322757217756905,0.4388886317298116,0.34293884235416183,0.6397200165808464,0.06276147326037018,0.8591979775189776,0.29984276220332823,-0.1415890564261264,0.2528957149348586,0.4104524500754645,0.2444240507767921,0.0833291999338661,0.3461369956019771,0.1369592786597095,0.10945238022461048,0.18082894259386148,0.18827535349557448,0.4636233757581857,0.09021546840506171,0.31590807533646303,0.23054687995204037,0.6675968648165787,0.2409910934295221,0.6792755314308873,-0.1999685074859643,0.27808560556696654,0.15183118853814867,0.5245730175714062,-0.04212361762226912
Pallidum_R,0.18766008392986858,-0.0654827826483361,-0.0002843577819779201,0.33638644366700715,0.18907560007881305,0.26485714805386246,-0.10184421752664785,0.544249951199946,-0.2952564743159353,0.5146880836094667,0.41083196682216294,-0.24414501786221307,-0.01883059401020417,0.2494480833012136,-0.2773140537287496,-0.08431749505364367,0.5545216734175571,0.7171226852754087,0.03363710719264198,-0.0014256178864734481,0.24331511605746095,0.8076496750209902,0.647438832334378,-0.029345416673896358,-0.09238584545968384,0.351676860790538,0.7569581573242229,-0.2822026243727664,-0.009676440062310023,-0.29725121067170795,0.5942677190224166,0.43139144983939837,0.4850227807851993,0.32844876161395353,0.42803532123880633,-0.03606774471410688,0.5098726670466958,0.2640752276540341,1.0,0.36450381547793914,0.4303090422384157,0.10625057119163904,0.6966128352073203,0.4535609521067748,0.7437469729118176,0.8786603110839893,0.6009665158085372,-0.2239325769957185,0.44950088353731493,0.1656778137391756,-0.07852733067782824,0.3806465858861776,0.44252545260284937,-0.15337688750314013,-0.16835708550107567,0.14765309977148472,-0.22727256413809924,0.12698563029656743,0.17102517412018234,-0.1281120533012972,0.8080470199853825,-0.12040391789797861,-0.07678642116837359,0.1752340964427706,0.25122940543715994,-0.2884858008873167,-0.03320706876407823,0.2986771931022968,-0.10497171765531232,-0.060105271332161286,-0.3261533743883412,0.20869752354269752,0.05832820127695009,0.45644605292099416,0.5059247272925071,0.40159886186762916,-0.018745098314296587,0.6643960378377981,0.4283748031919565,0.5404059001710384,-0.020091882276700054,0.06325941240294126,0.5117278999771413,-0.06503372397118178,0.7157121694893624,-0.1689550567758044,0.46607863000906397,0.6886810786494953,0.1462304913074484,0.49331354225452445,0.5734939954623463,0.08105390593145215,-0.11097453947348872,0.3250273231670712,0.7588104760770364,-0.028587245156038193,0.31882684937851147,0.1756592033933323,-0.13562729112521568,-0.3605155997283909,0.8320037808881298,0.7544342072169079,0.49002717072676183,0.587237744409671,-0.27278073808356296,-0.26758829757428737,-0.25464539546646137,0.25437035901156385,0.1026890084249408,0.16098379319673503,0.5380566741840009,0.13167804337795055,0.5658424399611536,-0.07705602559816697,0.8055833222780505,-0.14232152709765508,0.34460581925011463,0.7050045416382047,0.8534868437363747,-0.1069384545835603,0.06549319919484169,0.6507457575485233,0.3862619854265827,0.1004602745827895,0.2089263855817331,-0.03218415227637539,0.5334225431537636,0.5007112083557086,0.11298866045270643,0.04056633941187949,-0.23032388052872566,0.2411764735812535,0.6873634781725548,0.7807146345555243,-0.1781675261564331
Fusiform_R,0.3784920202240227,0.32971221566587716,0.4070131548939906,0.0633674373042849,0.5487164185009364,0.5462896749324782,0.7068383531813568,0.1555439104180414,0.30888428726526646,0.10129435565246274,0.5716673111232928,0.43075108802095097,0.48761902178130623,0.6335133970848754,0.02982343523459237,0.35591681363308536,0.1331848879742187,0.3879921786173588,0.25641804965916665,0.3867545586639666,0.3688950250687621,0.5144595398919167,0.34048312889468835,0.586249890596116,0.42074807617683596,-0.1982390866413952,0.06950571079409361,0.4098871205298533,0.4980978910816249,0.4386241405007345,0.3452227277869004,0.4482514652446876,0.2599108430627846,0.03743367261909968,-0.11791844508963079,0.5060722124046956,0.5110834846319379,0.5070492689753537,0.36450381547793914,1.0,0.4961708395712449,0.5800798716183133,0.14923912438852271,0.5650280087558284,0.20662456709575489,0.3468410104038879,0.5779767290259897,0.442568777989901,0.5482418614246727,0.6842504275115282,0.674718361331547,0.10397462080901977,0.5806197458939654,0.2920733997667876,0.288174020836007,0.31456392514936454,-0.10839792290985534,0.3240515589591048,0.4397209915328183,0.46697572383915675,0.42679023689071904,-0.06700790029607707,0.6543705797552648,0.4224028699820785,0.26282991836966885,0.2684992034404828,-0.13072275612377451,0.22878476740056775,0.5891199077237618,0.42499326192985093,0.590677731941763,0.20794429458266267,-0.0857096011534298,0.02126851523976418,0.32262361855559535,0.38629944182127485,0.6666274770902586,0.4884313189093854,0.422856244019095,0.43129180220462426,0.486460034772385,0.4900051253129765,0.5999912148468218,0.4602759492035381,0.3778153503387121,0.5491501393933073,0.4823239856939922,0.3659478476609241,0.25787253692721723,0.25933375665407393,0.534068372390202,0.46072151045084453,0.47813772870010446,0.4033556966829783,0.328411473650695,0.27503508084647194,0.36930379890078247,0.5475879831884314,-0.037815854149326845,0.5049531770283325,0.32101056034713216,0.20601072153789213,0.3928393143174192,0.418273501781341,0.6084234697295455,0.5359270669778268,0.537416856025031,0.23079174608627626,0.2673619174687972,0.472166802052246,0.08572707417260225,0.7024429535694817,0.26264903340947243,0.45298887219442785,0.17092153007306232,0.2562969922141063,-0.0067461286848760306,-0.02591083295842455,0.47797684105765675,0.28846381594848897,-0.15268893454583338,-0.031428483082386514,-0.012729700467387845,0.6599627448607097,-0.16818970515616719,-0.0612146741936802,-0.010770183138173649,0.6438936082575019,0.582293118412443,0.43809223319889623,0.30700013838674184,0.4167231256224212,0.28877552824789565,0.4819268128802931,0.3911080267672232
Frontal_Sup_2_L,0.4780532674089521,0.3837834339752533,0.3182935319300709,0.25549680069004027,0.5710137710167688,0.495605213363489,0.30699038856156513,0.14937542672170126,0.10324435150977836,0.4218245784691868,0.29869779723409245,-0.007543929022762176,0.5235717279684903,0.7895197413625741,0.1170256257338825,0.19252724158024298,0.37660149511907276,0.27929556805821265,0.1575724581860671,0.44294867671467336,0.3987994423818936,0.4418057900343726,0.6072028082787211,0.20797760948667338,0.4173646506283513,0.13834345701860712,0.3991261059262654,0.2162468918099646,0.6393896856571322,0.0328324659346203,0.5921981216051733,0.6393836385134233,0.5095354888514524,0.29737235807805346,0.33075321487555936,0.47488645938255586,0.6299074779330994,0.759570277481653,0.4303090422384157,0.4961708395712449,1.0,0.6399579409275645,0.36457973007675093,0.7172410179537198,0.55065421988556,0.4782699980727266,0.6014024994227759,0.11285927625501153,0.855945288809526,0.4084168624636204,0.36911969011653445,0.3996661980376307,0.7895534185959246,0.3864081535384174,0.2876776433378035,0.39154249859176116,0.20085663716008426,0.03643273492237841,0.26827104372922894,0.3474089691758589,0.5860354449758624,0.017528249500150993,0.38868215522425426,0.23431264443614022,0.6346269909989851,0.1515649577787943,-0.04193419163316473,0.3891392441542191,0.528029781380274,0.15513128760487743,0.3245448665977145,0.5393066443253215,0.25717176213539217,0.22987316086486617,0.7500150297567352,0.5568121584612752,0.2772857774073458,0.4902409486188356,0.4843755968965892,0.4592002480441477,0.3951690736500101,0.16476586739438287,0.6331407035795221,0.13651300880700176,0.37887766443025817,0.08182568013357748,0.568402624865311,0.6456781221776033,0.4373545377676055,0.32492509752773896,0.7367847860802904,0.46587010439312826,0.13868555256966278,0.4193728579427557,0.6598761592644529,0.4011947213786397,0.5086064089913523,0.4544937946670904,0.059392083252377555,0.2131197363450902,0.4250074117815641,0.5438391835047164,0.3563482134740867,0.6878524036285286,0.3083805387168177,0.33635449893625946,0.21855594030900183,0.4819410495287285,0.4234615964864652,0.6447252679465322,0.3646327127263368,0.7225292689599004,0.37322223575326124,0.011488072691043214,0.3762904959330274,0.24298380209142542,0.3970521484593165,0.17797274824548912,0.5006577723999724,0.14154667362768777,0.31185093624298493,0.35010179524163937,0.1458262760069961,0.4396320866400887,0.29461136126647114,0.37510044785682356,0.3763527707608911,0.7733091355434571,0.3182169754192477,0.6651784843996731,-0.0798503388948207,0.34405943942562134,0.48636267435488256,0.6016714543280371,-0.02447285525008724
Cingulate_Post_L,0.5267127206121799,0.6456055433353233,0.3917650708678579,0.06790981150361125,0.8719360394585703,0.35338635539238233,0.48689402495976686,0.05517930302335671,0.18954614128096287,0.2721609771616215,0.1825729961438939,0.07747588577932205,0.6421841940377041,0.6503723887496361,0.21080580313706787,0.21228377178288838,0.15401752977703653,0.04425569891474336,0.11816545088336129,0.7532542850959492,0.3489155215717406,0.21464560119761605,0.41041259189353774,0.21805389984546894,0.5833429753814083,-0.009766039722827973,0.044039647857445,0.22416194464781686,0.8336948185167624,0.007517785461136347,0.29331190370704363,0.606370714366618,0.10764712717206239,0.18763665580995828,-0.013225006407640065,0.5468669467016217,0.3614659052189948,0.8487954587934887,0.10625057119163904,0.5800798716183133,0.6399579409275645,1.0,0.13972405613953048,0.7193885747010641,0.08397508496259125,0.18985785744716113,0.4135438887973086,0.2764756225907219,0.6443668862745184,0.36256094461681637,0.5299196510671083,0.22114047896187677,0.6216184686955982,0.6990731661329099,0.5478663566074801,0.22474066587741146,0.16940478552132884,-0.041934059913667394,0.2062943554068307,0.4561776428589797,0.32892259120868805,0.014668556069526788,0.42023559895442353,0.1126496237439547,0.5962995641046783,0.23483908217378371,0.08073413686713457,0.26058264773306206,0.7625718241446378,0.1826744894205838,0.7165681973795203,0.5358331778898674,0.4856856193393613,-0.014269799006851757,0.4448163187344372,0.4290943373308319,0.3749180806841732,0.2413676960897771,0.2956364779909258,0.3938655543750353,0.6300628035141546,0.15722214920189947,0.5147345373015826,0.09155770096302263,0.1310398552738791,0.19366654770946715,0.43322832652581705,0.22727259095337146,0.4137919959005662,0.19372608132198033,0.40583320128463674,0.5606985422462167,0.2106517819696734,0.257650692698627,0.3743818595335198,0.6379221259294471,0.5245994604649629,0.3414823463621737,0.21107237841156345,0.5066726671866043,0.16554730508308282,0.1316498918423249,0.1500076814052334,0.4573127949309062,0.6543761532066256,0.5486941148078404,0.5076686669466903,0.3011044348431169,0.4328426994876991,0.6342537607860906,-0.018750659722971394,0.8258549618672936,0.10383897230549781,0.015053504956941,0.0778285088625606,0.4630953783368657,0.13186100600130904,-0.035491609991958745,0.21923129518186169,0.21798532204335747,0.028676353142516355,0.003896686512480821,0.09380251559876998,0.5202611656678697,-0.020266514214317893,0.3589098149782465,0.07838021553377177,0.557038077687225,0.34382666253498007,0.7106360355035979,-0.08208032088305901,0.26345887674408563,0.11332520849826774,0.44832741395894615,0.04795598412087548
Thal_PuA_R,0.20047295211672056,-0.13207136031976388,-0.019063122520910122,0.1480619816534445,0.08904888244522914,0.14360056757289985,-0.23190159767789745,0.26630254175009266,-0.38474575452996307,0.5711831289221188,0.06592064957787488,-0.3465879522689182,0.09845964541427611,0.17849897965844064,-0.31869319618755837,0.05733024173512524,0.27551225368157306,0.6480263168658894,-0.06202814067478063,0.18616666654863762,0.09499624582156521,0.4648320061765738,0.587468309357368,-0.2852935296938785,-0.009065676648688455,0.15473301273999765,0.6579676223360994,-0.2618035377157017,-0.014478071852474437,-0.4486779300384895,0.2801073005982834,0.29355059051278515,0.37169191749775415,0.07243203026596483,0.2888218749901676,-0.18739422681692322,0.22087425807403577,0.2569593365701872,0.6966128352073203,0.14923912438852271,0.36457973007675093,0.13972405613953048,1.0,0.32574872812491923,0.5669041008393112,0.6464594887645315,0.4395473540143,-0.14025598669619924,0.30988628112116123,-0.018915685167834224,-0.12897833284382734,0.36136218387112023,0.2381388785859368,-0.11234034901540212,-0.20816952176302045,0.22659129264818875,0.09894997464104421,-0.10911061810990459,0.1311824031176491,-0.06494058514694455,0.6548752394008396,-0.023062150144934467,-0.11731476760958898,0.002920815817146539,0.19269313171952662,-0.10385446245379736,-0.010677095262377876,0.23667917341810718,-0.1279491554222942,-0.02217405730713948,-0.26608088511480366,0.1177945568024858,0.2556446563985745,0.3523801709944061,0.32638655357504737,0.4992048555992637,-0.1406094590056595,0.34546758470222655,0.17227320976672023,0.3695100914041053,-0.12039808164074202,-0.2866317757682083,0.3527553982967462,-0.3629199945849598,0.5555443793031009,-0.34781640662112073,0.5694365525337474,0.49113948469121566,0.19793111777992795,0.14835529637583802,0.34279655972695516,0.18216380836886,-0.1046868572060989,0.0509709527568154,0.5756788412859188,0.18508979689051555,0.35007317451590325,0.09939903660235166,-0.05839877570230011,-0.35943417002972894,0.6740338970790349,0.555867312292579,0.5620724037078861,0.29318818135116226,-0.3147416850610375,-0.3064753268093262,-0.3465477055637408,0.12255378718866294,-0.04025617286778039,0.21908957282721328,0.6479940453408776,0.07835726492895005,0.357081156614962,-0.17515462082162894,0.5892787352118969,-0.10201079817039482,0.26655662418946297,0.6558725665480893,0.628515784306977,-0.11796282226946346,0.0007147578454013742,0.5439574158619982,0.44552826474507745,-0.005349827577442071,0.17912722149763124,0.1842300383671448,0.29133938882828686,0.25955234275178446,0.011568859174353432,-0.030718034993423134,-0.3091430632788432,0.266672985073642,0.37322185458423335,0.49196987540509135,-0.18237006392577879
Rolandic_Oper_R,0.5682707257125095,0.4336124335512446,0.3868967352034327,0.034056096342047905,0.6486090427005384,0.4399691755547858,0.35793500638001285,0.13522313765146388,0.15865856497929093,0.33721889125819876,0.3800535225121474,6.771104386916418e-05,0.5728200410014948,0.7293140985994688,0.2291988918555255,0.2398603783733922,0.34676493084404386,0.3080954123818544,0.2520728948585504,0.5896135408008593,0.5302749560157217,0.5323535847182687,0.5854677434305499,0.23478534991932595,0.5162324191225836,0.08235611783914466,0.318009856850753,0.18703084504669387,0.7675354855120478,5.545312709863947e-05,0.5265402288562046,0.8659738296694194,0.40535850297003856,0.18313193093128752,0.05985591982594959,0.47684141913074823,0.5910483217161792,0.8054930661392616,0.4535609521067748,0.5650280087558284,0.7172410179537198,0.7193885747010641,0.32574872812491923,1.0,0.3791492560089526,0.5545214504806081,0.7707001016237057,0.14810753746008706,0.8042319662457347,0.5006655576819389,0.3556344746606613,0.26595881128698207,0.7982631897188323,0.44596054643249494,0.31058458418109236,0.303128876104766,0.11935263903568123,0.1554959058158542,0.19842881984729668,0.39895174904788583,0.5965187133156222,0.11530314025410199,0.41548358642886574,0.2849468061350606,0.6112949871070508,0.1656527603767338,0.07800002207358249,0.32724754410699913,0.5718610864993211,0.13795698231454462,0.3644469031416014,0.5971990435274764,0.32801735879624316,0.04228916266092994,0.6599254061750539,0.653726222538892,0.28895691897583403,0.5146728464728664,0.4247873818136964,0.456617698693134,0.5097411017800431,0.27760859343040384,0.6777976904409563,0.20181615748344284,0.3687704371491577,0.13642034384229762,0.5471426655456408,0.5624119541822897,0.4411354096223796,0.30756220021376274,0.5654052765890802,0.6004075953709083,0.2539444078493703,0.4362828856221173,0.7495924862228384,0.46650673953530536,0.5670932920470825,0.42952886772278576,0.23598842124137717,0.2811795948502239,0.412660978922773,0.41028156765949136,0.33312116884895193,0.7510916757295744,0.4201430326795329,0.3927684617894828,0.3550539139633775,0.31381870218599606,0.437589334761486,0.6708095459654605,0.10124355027025818,0.7402105640831437,0.3009512806853162,0.024184751260174938,0.3429835828702725,0.40102499614987824,0.12585883167217207,0.18512403363661306,0.5581456249887932,0.2122733909860942,-0.061460251763329296,0.16517517637984316,0.1476923236455885,0.6019321446504976,-0.07220849243484558,0.2674512391410203,0.20283114999828433,0.8165163181838365,0.43903413813797404,0.6776869306304001,-0.11422126308669518,0.40110596126706005,0.316771448424756,0.7187940969232502,0.08459725559480986
