,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L
Precuneus_L,-0.04174847390049022,0.2536247778399019,-0.0407892776147682,0.6372956402899872,-0.261808060788502,0.5019507877693118,0.6735060551218831,0.05974677145653808,0.18021081769203187,0.15275343219014545,0.06731569840285478,0.19971252833893638,0.4311892504772393,0.7155423082098361,-0.2871486299791758,-0.17510605974161525,0.3023071160826636,0.6068477695293194,-0.033939866520010166,0.7528534320656975,-0.0752169862598413,0.23068394877569237,0.37644449066358715,0.7831475448624836,-0.11611202657657246,0.4776968033307269,0.3585241626784379,0.7819094039880672,1.0,0.6182539719323366,-0.2830641878529048,0.24965801066715043,0.7572551408236327,0.3155159007865506,0.5742014782352677,0.12574656728959568,0.035626024896077205,0.20593435345177613,-0.40934815486087717,0.5724386532677912,0.4663938436645015,0.31264080423123564,-0.18563233644578245,0.05263580183165276,0.6667554222819897,0.5839672401634632,0.21217543203228453,0.4713943786547838,0.7294967436093374,0.43583264417395756
SupraMarginal_R,0.0055563500758731505,0.4291875454238025,-0.15831164614406237,0.4626864510586994,-0.22314658228486417,0.4576144408857904,0.6718115900260635,0.190916300291614,0.24432432038737215,0.14002623048777432,-0.049715683746690005,0.36638158496804407,0.4152453580895716,0.7166817752612653,0.17101778474419946,-0.09574943316657432,0.4075642650535338,0.5245656851258443,-0.02826070591859744,0.488495353998025,0.20118840255052153,-0.13729342855442622,0.5405948178900256,0.44653899092136523,-0.04466733192779975,0.2742566867869027,-0.012593644087129315,0.34812897739717263,0.6182539719323366,1.0,0.11357874304271323,0.09540453344462548,0.6031485802170047,0.275740778567035,0.6263833896527183,0.09206528880649402,0.24871731330922395,0.11504560963282438,-0.08754854371776925,0.32413451191506143,0.5965368336111042,0.45056773579493115,0.2853151353425104,0.18534142347272983,0.695547431958004,0.41415963826718366,0.34434798435033054,0.47583815896561216,0.6912879130069722,0.36765340176917927
Vermis_6,-0.08447369755090871,0.13043165882318597,-0.15996201280767908,-0.10418327097814857,0.2571833001332575,-0.023569579737918886,0.2523199886364052,0.4999751402996849,0.31355717288374063,-0.11651331069690882,-0.10387850156514895,-0.01467702934822131,-0.017268448160142405,-0.11155522890896034,0.8053405259994459,0.14635290574027288,0.23387598260296885,0.08434783922933549,-0.14487618613897119,-0.20850045639609163,0.4784965649405164,-0.328429549171154,0.3546191707272592,-0.3025065106477723,0.10239762264742747,-0.14347847233641092,-0.5792917233275324,-0.2698059386315298,-0.2830641878529048,0.11357874304271323,1.0,-0.2228942771794777,-0.0010869216390065426,0.007024486245956154,0.21616195479318706,0.10658463142108798,0.6694307223802269,0.08276052112338438,0.4247027442393342,-0.31070193554280906,0.2389614250591792,0.2122380514761027,0.5884493558818816,0.05898085531723211,-0.06769879798088264,0.0971030393241123,0.12578865494790104,-0.05230122056270105,-0.1273096492259176,0.010394485597508146
Thal_PuL_L,0.32619957382743153,0.3002120136404835,0.3039515905483915,0.2399689264233111,0.06316895992197608,0.34568235366445005,-0.13618423822150505,-0.295766380857145,-0.13801281020993256,0.4623419097310384,0.17343053834184227,0.24837838141707097,0.153059321634942,0.17430049842372256,-0.25706983195913563,0.2512286932947931,0.340900404751854,0.4851001697737068,0.4473398567912768,0.15004362002960187,-0.10900122844901323,0.44715979184811455,0.3568805883972375,0.2046567203992848,-0.056278473607665455,0.37432014312000417,0.4025504273093429,-0.011071608408501075,0.24965801066715043,0.09540453344462548,-0.2228942771794777,1.0,-0.19722649781191331,0.4242705345791595,0.3787009150035426,0.3870027481471964,-0.0015950426945470636,0.501213500938754,0.0549036868636427,0.3598720220811015,0.451187547162015,0.3829899368092573,0.024633880380090782,0.2619627855433303,0.42243418210662487,-0.1001046495449824,0.42847332907846597,0.31316341181574936,0.06996190419976538,0.4114313578818932
Occipital_Sup_R,-0.32993823072878176,0.023983024794590014,-0.33803336793154865,0.37591023879518226,-0.1988361415479255,0.22821530256816525,0.8799432594412225,0.2893113203861395,0.2734653437023998,-0.19536447836479287,-0.08512820605508296,-0.07792316579615645,0.3343767633529037,0.5764901752326264,0.10977569435080495,-0.3358522802897904,0.09713831173807239,0.2735273594910031,-0.3830616686751436,0.5145669572647754,0.08958740816430301,-0.2038833943269289,0.22844259220967036,0.5197019813688429,0.01382573694572354,0.11187040814131341,-0.16644001359861782,0.73629156610366,0.7572551408236327,0.6031485802170047,-0.0010869216390065426,-0.19722649781191331,1.0,0.023250005360891075,0.29221548192378255,-0.16232441725384156,0.12166950995379033,-0.031916662643132455,-0.32449529609521316,0.1779694491416957,0.23434224662400222,0.006298547850920681,0.036928439513434816,-0.23076202255872338,0.369971599886987,0.7697350644541014,-0.04446396130073137,0.16755169152965227,0.73471739045745,0.17792772774294022
ParaHippocampal_L,0.5645828354629024,0.6516250246659034,0.6345783701153803,0.5322085892348077,0.08014185054600925,0.5769724323085345,0.19220835121586433,-0.10386694846353686,0.18309216561210168,0.7380575673442399,0.06812658652656588,0.5383276301893637,0.48994054397165293,0.14242884047786367,-0.005882028208529482,0.652233704458344,0.5042938896338535,0.5238384104639241,0.5827134859160873,0.05459220996436094,-0.01220097840257991,0.5446140271553443,0.6409934438298666,0.029746834240906208,-0.19322371272581607,0.8045987433394445,0.4441768733629891,-0.17029509770686344,0.3155159007865506,0.275740778567035,0.007024486245956154,0.4242705345791595,0.023250005360891075,1.0,0.4148760594076568,0.49547540839861676,0.3498890480526218,0.31614972241017963,0.39004644541381106,0.4994243917377744,0.48975219781883794,0.6504323623376576,0.2607552839549438,0.6759217581959267,0.5527637633146872,-0.05071082100613532,0.561246796033505,0.7197630694604614,-0.059094415272488196,0.4441150066043415
Supp_Motor_Area_L,0.1786569115735714,0.6081091403129179,0.07610819951743691,0.6342039604517581,-0.0500507351007228,0.5263280691322573,0.42779595687958555,0.288372805973234,0.4242112590439222,0.33114105277050826,0.12799457895695676,0.5186068288387312,0.3830384472880986,0.6483387506386112,0.052516105333398594,0.07395485305578624,0.5633823797098605,0.7575740911462474,0.21179561944605335,0.5935231833643793,0.14626007488888101,0.2694012175916287,0.5698725977065889,0.48149263632071493,-0.22031908682999096,0.5088419908479389,0.27320768719307953,0.20439714895090325,0.5742014782352677,0.6263833896527183,0.21616195479318706,0.3787009150035426,0.29221548192378255,0.4148760594076568,1.0,0.37842503927989984,0.46404424341053874,0.38581801765647117,-0.12951885050606435,0.5879703637402689,0.7755979363760851,0.6866877020216836,0.1962746721317034,0.43071445895556176,0.6924688505022953,0.19068670281775582,0.5300633796331548,0.5968397989715581,0.3995130721390905,0.5918693123727112
SN_pc_L,0.37524152345507517,0.3461412966667802,0.2993948689538146,0.2939660712308979,-0.01392646052351801,0.3456523609850275,-0.02071897345668576,-0.01996797267225359,0.19980982760845212,0.3130007459351169,0.057867508935417554,0.2888928202780731,0.4629023111190856,0.15446566927388952,-0.04540066402381136,0.3781936239349957,0.31234922585797303,0.2640157523855113,0.4202645187697462,0.038481451600387885,0.3405601938453213,0.37689974682017224,0.4465904155556795,-0.06705133686044137,-0.13865984493907121,0.4195917296122021,0.38793086317557185,-0.1599678844895064,0.12574656728959568,0.09206528880649402,0.10658463142108798,0.3870027481471964,-0.16232441725384156,0.49547540839861676,0.37842503927989984,1.0,0.35830270320454377,0.533693634146349,0.1064027028065023,0.2534039167961674,0.36160467270393953,0.48749949252737973,0.19722272373686178,0.33247963768001976,0.360622089816654,-0.19381387863568197,0.4983924019324912,0.34416314101756434,-0.07320675714292475,0.17545437162426875
Cerebellum_Crus1_R,0.21963057671655992,0.4367833493739653,0.21430398785978477,0.3293449821874758,-0.013936306749531889,0.3262699666330026,0.33938402020518477,0.6084771881207227,0.686079025435564,0.1790111626996958,-0.21606343408323414,0.293329912541057,0.4279390596725933,0.11408199964301208,0.5475755113557736,0.4665821087903149,0.24623683989892484,0.2904451126254437,0.13215099648848805,0.04457405601107705,0.47299811175702006,0.0727360180121868,0.5132168769352198,-0.13220986126912682,-0.04032370914778385,0.3568141934816262,-0.11627698839615942,-0.1582074711295105,0.035626024896077205,0.24871731330922395,0.6694307223802269,-0.0015950426945470636,0.12166950995379033,0.3498890480526218,0.46404424341053874,0.35830270320454377,1.0,0.26526441966933473,0.2990565610762601,0.14046264386863969,0.4766694273831357,0.46150495756070053,0.40124572728280467,0.25304561333023673,0.19714695864905318,0.0884248234982358,0.41827046753454494,0.3155956969951049,-0.14469100100876436,0.24368005852390884
Thal_AV_R,0.14808790863272203,0.2093667058159583,0.014712355187418868,0.2346791299632443,0.0509265750608744,0.23004388428520484,0.04207576870613883,0.04806432037136283,0.036834561412019094,0.171286456390937,0.12230589999993528,0.17544953481268746,0.36726802457451374,0.20674032112584093,-0.020024533314042088,0.08959079423304499,0.33643936552108433,0.252820602032123,0.23415756644831842,0.1335875476110016,0.24184813187818718,0.3027691924874589,0.418608594712218,0.0589713371357243,-0.0714470806731268,0.2092870004361964,0.24924266261687958,-0.007334593166335547,0.20593435345177613,0.11504560963282438,0.08276052112338438,0.501213500938754,-0.031916662643132455,0.31614972241017963,0.38581801765647117,0.533693634146349,0.26526441966933473,1.0,0.02011107941681694,0.282355964355909,0.30782231390664944,0.39718245340857905,0.17836869537157163,0.04820175765379813,0.36831750177503414,-0.018608908292682518,0.4567122215547086,0.34362530314678846,0.1027685656848375,0.29765759173172646
Amygdala_L,0.21417637439482382,0.21041779101660124,0.4804146395889937,-0.08483884016296837,0.46540800994311454,0.13057495673257988,-0.04947586506574853,-0.019534731352493045,-0.040883888591746104,0.31299790347399137,-0.20948229862130893,0.16816786390450275,-0.016593647646558896,-0.3545069928259499,0.5784268630128963,0.5691740593223191,0.4286087327733537,0.07381550289633436,0.29009926939772307,-0.6042432498833049,0.2401106664453244,0.019582344846069907,0.4423819534371512,-0.5728649794594721,0.16543904076527663,0.08774204341532837,-0.2620746716234418,-0.5714760731970073,-0.40934815486087717,-0.08754854371776925,0.4247027442393342,0.0549036868636427,-0.32449529609521316,0.39004644541381106,-0.12951885050606435,0.1064027028065023,0.2990565610762601,0.02011107941681694,1.0,-0.11633520692230113,0.09477214699676247,0.2460454616559632,0.5825388753082349,0.3681837905031891,-0.01438519595336017,-0.12539431979382973,0.056819460890815666,0.14700509430373038,-0.3945962416853265,-0.159194819601081
Frontal_Mid_2_R,0.37284892772826045,0.526749501432731,0.44726634734063997,0.6963158983430787,-0.04304716763167022,0.5209352091282173,0.15044337187696155,0.06124855782968314,0.24121507983279739,0.5160315267962963,0.1515673756373349,0.5459021477061478,0.35710910181495903,0.3321392213802656,-0.37106531230813644,0.17010496375587025,0.36212756744537494,0.5854071165202595,0.30209339808333624,0.44524911739833617,-0.17309084336700034,0.7114361197545488,0.3069076943481638,0.43212035363518975,-0.33348321791511865,0.6752693809566853,0.7052690032948347,0.21356095324855867,0.5724386532677912,0.32413451191506143,-0.31070193554280906,0.3598720220811015,0.1779694491416957,0.4994243917377744,0.5879703637402689,0.2534039167961674,0.14046264386863969,0.282355964355909,-0.11633520692230113,1.0,0.463707636367447,0.5566407420263842,-0.19558289419386116,0.45308965536342083,0.5800012503528085,0.09247009919414154,0.3523508461666565,0.7059097995911686,0.15339157083946955,0.44444081583859274
Frontal_Sup_2_L,0.21222242189275267,0.544866931324564,0.18104299885827893,0.488663318139828,0.023685202519722854,0.5696024755295159,0.4155516347913607,0.14592836199102208,0.3274050964762999,0.3694089748929016,-0.033815553351663905,0.414464455835382,0.3571384122097251,0.5183727677454921,0.14386384291936366,0.29459748742740177,0.5038476246392904,0.7370081597767477,0.2815500853187128,0.39502194374569843,0.12994038196078603,0.14231988396138362,0.667208210487082,0.33194109070934424,-0.16230500643145127,0.48369658761494533,0.15744980213638715,0.1314248788643934,0.4663938436645015,0.5965368336111042,0.2389614250591792,0.451187547162015,0.23434224662400222,0.48975219781883794,0.7755979363760851,0.36160467270393953,0.4766694273831357,0.30782231390664944,0.09477214699676247,0.463707636367447,1.0,0.5821906309170972,0.2774463144947633,0.4471991667582858,0.6373445071311942,0.2549507610511663,0.551542066609751,0.4748796195612917,0.3056983387170031,0.48956153760981047
Thal_VL_L,0.3563793570541817,0.7529192214250536,0.35679010524518767,0.5573439617437798,0.01285407717367124,0.55727312160352,0.21176035251536973,0.1685938113489325,0.33674838547840746,0.5372207009830327,0.03718591887629575,0.6852609287920525,0.40839581438521866,0.38660345389611556,0.12203357885207076,0.4010190665588645,0.6123969012724514,0.5862508683945039,0.36425161525299554,0.2680022533642759,0.2867283503061375,0.3913646127352395,0.6114310518542322,0.1929640693859836,-0.14326873773811996,0.5968808793461821,0.3359586358749733,-0.07719046300911513,0.31264080423123564,0.45056773579493115,0.2122380514761027,0.3829899368092573,0.006298547850920681,0.6504323623376576,0.6866877020216836,0.48749949252737973,0.46150495756070053,0.39718245340857905,0.2460454616559632,0.5566407420263842,0.5821906309170972,1.0,0.33962478578463906,0.5328340490545651,0.6113804913710282,0.0035941985854126587,0.641310051261163,0.7681118686646923,0.09078098443331162,0.4692603773826193
Temporal_Inf_L,0.011172375323180717,0.3689047389043583,-0.04026577564857479,-0.09690263917561018,0.36454105785773583,0.017150752986385836,0.28668187301055914,0.1816983789627102,0.11741795420159501,0.07733690578316352,-0.15761550666447346,0.21458819376059052,0.2354003857486365,0.0680566865442829,0.6623946226556416,0.1462029745733661,0.4846283094719625,0.12840705677114772,0.052722543215172814,-0.26928822548696735,0.4409775900534874,-0.2635428795329385,0.4406509103912709,-0.32556351701821873,0.11610493025979529,-0.03262986788518326,-0.4558517491358614,-0.37316631348282797,-0.18563233644578245,0.2853151353425104,0.5884493558818816,0.024633880380090782,0.036928439513434816,0.2607552839549438,0.1962746721317034,0.19722272373686178,0.40124572728280467,0.17836869537157163,0.5825388753082349,-0.19558289419386116,0.2774463144947633,0.33962478578463906,1.0,0.2708738128110584,0.11889007226120292,0.02270056419573055,0.24050276579000746,0.1524834605465349,0.03912067369980126,0.04287847112751496
Vermis_1_2,0.5916069093439043,0.622868159544916,0.5654266383201378,0.37117963202232196,0.2272607648875595,0.4166129959420231,0.007423810408961302,-0.11422839057980193,0.10638467812791323,0.6948456566148592,0.06873351302352906,0.5952733472258754,0.17611086998375167,0.03696350634520171,-0.07552818172128861,0.5036442604051021,0.506991048769357,0.5419104283337123,0.555878696509828,0.00024822389286384617,-0.12315224671211182,0.4832553691085781,0.4607088842459654,-0.05352877855771872,-0.2446082549701718,0.6124377640826577,0.40034771952952014,-0.3350053083317483,0.05263580183165276,0.18534142347272983,0.05898085531723211,0.2619627855433303,-0.23076202255872338,0.6759217581959267,0.43071445895556176,0.33247963768001976,0.25304561333023673,0.04820175765379813,0.3681837905031891,0.45308965536342083,0.4471991667582858,0.5328340490545651,0.2708738128110584,1.0,0.3637715480775767,-0.2900335009209966,0.35496757721759215,0.5523867830303653,-0.16145758576687277,0.33364909555195804
Rolandic_Oper_R,0.2378311570242553,0.5341388702888205,0.18086341198013114,0.687725276715958,-0.198440165895019,0.7210508357653294,0.46966900554336044,0.049055216085179966,0.17857300601878054,0.4437398726414212,0.05814043750635332,0.4907693555961771,0.4821964356589715,0.6670693874812113,-0.0671547564660077,0.14171919864583885,0.6268898361480053,0.6715368745183823,0.19908900461805953,0.5442352494876482,0.05048882573303336,0.30023868252822994,0.725923836006175,0.5159389874980991,-0.020607061983389567,0.5758413593674581,0.3499198929074448,0.2605086247285932,0.6667554222819897,0.695547431958004,-0.06769879798088264,0.42243418210662487,0.369971599886987,0.5527637633146872,0.6924688505022953,0.360622089816654,0.19714695864905318,0.36831750177503414,-0.01438519595336017,0.5800012503528085,0.6373445071311942,0.6113804913710282,0.11889007226120292,0.3637715480775767,1.0,0.22069045810746546,0.4529241210866489,0.6918055367209579,0.4202691032982997,0.5120896981148112
Occipital_Sup_L,-0.3784062603431355,-0.08298750127106905,-0.29677459101624654,0.16838037728422944,0.11076716651939765,0.13763554456765015,0.7167262717923409,0.12574311231138754,0.0326596045705955,-0.2164810245071457,-0.13556709625474903,-0.16950407179635385,0.013960900314966215,0.44438904903416493,0.22092324822395068,-0.24577787251712582,0.08348971064893516,0.25362382192007044,-0.33147640876408935,0.36868227420813526,0.11621221420256007,-0.2633911906747308,0.23984791408710626,0.39103777066844575,0.10637384753701691,-0.08593134888792453,-0.29216460405257044,0.7369261452015246,0.5839672401634632,0.41415963826718366,0.0971030393241123,-0.1001046495449824,0.7697350644541014,-0.05071082100613532,0.19068670281775582,-0.19381387863568197,0.0884248234982358,-0.018608908292682518,-0.12539431979382973,0.09247009919414154,0.2549507610511663,0.0035941985854126587,0.02270056419573055,-0.2900335009209966,0.22069045810746546,1.0,-0.06716068440137538,0.0601610146929838,0.6517980138080164,0.16014858953208355
Thal_VA_L,0.4633598745875623,0.5425834320635634,0.2472560851060964,0.3838979565405191,-0.050579624956696864,0.39961341362900143,0.07857532521049107,0.05626480991540512,0.2706869104035681,0.4880612406490306,0.029355538262598322,0.4320250074282302,0.4171057804889698,0.29803910587836285,-0.0203762199559805,0.36635546629486854,0.3379001038905332,0.428420029073618,0.4893327422596546,0.18658636303352225,0.13593087166879075,0.3325579113533466,0.4810835416535728,0.08103623149342289,-0.20870401042899797,0.5171042966770454,0.310597343129638,-0.088031612427593,0.21217543203228453,0.34434798435033054,0.12578865494790104,0.42847332907846597,-0.04446396130073137,0.561246796033505,0.5300633796331548,0.4983924019324912,0.41827046753454494,0.4567122215547086,0.056819460890815666,0.3523508461666565,0.551542066609751,0.641310051261163,0.24050276579000746,0.35496757721759215,0.4529241210866489,-0.06716068440137538,1.0,0.5397812941436071,0.0499535194121503,0.613483561506385
Caudate_L,0.4922948858744473,0.6977308312250505,0.44149557715110166,0.6453152582865014,-0.047849194282324085,0.5760639978893063,0.26492446947835263,0.07241202869394472,0.2177468236600435,0.6643527580858043,0.03754592382709038,0.6193978434238686,0.4305213143983286,0.3991015825750941,-0.10300467247888873,0.3252078432105751,0.5375600602266979,0.5690450764557539,0.38176085515558034,0.3201799162461108,0.01283258609834923,0.5700326448531523,0.5915221795953631,0.2697161039272441,-0.1863836591980091,0.7001072399318468,0.49326486113901047,0.02596559153369995,0.4713943786547838,0.47583815896561216,-0.05230122056270105,0.31316341181574936,0.16755169152965227,0.7197630694604614,0.5968397989715581,0.34416314101756434,0.3155956969951049,0.34362530314678846,0.14700509430373038,0.7059097995911686,0.4748796195612917,0.7681118686646923,0.1524834605465349,0.5523867830303653,0.6918055367209579,0.0601610146929838,0.5397812941436071,1.0,0.14317968642031095,0.538642999087127
Parietal_Inf_R,-0.31474660602018645,0.039299435049901625,-0.4738464248721064,0.19009955890561966,-0.07128755389717595,0.11269139884282323,0.623339016181016,-0.060110432993112806,-0.10356938670896418,-0.17830290383679795,0.07077970437569665,0.03784501082223855,0.09750393909304504,0.7016606373974874,-0.09038998594086597,-0.4940673417951965,0.21061413589947667,0.36647586767147167,-0.24427301685640004,0.5256154934553116,0.07738395096694162,-0.27057198468306515,0.1955251986891456,0.5746143304988062,0.003914343247895554,-0.060296303271222346,-0.06593395120377725,0.7576861197999224,0.7294967436093374,0.6912879130069722,-0.1273096492259176,0.06996190419976538,0.73471739045745,-0.059094415272488196,0.3995130721390905,-0.07320675714292475,-0.14469100100876436,0.1027685656848375,-0.3945962416853265,0.15339157083946955,0.3056983387170031,0.09078098443331162,0.03912067369980126,-0.16145758576687277,0.4202691032982997,0.6517980138080164,0.0499535194121503,0.14317968642031095,1.0,0.242415167704589
Thal_IL_L,0.5074154078186656,0.5088561616731124,0.132261244084249,0.4451462035987981,0.035737134847939174,0.34076707406862117,0.1992749036244581,-0.02183108262774866,0.05706128047917225,0.5337963175972517,0.15207341754683085,0.2765972429449951,0.22407962569389248,0.4133990668616631,-0.19968802738611352,0.07079079472029669,0.3212374201433548,0.529632632061941,0.4007397974385893,0.4331535633517216,-0.23604383967591797,0.43232731937665014,0.4474495979690149,0.38461189004992913,-0.09427285183335665,0.5125605223026825,0.3185588090766857,0.18772905035073345,0.43583264417395756,0.36765340176917927,0.010394485597508146,0.4114313578818932,0.17792772774294022,0.4441150066043415,0.5918693123727112,0.17545437162426875,0.24368005852390884,0.29765759173172646,-0.159194819601081,0.44444081583859274,0.48956153760981047,0.4692603773826193,0.04287847112751496,0.33364909555195804,0.5120896981148112,0.16014858953208355,0.613483561506385,0.538642999087127,0.242415167704589,1.0
