,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
Precentral_L,1.0,0.3133629427609707,0.2926484441977691,0.4259271730115689,0.6524590073615774,-0.3346316879350774,0.5867251785015777,0.10484104542319427,0.26273403750129826,0.19784947754053356,0.11509847263277194,0.720109744823217,0.28575832248110283,0.008307312474751517,0.8319567138676743,0.7511664244905651,-0.3888579356866147,-0.10166218459004979,0.5542495245170559,0.5695712657106617,0.4268416596464561,-0.09196521218583875,-0.389606660958279,0.2725525833536427,0.09712849454650548,0.43748043436461587,0.13722170890351307,-0.10513190404473263,0.2566355562614022,0.543505103497261,-0.44118538200975427,0.4684564919310267,0.0011417629015426194,0.17897053085663514,-0.1428638042494485,0.11045350075509912,0.41064607353651883,0.027791627408233183,0.05767816527968353,-0.30997723157767637,-0.28839057455665046,-0.1876753247991094,-0.3387108588994914,-0.44600971351896607,0.41780874563941633,0.21989652631995973,0.18337320449089986,0.1937094439986608,0.10928612617938066,0.3228082497044389,0.1303802029794529,-0.0035819667972093396,0.07892069326906387,-0.034408633913454716,-0.07244376331191814,0.2803411328571223,0.07179797364475314,0.028571845581812826,0.8127308100003794,0.24525532708641934,0.4103732288438875,0.5088014825613875,0.6978440953001667,0.06376333255088285,0.8185568337693732,-0.15610810724707425,0.4450455006196402,0.279179043625682,0.5725662767635534,0.5515945859567907,0.857789649127534,0.6989401719263022,-0.4539416829489833,-0.5549310137113969,-0.09790911691164234,-0.09638937752303112,0.2593074398971269,0.07651059082801856,0.538220068763882,-0.005103646743339409,-0.32136092941206185,-0.059355633112130476,-0.2785373298353662,-0.25374606520996723,-0.14227187597469326,-0.038345662621024706,-0.05177889094821416,-0.11594759803538976,-0.350241833973579,0.0157918805523689,0.01623971156937492,0.5291831572869039,0.29501619670007967,0.44466861544753306,0.18675571126679644,0.024777985388184008,0.23010245375592783,0.00568201901925369,0.16579654914271072,0.29203326578664174,0.5137765319389851,0.5030992696053692,-0.03318990983940337,0.5578853204092252,0.08826489926940537,0.4834177982598629,-0.3430342949633899,0.19938929701801503,-0.42394558060176785,0.27315868594392617,0.35465734770598467,0.03807457907189998,0.41057795009753606,0.3506621237603149,0.4571737573201615,-0.49423837844290414,-0.3477605059514885,-0.2967016815683987,-0.250819451740555,-0.33548534641755984,-0.014860641870197705,-0.04814319210871495,0.07856623708856968,-0.1665801667566635,0.19168833575476252,-0.08181951982650457,0.17210218808519284,-0.01317742128923832,-0.31684162564207446,-0.1648941906173233,0.03899600788736607,0.39073697493881054,0.20585097030724978,0.376983185897482,0.29984876186252024,0.03436581496837471,0.03224493987362047,-0.17363491054538807,0.08322346552250408,0.030226659769629023,-0.09302865308665136,-0.19839688152166363,-0.308307066392737,-0.32235515668257125,0.13059466149314009,-0.2547148856897815,-0.6839430352272474,-0.6550256526886303,-0.6528962383209703,-0.1781988248441001,-0.5351995574599964,-0.7428777922357771,-0.2082322099288583,-0.10912240382268901,-0.027139779203729102,0.17285856659727153,0.21797810381926397,0.11469932745640952,0.12130508421329661,0.29177337690430827,-0.060383116634609546,-0.122475751005591,-0.4620577099369372,-0.3387806668805903,0.08990967214739917,-0.3126391846276846
Precentral_R,0.3133629427609707,1.0,0.3954548249524834,0.7287765196576781,0.22246197673092621,0.31895590231804166,0.21784407174180956,0.2318758649545208,-0.0036107294587981223,0.19547207448589157,0.07488539803567883,0.30992093740923893,-0.16544136125404532,-0.09132119468223779,0.6257838874237797,0.7451251430717417,-0.5184834155310761,-0.49695286358038837,0.467565122213393,0.570379467193987,0.3302460129041946,-0.3937890820866334,-0.5703622202186975,-0.22258997398769703,0.018258054395103366,0.6117683613173085,-0.021298417407207094,-0.34271881768022794,0.10836331389928824,-0.023639510284977207,-0.23455522276788235,-0.04016756859739092,-0.3302709978392034,-0.17774963612749145,-0.3629855894635918,0.4105944615888872,0.12937376104844384,0.0715617210446122,-0.14645514638378546,-0.5707413860537638,-0.2855744218595913,-0.6434563653208792,-0.13840461626785983,-0.5196440045160102,0.1954749465526965,0.3523730197646415,0.2810185410491417,0.32074974435587716,0.19317593382300619,0.3809646480751741,0.2290407547700495,0.37457653452524553,0.26517564598165666,0.4291814560043042,0.382179299447909,0.273922460957534,0.2704781697492446,-0.04958974683667684,-0.001365029597339257,0.8337031722858793,0.023991689501551054,0.44165256000445396,-0.12341005621222363,0.6472772812037435,-0.03866846038876493,0.7329992260757776,0.05799596960822752,0.5868384224395025,0.30577517490730277,0.2282096716818566,0.47723111580965516,0.44182747675122225,-0.7039591982798618,-0.5515635624789291,-0.0677183319090596,-0.4344944085539899,0.2862877998024305,0.16777567982464867,0.18709489654475495,0.5182929238755792,-0.44296948330344527,-0.18316896347905512,-0.1647318798688991,-0.6168213136975381,-0.025626666248384947,0.039280845344751354,-0.02636121955713917,-0.6303013746282561,0.15441031827560897,-0.2506594108751142,0.38613046199399786,0.19084989899136384,0.30210806283020275,0.037707502471471185,0.37570001531410774,-0.016535951991700677,0.025365139523320566,-0.08720619463123189,0.304967539382653,0.22604800814033768,0.31874529255253325,0.11505675062504052,0.08011328465474787,0.3103874886057107,-0.16962355039121346,0.19103601067953668,-0.19002446904572465,-0.27582714576008466,-0.30220626445101484,0.2259217291060049,0.1359259952577668,0.13260216880880513,0.36525774694204916,0.3878243128063553,0.34456151574272587,-0.0975594523005771,-0.47232004659670224,-0.4574939376822736,-0.5568251657528507,-0.5447507509889234,-0.40607596919687233,-0.21103839490537848,-0.3354365173589187,-0.30993805257458024,-0.1478225412125648,-0.29309778487047694,-0.08846425229510238,-0.11695689251831237,-0.18962080643463658,-0.040331524335535496,-0.32721675387107657,0.12134161744363127,-0.06810717193789931,0.1082808474276884,-0.057967439859477374,-0.031006722513094203,0.07999588823926972,-0.09201289082183525,-0.23377790448203006,-0.26845260961544276,-0.39773216429432195,-0.47863832062998934,-0.49034714955222153,-0.5626569434119029,-0.3201789191489171,-0.3046318560454932,-0.6603725935967147,-0.6650646713365636,-0.6801955193591123,-0.07332270495189026,-0.6429098139127128,-0.507665967239267,-0.3580385218953808,-0.47077168821362536,-0.04157747196169031,-0.05167654117838165,0.10981106377980414,-0.1663222596473515,-0.09161323454086669,0.05011841443522725,-0.21649158768624396,-0.2384686350936393,-0.2683525762072083,-0.25431378198107774,0.36266577358534735,-0.2049860458756792
Frontal_Sup_2_L,0.2926484441977691,0.3954548249524834,1.0,0.6809959796680853,0.6587344779710862,0.6479637861856701,0.22322871460474705,0.19207691989548464,0.23233724244724613,0.07038241770651466,0.4270211530866435,0.16046098054820912,0.000892805395406631,-0.15480569231421212,0.3668939600115677,0.37780679077093327,-0.2487708018381575,-0.17851327192034122,0.599234671297023,0.46742327490019814,0.16339158021858816,-0.35408938381614985,-0.26768605756591146,-0.045922740991479936,0.011102298256238725,0.5716297477146178,-0.10688094436989432,-0.2406612174754564,0.11124421680393892,0.10257004341391851,0.13237632094643562,-0.039186139201309866,-0.06789181638238373,0.05457774372411251,0.056736026089996304,0.05179732565856685,0.16264253187286812,0.1372958551608595,0.13591461518264705,-0.32799280098454237,-0.05561028431979557,-0.29980608044939877,-0.23611479432470947,-0.40911633660929936,-0.01550197041786192,0.037314532360647155,-0.2784666140686381,-0.22231013736841304,0.0024420891546956536,0.17450531514628556,-0.22529590563804539,-0.2567489069865878,-0.09097033627216816,-0.13461088820551867,0.13293795268346087,0.040466586640426724,0.1791184113862053,-0.17510354158466407,0.03152674898762959,0.1009405126226323,-0.288864590565753,-0.10106307769094304,-0.13776458235070818,-0.002075508856847424,-0.023886071131734146,0.1568553531726792,-0.10187317398013643,-0.11091929876082536,-0.1916470051220537,-0.18760808708954851,0.16513766010075306,-0.004720395088734253,-0.18492986695434915,-0.42536788880684046,-0.16330412040071252,-0.04506027681234922,-0.16169804189859685,0.15503540101454277,-0.007884406199180544,0.3182205766511951,0.08016791796232897,-0.2851906896483134,0.05615102119359824,-0.5219123318490908,0.0730858201393814,-0.33640344999722643,0.017980810414173945,-0.31749705327407485,0.2424479646557561,-0.35637295618229126,0.26206456066902817,0.018225178151380625,0.22064721538012183,0.001141360968976392,0.23823507822756998,-0.009611150686778024,0.06558877156446256,-0.01958348242115662,0.17594543699736026,0.006818121606979856,0.214777075531078,-0.07336623876512803,-0.014970736959147983,0.1236820684296762,-0.07808903285412154,0.1453277858835478,0.11528986273786597,-0.03144636010368874,-0.025482556052590297,0.027286299055136673,0.08088524454734519,0.04690303363064322,0.18306467132055604,0.1834703729562209,0.13991822027704173,-0.05568834286326727,-0.4403504905057291,-0.3590743746564707,0.16325273642615093,-0.13661944676698817,0.12194934040651884,-0.298426008846538,0.013750027692599738,-0.280435118684352,0.26107110422000046,0.030854807231613643,0.22954001922117243,-0.1376150418626158,-0.09771445388912878,-0.07273012982041999,-0.08487265455893404,0.05765118452045604,0.22885488102010382,0.0491508759061437,0.13698092814690985,0.003346779197346033,0.1450350441911412,0.04143266176421876,0.25823054569070625,-0.012151928562788288,0.20682845916837206,0.018094609624381978,0.05093969653750997,-0.03888600728204426,0.21318488102552707,0.07272901077171909,-0.4380234794867808,-0.41822867500423905,-0.28150260449833114,-0.02063451501688086,-0.32213104249674,-0.43264893171073915,-0.1193179656542701,-0.022955878271242604,0.062063098081579504,-0.0369273696609399,0.12685626248240936,0.20629872365876947,0.05362287408082204,0.1791083372921717,0.08279144753218669,-0.058162635074168155,-0.0826217570853213,0.09218211337996075,0.052557376097837366,-0.10255761179617083
Frontal_Sup_2_R,0.4259271730115689,0.7287765196576781,0.6809959796680853,1.0,0.4756887774438532,0.23390712235245448,0.506341315085038,0.3888148732586438,0.3313911966787981,0.47795647764034593,0.36235509510630176,0.5869606029624131,-0.14060615668191404,0.03786341947428867,0.7327003427225325,0.7940231385922845,-0.31085818725959147,-0.12396524127423543,0.8822322210652082,0.894246076464907,0.59766732236315,-0.09044904376644866,-0.5186238567672549,0.10157137695460525,0.20051340417145583,0.6283699680405934,0.16682149462764115,-0.08397491040632002,0.3872307845475265,0.3565276176404398,-0.18568409368740962,0.10230915990116984,-0.15068559078066504,0.038493487190683275,-0.4211528578721073,0.3445312661291685,0.19403694333636518,0.19792678824630996,0.09148035145234135,-0.4732816842658921,-0.025545706888930656,-0.35025463101751686,-0.09877851277646936,-0.5037189369828549,0.17206207920208408,0.2390677786724607,0.03383494375271248,0.10475035696715286,0.11010074280616207,0.41658160225247703,0.015479726093519448,0.049738438676471576,0.12481210595700465,0.15522600555471489,0.31739141089893746,0.33754651833884625,0.3482760138597676,-0.012949283284468817,-0.005551165694020589,0.6001297837641955,-0.15369594168709613,0.3319218514794888,-0.1451007651291775,0.28450284838707995,0.018144883975362968,0.35563227676084974,-0.0037982006561993447,0.3062882212725178,0.1966779386627833,0.09150084297440533,0.44489124501961813,0.3953976676679259,-0.6516288770177956,-0.4759276891987708,-0.10437128932608056,-0.3339052569285245,0.08554188028334986,-0.021204559161795502,0.13368528704544744,0.15696179897934304,-0.3963500887340892,-0.10639342283015983,0.08218495006256515,-0.44448883044957155,-0.10821349115814873,-0.060551256823548665,0.098422542285658,-0.4167091588326672,0.18673296150938792,-0.12190845795930826,0.3977683406849673,0.34381039876224323,0.34616987665372484,0.1379049463314799,0.34719186258957485,-0.05551749810717038,0.19228072416642616,-0.08151340910940072,0.362186385487147,0.2946509882991315,0.4812237871759838,0.17009866256474956,0.03962056995777772,0.5334295839361901,-0.22806944109750502,0.36986683148131694,-0.16904383831184497,-0.1929859739807565,-0.3572562277685989,0.1489721121494351,0.31234125351353614,0.06846978506117868,0.48078251226817303,0.5941241586236251,0.5359998149657664,-0.3139507528378376,-0.5869948848211765,-0.42902434131418504,-0.24030880640296556,-0.5017062744494852,-0.10504664883856876,-0.08141595000644326,-0.034294538099749215,-0.11017425007806282,0.13329948582881845,-0.0011311968268060836,0.15842448206731538,-0.10284789901377794,-0.19108853727145977,-0.017820831810242688,-0.006766812811456093,0.3484337610864638,0.21684758248532257,0.3247028789799658,0.14156694010117626,-0.001189134044292172,0.2160690984403867,-0.0073436000956235686,0.14666301476829915,0.03585951257153203,-0.1020743811499382,-0.19408697291901264,-0.2006774362034118,-0.24695385395689376,0.022535233905154196,-0.04152697682425153,-0.616864465851317,-0.6435079697224345,-0.5364124105201207,0.2648008785491799,-0.8247740007839938,-0.7536132712542154,-0.10988161470372258,-0.08365884982314387,0.10233547069638449,0.1282829983544507,0.03486445606211175,0.036489104198501876,0.2123747253477297,0.13262575719040684,-0.0970709308880864,-0.11859207513232232,-0.3901018104210749,-0.2069029116828699,0.042650594472486966,-0.15602257547329704
Frontal_Mid_2_L,0.6524590073615774,0.22246197673092621,0.6587344779710862,0.4756887774438532,1.0,0.20797734356997036,0.44961719839072467,0.07323253243060635,0.06290723602547137,-0.009182506806519709,0.11767403628030314,0.4322321632433334,0.2745514033334369,-0.08781347444873355,0.5598039396849595,0.518101810021497,-0.3756255537853098,-0.24048780854837912,0.5503282251696271,0.4763437917855835,0.00087826359028515,-0.4227033963945965,-0.17038719501994964,0.17450745561331873,-0.22804305882749246,0.3619084734751834,-0.19586654867280318,-0.4148660751808156,-0.039263851773998104,0.172289687229458,0.03258816275505571,0.26678298364623143,-0.01593558044509612,0.0713983215749979,-0.03755625086689578,-0.07183048515450603,0.15259296850216456,0.029243196286396298,0.050926415553182995,-0.24977546951974117,-0.3339874589068012,-0.3157128199337665,-0.36413676328310024,-0.4380659472865621,0.1833672707559527,0.02480511720667243,-0.261508059187583,-0.25079220342556496,0.055958691156751936,0.20631188028621578,-0.2970193732759316,-0.42338919371904854,-0.2965153903409059,-0.4755732551788123,-0.16474782802690566,-0.05766918091548023,0.04360598115500273,-0.04805814459923576,0.3595116183956453,-0.12412632523141676,-0.2465127577862923,-0.10645705288210394,0.1906820224271109,-0.3220806709198268,0.3724100010074369,-0.20696633034662823,-0.05807761809524073,-0.2034319406607498,-0.05686662510772503,-0.056994372557472306,0.449441432959937,0.1292173952744765,-0.25563385575266645,-0.5382501216129304,-0.10714532127840946,-0.055593563598288195,0.01245224944180256,0.06532070358087563,0.2593827093059954,0.060590307926263,-0.0914526073141263,-0.22906781383748667,-0.3955459766169123,-0.4594884186183678,-0.15022995713202633,-0.2515967178048627,0.003229706285702313,-0.04694209697817789,-0.10791917594365501,-0.09546644015635214,0.16418538466849533,0.34982141765361885,0.36999226232175597,0.4366671276492877,0.10393022664189898,0.03245776184895298,0.21548066585059733,0.09108959543874359,0.26204189080194346,0.23462062270154382,0.4159006672938711,0.3667787941208982,0.03716027683941198,0.37596503261710523,0.24663627985909115,0.47180701701908206,-0.05366757264250111,0.2226274309590126,-0.0697204884077612,0.1326451937827853,0.23059636561687738,0.11227360285244034,0.33692842088596947,0.26492106112886143,0.2649609920148886,-0.2958843285025184,-0.43674852120123964,-0.2995002097053359,0.0650144328628229,-0.1900569729844785,0.16493127691160908,-0.1869519472365157,0.059319830856818044,-0.20602752076969683,0.2494627860649844,0.05042760846750217,0.2098603590247024,-0.07684806908723446,-0.21783805936283704,-0.17959981977525133,-0.010190849402993914,0.24615380622362934,0.25213573828771085,0.20747123097038137,0.26687128922635595,0.04577263501093834,0.05249381001054056,-0.08822958462182308,0.3054546011599264,0.1287608447089129,0.1763235894260279,0.06195059078479513,-0.01460073037471506,-0.08702038200956665,0.2739074851485498,-0.010248870173584008,-0.5602180959445175,-0.5545408894866038,-0.4813347427332956,-0.33994548025995336,-0.3127195837260767,-0.5469439804268201,-0.2163538237926631,-0.1897335054869471,-0.011507981001867484,0.08578702111890445,0.14892981069374664,0.13587003992084656,0.020613539666450235,0.2343617199563368,0.00016372174739574994,-0.11671438063952647,-0.22561693556733267,-0.024597375282241974,-0.029896833910965474,-0.17047085135480194
Frontal_Mid_2_R,-0.3346316879350774,0.31895590231804166,0.6479637861856701,0.23390712235245448,0.20797734356997036,1.0,-0.3849157666263085,-0.03522440434325612,-0.2577554826203908,-0.32567788700295847,0.23733826704310437,-0.48834162843200835,-0.16412195671159724,-0.2842656920612547,-0.1905718954234484,-0.1015862673650116,-0.11598295880024326,-0.3589376415524768,-0.039208889109579044,-0.14417854903542754,-0.4050893109057554,-0.6178290224331865,-0.012221724970013576,-0.42638811592019726,-0.2555547019871952,0.22406557435460933,-0.3949410164746324,-0.44589559390512007,-0.24543698201200972,-0.48026767405576476,0.4832119759393722,-0.3949864898027627,-0.197609984612553,-0.2098277320560066,0.1961689370237583,-0.017193934726581983,-0.19157015489598753,-0.024490519468537218,-0.02372391251359919,-0.1581810181717732,-0.0989076894893106,-0.41541630322135337,-0.20533163380138664,-0.1895213777752801,-0.3549358337165686,-0.10522780808076211,-0.2900676945449267,-0.2614819495383278,-0.06357924277252337,-0.14064880040809685,-0.22902652913484153,-0.12995899271020478,-0.10771588670420146,-0.06751281326509732,0.13114667828059956,-0.3110418616343429,0.01334740422094422,-0.28644761363870885,-0.36574095637004206,0.028951899581256,-0.42125786296983964,-0.4374169968761946,-0.4837350647499896,0.14308850784575336,-0.49157455352333007,0.44254447265062485,-0.3096623323789082,-0.18599801851351233,-0.49210543591777645,-0.45103311008876534,-0.2780461886950643,-0.4307441434237949,0.09530943654816523,-0.16702427885179302,-0.09947657046794121,-0.054522215994333934,-0.2476566081287124,0.23240576448652925,-0.21764324327519496,0.5756656533856069,0.3181371846925198,-0.3066999518142514,0.018770757269277096,-0.4902615352830654,0.20172585798425757,-0.32268961769262566,-0.1345175699097462,-0.37582776682970437,0.3822201936318602,-0.46719272073955603,0.1667028549306248,-0.4929306350130306,-0.08117373983602633,-0.3829534899450158,0.07051121779866017,-0.03001436379140742,-0.18269771490827175,-0.03807098003478443,-0.014302475947383346,-0.3141703356039879,-0.2910461907870846,-0.4760003221477075,0.008525366194624831,-0.46107579061751114,-0.10432264288330605,-0.34649361653554434,0.28565156434650035,-0.16210958658638086,0.25970613593083575,-0.18118963263942436,-0.2928270033984376,0.05094481057505811,-0.2161522675026478,-0.2365925014848103,-0.3284192883006699,0.46992490102948564,-0.21833005179062387,-0.23983299580086828,0.12280548321003779,0.011507416892825308,-0.028062016219393828,-0.3443609709844397,-0.2493775158922912,-0.3489736404114403,-0.02746217051506249,-0.11708614526126607,-0.023899488102502905,-0.1718414033368871,0.033611740197976796,-0.0423859826169367,-0.3491742359964617,-0.3527095156230854,-0.10020467807146424,-0.34005885909911215,-0.14371950149649312,0.00625581852756558,0.12491673830534804,0.12169123805002488,0.03390277144208685,-0.1726010093484911,0.08067763856884703,-0.04833096523516613,0.05711409569983618,-0.0695125356184621,-0.04132427064587983,0.057765306597404184,-0.06368887825091994,-0.09181861631928007,0.0080221463517073,-0.24714266429524687,0.17914610704820777,0.2041256500955406,-0.1361667017354277,-0.22237719485785665,-0.0813320672956633,-0.24968807079517796,-0.01000978206639346,-0.01852474072937539,-0.20681837951950582,0.05207140894825916,0.0255977474832263,-0.10876330731896727,0.31329458265067656,0.34281924923499985,0.13129805604975223,0.044534990661860854
Frontal_Inf_Oper_L,0.5867251785015777,0.21784407174180956,0.22322871460474705,0.506341315085038,0.44961719839072467,-0.3849157666263085,1.0,0.5852562108750229,0.7030273479212282,0.6759761147138912,-0.05734247829294497,0.729201451348893,0.2822313158270396,0.20403984353293683,0.5645922348511623,0.5531207716419418,-0.11841794911924734,0.21467798599008836,0.6656986092668847,0.682796621338231,0.6018670156193706,0.2956993689601362,-0.1285732017394972,0.503649973105804,0.27367620342239213,0.37758783161001436,0.26248993893151357,0.1296568214157416,0.39761347223233645,0.6132736629314398,-0.5815322066051176,0.2788081999871126,0.19692720366465422,0.2005794834740268,-0.22466318161609844,0.11067653223010998,0.36349669841235177,0.2609445458170268,0.12257007139928819,-0.24601207847459175,0.06651728997900404,0.030950246578178704,-0.08253705744500231,-0.30501024674496874,0.3793154839581498,0.1928851257314104,-0.08103341301323284,-0.025266192076354065,0.05763792164755512,0.36426307085847687,-0.0990860172997366,-0.21312873645463612,-0.07405680608019949,-0.14834908605675798,0.004527068575604192,0.23359802376435088,0.17049327871508205,0.12266965695778898,0.23327018386907125,0.16863019215414954,-0.05065033194117736,0.29484328307977037,0.15748985451870667,-0.15930167112881752,0.3594088011735256,-0.22733264855768934,-0.03985136971627092,0.04533347280743468,0.288985548546338,0.2558831173806313,0.42638899711161526,0.4660590352835444,-0.3260452421987009,-0.2309903743512011,0.04188397605028137,0.018960770628363384,0.07342332311422699,-0.17093811734407707,0.12721909901847778,-0.31759094410795846,-0.4882583256652837,0.04919312373797849,-0.04429979616419881,-0.029458945452073948,-0.21830830003387233,-0.03446634336747155,0.2682323927455396,-0.07776177733874161,-0.07925026801157263,0.11285487713444055,0.17731888467625648,0.555649926612377,0.37074700071007727,0.4579983406694677,0.17112093059490624,0.05755221628253701,0.3164494384563618,-0.025281397014548505,0.25618855035077914,0.37988527532678257,0.5702279733341798,0.510333644318727,-0.007788766331267922,0.6792567478252819,0.004994049347834023,0.5753658549787503,-0.1717404191418199,0.11010802933591644,-0.2965217631476409,0.16805510586766312,0.4772842463998464,0.02943037584782401,0.4883136866980465,0.500083643619431,0.5239247008790452,-0.5900767710455602,-0.25525263356373584,-0.035744153762857785,0.04505212297225894,-0.25421711731956337,0.20230640500926028,0.08914323829951996,0.3050172086347648,0.17380756172326078,0.3223558792219103,0.19080239131715998,0.19118515547498283,-0.049986542526423094,-0.13655981019670094,0.09742540362442756,0.35352047157120936,0.5139089554207403,0.36743246168666993,0.5489917538639033,0.28544198545396904,0.042040277753059546,0.07251321406205632,-0.07618208298984097,0.3322987765230015,0.20682962242719719,0.162253322810443,0.08323570161598438,0.025024249650125494,0.06531614060960315,0.34610529125454376,0.07110119900017149,-0.3997737380821035,-0.3769171636483425,-0.33763532705275207,0.25889990421758113,-0.5414779077797258,-0.6220881115588718,-0.0034569909384969274,0.22323508100644715,0.23386467018871632,0.37027054536534953,0.120805073461894,0.20691936319927243,0.352321733547995,0.07786190286120287,0.1171988258449169,0.12009527319800907,-0.3692006526885149,-0.302734585808427,-0.1285873785956727,-0.19897886617778052
