,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R
Insula_L,0.6227256565076668,0.7544595064213084,0.5648489207835325,0.7474857889733734,0.024501205582473387,0.8258415049903904,0.4644375749207384,0.3855683360879992,0.5146303259134307,0.6070056206490986,0.4674234324165516,0.33625999718915484,0.3766833471147242,0.6278570134427112,0.49483596052662404,0.3635117063602457,0.7424328119532825,0.5063615078561371,-0.1554817740977424,0.8477380524738628,0.5668017834254888,0.5598363992952509,1.0,0.6577978770440956,-0.10495213712237793,0.2111408744918977,0.6994624850157347,0.3629087378852647,0.7061645341920751,0.7054071558753358,0.42418713903731353,0.08970562807765026,0.6463041133963112,0.4725543627585204,0.8649179150102222,0.40205043112369904,0.5862428921935106,0.6312227906566678,0.8293982448800047,0.4962880611929081,0.5057579384394805,0.6137425531988812,0.5352299790292113,0.2794459727153801,0.8686551759264298,0.5754417355676831,0.6463635040755221,0.7736255522907936,0.7342616223540206,0.5266481689934218,0.5035819919706235,0.791388977669206,0.2652016901896229,0.08492737832890457,0.6986977809344227,0.2825714578474505,0.5125179811807117,0.6316642979252489,0.5486582818252855,0.6635885628642336,0.6399365015830915,0.48050832982227426,-0.05334889986586565,0.3294489087770473,0.16378765348804494,0.790710619077343,0.6623263161246878,0.3342325783952504,0.46759746741161184,0.6692920525982289,0.5378932310608867,0.346066930427331,0.6987621972770457,0.6440348039099074,0.6396910269592002,0.6623845212938687,0.32539527477841057,0.6633659419789455,0.2764706984483244,0.5169040714669157,0.7416574100801987,0.3762935759943407,0.6545467512782337,0.5293411634612222,0.49270481047278636,0.004420914900589948,0.6031238016423707,0.579415513388606,0.32211016757696703,0.6335488009317934,0.5889498370964011,0.37019436898827357,0.6021657800346709,0.7223969289837995,0.889438908505252,0.1312466569718328,0.05358136916082644,0.7742836406051558,0.03208567128840922,0.747521426323314,0.28768764833124266,0.6711223051182832,0.7778524067106513,0.71588577023583,0.6567094742004097,0.7368723458565527,0.19439995529438572,0.6330939564204766,0.555808583065952,0.4716220463851226
Postcentral_L,0.6708079224815031,0.530777776397359,0.622903832232261,0.3789166252030961,0.16363175246635292,0.5918897608315199,0.23670517005015113,-0.056986311076304995,0.4612641654159849,0.46020908205258554,0.06265019230213344,0.3453033025884862,0.16268525323208158,0.8187018203681661,-0.027018867649860175,-0.04644399070196975,0.43099780330871984,0.3732317543032757,0.0498274299277594,0.8675644393760764,0.34062188604965343,0.6311438494334344,0.6577978770440956,1.0,0.1139948335342556,0.5949599899241408,0.31196599202257796,0.8109387668791224,0.7195863967846998,0.46845343176303045,-0.12155775327387934,0.4390919786320725,0.4275786036828477,0.5165399791954586,0.7225074973597453,0.4612824450579211,0.36302629657037383,0.5727670009680498,0.8415937578407522,0.2660000044774358,-0.07595393897306284,0.3173277702417799,0.5023617746669794,0.3114851554783249,0.6175349389986926,0.4044393235640362,0.5226133011816353,0.5456531006162545,0.6487267063801384,0.4088393370686422,0.3166017143199467,0.8224095875117475,0.09846033839630741,0.3236675058456948,0.7416306429056618,0.48131938483452,0.07992154948194936,0.5468757317047424,0.5265140960913653,0.32113834311305756,0.08872266380643651,0.35495164580812655,0.24803392721337703,0.44213382769721077,0.37045375261152036,0.33438518750774415,0.11684062443739729,0.18418721909297275,0.39188162581747893,0.6136535044136302,0.7566337548459275,0.43397370585893885,0.39007628318282833,0.07631008080631002,0.4410922374470093,0.5415334611683156,0.4099137549403216,0.7293734129016898,-0.10368987145195874,0.34818199711205033,0.4291288830390627,0.37721300148372167,0.4271500063947723,0.28616578834382955,0.38549826272386756,0.11231528668819268,0.5555505148660241,0.06760427833895817,0.11691827392903219,0.302316009836242,0.22568386760754158,0.2515284807618705,0.6838556782402164,0.39371064894564584,0.6567724536605757,0.4436205610280555,0.41807016265401253,0.5022362780173335,0.4647107409521142,0.4437561288085808,0.47706579375166586,0.5964096671697638,0.6950094899886369,0.8233159349898179,0.7961118076043745,0.614262920330419,-0.175006179203901,0.5234682508119416,0.21638257204422323,0.526301682298018
Vermis_7,-0.18510860882899347,-0.0944325578429239,-0.13609729373865587,-0.25863748844894313,0.3323482321776107,-0.21182876775106285,-0.40330057784240714,-0.6775839187295,-0.3266160531313005,-0.10351172491970337,-0.6764843958629603,0.20496251193275017,-0.12846484765585373,0.3014013147692927,-0.6303112836462587,-0.3704632309466336,-0.03927550640325413,0.015789105285759907,0.4146960552681136,-0.16054760748400335,-0.1450176565922969,-0.08157805597186325,-0.10495213712237793,0.1139948335342556,1.0,0.3581996882652853,-0.2845161037537713,0.3205641182212491,-0.021356521058221285,-0.0323671292938494,-0.6345979911352507,0.36372550044870233,-0.3137563062922128,0.27586163633458016,-0.14317048608525385,0.08644901440320112,-0.43060919077739607,0.21277155837871398,0.09480227911945278,0.1602502493639227,-0.32229433351876347,-0.13976547767083972,-0.079082690450495,0.039262272352117454,-0.04394774657198043,-0.3038589502098601,-0.07898375433182109,-0.04349163379597536,0.12738161706919626,-0.5174700008862939,0.00860783326401303,0.12697368796585287,-0.338427294202879,0.34194777343594734,0.022409409164549497,-0.009881985661984699,-0.6355806686556273,-0.1125633441609372,0.2695014963545127,-0.3537474590944043,-0.5169764209513096,0.11528993901227168,0.16407494596569414,-0.054071999883380996,-0.14418711750958663,0.011740047703412236,-0.29677301686639124,-0.2025238222770431,0.07147069865275515,-0.16194228913474742,0.2945670741548458,-0.15802121552092133,-0.46820152079900534,-0.34538452363894195,-0.009524798840614565,-0.21449312518804114,-0.36339675061382376,-0.06754259260246578,-0.164362747042616,-0.08055508466383521,-0.06450117476079595,0.10878906319526724,-0.10528967546952707,-0.3049428566645844,-0.02641488721363657,-0.08938766306142154,-0.21353662099301543,-0.240069239937265,-0.016862514375033052,-0.36547273357345617,-0.4224095756208634,-0.4370779303925571,0.12176781569843959,-0.22588708569464305,-0.2644884879726959,0.4792457871801044,0.12397819755798084,-0.30777751876539455,0.48430897405209367,-0.3375556324529354,0.017616582973371625,0.012119596031147761,-0.04257487873541062,0.07016116163988713,-0.0323656486500524,-0.1322124003227866,0.12702886173751785,0.010068901136750522,-0.30908919276161834,0.10483555722699422
Hippocampus_R,0.3461258513287198,0.2774485997452042,0.12516846444848584,-0.009188164490632825,0.6503887836334653,0.13312307366810777,-0.2785750818454303,-0.578342959979752,0.07063931992511152,0.38888050103943783,-0.47262827764425713,0.6360940288243114,0.08397432941603833,0.5510067423787655,-0.5249503539226272,-0.5728849542441994,0.22698340068226985,0.08165625493209755,0.5385881883226926,0.4700434395342909,0.22637269922783046,0.4287526559696866,0.2111408744918977,0.5949599899241408,0.3581996882652853,1.0,0.1533817282524903,0.4596251888474843,0.3361529235345613,0.10885889783794829,-0.545515131604684,0.7315473308256993,-0.2179237350902269,0.774197130502166,0.3733989074798038,0.38532908862396653,-0.22261978616650568,0.51446152705549,0.5001673431061437,0.16582965334285354,-0.16756334500677955,0.3024487203336467,0.5528739595299659,0.47232370777770244,0.403940217238665,-0.2928283605343042,0.5306109566644928,0.39807222411462356,0.3617748671134211,-0.2528465420387397,0.3776152771371888,0.468516269341523,-0.012613824197793989,0.48283109109492356,0.4434513776825066,0.5601250192331778,-0.4263327330634101,0.33272429744238113,0.44195705412013075,0.08136242507935755,-0.34467633846241397,0.4143095626400592,0.7958511735107462,0.36250963401289,0.45986627581956263,0.17926442064717463,-0.08776443580098334,0.0451075353891013,0.45829256628970105,0.3990818103324935,0.4599841675238834,0.3748541974025164,-0.13861066539793765,-0.3090290211132381,0.3574547783912164,0.3619743560051622,-0.06693120753047233,0.49455133578046856,-0.5114805274405657,0.21068194560135067,0.33222380592642525,0.5735352533991798,0.30095533831002297,-0.34835032869545424,0.3580294193839308,0.32461413800345745,0.35323065510447177,-0.24497041600197608,-0.2098600227081415,-0.1905035431629916,-0.419740699292118,-0.38490698155097713,0.7484769773467119,-0.24780259415208994,0.2734977625277287,0.3681415556758779,0.7489120176381575,0.1253512861248359,0.9081276772260659,-0.05558660287842401,0.5073849726736931,0.6411263663062436,0.4419571696592871,0.435222716830277,0.6087162809560118,0.4204957396006805,-0.045621771765061055,0.41805682820091544,-0.01643029412777921,0.657355794457701
Cerebellum_10_R,0.5391629176741703,0.7252134659412265,0.45684329909394,0.8311965690284941,-0.013398123065241522,0.75933661930275,0.4056914945691368,0.5236811652414127,0.6465659751666799,0.7030991808507858,0.5176599518883644,0.5268876985890086,0.4078581978687266,0.1983615279092945,0.5980622662148317,0.2980274807301313,0.5682324618912515,0.22089700242470758,-0.04505164202372349,0.6417946823663125,0.6635529176764207,0.5026483220533292,0.6994624850157347,0.31196599202257796,-0.2845161037537713,0.1533817282524903,1.0,0.0005520033308990504,0.5796576722979541,0.4836061702660077,0.64270015301004,0.040335468257633844,0.5294590132244935,0.4107307007961724,0.6819914057407378,0.36443558100872686,0.6569355636045808,0.37566909705204227,0.5028069421948352,0.2977959508491201,0.7415099457317945,0.7733649097876145,0.6484746868512331,0.44417657153649726,0.7271855034999618,0.3846018451902278,0.6215848740581146,0.6917961008082099,0.36267843561495006,0.48573655468398663,0.5876822984525424,0.39813311621827907,0.4059198048807313,-0.10372344064310537,0.5581013836232184,0.2948813432098917,0.6912704898509567,0.6473951489412101,0.15672110365689576,0.8135261591543574,0.7633139265214437,0.4149461522091532,0.11284593663857063,0.3576796736542451,0.18655043317013092,0.6872167585611959,0.8347860501503886,0.2695536139638515,0.4774410262565019,0.6630110727714665,0.11344264629026728,0.46550794209083235,0.6893812597035889,0.6168874296146651,0.6627001126737433,0.6004983299606136,0.40733616802701433,0.520974335551854,0.10802070139510231,0.6242061915583964,0.7277237772452246,0.37042207914883846,0.8057964774102956,0.37460539422594935,0.6374064249864632,0.1598511233099734,0.6391789794714234,0.42627621556800194,0.19611870289058556,0.6572883334003014,0.5128211021239052,0.3507100674749413,0.6447998264953546,0.41429543159287496,0.802704337836658,-0.3320044560839845,0.11430531780685871,0.837942447573949,-0.04854474021778743,0.7548834696182348,0.31067061407051366,0.6568093376397699,0.692988974919352,0.45370340348366844,0.5449776652577951,0.54045661972278,0.1522837220930593,0.6059347896731528,0.584858928597447,0.5533807133880944
Parietal_Sup_L,0.44381963592999635,0.28819626933760994,0.49121285751150107,0.16351631100123212,0.06476810729748582,0.34121264107734567,0.2411328675313992,-0.2683217329539292,0.21518190903265608,0.17211593519254773,-0.16774716165033435,0.2026629709824243,-0.04948147086901321,0.7839509136559782,-0.28234346158664264,-0.02444885031961458,0.20746934255023777,0.254219770958958,-0.05585848556830307,0.5090795095071048,0.11918690718693117,0.3459319644036275,0.3629087378852647,0.8109387668791224,0.3205641182212491,0.4596251888474843,0.0005520033308990504,1.0,0.6519222750857845,0.364530707315133,-0.3313909752302868,0.37840998583690466,0.4309443517670646,0.32206358812466096,0.45979906482398486,0.3281967143731896,0.1942521644739986,0.31211326559541763,0.6949311312262983,0.13226628813728367,-0.22807999200381,0.15441016842557215,0.18224212364840484,0.06537908908075522,0.3316778784567074,0.450649684092403,0.11431593217124464,0.22979682485364114,0.5894840812909011,0.18695300660106443,0.10724340486156649,0.7082607855220426,-0.11759693951730806,0.31522519658890114,0.5697289391144307,0.2549029529642726,-0.16332597015493833,0.3916313163576531,0.5212507780784478,-0.00017829740951686002,-0.1842855195190142,0.10842451426049658,0.033163305398978604,0.22984827271336306,0.135350706624387,0.11473886076794222,-0.11795762156791972,0.11019523027616962,0.15269173343742815,0.33368550627151145,0.835470915289807,0.1585475096658422,0.16775421540965602,-0.09767062617450481,0.10248882191322897,0.31436811858819114,0.28523259682266205,0.6192022913654504,-0.15634084319320252,0.1348269955652356,0.08575789174446882,-0.007836822022498652,0.17102832677962526,0.3542274839410002,0.20934700891953073,-0.11059035593177907,0.25834020244274064,-0.040910774835424005,0.02579939874589219,0.12576164487760025,0.20428415452365167,0.09788064948974007,0.42356343550474357,0.2859395218158366,0.30644193342214127,0.7248158082372702,0.17581596524306112,0.25803685211178046,0.4174269724860314,0.21422157046944248,0.30934243940420453,0.2901317332677909,0.3593019939642654,0.7950658975804927,0.47125660742501685,0.2652180085372662,-0.14224673480357852,0.33819065563054806,-0.07502996790829608,0.37656321067744647
Precuneus_L,0.6601687385760243,0.7183223852879218,0.6273847778770558,0.6423918484755797,0.042973501363750055,0.7274143916627936,0.43295062236628845,0.2638902479499838,0.5176053467981442,0.44139120225141865,0.26771561224605467,0.4615964429240249,0.4269449025253514,0.6929003934251159,0.2492304689141465,0.2195012813198297,0.6228832051185016,0.324249466783635,-0.11113111008287817,0.744041814797741,0.3662056991963258,0.6454510412564064,0.7061645341920751,0.7195863967846998,-0.021356521058221285,0.3361529235345613,0.5796576722979541,0.6519222750857845,1.0,0.43403692915377945,0.2673523766237425,0.14101165048945755,0.6925683225594279,0.37289293489052683,0.738474003453486,0.6225243833183186,0.5952240370431211,0.5597319940921917,0.7911163833030532,0.2294683552559853,0.3793248332831405,0.5499188454679068,0.613202340717574,0.378377143981668,0.7089387575198142,0.5968136973060071,0.4682111129511363,0.6008088271682038,0.61784156702562,0.5468554764008784,0.4691170068445633,0.7828792032305077,0.06570521887816475,0.1811390094175347,0.7649224629086148,0.2657296304908179,0.4003830442523029,0.7615655241090304,0.3730288361532745,0.4948033083901117,0.4219655554958616,0.220827376453572,0.03765314556046411,0.2946233398485053,0.04674178390405141,0.45697092387907917,0.5081162770173653,0.03139498870657324,0.3735213352371748,0.6410504984064734,0.672432950246537,0.39376554667637503,0.642368122509014,0.4336402305813036,0.428480837120425,0.7345855457287851,0.43313611925033374,0.7958285267917465,0.139567140953656,0.6238263081536066,0.6178725555651091,0.1585726803972098,0.611676877897095,0.5094195262210933,0.572401522276215,-0.08551438859451083,0.5986750189508085,0.3575133414785247,0.2965096130546648,0.5493453508471886,0.5408218245815527,0.350857562805993,0.616146838370569,0.49522992436337027,0.676533830252779,0.21984167012476935,0.17701744984549536,0.772808851148854,0.1758991353398707,0.666474723881308,0.37896299640395636,0.6494345037518721,0.765185675367728,0.8320371273101235,0.6609824799381864,0.4562021430069472,0.057977251664995844,0.5574518370867146,0.30860124900366037,0.6894645279581088
SupraMarginal_R,0.353380340092462,0.4756019349345812,0.2894801150006103,0.6653948936880857,-0.12202516127158547,0.6185001245104654,0.4191979429118021,0.2107316855444337,0.42357587704797206,0.5259117143516713,0.3400360747295612,0.15152828688892764,-0.01714983202481389,0.5133943871627668,0.3304358442370401,0.3149206952485527,0.3293933896173006,0.3337106157921426,-0.11202095538442894,0.5708586265013225,0.5693183203826521,0.20414100900160126,0.7054071558753358,0.46845343176303045,-0.0323671292938494,0.10885889783794829,0.4836061702660077,0.364530707315133,0.43403692915377945,1.0,0.26629729453176115,0.05801466197107225,0.5475741408228997,0.3579332899958161,0.6669690294125813,0.06250174148505756,0.48853076985152777,0.2667053339637537,0.6280840787571854,0.29454568755170035,0.29951186569866906,0.500375547649925,0.21443098771821267,0.09469478278176058,0.6929977158655428,0.4947034259343571,0.39056961897287684,0.42303430636249995,0.7249959194539803,0.2869278586974505,0.36349650725025484,0.5458882905761373,0.3807402370440103,-0.09512760028859513,0.5416997911375051,0.07463220670197053,0.3383928572725807,0.39244833511228866,0.6776041259929111,0.5032932051196993,0.4448254290120078,0.36468871293236105,-0.16354438828298937,0.2721279893703963,0.12227497844914811,0.7768543937724057,0.44315498293349925,0.36634879928087244,0.22665706552032214,0.40724257881078213,0.4181183671397495,0.07716295274423718,0.46677835583838917,0.35192732857216563,0.4463949158472353,0.3325193206413442,0.2532564343673655,0.48498324905033524,-0.003953484611486717,0.1288030758320867,0.32462090671973776,0.2579943035609984,0.5032240668498761,0.4765522774997044,0.2876226700819318,-0.04246688566533341,0.3721895913677392,0.27109394903863,0.1307743644676027,0.4770511226595218,0.4890813653023131,0.19404068539890648,0.39557839875508244,0.5954854313305205,0.6842005235667838,0.25981059516375093,-0.14160276072331207,0.5202467190886174,0.018512347295692056,0.5047616864695917,0.0686976497846701,0.37924989791364855,0.3703047075813111,0.5916704854789928,0.4175463024426237,0.5454034501224951,-0.022253323298579663,0.48405580662167763,0.3298285961516899,0.23774801076979835
Vermis_6,0.24193923104092013,0.38129150318343197,0.29023194895641247,0.6564279069713846,-0.5052584235349514,0.5344015459014507,0.5721887352396521,0.9009221613244232,0.5166917978807606,0.27501367261455584,0.8260727554550873,-0.04945744390362864,0.340411667983967,-0.23516967831373412,0.9163975082227371,0.6067866178669002,0.3263369486264007,0.16839179490310274,-0.46008830833773684,0.2430175395668539,0.3516268381647704,0.17751759398626388,0.42418713903731353,-0.12155775327387934,-0.6345979911352507,-0.545515131604684,0.64270015301004,-0.3313909752302868,0.2673523766237425,0.26629729453176115,1.0,-0.510515939031628,0.6342357536084029,-0.22216437246591184,0.31484981638004755,0.08550042518331896,0.732927016283244,-0.042388931261608066,0.04394208031126454,0.08530198024752365,0.7365860124294018,0.3759485502877366,0.18672072631908496,0.05193848636863775,0.2759877187684964,0.5460996808424458,0.17749676532775313,0.30831141562417425,0.04568678110100827,0.67730717469589,0.22069001421589396,0.004921514973263992,0.3535609871138103,-0.44213133183755926,0.13608655967567174,-0.10623561714967308,0.9269420246592533,0.3514912537904805,-0.2264152826344028,0.6192942327068096,0.9111213462023223,0.04812321828089121,-0.42674833844636634,0.07648580445755854,-0.09922799982380723,0.3652976230209882,0.751517441231038,0.15633193638948698,0.07378852907079653,0.3180950238846149,-0.2515128828643655,0.13076887149747743,0.7395409848263016,0.7449397765171897,0.28647677761162793,0.3009462345348944,0.40267780120851226,0.11842846559523906,0.4694745134809331,0.36299638318289745,0.3963792176836638,-0.11196928296267607,0.4258658414851475,0.5820835231978749,0.3022843485947181,-0.06722443663919488,0.26937228642951344,0.5174002764066571,0.30852652568521394,0.6959472194708995,0.7526305661018025,0.65468083381676,0.005057457206464995,0.5286916268791323,0.47917093572194297,-0.5754200324110317,-0.3637650508061172,0.6356220422782031,-0.6914783120927689,0.7114330863962947,-0.03968490807677086,0.12135982287807436,0.2957090623327105,0.08297520723611417,0.07184599532292218,0.22004275486701957,0.07787901142063675,0.16552617716125534,0.5062958485728984,0.037572680226518475
ACC_sub_L,0.2918793968841669,0.24906032496749547,0.23659149804888727,0.0022994417555571873,0.4507983798904437,0.07302285845197777,-0.3051394638939993,-0.497720151090956,0.15362896931110695,0.4564664501584901,-0.42442404132509404,0.5582438666450844,-0.23962391648722142,0.2805660866733963,-0.4758230858550923,-0.3598864471289294,0.11665500545636158,-0.10276008363126696,0.45768361141558106,0.2995458613821372,0.2845616232294087,0.3186433414815353,0.08970562807765026,0.4390919786320725,0.36372550044870233,0.7315473308256993,0.040335468257633844,0.37840998583690466,0.14101165048945755,0.05801466197107225,-0.510515939031628,1.0,-0.23519072157492624,0.5909683062325632,0.19686729336141712,0.14637088734593023,-0.1590923131951664,0.3516350186329788,0.3904562043165019,0.14034838448228662,-0.2709381550271043,0.22442387814396933,0.4525346979544511,0.4150322651640723,0.22401629970451564,-0.2676463608764449,0.35212719050926145,0.33372903710726537,0.13794157087745637,-0.19621543191065693,0.22632059841123564,0.37689072709808746,0.12314845063829206,0.4971660993667122,0.29447253215983793,0.6768251695460203,-0.35402511617843463,0.152818260206305,0.17846315473884594,-0.09453577455280049,-0.31196762824473284,0.5193730577049713,0.6846545536750719,0.41127747337571324,0.6445747684965623,0.029603257079225846,-0.17975710345652104,0.07493207322816335,0.4833425753563939,0.28261576805841115,0.4366683143258902,0.4997619042336605,-0.2571010171087093,-0.32858267478478376,0.3611251323727302,0.2837569682799726,0.14720067386593275,0.19031925910564695,-0.55570554191105,0.10472451962846374,0.16887772868822892,0.44184967239352435,0.27275366618268276,-0.3320594497545751,0.3474818995998096,0.47085975685296677,0.31922627504915563,-0.2012328279825217,-0.25747512296034053,-0.16956929064902657,-0.3976160237200297,-0.27033596960713685,0.5200229710289501,-0.3296844896774679,0.17187770297345292,0.23841652751678555,0.6118212792798724,0.0025623319039637794,0.6775992133195501,-0.08660234799756815,0.4597220849615897,0.41607056855621644,0.2833735894873685,0.2595967783671521,0.4690593697604319,0.18182311774826287,-0.011821887300980504,0.40268846392168484,-0.12404750114486239,0.3815909746945417
Occipital_Sup_R,0.5149939101033891,0.5101539903364903,0.5228362165875564,0.6984416775712546,-0.4756502107765064,0.6808351428452792,0.7910389123233181,0.6273549996632466,0.5826627441488689,0.34343183143047695,0.6501513481872004,0.0646010662942145,0.1869162999516179,0.3861515455824081,0.6457217893766684,0.5733686155123864,0.45753404959624383,0.3048442117746348,-0.5074273947648095,0.5386443206959735,0.4315333709648139,0.25994335212467395,0.6463041133963112,0.4275786036828477,-0.3137563062922128,-0.2179237350902269,0.5294590132244935,0.4309443517670646,0.6925683225594279,0.5475741408228997,0.6342357536084029,-0.23519072157492624,1.0,-0.04171620642283778,0.6200976423443444,0.18298257112877814,0.8166413490688411,0.09296200895656168,0.5392906601544524,0.1907934930498104,0.5232020861351511,0.47340272242978176,0.17727694738987695,-0.042590278981642055,0.48565316189273233,0.9001063794482632,0.1461323790980544,0.4145736538817056,0.5362742292643179,0.736375528811582,0.2239067273682893,0.5145827035475056,0.24414667032958282,-0.21617329078746653,0.47179498611069975,0.07165674623288452,0.710807209589506,0.5173769182157678,0.25148575640353915,0.5544818456476329,0.700129572199094,0.06086913409329081,-0.45390632588312146,0.15318911430476873,-0.032621410614651083,0.44186317720073137,0.6035744555620002,0.3145023579197928,0.1191594341352575,0.4978695515192775,0.37700329796489385,0.14465940996409726,0.7303765286788075,0.6601404897155122,0.2820363656062725,0.4682617563307061,0.4739995231478336,0.5449312126250412,0.3594018254227705,0.4199657155143683,0.3343810627397354,-0.23292404287983268,0.4538968517450535,0.906120416065814,0.34344096730016843,-0.22685040189688074,0.40124097061628017,0.501332233489734,0.24771909648677506,0.747276184279445,0.9127200771669921,0.6722842110109697,0.24042006091694731,0.7147172220568392,0.6321843429889612,0.08420255270765797,-0.3507646287880097,0.7344094156668545,-0.40387081284801535,0.7680163545164419,0.035641558518780335,0.2706520878949154,0.4517953384162481,0.6934604448498222,0.30682538474365734,0.4106955320529587,0.012886613597627711,0.38639433569272924,0.3576100739515003,0.2234551963911788
ParaHippocampal_L,0.37771318258533393,0.44543409303368553,0.20552817296441092,0.1795464228812249,0.6437372595825939,0.36906182537106713,-0.10113033835902646,-0.3233165189254305,0.0665522408674094,0.5471239040008535,-0.15951440660380908,0.5663931447758631,0.2261735264422442,0.5555863493954863,-0.20793401353372976,-0.23904660020297436,0.4383920959298151,0.36416363594654544,0.3798899732770236,0.5466074108333755,0.44982127664068966,0.3689440998459846,0.4725543627585204,0.5165399791954586,0.27586163633458016,0.774197130502166,0.4107307007961724,0.32206358812466096,0.37289293489052683,0.3579332899958161,-0.22216437246591184,0.5909683062325632,-0.04171620642283778,1.0,0.5075332786749257,0.3883993453465475,-0.11115130889350658,0.6941564290990658,0.6104422706855204,0.40371628444256563,0.17616995909432848,0.47344223094857874,0.5985996341214627,0.4632908251223923,0.5304408902762129,-0.0464738717414826,0.7148078951183271,0.6475691227444561,0.5451555059486711,-0.17096855758900764,0.44949448044224766,0.5383564600810863,0.07549918221787343,0.3490699452353196,0.4193325942127097,0.4922725312323629,-0.18136443182148976,0.4457733198619175,0.5991512094927868,0.36990694579666555,-0.007921785635264189,0.659545349891631,0.5910031588134405,0.321686775112194,0.4552696861231408,0.4706785770028474,0.3019538097137052,0.17590411073270806,0.6821215731533682,0.46219323456991634,0.425452778055072,0.3315682366547348,0.11125240198954771,0.060437030743653176,0.5198146940303771,0.3530979196317229,-0.0672539826786093,0.4992147372155546,-0.24851305680693825,0.21479338598425088,0.6461556188748914,0.7296547773361435,0.5118316246873506,-0.08897920541707403,0.4585907728445717,0.4139778251567281,0.3279731933035447,0.12420666869839395,-0.06574922959041891,0.082628457864525,-0.1301730011179444,-0.35687388693613065,0.8081810959956058,0.12681267035753807,0.5103362231878096,0.360321669531733,0.6099832101054543,0.36900925727653594,0.7349266665052268,0.2033305464778067,0.5276176995052039,0.7102465838638791,0.4933758023565329,0.5114099955133486,0.6222527250246703,0.5659006517877574,0.28036703021712,0.5853947794937718,0.29184425826523985,0.5783025312757987
