,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D
Precentral_L,1.0,0.3049313928857308,0.7499608616110115,0.7207285943821727,0.6322938038583283,0.6591069523425204,0.5042012271949544,0.3024303376445351,0.4492530772602796,0.4629431040189318,0.21954195609110488,0.5648646899052723,0.4643517709467784,0.4689079512946154,0.1428479034615319,0.15745955146515464,0.3938196072674091,0.49095504092329045,-0.2836358794731398,0.13663415832203174,-0.2347481056759186,0.03576892646465436,0.2608337448892161,0.19094096055098095,0.23441447239248084,0.28971324916652597,0.31999277298613504,0.20507894670132953,0.4115805979580278,0.4064293590299322,-0.0395276458288043,0.1052108927091059,0.5608654410027178,0.6137743635943637,0.43734588088782345,0.32210503758609277,0.23170724876686138,0.5185190746338263,0.4013945587315384,0.6429431952785367,0.3665398441951764,-0.2941993419691056,0.1442988549424581,-0.018574107272668623,0.4763390308049782,0.5287111301282873,-0.03129998729387088,0.003009623701751532,0.6040869955035824,0.5161688234351404,0.07462035023065709,0.34839290500739556,-0.4299549827887856,-0.28344723413037354,-0.10898077788967259,-0.01946177977490896,0.9388450569338328,0.3216299122578939,0.9063877191793784,0.4509539358155197,0.8244229225418778,0.30845899424106077,0.7870773073478646,0.6548764335758148,0.7347429311231194,0.8045578055909686,0.3295172485172723,0.41123532776353605,0.6661418216742349,0.2554422622798178,0.480678501388457,0.4514424858855979,0.13956541273291495,0.24932536728749832,0.06923854891061654,0.4569590130480109,-0.3564961626767736,0.42917572513324304,-0.15693975545082334,0.17778551594189507,-0.3468053239716656,-0.17462231694684735,-0.3780425193005082,0.029888147816043334,-0.5009877069491968,-0.3956753419262287,-0.4281633661695337,-0.18490930940851943,0.5656917479382704,0.5281437917014106,0.40714440447220007,0.3788661156925855,-0.2965092150056388,-0.23394143314882382,-0.2647096305629117,-0.3800288757620185,-0.33933584458971827,-0.4454655967061555,0.2923392563777388,0.5771045781691034,0.4565887607084745,-0.27458919620330585,-0.4917679456505075,-0.4787755966329365,-0.35193413412093244,0.3617555514490025,0.394833281219123,0.4010610483986547,0.1410731199172993,0.2963941496467726,0.18152110204197688,0.21019801289708126,0.21616806540707245,0.43464275448961814,0.3018544461089639,0.2767287285902649,0.4769997115503885,0.47639544110847903,0.18943949046503394,0.13774152327470385,0.5790037608398252,-0.07108811188361726,0.3675653552305025,-0.09234260812179337,0.23223421299613495,0.4515008785152749,0.12750330287283965,0.09083694339673125,0.13418710276252188,0.09361644639888249,0.39462974743730417,0.4310982506502206,0.04505502302006424,-0.19987912644448672,0.09000714992945838,0.14461805197030667,0.35619756745794495,0.3397766630342318,0.18828152954597208,0.291679352840203,-0.2841969645167226,-0.24474981894274883,0.27460196380444196,0.30763555154781647,0.014878318641200658,0.11340643202581357,-0.06907703342410176,-0.2040345033027333
Precentral_R,0.3049313928857308,1.0,0.07958872413767273,0.29672740800718805,0.2099005503392541,0.011283954153559542,0.11433515830346501,0.2705510448369284,0.019072144216580173,0.11155937048190377,0.2978637687667166,-0.18059623760013968,0.3432405508623133,0.6315522437494667,0.12171380932604531,0.006307131923953054,0.20358776866856013,0.41580040335818835,-0.17896568016099682,-0.22635727458454283,-0.5072465212141464,-0.16085284309357456,0.2170681374073832,0.31811292501803273,0.08798740327696031,-0.028432654879289622,0.3090388286926969,-0.04342439038169932,0.1978997636963127,-0.17057302786755116,0.46751480543013385,0.09256239629684122,0.6692293696712921,0.48338569079237725,0.263740173727829,0.1250994561854496,0.13466470063763308,0.10654977126495103,0.3615329451297511,0.09056503078977787,0.374880709147899,-0.5611097320685776,0.2412229481833643,0.10468716715929885,0.529493721662639,0.47370271177369927,0.01643322999192249,0.12151516885188628,0.5482390136214167,0.6349701799730126,0.2236703971094888,0.2703803356295297,-0.08656960369305569,-0.3497225815119255,0.16113924790764825,-0.4087976712737363,0.39578945358830964,0.9231759491552343,0.37325038625272344,0.8552681680902532,0.21108189867576435,0.9086924303044271,0.376034481194161,0.7490571530459339,0.6404039150455884,0.5631841469888446,0.09604176479136281,0.16149873703591297,0.17044306292078962,0.6062002532406042,0.2881250337167568,0.661591682915333,0.4257030096377017,0.11354381764247459,0.33906942761641773,0.2601061975579124,-0.09182627465595257,-0.3191365908909645,0.3290163883890462,-0.37496792152353847,-0.3105557572067611,-0.3278325069120118,0.19035364155239792,-0.5790766800162934,-0.2540933523652701,-0.43717780846422777,-0.3015926568464194,-0.5101971972564744,0.09328633285380147,0.1604006592572502,0.47415293998344077,0.3440482172742086,-0.29365358069512976,-0.3812324251125247,-0.36956262937416917,-0.30228096536462784,-0.3772263598163485,-0.25710907470171945,0.19758436005921784,0.40187927594313905,0.4375414692634287,-0.10998175913507856,-0.28193365439201606,-0.3295187087000134,-0.3182422872646957,0.5303787877496245,0.2518652448016432,0.4026424559337978,-0.06759288367577801,-0.02306748809957316,-0.1082795335134411,0.10901032163243124,-0.12493238213557402,0.18541206377394825,-0.043396051014144135,0.41173792750707155,0.3618571246090463,0.3722177423980636,0.12860025661909968,0.14606422254250445,0.5047314364765344,-0.22085359186778933,0.2663248228418075,-0.13782959840453715,0.1310354102300579,0.39532667453419423,0.02952955924665565,0.05635193528474564,-0.06252259248294821,-0.026535324426049122,0.28933955179104065,0.44340495688501147,-0.06297346089029005,-0.16814299143363562,0.06797838420308082,-0.013651556904283801,0.29964220019783505,0.14750428094224144,0.23734710865799344,0.08854128202109257,0.017875113287644535,0.1774659789240179,-0.09061316832131719,0.18611451611172708,0.06532451107728,0.051879036119082476,-0.298727537020819,-0.3311233280055376
Frontal_Sup_2_L,0.7499608616110115,0.07958872413767273,1.0,0.889613029439757,0.9254991134614963,0.940248730129281,0.6174613633695851,0.42111133081704444,0.7305761418545704,0.6222502912214306,0.48183688118775997,0.7484027071979916,0.4898667482120664,0.4206818978182892,0.22929290168580288,0.241318479286135,0.6403301339745066,0.6376727593526145,-0.18491519293727768,0.2952615496518066,-0.007513225033103199,0.1264639160487028,0.11882783478063168,-0.028179628925666778,0.5280297249851368,0.38660837945605253,0.4164126622026905,0.31604291319361066,0.48887137705105804,0.4794098342634001,0.10810838493301857,0.22757608544477934,0.35567554953081143,0.43500844018977314,0.5379427313457744,0.30768283080314074,0.4242691419253044,0.5224784416778901,0.44255115645837273,0.6286470749322325,0.23352013646887626,0.020077760261346746,0.1289021999584696,0.08578345832004859,0.2781847014967118,0.44713450644483665,0.05493260273977096,0.10197061706691972,0.3998368279084441,0.3072043557692725,0.03340097251579844,0.1870366267860914,-0.27854538588666206,-0.18629851961487323,0.08669455782606841,0.15909233407081202,0.7482197045718229,0.18190203947163366,0.6949081556124894,0.2853333692036188,0.6402701011014841,0.22520777893774244,0.5814179784493924,0.4201315898045167,0.5763745449261787,0.6633305690438301,0.5266148752623185,0.5552873789702202,0.44332201481742656,0.08540507535474744,0.1767523274028054,0.1614516487703453,0.27825341424927136,0.35773712980654504,0.20394349341521747,0.4010049176973158,0.10302041718681514,0.6088183711856034,-0.04562760538384232,0.25285098502825987,-0.15724950129348722,0.05532920821854302,-0.1975291547572024,0.1840621951951573,-0.28325100324536295,-0.2645516637392915,-0.2902366256698004,-0.06657888060145518,0.5699357933509215,0.6790911951848622,0.46028800122325253,0.4487150029790451,-0.08290884566627957,-0.0772950023455939,-0.02017895936132997,-0.22985676082822074,-0.12276041228559344,-0.2782395067175752,0.40295923266229283,0.637617754261347,0.5238262840738285,-0.06253887874121349,-0.32992161416573107,-0.29427907008105464,-0.11234422230153289,0.3567669697611804,0.1784109468483073,0.41106260808611705,0.4126499761264677,0.47918195219321363,0.403523453821752,0.44998019616199675,0.4777134297951908,0.573877529894822,0.5458564770694428,0.2019082329692042,0.5183392902393795,0.38549330626977407,0.2657436947827523,0.19354862416418597,0.41632887902096605,0.16811836536313948,0.39618784157619275,0.04205385131737225,0.31513696424017573,0.4667563758354489,0.3105521788722892,0.26235896358545857,0.25211191224531876,0.22815179243521952,0.5283036914522395,0.3824186535776792,0.23751957179928376,-0.20641754995683437,0.3323141743108231,0.424698488030914,0.5269600145559206,0.506493329430778,0.30119915278564785,0.4350036269283907,-0.20819800834120158,-0.15192320522216382,0.41710410770525547,0.41993938185714363,0.1960534467053954,0.321066187031605,0.09394597828436956,0.09213366398681866
Frontal_Sup_2_R,0.7207285943821727,0.29672740800718805,0.889613029439757,1.0,0.8642317634208536,0.8556941686951047,0.5384349808296595,0.4694859787658341,0.6501133113767393,0.5182967180534916,0.3839572308265936,0.5669129345638064,0.45725878787338115,0.44981250661379973,0.024898431769582667,-0.028090673884398204,0.5104377900340054,0.5887082725381697,-0.20731199423622923,0.2765617179242104,-0.032438163225063495,-0.0961179068829684,-0.0334310755540799,-0.17011231864614687,0.3878694909294345,0.1765418425544021,0.26384740163424164,0.03080025546715752,0.3513205589898421,0.38558827032818627,0.12412496533443997,0.10665646123122581,0.4856728880363517,0.5424120377811507,0.4396885685266586,0.3243392151796259,0.3458695220104169,0.34147011451315973,0.3308389208796978,0.46906948591142594,0.10943932343911074,-0.21295519148303088,0.27752573927217344,0.20216515379813263,0.4404029773289329,0.5906155122628783,0.16095641174867406,0.24890715745517167,0.5143452687127864,0.518840511038811,0.22138542535479425,0.3959660878181053,-0.12543229172664636,-0.0922553712242906,0.1491488584781639,0.11297685273506052,0.7135204606197473,0.3900107296556182,0.668792291019559,0.4957506927025742,0.579299597101705,0.42860518411240683,0.5927939611781587,0.5797566736128259,0.6142416602895169,0.6763482972609428,0.3789245007653006,0.3754612949924128,0.4556779183963076,0.2756496928028238,0.26866922584687514,0.33830263597506893,0.19998672177301374,0.15772670587256446,0.1727960789845034,0.3701236870993962,0.10834841852541602,0.383833840846455,0.02258509708762747,0.23084731588001428,-0.025686060330846482,0.020305691380857745,-0.15256977902721633,0.1082733813423904,-0.1805406444457441,-0.21537328956239976,-0.2034010818207315,-0.11520459446889465,0.4255270469021341,0.6536111031841345,0.5322603649533878,0.3550506850042164,-0.027681011634456538,-0.054989140585332434,0.08490243687082659,-0.1437663519791456,-0.02730641056820731,-0.17371964976115656,0.38392681241984666,0.6406363476230624,0.5157577882725195,0.024638934619708605,-0.22736553196836828,-0.23187889060393332,-0.06460299017320707,0.46966766972413704,0.32115124693041275,0.4296695907643426,0.23753748046401643,0.29057111930139323,0.14212521965652905,0.2871588240886686,0.250187900754788,0.4265198362697942,0.37593018090271557,0.35199197848395586,0.5954981389755147,0.4771823354737611,0.24698844566986655,0.1569022919880146,0.4917354968334897,0.09807107870846221,0.25104828048380073,-0.08146134703826692,0.24269656458690234,0.4029864328369804,0.259612793850757,0.14557273940489152,0.20912465073673864,0.16171520176848547,0.5002995674538259,0.44910086419842327,-0.02223838588860553,-0.16526551436287348,0.18816983121612024,0.24081450170374777,0.4496530018610853,0.3655041138047646,0.14124262324490372,0.21661151519616553,-0.09215902736166032,-0.12777786910090114,0.34981069920013125,0.2851803057339395,0.06158241944715625,0.23806120573293862,0.017544708762299018,-0.028862080255255357
Frontal_Mid_2_L,0.6322938038583283,0.2099005503392541,0.9254991134614963,0.8642317634208536,1.0,0.9396214172855579,0.5697345063961627,0.38092690866140677,0.7437433840591477,0.6246998310322772,0.6487661047932238,0.7420442115630567,0.48506885239426684,0.4614555611625561,0.3317514312417311,0.30614772251282724,0.6990021821965113,0.7357463394232496,-0.20160461499165758,0.2770421187881488,-0.12084237374118104,0.1851688623775988,0.08146853778009733,0.040256048396092765,0.6149450537768512,0.48602653950303787,0.5361461613457335,0.34956033961266014,0.6333198057297096,0.4179395675929335,0.29869695410709246,0.23853628130514026,0.3453683648243072,0.3747165169202146,0.5416801143959437,0.2561660336483423,0.5065504744521008,0.5572744930703497,0.5646365728628586,0.6316856197777858,0.3424466994657517,-0.003804927036056388,0.06184668090791602,0.0056408039488289805,0.24402193781193643,0.4124146926995188,-0.06871130570133092,-0.0032335566794214946,0.4103797309939672,0.32130116712424606,-0.052321912820433664,0.11349434569887958,-0.3427860445582826,-0.3302332570569118,0.14522730692959746,0.0284251461112151,0.6566203000389577,0.26220176582663907,0.6437866340192878,0.38503586552646346,0.546746761710264,0.30572844514181163,0.5400802456700041,0.4862476311259163,0.6330086497849423,0.684258727571127,0.5577289034606749,0.5596323969060977,0.34438755753587136,0.14895689029233736,0.11665758750723994,0.18323466279090087,0.40377582282436425,0.392085283351032,0.3376750595743963,0.3626551143028082,0.18320720443920027,0.5785617131388079,0.08835901517449045,0.09543840609651254,-0.20485579563951328,-0.11155085769035451,-0.009193891638698066,0.02250963967642832,-0.29964920024672675,-0.3875484873610412,-0.38833337891060576,-0.2441274856219628,0.6134750144428879,0.6269390805844041,0.42551502443275646,0.5024298983421289,-0.15491318116110278,-0.20496187109681308,-0.09112310280419936,-0.3415755360586508,-0.21985286053676303,-0.3603685889660389,0.4046219705826262,0.643406449515096,0.5626270666801669,-0.1469531379834016,-0.40472987800024657,-0.3262858041338295,-0.16148336698405405,0.38324374376237574,0.1393718302611164,0.4190169942219389,0.4442806953144802,0.5438295636837074,0.4581982507753024,0.5257636425731098,0.5169856827995597,0.6038506291433385,0.5658013326433668,0.20429877059879176,0.48305895000040094,0.34959679495009827,0.2854243446024364,0.21775709958931683,0.4020982789253811,0.2620552879819963,0.5145349667814104,-0.010082786443790666,0.3371711689841221,0.5117940009612011,0.3416626000927461,0.30583684104061115,0.19290634537506535,0.1894336393170882,0.5787684135921739,0.4115216255370548,0.2756125425379637,-0.2718005294397217,0.4365361291058539,0.4944323720197623,0.5834320822899197,0.5345744687269424,0.3994718419892401,0.5221243676771167,-0.255864071556363,-0.12522999654354425,0.33697272612677714,0.5069256780816824,0.2551024675422215,0.39376458924637125,0.08126148936802499,0.11966217294756
Frontal_Mid_2_R,0.6591069523425204,0.011283954153559542,0.940248730129281,0.8556941686951047,0.9396214172855579,1.0,0.5310876334959791,0.3518021685571738,0.7166706954134582,0.6185399740888451,0.5351809878818888,0.8327206128638689,0.42030672933892377,0.33955105484048886,0.3176187194021445,0.3275211411774078,0.6436827248864662,0.6581456295862502,-0.2164363051116447,0.31403463460879477,0.001862308533118504,0.2405586762423869,0.08055540912870571,0.004609935102047966,0.5978539051645385,0.52036540949658,0.46579039836314806,0.38830040540021094,0.5920182603530805,0.5249538247747773,0.13370288762108834,0.2029430960306473,0.23019455794931457,0.2921535710992689,0.4894540459847821,0.195308127389881,0.44259443199612625,0.5743128500061288,0.4945565532225808,0.6648869169338402,0.26875673652791005,0.09848609886447775,0.016007403842100316,-0.0391990110216325,0.19955182837606594,0.3671053492946674,-0.07258738745151065,-0.03474232764241264,0.36432245532628077,0.2523875287830472,-0.09193904329325706,0.09754746109679789,-0.3820245551663847,-0.2782144828209775,0.03797284038117792,0.11117752443974145,0.6649286054032877,0.08501651131208182,0.6668361436690579,0.23918733728676556,0.576996994403668,0.13351020334948271,0.558603585955294,0.38919273411732247,0.5810957770166132,0.624845512960668,0.5303426229439584,0.5496445778228319,0.40085392433044265,-0.00530507838676251,0.15924756180590746,0.10279244797326283,0.2495888678318776,0.3526305035227952,0.200433741210947,0.3557165508377178,0.11407539899444895,0.7149761963176114,-0.0706736233756841,0.22146608702118495,-0.17173671215247677,-0.033690503998954985,-0.16638692132241079,0.17571695680397617,-0.3385673160989062,-0.3341696916255538,-0.38149354429163185,-0.12231279771780061,0.6324799086198528,0.65178832175225,0.35237453134366764,0.43344191559416273,-0.14611683908160777,-0.1499161922089693,-0.06765054427448301,-0.3168810692039833,-0.1832233049751329,-0.35707889667077863,0.3814804064860067,0.5925377174746325,0.490481025499552,-0.14632317331017683,-0.4131624169314792,-0.3319250439621582,-0.1512602631724295,0.3288396646086184,0.11166021918278862,0.3469017398074987,0.416112733389202,0.5574736644992995,0.46947601055558985,0.4857939355918184,0.5460183879117183,0.554910831679977,0.5791920538066658,0.12130774348712482,0.45221613734270977,0.33834725033580704,0.2605086137469114,0.21930387807954665,0.38894986546030197,0.25017764458675923,0.471356326164228,0.020521600716873225,0.2848680783977122,0.4363361206330385,0.2891437717759177,0.24169400985529912,0.20587176238823285,0.19120897028131786,0.49360026546580776,0.3296121044040527,0.25644648407260534,-0.28554416408199285,0.43262228924757845,0.4980235933389771,0.49761933650750884,0.48704322285296847,0.3146354025901861,0.5117037363849047,-0.2934587359677873,-0.19794361759249252,0.40667738940065634,0.4899691759592657,0.2503363200196963,0.35412251800739075,0.11868735490901498,0.09410472241699795
Frontal_Inf_Oper_L,0.5042012271949544,0.11433515830346501,0.6174613633695851,0.5384349808296595,0.5697345063961627,0.5310876334959791,1.0,0.741148477484856,0.8791582835489131,0.6405518223509509,0.453056806784149,0.4082479988527224,0.8817940593115772,0.7029536368379763,0.22849400854576266,0.2366685604272779,0.6411244606136235,0.5766324807242685,-0.08692384637702434,0.11976719534221456,-0.0409485191559226,0.15216278967352342,0.278245472282508,0.10714264502674238,0.16371402868588006,0.17793565152043683,0.1754643498452093,0.22428661873941963,0.21324007899455316,-0.00917933909979969,0.44363448675458006,0.6287601476391513,0.6240457418796223,0.7297189026516752,0.5592555302485824,0.5487884791449918,0.7463531133842225,0.6286892522743086,0.5464361981301276,0.5724765344305582,0.22537415300824817,0.1960107223163933,0.4558307700240948,0.43425658405059936,0.10921463178689902,0.4083449170703715,0.36173590045245785,0.3569016880198046,0.29932969998478126,0.06014267587417933,0.14167459063229235,0.15570535580050032,0.029592609408481664,0.07586416831236868,0.579343184600387,0.4982635647113356,0.44072619517482403,0.12542653990001426,0.31923201043314015,0.026757050711055292,0.6307142495311445,0.309511486450965,0.20813619829952498,0.1741312787427926,0.22118169897606407,0.31638206869982305,0.7824094854462963,0.6773061598764714,0.3239416753021027,0.44064159740469316,0.06138526260535998,0.1547055001011562,0.6227844128977335,0.6615858001261093,0.5942600411188571,0.6461847587414296,0.1907775250841307,0.3363510398464386,0.38407637155861696,0.37027323162062664,0.04207260489221951,0.09395205902243556,0.26677016618004457,0.30146846289687573,0.1565869764204387,0.12311768233512471,0.009662865813158832,0.1549560528750658,0.5296919040050293,0.6250010776240064,0.6441219390959982,0.7129085930160771,0.3549790821300331,0.3313292507590962,0.2074296048426484,0.1634596062988888,0.1333050182378099,0.10082698111460667,0.6831507583101204,0.6916351590818036,0.6571871959115818,0.2671767126939308,0.08928083914213775,0.19159723554028357,0.3304125776374444,0.42421345995116144,0.11190050810528893,0.5668498189187086,0.6763973822145156,0.41011448700490993,0.45117845644602056,0.6655835630766935,0.5585499653838025,0.695068028605934,0.6971065635704344,0.4759854232198809,0.490627161318268,0.4859773060673509,0.6156724367068406,0.5887816347305572,0.3807219457073794,0.519565879960745,0.4377217192328498,0.2351069607802163,0.5002636812008732,0.6635290788083502,0.6693456649848843,0.6001515526878318,0.38388764869718156,0.4731845887212638,0.7312532976957731,0.4727814479765321,0.3016492577899002,0.09626756024148021,0.126385110385252,0.26890066152097264,0.775089963272519,0.8057616184849822,0.28247012167831664,0.3445128470445908,0.016551982939953205,0.13529110671338615,0.3664099126918373,0.2922605692150899,0.39773674020288,0.4866875259199364,0.3311098918233526,0.4327779174813283
Frontal_Inf_Oper_R,0.3024303376445351,0.2705510448369284,0.42111133081704444,0.4694859787658341,0.38092690866140677,0.3518021685571738,0.741148477484856,1.0,0.6215134999941968,0.7140108868630216,0.2383412056394015,0.2434744009844911,0.7191979136035654,0.668303996306824,0.12085403508968083,0.09875728354527162,0.44129610511976475,0.5039710807744973,0.18077758027056262,0.2527421151234776,0.16793246395410563,-0.1201352680767127,0.3063134925040772,-0.07910964774129048,0.14008310959628298,-0.10931397097132718,0.050695316210872685,0.06649763707166441,0.010313307735006475,-0.021740316306417384,0.36619667807797995,0.6162767796803902,0.711130604387565,0.656142204526791,0.4953148871850502,0.4804708999520182,0.603928974056997,0.47165638886067224,0.37757159546493785,0.42196650247202455,0.044124459055552685,0.22301447089162393,0.5486624833910385,0.5613124116550181,0.17060068964361183,0.39243943105621576,0.4799224834236614,0.5250339715666448,0.18084511318384258,0.12631360269107747,0.255374382659702,0.34354404218416773,0.22196375103235466,0.2999724043665609,0.5727104885176383,0.5892297208903206,0.27110761768074576,0.2736875026853476,0.14904309717689954,0.048816776801279924,0.3672917433872171,0.5189375259464827,0.059763492391981095,0.20444089595695414,0.081972756087988,0.10952246532340196,0.45956480075479883,0.6722001752374028,0.32694102722299273,0.2633805878332126,0.08043750805255859,0.07490016719830404,0.4435003964694426,0.4971141022708947,0.313648920714062,0.76488158297517,0.1412734514815604,0.241199388208988,0.1994062945966029,0.5460542386007958,0.15333255709569693,0.3050071777691575,0.16328000470849555,0.4334897306458807,0.27258708808707793,0.3171645835622124,0.22205484324437316,0.2517687418085366,0.3317310566261107,0.6504554444909928,0.7058407224797025,0.5960222551521013,0.44672089503936135,0.47892533209910254,0.3208428667384258,0.3826386271708564,0.3064584773744328,0.33513372954242754,0.6752111015112123,0.6739269250601447,0.5921126709571344,0.5061191833237763,0.29983199281395706,0.3308979932816991,0.43938285431065965,0.45363186893398216,0.2506198437912781,0.5548634976931063,0.5456709053273251,0.3119457075678474,0.30686108677260604,0.5086231197098495,0.5087078934039864,0.5854633385519813,0.5922859187868674,0.4197943514459038,0.5543526167903011,0.6576698121972664,0.5383762773821466,0.5168478046663829,0.4050309817877361,0.4036421590550735,0.18913511157502635,0.2239728740032069,0.3918842617881762,0.5379807004751926,0.6525940676829023,0.5115854307934729,0.4999600548042305,0.5495804243709232,0.6692255238715238,0.4846681914945615,0.2189124380765477,0.28132829504060464,0.03743011891715699,0.11106470604861483,0.7066407403644521,0.615009339514412,0.2587323067736538,0.2613981155145459,0.16668270240221886,0.2311185296447143,0.418496444960187,0.14145096664182052,0.3519104129448339,0.49011563276484477,0.3324415235597806,0.37885279159789265
Frontal_Inf_Tri_L,0.4492530772602796,0.019072144216580173,0.7305761418545704,0.6501133113767393,0.7437433840591477,0.7166706954134582,0.8791582835489131,0.6215134999941968,1.0,0.6254928174770461,0.6336145336056506,0.5670381263191308,0.7441553627479112,0.5450411746264433,0.33592153256178814,0.31697340204300944,0.7344203906583948,0.6002042876215613,-0.06019104189396952,0.26485959192778014,0.04186026788697779,0.28718104116618326,0.06447113658093447,0.03496648470637973,0.4083336634894214,0.3644151017375119,0.2512550121474863,0.3095008456432428,0.38582321684338766,-0.004984878933773166,0.4094875554752164,0.5257368540605953,0.3832485288298536,0.5128647896162923,0.5517112553851464,0.40194141397038957,0.7110438615040321,0.6143871694966357,0.5728744356052794,0.5720447424195562,0.24043613127161753,0.26156082214337467,0.34195985047880484,0.30780372372824416,0.07515343098276947,0.3386841111154041,0.2380160422767622,0.2668513154980196,0.24087794328291992,0.03579481954266406,0.07242546308092232,0.047089863727644156,-0.024556710568325556,-0.02519367463021693,0.5458662368302252,0.4025503700615778,0.4292353659123466,0.07803601982621244,0.32055448355428556,0.03778728370272315,0.56575740992875,0.20917842037172074,0.23883335336932118,0.13197478531703716,0.26121119511301083,0.33807592298536193,0.7902446004983367,0.628908953882303,0.18427546957288274,0.3061129615021948,-0.0921044948762193,0.018484389510862332,0.5953625216246937,0.5559434757040633,0.5890215587018348,0.44424722974085934,0.3412196811418821,0.4753903979328661,0.39027007961099563,0.2677228640188813,0.0347414164283828,0.010485746129282476,0.30182907489785676,0.23212500098747413,0.11439893579409005,0.030564349362476654,-0.03656113261808229,0.052397102023542946,0.5629774845573512,0.6635443519879943,0.5932721911506642,0.64080650727766,0.29564186634119566,0.224778381703468,0.21951840254622204,0.06558891298621483,0.12167868183181188,0.04401962871823479,0.6109118560616026,0.6906166458670558,0.6404065130504135,0.21768347362665938,0.009361248863052169,0.12582310490297466,0.28447965997167424,0.45378374637682917,-0.02827566191030805,0.44920427145904784,0.6551372125845838,0.5127269495728832,0.521869211439563,0.7212800649248291,0.6189405309181324,0.6574139343415049,0.7411279402616808,0.3405490583082723,0.44818962041313415,0.32877660015516036,0.5155888944537643,0.5121962881283272,0.29916257502602667,0.5392618124793428,0.5112137054760929,0.17686875409183728,0.48906776228056836,0.6027068060942001,0.5774917401761785,0.5614809540334097,0.3376244984002604,0.41889536467526567,0.6873856923533082,0.37921082185044513,0.3692494877799103,0.014835737541549885,0.353504117596442,0.4652993987050911,0.7265035993448292,0.7723616842257512,0.36055242106110924,0.4612548006788492,-0.057654816137802496,0.12756436493874124,0.33178116271039293,0.36005705398461085,0.4515170739719509,0.5394936872018354,0.322308576955113,0.4518346753207867
