,Occipital_Mid_L,Parietal_Sup_L,Cingulate_Mid_L,Vermis_9,Temporal_Sup_L,Heschl_L,VTA_L,Rectus_L,Cerebellum_Crus1_L,VTA_R,ACC_sub_L,Insula_R,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,Cingulate_Mid_R,Vermis_10,Postcentral_R,Supp_Motor_Area_L,Putamen_R,Cingulate_Post_R,OFCpost_L,Cuneus_L,Cerebellum_3_L,Thal_IL_L,Temporal_Mid_L,Raphe_D,Thal_Re_R,ACC_pre_R,Cerebellum_6_L,Fusiform_R,Parietal_Inf_L,Frontal_Inf_Tri_R,Pallidum_L,Thal_LP_R,Thal_VL_R,Cerebellum_7b_R,Precentral_L,Cerebellum_8_R,Cerebellum_7b_L,Rectus_R,Thal_VPL_L,Parietal_Inf_R,Supp_Motor_Area_R,Pallidum_R,Amygdala_R,Vermis_7,Thal_PuI_L,Occipital_Sup_R,Cerebellum_Crus2_R,Frontal_Mid_2_R,Angular_R,Temporal_Mid_R,Temporal_Sup_R,OFCmed_R,Frontal_Sup_Medial_R,N_Acc_L,Cerebellum_8_L,Cerebellum_4_5_R,Frontal_Mid_2_L,Fusiform_L,ACC_sub_R,OFClat_R,Caudate_R,Thal_MGN_R,Occipital_Inf_R,Olfactory_L,Temporal_Pole_Sup_L,Cingulate_Post_L,Vermis_1_2,Cerebellum_10_R,Occipital_Inf_L,OFCant_R,Temporal_Pole_Mid_L,Thal_PuI_R,OFCmed_L,Frontal_Inf_Orb_2_L,Lingual_L,Thal_PuM_L,Thal_LGN_R,Heschl_R,SupraMarginal_R,SupraMarginal_L,Precuneus_R,Thal_PuA_L,Occipital_Sup_L,Cerebellum_Crus1_R,Cerebellum_9_L,Frontal_Med_Orb_R,Rolandic_Oper_R,ACC_sup_L,Vermis_4_5,SN_pr_L,Frontal_Sup_Medial_L,Thal_PuL_L,Red_N_R,Thal_VL_L,Thal_PuA_R,Calcarine_L,LC_L,OFCant_L,Precuneus_L,Frontal_Sup_2_R,Precentral_R,Cuneus_R,Thal_AV_R,Frontal_Inf_Tri_L,Occipital_Mid_R,Thal_IL_R,Thal_VPL_R,Thal_VA_L,Raphe_M,Thal_AV_L,Cerebellum_3_R,Frontal_Inf_Oper_R,Caudate_L,SN_pc_L,Amygdala_L,Cerebellum_9_R,Temporal_Inf_L,Postcentral_L,Frontal_Inf_Orb_2_R,LC_R,Lingual_R,N_Acc_R,Vermis_6,ACC_pre_L,Calcarine_R,Thal_PuM_R,SN_pc_R,Thal_MGN_L,Temporal_Pole_Mid_R,Rolandic_Oper_L,Red_N_L,ParaHippocampal_L,Olfactory_R,Angular_L,Thal_Re_L,Cerebellum_10_L,Paracentral_Lobule_R
Occipital_Mid_L,1.0,0.5498298856750491,-0.02451120635885388,0.6248530079807234,0.031036527358945954,-0.19537619793007932,-0.24159959481401652,-0.2863041363484109,0.3260994549440623,0.3887124123743887,0.12376959072463471,-0.19197669114831847,0.09258648071516098,0.10519422733643165,-0.03039622048575409,-0.17544792423722283,-0.22774487280688788,0.5275866591524915,-0.14061625708131434,-0.34979520946078857,-0.018413180782581043,0.3019041816546808,0.7637508264659961,0.4836854919905067,-0.06471058689425738,-0.028242866581568236,-0.5021272373294715,-0.27765355071915404,0.2129655875722057,0.6413842386509507,0.35169213636945124,0.7045465896690278,0.17228137998381,-0.14604383601900503,-0.22595679969735855,-0.3191347970652371,0.28881785000411664,0.14125959198696486,0.21532484812155553,0.346994658023104,-0.3066996365884311,-0.13498439737034643,0.7533821803669474,-0.16058652559112838,-0.12948867049859164,-0.1281559640116099,-0.019537645628430026,0.13715466826131728,0.6453576057606074,0.5371264918993991,-0.025727658771291583,0.4662815511876052,0.24840824065056719,0.32310657134160775,-0.2781077608840025,0.0013496378545200822,-0.34717335012504874,0.35004322443844266,0.6164785439408952,0.01933450381328598,0.28732128333722445,0.08232238925129431,0.43580349311506517,-0.32370062006638983,-0.5492998607846517,0.4009705896087252,-0.1643164694751773,-0.5587557188449596,0.027293932252583177,0.3611033883884684,0.4331086682118667,0.38531270055040623,-0.31932780414100864,-0.1353970316207322,-0.2864662456566079,-0.19240871905877502,0.5539942371760576,0.5118419358136462,-0.252402024452015,0.021283761846084163,-0.27931510739824694,0.693183821536258,0.7021884704547428,0.7041351700425037,-0.34037480531159225,0.521035059953884,0.27165717222245117,-0.0031214021781267812,-0.2869752084216314,-0.05367778783765588,-0.01917707151015711,0.3694871992526145,0.05298803807037068,0.1080489997424821,-0.45370283073595286,-0.500062506151989,-0.21890079492005715,-0.16413478294022618,0.627206021828964,0.517892773049272,0.10534107334901073,0.727221801359085,0.014862519605422661,0.06201430749850709,0.6661501856519109,0.24800770703818714,0.10515914768422148,0.49055571694759154,-0.0027678365056547044,-0.11426174571763277,-0.165477167848363,0.16241403555948494,0.09796666361787848,0.38752026614694435,0.16968698699140697,-0.4195320618323367,-0.07836417973357271,-0.06598504619980762,0.01999245938445058,0.057839964065695484,0.5588883062753818,0.31387643807343885,0.41393119987151483,0.4023500707094906,-0.32152811671113585,0.6850063023905338,-0.037703808150001884,0.6748563649999285,-0.22802969513638724,0.2547409929959815,0.061326378160686756,0.2447080684811059,-0.2206038101356868,-0.40577093626398486,-0.29386456724522647,-0.13800429446386628,0.3358419329210299,0.1083081214991325,-0.28761904255975707,0.24158974767164157
Parietal_Sup_L,0.5498298856750491,1.0,0.2036907642887859,0.651404758093195,0.36073698292055545,-0.03876976098746907,-0.1943684943898424,-0.3687657259470411,0.4126074732840876,0.5403399748390617,0.07341665512502346,-0.183737026095785,0.00231516715189421,0.1708388546440528,-0.04615902433458019,0.08134186165978907,-0.37070262335036297,0.7014370968579107,0.0799437238547121,-0.14748013928550296,0.16345675911922883,0.40196552421970494,0.7454538144213941,0.6121334233412933,-0.001979919956118851,0.2168755903064138,-0.45608557547746886,-0.17481681582362033,0.12741618992651715,0.6896334707374238,0.24110073205599078,0.8089700365566126,0.34611893110143593,0.022785033863257444,-0.0631864432938938,-0.09085408366473352,0.03013998495748087,0.36085576835342115,0.11926279803861095,0.26500729784129906,-0.3585733225996026,0.10265746124386255,0.7694662214375864,0.09684425423307688,0.06655722094905155,-0.011343852199185732,-0.18040391342094217,0.2763690506728545,0.5775131845088362,0.29865962393802,0.15474027094185633,0.365761544065998,0.337828051112002,0.479196522560047,-0.43560607638117943,0.13597107187113916,-0.398035955509718,0.32808219569655056,0.6877474289278948,0.21429868897982393,0.5541294378698849,-0.05280484235610216,0.4473816097197465,-0.12034568440228006,-0.4754650143942517,0.44431940930815417,-0.051661249604464304,-0.6251202748596882,0.293955015916801,0.612146912383203,0.5305521473901029,0.4165313927465704,-0.38026253210889704,0.0148025386591988,-0.18816978269452314,-0.2708595375758912,0.682903609207747,0.7404724960711938,-0.11153448496893945,0.1742462387124896,0.0058055811252724085,0.7406131521519744,0.7823674993538647,0.7785255204303364,-0.13578160134578718,0.47200214803996027,0.329728601876161,-0.14410705084067207,-0.38697048991367866,0.17043851426799306,0.04697067919125713,0.6066326657561081,0.14528981696470378,0.06121712095123416,-0.3165596862547158,-0.462298131887529,-0.01352305954789668,0.05048262254656445,0.7603523188102059,0.7117738457152883,0.24303038778578898,0.7947918809141946,0.19496314265028,0.2623488460142672,0.5703454266170347,0.37714459208464696,0.32642685308378133,0.3826588051092699,0.2128949761573498,0.15141923808146215,-0.09371547525998328,0.35259123554609323,0.30625640322939535,0.46433517904455157,0.382830246790493,-0.2745096823602,-0.0742554994484375,0.06101556254058018,-0.025953213155758156,0.26127749782597937,0.7176580024875978,0.34986311693933286,0.6493935921161412,0.5997868493054762,-0.34345635508748046,0.692790603223035,-0.01723328068878451,0.7228298166381629,-0.004040971006233266,0.32185653695535393,0.2124713836156622,0.3855600305550587,0.05161462598374098,-0.3422784406305151,-0.16599137204810163,-0.20302088993305167,0.07990339245951567,0.14675862484177046,-0.391521160700153,0.4820292311097009
Cingulate_Mid_L,-0.02451120635885388,0.2036907642887859,1.0,-0.11027554602868966,0.4512938733543331,0.31829834291783443,0.10435048671545191,-0.27577034702671493,0.06537339734349663,0.35262336610701445,0.17078264338980698,0.14851494929845055,0.07379278098192127,0.22684458075107547,-0.2614243157400597,0.9206089608568251,-0.09665959579870963,0.2693450758205461,0.7278219176537696,0.5089945525573529,0.2842716392148447,0.2919916960563418,0.07135015161541783,-0.035651319659693065,0.20391247388649228,0.40483480527624605,0.17942723056893625,0.2813213585755277,-0.11136263629954184,0.09289389719258234,0.09016757610592728,0.17997733605582422,0.2006880195345885,0.48074431763838804,0.29985473603748586,0.5340451194170206,-0.18408372115223873,0.3308529009985714,-0.16656947435836256,0.03443062695356541,-0.09889076495231028,0.4570375272103997,0.12509146874205354,0.7197833956831077,0.5057193016742141,0.16714509876525072,-0.034746929509576384,0.4179934109014752,0.04415190633823499,-0.06767757322845512,0.4555135626433172,0.13752756838308658,0.3456511887283635,0.3591966814479763,0.030452611336712784,0.2058272391502003,0.11287653975335962,-0.07528650729212699,0.23743131101768855,0.6404617194177551,0.46413012505463164,-0.15692297810767367,-0.028438615718407563,0.4328278345037172,0.0022461187185890087,0.06655239248751851,0.38400842673789903,-0.08552144525522931,0.4414856875663892,0.3305480551684375,0.3379044847385625,0.32803349006432303,-0.0826750284480998,0.35138257699799563,0.0565862769875014,-0.24653549257938653,0.29305480470178685,0.32201494866382446,0.33695361064117585,0.30370332788809445,0.3292679013702944,0.06713698502186917,-0.0051546134965842405,0.28013779904131725,0.4168322255201563,-0.03550504814495317,0.060546854740274464,-0.22089022055586252,-0.1471066765329182,0.3466156533443186,0.6013853493329252,0.14472119695958457,0.3039214949899146,0.35437734234432716,0.16564746982892506,-0.06367547079779076,0.5236619205601266,0.4148726508870316,0.20074579181969615,0.23396021624851293,0.3840031990347194,0.21481739421841023,0.6847585886579048,0.29517478219213933,0.0813163713730645,0.3655208556976713,0.21856948625242156,-0.07064133425461436,0.4382452204262429,0.5372499765518967,0.3015428566746646,0.48714638666897403,0.47451220039265657,0.14560289504829668,0.24022963715392437,0.5022691704134448,0.14022704639923417,0.25866149212574846,-0.1582227026475255,0.3092543546629009,0.17665322219038979,0.31910060494226944,0.3159411843108523,0.3945340853702795,0.05328225253828695,0.06708173224595841,0.010935019915594965,0.1694182283528611,0.3868528962148766,0.053603614274936706,0.33646500308405947,0.2869377600392145,0.3078915846680191,0.18919407806048907,0.24377881805166954,0.08840594843818876,-0.11937993677653269,0.1816399064321136,-0.12356282908673924,0.5082420718626364
Vermis_9,0.6248530079807234,0.651404758093195,-0.11027554602868966,1.0,0.2579851153830202,-0.03199761429219135,-0.16998602605193153,-0.06251987561652174,0.5832746312674439,0.29994632008838445,0.09543720182744421,-0.014660233118871598,-0.18866632038237677,0.0531054023827201,0.17932820940955851,-0.14138246234174884,-0.13400409285472278,0.559212407051283,-0.2156654926789646,-0.2526964027461596,0.17368578744318877,0.24931527954857097,0.7743563273246591,0.47966409112691216,0.09415404314358715,0.22203795161701648,-0.3492820039681803,-0.2604479136022551,0.2875130327741275,0.7800021956816592,0.28569311856226737,0.7059732100095298,0.29474445537669397,-0.15262285237520953,-0.11195304835772783,-0.25602207013685074,0.28674860283860704,0.16655200391438704,0.48257175761647375,0.5621198847514182,-0.12568702390628053,0.00922498015404638,0.7394257718246963,-0.17593945771193323,-0.10684987607391579,0.058657990252918124,-0.22527015044891563,0.30649912412168634,0.4742510361614358,0.483973234819847,0.12143560157357979,0.30625364079435885,0.0951618285620524,0.20770948250058213,-0.2304869986979026,0.16699689267642132,-0.3570258359526626,0.6983058522158982,0.570530893522083,0.0806445617107237,0.4703660854107661,0.18729966194084188,0.6980120486620202,-0.1656297774748154,-0.3611881467685006,0.23354972636530977,-0.24503416637779826,-0.4107622336340309,0.1734659898957907,0.5192555912030771,0.3182627542958665,0.40020679312536767,-0.12895711243739993,-0.02361062846969862,-0.06512942501747689,-0.07554194122099776,0.5719024796195445,0.5345757914267183,-0.11147914630343658,0.19892105852832925,-0.19386076745862604,0.6045200091645849,0.78291412751425,0.6732962399357241,-0.23891452085559944,0.5624696633896772,0.4152467359538191,0.16523700966588054,-0.12029269056029505,-0.09728669686554248,-0.014444685657261218,0.42950890950925974,0.18721771931628656,0.12335063526832078,-0.36639661360044634,-0.386440240726902,-0.2118806624580012,0.0591429698077368,0.6332212707370439,0.6157356333079351,-0.0903568893309311,0.7034373231286902,0.016609601083866936,0.16340721286058574,0.6240651773915984,0.1568486855979418,0.14652930198970274,0.3141771482840688,0.030358992651078238,0.000797614995590977,-0.17128381169868945,0.3040993482152982,0.16588218686457032,0.647671884999492,0.265569889627377,-0.424411151238069,0.029400632148134966,-0.1915580115760886,0.3383003207803568,0.3942750217011711,0.6004953749489431,0.40240818415009144,0.5701970675983733,0.3327813059745409,-0.17999773081759507,0.6738637398496314,0.04144098343135153,0.6095167295730556,-0.06930481821632185,0.2136762294515076,0.29713160596691757,0.158165850022032,-0.01442088327725943,-0.28818548459219234,-0.0671056162176414,-0.0884866390316052,0.07401867805133647,0.17941990772619912,-0.17826103306999014,0.32808641728945453
Temporal_Sup_L,0.031036527358945954,0.36073698292055545,0.4512938733543331,0.2579851153830202,1.0,0.5274601062999087,0.04088329885092976,0.11330317591773106,0.4321439106982054,0.43600548417792045,0.1781154137781385,0.37466244843384494,-0.184079032551839,0.3139945358741326,0.06936590033425845,0.52238472518706,0.033095896579900835,0.4584312748296833,0.32061090111285784,0.6298904119413476,0.22758027151449373,0.32887909426910855,0.21455223651613492,0.19159293237074865,0.30235595877732463,0.823678791859712,0.22797152435954018,-0.008384914187556745,0.028550664961752292,0.38817152177926834,0.1919402010552874,0.3094824279334984,0.5631226187633164,0.33281018856407035,0.24334346022445583,0.44185707720859047,-0.006591348262211279,0.36598683040724017,0.17690010198301653,0.20274219771738228,0.20438267010129782,0.43478464926399646,0.29565250974705576,0.4322127057123778,0.5309599058718544,0.14918004738913154,-0.1676958475174483,0.48808021303311727,0.04745655864840278,0.03032596168374058,0.6281258024739832,0.03860453895672292,0.4438113850197963,0.4423452094261186,-0.0677757841712841,0.45239804344077744,-0.10346001251722363,0.31554361615615445,0.32025679860531536,0.5054911377675476,0.7668791239690832,-0.1741117776793864,0.39441120593530377,0.5793009699462702,0.1582461612755939,-0.01616684642522519,0.08294493502564299,-0.026702536998035986,0.4667950093062988,0.5183267374079257,0.2535555137777996,0.39876897076968865,0.09091692014170993,0.25070614155116544,0.29827723593167277,-0.2714895714786505,0.38826276755426287,0.4660207556925316,0.3452320001629268,0.6183502739540417,0.44197660575266073,0.19424117208122596,0.2819057404850287,0.3389642506292392,0.319490241523672,0.10536804240578232,0.3932794451013843,-0.09670111023510328,-0.008216346994128952,0.4265459844013933,0.25406216932575004,0.6173304762698607,0.29267512086700226,0.09067853491768371,0.19613755419436818,-0.1477041829957699,0.3481079299244801,0.4103807606129769,0.3417448724466732,0.41224179512107256,0.19691158237186712,0.33921694768186056,0.4023944814591139,0.34586926142496494,0.09725528903776759,0.3281066877449325,0.46929443325901204,-0.050827082198873844,0.3444978318218622,0.5171294784958522,0.13205992114897278,0.4487325279904675,0.4538148674545915,0.5824528679171638,0.5172169330115781,0.4676167235063675,0.22311283778803842,0.014791994782080707,0.17646787946733405,0.622570960515627,0.3720717628281387,0.5203914361965104,0.5591070432680578,0.46356947329537246,0.025351352292700077,0.19908750890443466,0.3156565029754401,0.2575106767114184,0.4160962834191066,0.25692192349010673,0.49846649962400014,0.33885854550577804,0.5505228935393041,0.0298995755546929,0.40753460324886903,-0.2667336056228505,-0.16401148422953735,0.05762806063691591,-0.018549544868187846,0.5881233552006492
Heschl_L,-0.19537619793007932,-0.03876976098746907,0.31829834291783443,-0.03199761429219135,0.5274601062999087,1.0,0.24022520957367208,0.23375019075966835,0.043785969686234084,-0.03137059235552787,-0.23821598863232596,0.5512667707240847,-0.03081030629938353,0.266236477622907,0.237046372731693,0.4138258204123781,0.19544257139507457,0.34252913875437185,0.3560593210868104,0.5077190236093692,0.4195362216327991,0.13615659235227914,-0.14808983242217452,0.13372092693016047,0.4155760360080007,0.24129587272757738,0.38579341260402605,0.14305020596542126,0.0663829876562438,-0.08527048304942872,0.10468902175832961,0.05495927715709458,0.4770044339995978,0.29266195947022916,0.22151534618567018,0.5551535213041391,0.047130472869949584,0.6379790969701644,0.20367017070144885,0.0157552332609577,0.29880345519951196,0.6518893355530606,-0.048904320081049654,0.5350925029891574,0.24602952679678666,0.47104907188994705,-0.06153513178326525,0.4970869281645072,-0.269088491976793,-0.09915608983898899,0.4682893098893603,-0.3565435558298455,0.23916985229921756,0.3885329739548046,0.2021297112023856,0.5652457713961184,0.25717500936171306,0.19228754468995155,-0.1423682929282702,0.50699661289318,0.3949553645149845,-0.16730809392811005,0.05086828217483187,0.5552915388851489,0.4463694316636899,-0.12594317599955746,0.3719033055994746,0.27404141831791423,0.6495627263249046,0.10450323070630665,-0.14987050951992778,-0.014003326837873867,0.37256874186151406,0.1738160475921479,0.5878863752412888,0.23542539340160787,0.0815234906260913,0.1385143387360475,0.7103476804290015,0.525856501708943,0.7340786717385043,-0.043550609478267055,-0.0008239701320920606,-0.016394781111983336,0.6261727064551558,-0.09992509867485472,-0.1132782629514908,0.08352931081845126,0.27033966290806116,0.5979365899581478,0.0016855065550917235,0.05673231792021858,0.1701962005083572,-0.08249210333416954,0.5468563291223383,0.3661493319405481,0.49181374738579037,0.5198679435634401,-0.10126865805550012,-0.07376100865004417,0.12990532239419758,-0.04114911519001031,0.366295626870646,0.6725816083181027,-0.20412992275325906,0.19579732626025836,0.4734037263547974,-0.28396694738397815,0.4060355502919225,0.620529508774782,0.28496231161662855,0.049644587128299625,0.22946897564137347,0.1672036534114752,0.549207040544599,0.2645291643527902,0.24995874692976386,0.3066844701485097,0.261533742150883,0.3548150833661251,0.3085365954675408,0.06799808061441436,0.102861237926114,0.11822501373366744,0.24508889058687006,-0.20080013546198858,0.39054081019009335,-0.17025393607099623,0.6667280192692323,0.12139460905558695,0.4959910509395905,0.0657342855902542,0.8487662245739863,0.35541151905982127,0.609943173613559,0.17623226027053823,-0.20255023486886908,0.19457216925422083,0.21308188689769408,0.4715472847075845
VTA_L,-0.24159959481401652,-0.1943684943898424,0.10435048671545191,-0.16998602605193153,0.04088329885092976,0.24022520957367208,1.0,0.2854444372466137,0.07399455239807375,0.049351685916384704,-0.02018594298280363,0.09140643332943235,-0.19648127222274378,-0.22186587714237588,0.23480397552983223,0.23095551252842184,0.3033694259348983,-0.09327543271204135,0.22270326325712622,0.22471462051851437,0.07941302331827936,-0.37554572947594944,-0.2580678216526266,-0.38560625276004923,0.4214723888039204,0.0985456139184877,0.4017336221628178,0.10636426627260312,0.07318173024006931,-0.23474630581027298,-0.18216714381195778,-0.22716178230188078,-0.024931648443366025,0.32585514640789187,0.028537558570782,0.28806783374233863,0.24185048042683366,0.05018339864109205,0.31395410036561133,0.07426552519298661,0.3846895356653757,0.2694280521565178,-0.15537640876147416,0.1776503282697267,0.1773007922745576,0.21085922784997016,0.3366556214353055,0.16749739640309724,-0.33633171166684483,-0.0588638799073038,0.026072781513410023,-0.1869366663391743,-0.22554405284117246,-0.2272313400583968,0.14632149592511673,-0.01430547953336129,0.20084565967346701,0.10370779298015455,-0.38087247677196234,0.0066412761443340055,-0.007627792260310371,-0.11795162430813351,-0.25297205058878924,0.4031325283776363,0.5520695682232079,-0.37612747805128144,0.2536755874375238,0.3969241418954983,0.16890814102537896,-0.37257026733102766,-0.3805474014556448,-0.07513929420077771,0.35126838520233356,0.20614170128653475,0.47529401886823586,-0.05157788179848695,-0.37836339758182064,-0.3464101004332734,0.33854925254162366,0.27661104276266457,0.2100717398310458,-0.3467009610151753,-0.33076057223773103,-0.16910753797365122,0.3886268363804016,-0.1832991865018924,-0.13166798385456516,0.29179231143626866,0.14962007872199823,-0.010657725328430213,0.03058624336331306,-0.33168085903238675,-0.09684173749218904,0.11034151420848991,0.16352965127745783,0.1375175764738093,0.27895892072885203,0.06164568166137799,-0.3859615289796145,-0.3962066149774951,-0.2986014952990289,-0.13289372393567675,0.12559838732673279,0.12171674557686454,-0.20770869262724842,-0.21881129898229618,-0.15959604309226896,-0.2960280172908304,0.17767133268145258,0.17173584174594492,0.30650099659149993,-0.11875632635075092,-0.15348115420311248,-0.1177243968368838,-0.014592664679318489,0.3053205389343014,0.4241355816529753,0.14323947441928056,0.39541804455712704,0.12195200644903897,-0.11383304504835005,-0.21055735134019352,-0.07298507204352417,-0.33595971902003674,0.3995677010435155,-0.3707634002046814,0.17089129667281128,-0.3845850570270044,0.3504157633582343,0.2146196179631766,-0.03522944196250518,0.007952787494830955,0.0793923963097077,0.21305189259372104,0.4486817245514624,0.24629768250368345,-0.02380827506304616,0.29400397485786456,0.5397433330054978,0.16159060798941788
Rectus_L,-0.2863041363484109,-0.3687657259470411,-0.27577034702671493,-0.06251987561652174,0.11330317591773106,0.23375019075966835,0.2854444372466137,1.0,0.1838922629439832,-0.283141397251109,0.08209686493500055,0.48826188061036585,-0.11660084387513044,-0.14678713059167164,0.4485187162993246,-0.07414964435897824,0.5024445137372651,-0.29434965782080424,-0.2628187065261247,0.28678430176230124,-0.0683748898729527,-0.5262754524406886,-0.32155689721273595,-0.3840482286766171,0.22123259457803698,0.14988263101175597,0.5016934850830532,-0.11378293732207338,0.3053734169300653,-0.10517334980707777,0.07329154052089756,-0.3657039958066647,0.07692898490270257,0.03565831889864696,-0.033033767299645,0.043853428537854316,0.3224246170626412,-0.19177715588755875,0.49616588983546456,0.17719783331952657,0.9301245719118736,0.0677739328716583,-0.3085669324802367,-0.23682346631491688,0.020598164125655682,0.1157979673720347,0.08662179942914919,0.02915021799322769,-0.4313772048842578,0.01500727114475507,0.13743824624968287,-0.32528253493673537,-0.25335087718756544,-0.3333743909229696,0.5278561216308422,0.18904143626462974,0.08624563014539334,0.33403919598052884,-0.4553468915034864,-0.1615810291560084,-0.11213987041947819,0.19237998328243386,0.05956134295517657,0.3903850277783076,0.6620914815918384,-0.40808097502428436,-0.20100887960095243,0.6564421946640598,0.0021204428856421327,-0.4157959500918637,-0.5249462502011853,-0.15867671429588465,0.7170421199027397,-0.07799448819819838,0.49667460642619793,0.2775571123168147,-0.5678033274810589,-0.4849307853844788,0.2170560985828364,0.27228734980364544,-0.011307383849264701,-0.44913372927198003,-0.33559890007107523,-0.3962119104032355,0.2194844393019377,-0.06886379790262555,0.16235524963601797,0.5227980874364829,0.6225228848405346,-0.19230111559920904,-0.1777489453361522,-0.25606326660291734,-0.14203902102259625,0.11713127913739392,0.26627210294547016,0.29654310008936513,-0.06655736388844258,-0.0571950013452114,-0.4230867369320031,-0.48665973809596424,-0.5567651928173336,-0.3119238103093796,-0.08362135606991217,-0.08309965996226713,-0.27358707377441754,-0.4268473925522482,-0.1214578504342151,-0.33571592816718154,-0.08722723043926287,-0.041903598198760716,0.019658309550248294,-0.20349329609167685,-0.38326587786007793,0.1656975634690008,-0.025510293556429503,0.20849485010124108,0.28266806743780254,-0.456013051814401,0.5439889937646855,0.1629270576675932,-0.24518962303820602,-0.054775671186544556,-0.26585539463789937,-0.49929312445323937,0.409270899350074,-0.37865511050951806,0.39706257927823135,-0.4625781574379557,0.20659153166500702,0.001067055600492095,0.022737296210453582,-0.3939129263471995,0.09731038192734082,0.20215000927934962,0.4251309627746907,0.046620338041038344,-0.09557981567626844,-0.10033773508982588,0.5177030395785668,-0.17432004966555534
Cerebellum_Crus1_L,0.3260994549440623,0.4126074732840876,0.06537339734349663,0.5832746312674439,0.4321439106982054,0.043785969686234084,0.07399455239807375,0.1838922629439832,1.0,0.4004618175361599,0.16999927462593106,0.1402564680671758,-0.19993220599817285,0.11470438713478096,0.1907399108622457,0.09238436049133093,0.06208820077004438,0.36607626232155166,-0.011428238968436047,0.056820670602418445,0.08259684852888555,0.08505694196101983,0.47339336718569847,0.11371798386816215,0.25923583913160975,0.5643887423594283,-0.00824052377482253,-0.14116463918901925,0.30912362840138374,0.5829892389062812,0.22628871667713177,0.43326422165788825,0.21287627510210455,0.11622591508613993,-0.026215623147378006,0.029329276402396545,0.3526506133529152,0.058690242144981565,0.5789703688649651,0.6096695985430266,0.223521431258387,0.11472468920568725,0.5067261075593424,-0.036231779357444746,0.14821350790217402,0.03639581082136478,-0.13703209192809349,0.27777292709090995,0.21224901815304112,0.3376816989726857,0.16254265653100974,0.19739182874944816,0.08972830982771064,0.0763547886709811,-0.07567039620940552,0.17816509732849523,-0.16401416175772646,0.6873380924883848,0.35318084647027376,0.10156989739312389,0.5205429109066186,-0.07818582101242519,0.5063955693304447,0.21567908026835955,0.03020252474062007,-0.03209635667444811,-0.11454290492046688,-0.07503662941338837,0.12140575152947994,0.31193435160974614,0.23582936707964555,0.39062390030921906,0.0901153562141493,0.1385070203405927,0.12009298542392989,-0.3796325253058087,0.29026367911182827,0.3073099068680136,0.01858923844218465,0.26962233603541735,-0.09054147311805603,0.27303876869740934,0.3961511092006782,0.4677504384713855,-0.0038347161610075274,0.3723662719960438,0.6114501762517914,0.26722316885736264,-0.1617633939710163,-0.16283981920079607,0.18065751437477326,0.4190959301628283,0.10744664050910409,0.300470979877393,-0.272458601059709,-0.2874802271102586,0.013526887708419644,0.06614223147921133,0.38215248201195556,0.3965581123376122,-0.2658488045248811,0.4928308924737667,0.1397496955288683,0.04849383663546458,0.3217752288507032,0.019016624648120036,0.026521971498349322,0.040037809216094775,0.14397971338203458,0.11540166073120454,0.0615703204941668,0.35388531275216134,0.08650835302936354,0.6141832150140634,0.17027656355869986,0.05352056039285825,0.18223930987509981,-0.2667568773693981,0.4923126090330915,0.5423209103913638,0.3569700991449949,0.3647410875201126,0.4717722112282095,0.21989924686260284,0.14975699096848366,0.35251153083557185,0.11597788670834078,0.347807700901608,0.09242623996254952,0.27639014444379106,0.20952624353277557,0.29875467249885346,0.036803679872234665,-0.14211613410118884,0.11013445534366835,-0.11682594703687606,-0.03130828837854432,0.11638785945608736,0.08713569012902517,0.3536012071162418
