,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Frontal_Mid_2_R,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Frontal_Inf_Tri_L,ACC_sub_R,OFCpost_L,Frontal_Inf_Tri_R,Thal_PuA_L,VTA_R,Angular_R,Caudate_R,SupraMarginal_L,Cerebellum_7b_L,Cerebellum_8_L,Frontal_Inf_Oper_L,Insula_R,Cerebellum_3_R,ACC_sup_R,Cerebellum_4_5_R,Cerebellum_9_R,N_Acc_R,Cerebellum_Crus2_R
SN_pc_R,1.0,0.28982104797578245,0.11170679787623924,-0.05765687300613236,0.2791429964196447,-0.021703892179490654,-0.023749203321218812,-0.28798690632330276,-0.15565260675389295,0.5947627276568516,-0.2426555304347097,0.12368768299232161,0.24298228109148004,0.07358386441250399,-0.15149973105581632,-0.12683753524007688,0.03841444924508179,0.025810413022736803,0.12246400998422237,-0.006225418622911508,0.21045635222258538,0.049596381737416054,-0.06577723464115195,-0.016013889863929154,-0.2568218038354207,0.12698042089345743,0.30314567257135516,0.02196130177050635,0.07847523335210375,0.11899086830295585,-0.009072170043204562,0.05837147521855452,-0.1143142852767363,0.4417280087037412,0.1290945872252897,0.39254228622730614,-0.27250321157471397,0.028547181109074584,0.15763118459221026,0.16653577062451214,0.06103890722562859,0.12417620013286693,0.241165353370171,0.09684264326812919,0.12653493602271793,-0.1684733187797336,0.1115279691817862,0.22255935083476244,0.1425964696181372,-0.308507829409002,0.2903828337775618,0.116732606648146,-0.14589147377763564,-0.0753873682375253,0.1897948201593596,0.01319579370041117,-0.3142102922465425,0.2586544070454193,0.17866350857693988,0.21612773496655266,-0.1952059505549267,0.24815291771742617,0.2758777293217568,0.13734921304211953,0.2715802606627244,0.030164302262980797,0.03613774903326145,0.3082922216803767,0.25322105735143674,0.15293196570015585,0.07516890185593673,0.0018761073759754842,0.3912445929697279,-0.019864322237487294,0.14891177758426802,0.18561633509452508,-0.16536051550004285,0.04170354899763477,-0.3365070518415609,0.3326357872183031,0.14543370697527888,0.2057757828292047,-0.01247112497016627,-0.15961160152967727,0.1195102793346754,0.08368805330723872,0.11715915132450147,-0.03730246111516866,0.3919510579122771,-0.2016065479238139,-0.18571531283159512,-0.37433567645225063,0.21952522074009234,0.33598398372433613,0.13375475422769528,0.11275789676080716,0.23541464617642255,0.1360418492646946,-0.10978201333148326,0.37561415541085863,0.051096743103772546,0.24048396089626134,-0.015867725655963023,0.16319201314681192,-0.07444209413976179,0.2640972295448401,0.15294297422702408,0.2399829850839354,0.2867355410458483,0.3185802997326268,0.17967904428662737,0.2636053842266673,0.23643976397282668,-0.08042771810921005,-0.20824210252673,-0.31522473171658927,-0.20568736468920992,-0.20059253507886296,0.012963417978694792,0.22289359591042388,-0.056931504296612666,0.0739899963634449,0.25781639673942647,0.22867059945861906,0.0715953584396987,0.04611787512771986,0.16906758389659302,0.14427445926066684,-0.043673460564462904,0.0703819172112528,0.12614567478444327,0.0014436127378631353,0.01006702317651758,0.24095911595000025,-0.09740514845482871,0.006630461011781047,-0.1705450859908483,0.17617503542809218,-0.24934995658133402,0.05050212882199328,0.08347881055245453,0.1082135677970722,-0.13625195895140985,0.32384982520432415,-0.2741887083203548
Thal_MDl_L,0.28982104797578245,1.0,0.3162400998972016,0.24946281363586803,0.3391085055434811,0.2521751390097806,-0.022784898581521815,-0.36460164180151156,-0.12015112536811001,0.5597831287071412,0.07874715477228575,0.4272695035803409,0.4157081236890488,-0.01025979795279083,0.06371451982731619,-0.06787866389334585,0.011225941966003565,0.18867113232999122,0.10545947982537894,-0.009997595896926592,0.3842345217639263,0.37617985981939994,-0.1926190522373153,-0.25517138443433646,-0.04860377565914277,0.4333025372809626,0.5706410224645762,-0.19797833578100307,0.034054783143764714,-0.06648317153654526,0.1596093991884663,0.24015968342174956,-0.43689609297043247,0.5316676979546965,0.22149470811483196,0.6409247781538069,-0.22494568703271667,0.3220779627698579,0.3717879047557628,0.45656077055482414,-0.09513448310377558,0.36749748087273565,0.7792358016626745,0.5030678646041672,0.1621246738607044,-0.36579365488447035,0.46379496509894075,0.195295598146779,-0.12893334084779748,-0.3459904496662528,0.7421515656445669,0.13986261190004012,-0.41332575494149887,0.05163198493819898,0.4881382152780415,0.3406653030853804,-0.15793532424784337,0.5756770694945844,-0.0861806742421963,0.2773298409333912,-0.16236937380074612,0.6059838457666503,0.7614183283305154,0.5604929808042199,0.2385321367572875,0.23219120470800866,-0.07096557116034027,0.5030087794993863,0.427723676569886,0.5536632095944787,0.17230614513559023,0.11732097421970732,0.36116604352338466,-0.27162896398980557,0.5676772133603645,0.4883728568758568,0.020581049984080443,0.14911749317049994,-0.37589968213413827,0.3114585018702537,0.22337594094602048,0.6123974639142218,0.18036895093309094,-0.423244914567864,0.7437637611298806,0.36043100043233733,0.6003343233797002,-0.36457718520901483,0.4291036174313428,-0.17566132768568457,-0.4671696386716089,-0.26104599231802217,0.5147551029057008,0.5510811285833339,0.1459189617162603,-0.16486253879403692,0.5542681235699479,0.40670296189547894,-0.0008984700221438887,0.6536927906296716,0.49154797397526173,0.6745421179780803,0.03968125865665041,-0.0829347608885306,0.19699434032170499,0.3629314090949153,0.15615247018948072,0.5695715095548343,0.5811963810770656,0.1886647969119928,0.48388255675480635,0.4799816131963248,0.3311103551450093,0.06731999175675187,-0.4804931259696828,-0.2568748826274598,-0.48267356624061997,-0.3498666503684137,-0.17437302930100923,0.4772474277723617,0.11589620479425673,0.11646083804137815,0.050223694988003866,0.547438338838115,0.06116217576868179,0.3045555660405694,0.25254064689586914,0.26156625190985555,0.19157417448221722,0.2742599625707021,0.4819232557439808,0.37356182288494527,-0.13933940153844196,0.32824693520168563,-0.35719223356699,-0.03346867898788183,-0.16973033859124154,0.2372058446498964,0.061189017310702865,0.20996015363345846,0.34248935015292065,0.4605004598667304,-0.1172404340212885,0.46838970703934757,-0.28452556433850196
OFCpost_R,0.11170679787623924,0.3162400998972016,1.0,0.7217704976779409,-0.09641981567055694,0.7018909317666975,0.24778031552421384,-0.011877382885552928,0.4922203251843261,0.08026989953966884,-0.10213297234396439,0.01770675480608997,0.07398559985884214,0.26569386650535104,-0.15809271333947864,0.45812084763352573,-0.3602701075090677,0.35679913849596306,-0.07760082176126681,0.5644543080262023,0.32274138532774754,0.8592656208016743,-0.29839930329079917,0.46345353381018767,0.014613623707461047,0.8316829193490074,0.05887206589768271,0.4871648438633737,0.42398904228785494,-0.4356088566484916,0.10545639722417359,0.4702459855382861,-0.09154759616123895,0.08162691102608549,0.297981083617216,0.3097541878466829,0.44669881644312653,0.16438631200094767,0.5169489419499554,0.00037408211201059907,-0.7265758506535106,0.14936829571019072,0.2510087477168145,0.16938137439044898,0.06622890634307704,0.017423324637364436,0.0018808958648232387,-0.10772536936332817,-0.418218897349996,-0.07354710705993435,0.4932195045749294,0.4553545210317334,-0.24093454754817392,0.10913692584856693,0.30600598020659475,0.3517606462079782,0.11714166157344719,0.1486765831336941,-0.46557041813960554,-0.003716106884299147,-0.203264974712227,0.16071259134218036,0.37962843263335216,0.4788653780349136,0.14365609211839964,0.3914522464695432,-0.6455478151306159,0.15772296790269283,0.21389920783255548,0.31400145932474177,0.5876660646696915,-0.2353825509124706,-0.2938929236851985,-0.6681212798347638,0.5323035179794391,0.22697669080907837,0.732245695514018,0.3983751402153205,-0.3368652320428937,0.2506417739758767,-0.23574518150141993,0.30783443262671456,0.4080983768112652,-0.01112774514026601,0.34429235041474676,0.7800112994350583,0.44010305902330515,-0.58213647013785,0.331521705535201,-0.1000182921399105,-0.26659081737747464,0.24166967777119283,0.7443031129151664,-0.029584366669328382,-0.009798825398518769,-0.0016421191227457528,0.6613944753637454,0.18868863911022252,0.10438239711435811,0.29337290151963147,0.6670920996740276,0.5250161209645444,-0.061699108345427585,0.07087556395904535,0.5422043362296283,0.13420681256485184,-0.19741032763137328,0.6189195362498965,-0.13184181874093084,0.22733675012351137,-0.0103405772299576,-0.19511881885781684,-0.018199426330412036,0.32626444598774235,-0.018554930024280353,-0.17971178940856097,-0.6197930412460675,-0.7031870219949649,0.5884515355846571,0.15627119965414135,0.24349960133461285,0.5692433978558409,-0.23205506783293514,0.5884530764178477,0.18301287426235954,0.2901357113985826,-0.12131481690734518,0.40208498989213104,0.5111022857240418,0.24875153478701942,-0.06144132917195317,0.17990314778907668,-0.17335753477771895,0.39436279599672835,0.22297647460495668,-0.4104442808011204,-0.2324781746730866,-0.33836503388735856,0.6690061005695794,0.6146482349097803,0.22917114456327922,0.363082235375154,-0.45449150112265346,0.4457931950940731,-0.12077683808447735
Temporal_Sup_R,-0.05765687300613236,0.24946281363586803,0.7217704976779409,1.0,-0.30565213200839203,0.7747821036904337,0.037762556922187336,0.17977803507424908,0.5859137854819702,-0.040517904994034445,-0.008715691145791135,-0.016278709175151878,-0.011298723333753573,0.24247474197553198,-0.018407268040709867,0.43999086695460987,-0.275404619674997,0.2877941818435476,-0.0825962509953208,0.4697711891767833,0.3598304972935683,0.8246502346488892,-0.13923206373792926,0.4297638966363754,0.01396228370793619,0.7677738498266651,-0.05588087991896814,0.3452569994269966,0.28998332463672155,-0.2240922124927076,0.08724320616243303,0.3452600908134959,-0.10666151369598585,-0.12772356680077185,0.23136542475784913,0.18255386830998585,0.6053174107779321,0.1295460954162001,0.35360005067666633,0.13384675935742585,-0.6460996076670921,0.1571794720891874,0.23492074178180314,0.17542088395791902,0.3596460077175419,-0.027827159242568927,0.026849882785791892,-0.27829096897413147,-0.4106360235643263,0.12671365514483784,0.3951489578049336,0.18545638597553255,-0.15072551293926562,-0.10605421062379772,0.1983763951143875,0.29070065910402143,0.2742422164505688,0.010590877501400368,-0.37518115926983514,-0.06160060043730175,-0.11591872408375238,0.08286315855096167,0.34614695078630897,0.46055202981015286,-0.028855348615703807,0.6193471262027852,-0.48622420000899585,0.005797086557668922,0.0353408182693777,0.19751887298522508,0.3894514468359616,-0.22186136413851176,-0.22857060676825877,-0.6011234752099791,0.4555047852718792,0.1360068708705639,0.6452487952292965,0.39544971604716816,-0.10248348322703545,0.05471153872755662,-0.31213942201684997,0.34512864900756984,0.39515012064274074,0.009431311066990163,0.3034520410520293,0.3838774484700794,0.37355202073182625,-0.5869831553333132,0.17693140284517545,-0.07883105803147077,-0.3148286373055921,0.2775240136494704,0.6290566385377145,-0.11289641250700698,0.045544657952642176,-0.04750050162350007,0.4249899330340017,0.09857497929516265,0.21333331326915442,0.24104201294280977,0.4618869383113366,0.48133236299637616,0.0012577244751950521,0.06353213309678943,0.6476785595537677,0.2501498479964516,-0.2911916971778649,0.5385697233629452,-0.18161018599621456,0.16652263199421125,0.10537612327822873,-0.10399828032272988,-0.06991631634215098,0.5037316328544973,-0.044848353343040846,-0.0277552862335725,-0.5207439292101058,-0.5370279076957806,0.532957453372323,0.1093004303541969,0.48908631185081164,0.30857953471805305,-0.3943395715654054,0.3717101825229443,0.3489940600979108,0.37280029186203645,-0.09105096837404772,0.3077661373643243,0.28053569397268663,0.3797197567090712,-0.04808233489455746,0.05555595395110738,-0.1329255903892337,0.31441087180727034,0.273969582324858,-0.35554092783054575,-0.12708561135762644,-0.27275259704811833,0.7350268430781172,0.6323654647707694,0.3357381826552242,0.40295244667116153,-0.28743128378326,0.2425546123330209,0.09423469943733925
OFClat_L,0.2791429964196447,0.3391085055434811,-0.09641981567055694,-0.30565213200839203,1.0,-0.4930174718344738,-0.1106910212725757,-0.8095813463945097,-0.7598115279310197,0.6847982369778065,-0.49762087965171936,0.05028652640767147,0.6968387659154741,0.29187306396966173,-0.335176763869107,-0.48721590401109444,0.7093094461204114,-0.03441371481784267,0.20666064972600146,-0.30768533535560294,0.47327045083167674,-0.1819604770242278,0.31523544931881187,-0.315539600779878,-0.4954028617994085,-0.10866890304376475,0.5182373508234756,-0.07529618733120175,0.23469364145113555,0.4750423224565191,0.07666149761175008,0.1599087994150921,-0.12977969190525307,0.8140868947065983,0.1983368645341972,0.4860257124407116,-0.8042025230280376,0.6834578465187088,0.3342580977583326,0.3696251895404338,0.6153665515829461,0.34107661268932316,0.19028129256940912,-0.012743681685825452,0.3995778235654864,-0.1427064312888141,0.04259368626755308,0.4871842395476298,0.5479143712995446,-0.707600965227681,0.23463549454234317,0.30773331391806946,-0.47458229250849204,0.1213283011871858,0.16044327183805615,0.20420581526295936,-0.664063359308968,-0.016589620983198956,0.4776429787052708,0.41640847330753455,-0.20580782668145045,0.6833980870166559,0.30918702128007597,0.2327086893123113,0.2471750202420126,0.15336084232353017,0.4827173539681813,0.48893710477674296,0.6961466316082221,0.42606490395744995,0.12098638259712233,0.2776761400932506,0.5701550012922454,0.4738417912690449,-0.0004479492192882779,0.3231067524437752,-0.5759243829508813,0.2781386522439955,-0.6554417583181782,0.2690844772137487,0.8236304097473339,0.10288369516933885,-0.12252717730985122,-0.27188518615641666,0.04264761094972481,0.18702576373023003,-0.11665952210533052,0.331826447682153,0.43902348219032555,-0.20166822832176587,-0.168117419474702,-0.7161597168819619,0.1838557485294165,0.640483307472754,0.3157100305703955,0.3579440303555885,0.4671199695937822,0.1781897791503842,-0.2930378649832224,0.3307964647756386,0.06283261852340694,0.029314423599732305,0.4652605553828553,0.33629044054922347,-0.2755414203540237,0.16712168752412412,0.5150183048408637,0.13967365555649908,0.5802635729385657,-0.17303366107811413,0.3626165787186144,0.5404859740530654,0.5185019045807556,-0.33517116087788923,-0.4085355341166063,-0.5350011225161534,-0.24833219200545478,-0.18445982614893366,-0.19886707080394314,0.5229412722610849,-0.13089565836334932,0.25884650816321164,0.7819761823511102,0.5419193735911999,-0.34069980016162843,-0.17684550747102382,0.7834319747765132,0.14197814243354576,0.26223197689294236,0.19997460084583535,0.2244908026761703,0.5430703794781794,0.17734192944249813,0.16011543349461238,-0.17238801546939764,-0.15154572047596243,-0.5228915372737607,0.732788603519622,-0.39187470242606215,-0.15652829989163985,0.12407030748078415,0.22893165618049666,-0.2365841842867707,0.40245766369448066,-0.6010779593832619
Heschl_R,-0.021703892179490654,0.2521751390097806,0.7018909317666975,0.7747821036904337,-0.4930174718344738,1.0,0.25542704196217053,0.41565527015587705,0.7623933385476982,-0.17454664501905717,0.34413151316234203,0.10935821997798259,-0.22070898542916373,0.04239628252003645,0.26216457902568224,0.7285359468546136,-0.4925237748779127,0.2211952307953469,-0.07847345544840896,0.5173472312037597,0.07039901624724935,0.7535910569862813,-0.2088373964681086,0.3493803427364734,0.37173082659164325,0.7236199598167592,-0.10328179812561471,0.2196722608086423,0.19573149305550155,-0.6189687047920792,0.19553260658904603,0.2646804582708631,-0.10900304958369274,-0.22523337083953437,0.20817908255840215,0.1074846476314365,0.720769904867016,-0.14795375642677175,0.3788290560402129,0.10195389476663973,-0.7025810122745871,0.19918286298514978,0.35450607957524777,0.32483867875983274,-0.016437720920900917,0.019840145562055628,0.2041279278267693,-0.11872877442558387,-0.6956394907444818,0.3987453931947078,0.39563717899399714,0.29309773268072686,0.10627370587386872,-0.14736923104964003,0.3495762145815576,0.21157081970611427,0.5256965151557105,0.1889925437349764,-0.6881213166097015,-0.08680303565297467,0.07279096326963873,-0.09825218705749036,0.3741914161755886,0.39210260461965124,-0.06913826912874915,0.32354754490391063,-0.522029873563034,-0.10335844084324737,-0.06437715883363422,0.13640650132422477,0.49622259298398036,-0.21177338036598795,-0.23907964418039016,-0.6324359107215597,0.5768831460640174,0.24350692779428912,0.805420317952355,0.20054846369095736,0.10452199366633814,0.04203714991467286,-0.43102961994061734,0.31132023719248303,0.5075588808677666,0.10204877663786019,0.4112196345507964,0.4644902472614822,0.5660683860618134,-0.5129715978103223,0.03592646709592865,0.16763911130027082,-0.14593857409317315,0.4845390058887624,0.4874216487038975,-0.1317428731545764,-0.019237748616816423,-0.3518704993056988,0.2757425125955758,0.23412127565906246,0.42134232024907553,0.24893630092854685,0.5797257203086518,0.6015025893088286,-0.12658641918264893,-0.20681464348331108,0.6271227263784718,0.17748657390666944,-0.4449755444289943,0.46674425852248247,-0.13967543541395644,0.2474196833082897,-0.024647763127108403,-0.312974344830311,-0.0485906562097146,0.5143411468006671,0.05048695473742631,0.29038266764401877,-0.3203648277966984,-0.3014948048191775,0.3867638390425323,-0.031801371179182664,0.41798220891003546,0.36489215329725627,-0.43000062665445493,0.26005902297311717,0.20481464199452845,0.46573056162482634,-0.30607820893613036,0.29515433816162134,0.32676052105283176,0.04294950414889152,0.0668569010351657,-0.16822679286931538,-0.3198083913348518,0.3769129822549107,0.1437619566058776,-0.2099541263885605,0.15308823343276917,-0.39498903858493534,0.7872291183617014,0.5919892861965084,0.20562596022679147,0.29298687405305884,-0.03382848245096584,0.12260694498407915,0.34309213512244113
Cuneus_L,-0.023749203321218812,-0.022784898581521815,0.24778031552421384,0.037762556922187336,-0.1106910212725757,0.25542704196217053,1.0,0.2002219861828963,0.2924467479133854,-0.31393476114735663,0.2060773804719836,0.195716081397436,-0.15281607018076632,0.4411053341084446,0.30889686718971476,0.3067305153090862,-0.12501862309073675,0.03368992881283817,0.131541356618588,0.5163238202947186,-0.4461793841682505,0.10259635673916796,0.15271060875195344,0.3959191812422827,0.5244653336789401,0.03912806637960036,-0.19735509017419947,0.5836163258808075,0.6974183459994979,-0.14675646838609668,0.38547939772874024,-0.062309685687886224,0.6422463750332232,-0.10909811462894357,0.44374870571316494,-0.1502332148299167,0.3601752712104352,-0.08557226304696235,0.4054600237893664,-0.047755847167535725,-0.1936911645910924,-0.06543603511635514,0.1666718633532177,0.27795567621777506,-0.16865163142855447,0.7754094557218877,0.20527869980473087,0.333137964741472,0.10920713694253983,0.27291251872172617,-0.0017825199433685632,0.5456986361626893,0.3797823808016935,0.14116990117679606,0.27462112536690786,-0.029037703272094244,0.37454505808929084,0.18159608688307124,-0.04933272200841494,-0.11914825675435306,0.647357387245746,-0.28773529296009465,0.02367247522033221,-0.11890003233865766,0.05898654866870116,-0.047588558974825314,-0.03969034606379052,-0.22479588403893555,-0.1256771922480373,0.0158804048235673,0.40966409977973806,0.15566406561697035,-0.4006377506465029,0.0625541977590188,0.2283979759709025,0.28683040214038713,0.3884211418848994,0.3501622726146889,-0.005108341580167539,0.13574035835382545,-0.10517946051144018,-0.12060286190289553,0.3183394056897374,0.7730621960325004,0.22300205750109103,0.3922596721480938,0.1825908196556692,0.19645059628731998,-0.15163188391465798,0.7165988800368512,0.6558572761257055,0.36855010448350384,-0.013221365356357536,-0.3627779490948478,0.21079543637476097,0.3259428531713161,-0.10674462163112722,0.5564449216943848,0.3320021988733307,-0.3464387137187242,0.16903579258182738,0.165184107719398,0.12563859124924603,0.3798223466982801,0.20665737275105567,0.07303758847079578,0.06158205469536252,-0.02971201377698478,-0.3091849800698337,0.21433636887516386,-0.3250885867973788,-0.42115061150253724,0.004697949350197248,0.3364700398643906,0.6235735646997373,0.3742857701798087,0.27832470451699437,0.10430356999919012,0.4381682683619655,-0.14236808875002,0.2318443482485658,0.3464966304623693,0.02799898474910579,0.04383892199748496,-0.22462122414024113,0.41452058553506443,-0.08842495771139054,-0.12385767401627097,0.2995101422306107,-0.27287042361561353,0.18564100178493162,-0.21216778966912278,0.3595921281888289,0.333260327001973,0.35779420948543,0.10888708966453989,0.20766949242314103,-0.16313255906229715,0.327058077816504,0.3203167509814029,-0.08049636879793748,0.32979325288248795,0.17539711053833532,-0.1538663977782586,0.17151709741566315
Occipital_Inf_R,-0.28798690632330276,-0.36460164180151156,-0.011877382885552928,0.17977803507424908,-0.8095813463945097,0.41565527015587705,0.2002219861828963,1.0,0.785952508922556,-0.7158499593936807,0.6156216600521432,-0.013717008802782267,-0.6717368512191865,-0.257682842708906,0.5176983137622433,0.586628343011964,-0.4844108517613678,-0.06944344852973364,-0.06050444475230688,0.27960415216572876,-0.5504868454360734,0.0563451449094941,0.013948321078127919,0.22743355967252935,0.6531925227939064,-0.06771008001643124,-0.6341868580744503,0.014939195244920418,-0.1544424032242706,-0.4148445038061161,0.003426491690613441,-0.19440990173015102,0.2317683999280126,-0.7383566092782226,-0.08935150241056242,-0.5426111550428347,0.7888912814149496,-0.6104355407929088,-0.1641407259684124,-0.19979266151298852,-0.3497591160103123,-0.204042033334929,-0.16148750028588446,-0.005742722114700251,-0.33166145079279913,0.24138273621173367,0.02450824771557189,-0.2647830959549048,-0.4851950265937293,0.9198622493847768,-0.3092797832505525,-0.10402454355796688,0.663662385548979,-0.1870571362504834,-0.15498616251892125,-0.0750382013781422,0.8116758076331081,-0.07831657770435752,-0.4572304055872854,-0.35782975626924507,0.4120598104933584,-0.6961677820211053,-0.2909192820781233,-0.2801973961062907,-0.21923066125002416,-0.11822237130594743,-0.2059759382612627,-0.5865973752631508,-0.5884049790164196,-0.4495202050260944,0.009565507438924037,-0.08143332983957208,-0.39314311664793006,-0.17174053818280502,-0.019321197885722674,-0.16651112600932078,0.529690469847657,-0.21073373410340696,0.7741750093374121,-0.21475149637715615,-0.6093253689673194,-0.2425067864928682,0.20360273442546056,0.3998702172979963,-0.1359264134222516,-0.15975567871959986,0.03511788348291675,0.07299027466836258,-0.536875055628835,0.4460583903916925,0.3541911611944444,0.7720119006351281,-0.3428330218768377,-0.5367893721967162,-0.14940882458657748,-0.3677869092050979,-0.4969092203194261,-0.10151037906773532,0.4894055487928454,-0.39051356612561944,-0.0366083908989977,-0.10141163250428972,-0.30604413342802667,-0.32275874878193234,0.23481114110058904,-0.116084738881621,-0.5832414168209097,-0.17612465671145067,-0.46458028465056994,0.19600065808658695,-0.39808687785562386,-0.5456593777756287,-0.3031509447380012,0.4850676605204497,0.4883421710826832,0.803365706689717,0.48058058914337315,0.47774072187262007,0.14060557200948762,-0.5876814292004839,0.14045049232945359,-0.11535590560594501,-0.4663207491854691,-0.47853863641249333,0.21473012927770074,0.21700346887311578,-0.5704717083350191,-0.24934239340696393,-0.008686254619072633,-0.2806959210651017,-0.12986180311237727,-0.7028149723318463,-0.14563524809072506,-0.19268332124840298,0.23599738248275082,0.23955105697989656,0.7088461505592885,-0.4847366269526233,0.3782692621779063,0.17254310351093188,-0.20564356408599582,-0.2267634956283213,0.4494581506365599,-0.5116744993194574,0.8854073830181876
Temporal_Inf_R,-0.15565260675389295,-0.12015112536811001,0.4922203251843261,0.5859137854819702,-0.7598115279310197,0.7623933385476982,0.2924467479133854,0.785952508922556,1.0,-0.5083791022813865,0.46654153319284414,-0.0696024644945845,-0.4910630511622464,-0.08597597281227251,0.41321784148765733,0.7372060489290393,-0.6193705935499099,0.09033897508203607,-0.08441365328663807,0.5770385203798435,-0.23389298122907054,0.5229322680077289,-0.19631317875053053,0.46462182742010744,0.5518539486605285,0.4178480693886253,-0.471624179858505,0.24981263882490048,0.11214066919727968,-0.6132624990091828,0.1695119937231294,0.11290707259807743,0.0736944050024893,-0.5521702848702045,0.11982952898338846,-0.25926066324933783,0.8931346003548533,-0.4121461973124526,0.1652373178802232,-0.16065871939445894,-0.6986452681455447,0.004949794696545107,0.0060090974577921025,0.09777243773705875,-0.20504225180039745,0.18337570639485243,-0.002052362531966599,-0.3111286928055934,-0.6871482235145813,0.7486988961758783,0.022299305555526172,0.13319669415362564,0.3881290897029023,-0.16368108513029375,0.07842553327728712,0.08923460445971494,0.7684420894586671,-0.02262763066428221,-0.6835437305899322,-0.20140381493324674,0.20735951002100933,-0.4787816799898531,-0.05165067742136002,0.08721591066472563,-0.12075357677103299,0.16703775135596505,-0.48440388599927914,-0.41577795000768925,-0.3976142827362797,-0.18585095073940167,0.35567895961611734,-0.20047973776056585,-0.4446993521601497,-0.5334319429490519,0.27466156136634545,-0.007213264242105042,0.8143935203650606,0.05468222990746674,0.4279123850800055,-0.01575817021558014,-0.6599036729740143,-0.007104055060358223,0.40156795127023454,0.3379231661710695,0.06773302971957951,0.21659891138609344,0.2774080185910752,-0.3041481681522778,-0.2099765145463574,0.2738001752690536,0.06701797600903736,0.7409525582876104,0.16519937094586346,-0.4288827495333193,-0.10532496504040412,-0.3662008609761314,-0.06293848981580358,0.025875467749204947,0.5280619553126186,-0.10065037063838625,0.27881569413862356,0.2169901714530095,-0.3155093967137137,-0.26077840052012363,0.5099515398817931,-0.0012262445671747148,-0.6542682209047257,0.19517049538657713,-0.4122699772236483,0.31473455201286177,-0.2819377268348055,-0.539172994242784,-0.24121902960852926,0.6666525491637164,0.2886821994023576,0.5635826261051818,-0.013439591146940575,-0.025698113329652158,0.44844669033763734,-0.3750251798888831,0.29443403846465827,0.18558908804029173,-0.5298838074325608,-0.06266715524145546,0.2624763450839746,0.31659722842597665,-0.5422898346127597,0.0021009151371417798,0.24230552389224821,-0.060523059823506704,-0.1907197849823307,-0.4850724480282422,-0.2982999759986386,0.09110227968561137,0.30439265609611965,-0.12856059479514476,0.39264577949591484,-0.574127800577929,0.6453661141472526,0.4972572602316272,-0.015370773028129066,0.08266770011010274,0.08761603978057184,-0.19336405887379376,0.6874210535378797
