,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L
Vermis_8,-0.1727917987076109,0.42051824116726105,-0.057454106865142074,0.00758611943498922,-0.009080394951552665,0.07361326101357449,-0.20094009342529565,0.5359778842198517,0.717200952027693,-0.22909016683118877,1.0,0.5128378038708415,0.26122748037390964,-0.3612671423082492,0.6844465738232537,0.13638927709148024,0.2994254999151305,0.09413660352051954,-0.05314010957776593,-0.14313603550018178,0.14711439129041834,0.0068211101337081175,0.2821979897533322,-0.2650520393491008,0.7594819934270401,-0.041987054964584436,0.2746717121007948,-0.5939112033907251,-0.5075385394959,-0.3020337315112598,0.3706166743183721,-0.3876002972911154,-0.3516333224856142,-0.01877397704877475,-0.2855218088342544,0.47404508481485613,0.7188331909318764,0.3969315494643918,-0.10752314669597743,-0.14880795916223277,-0.08297066562725944,0.4508657331710759,0.5980208702166596,0.30104199327223663,0.1968298572095845,-0.38050040727775797,0.2287774162971158,0.43399684367937347,-0.5424300861085017,0.38720594210071635,0.2369087491486398,0.006407336681620427,-0.1289842174772962,-0.18008836303556064,-0.02022067919073231,-0.1679209623931649,0.7438260305339662,-0.12350371613488438,-0.4279454364735508,0.806249939594141,0.1098816265760221,-0.3096263560285062,-0.4449058152840919,-0.21071495527444695,-0.1301776758607105,-0.1364609847304467,0.2879541105902649,-5.3009046313585495e-05,-0.005666503524930291,0.48890743297804795,-0.16401312021909065,-0.01299822533206628,0.5583584398811045,0.4786591753800608,0.04036089806398466,0.013218698005097366,0.5097050048187958,-0.47917664055558284,0.5816886084763285,0.07664518101783,0.18710778668432623,-0.0016624613264199905,-0.0572878147254625,-0.18062198552561862,0.2558085773847996,-0.21680679891654206,0.14929023438787953,-0.07028280033879221,0.0796082752037144,0.07550042930920821
Thal_AV_L,-0.18021501111779237,0.2044065650524658,0.36743126614234195,-0.10641492832706616,0.2502885264012571,0.09125202027917007,-0.30651476729971644,0.06577552355139316,0.3076768513538633,0.08005166877056938,0.5128378038708415,1.0,0.5728111821422738,-0.27213871986589633,0.2911442826906054,0.2995017889443014,0.3846326171746836,0.25040837878277217,0.08361295006141896,0.11063348817040268,0.18229952235426095,0.058625747164577975,0.20244650112755871,-0.027354415449473868,0.21495139060608082,0.27341497646177476,0.4165035938332572,-0.34821469785267695,-0.3580054763122373,-0.2986777551230754,0.38015447448847306,-0.182431606764037,-0.3806334206489674,0.3967311773460058,-0.16246409487788896,0.3672920078836613,0.21737028402848776,0.5798646997285068,0.14608079007430866,0.05801860396204911,0.15304200861469458,0.7756848635862504,0.5945272896281353,-0.15904186982352034,0.2300034768107044,-0.39314031546380135,0.6401779304821886,0.6950899337569265,-0.43145031499728964,0.1444333033739509,0.11800047714259947,0.18282965861840056,0.06830655440739314,0.25748650244183574,0.3279291854962482,0.2859484720018523,0.2614431732714546,-0.08802845025002556,-0.2847034038437223,0.353973294409881,-0.058578417775990425,0.15025314267151044,-0.5201283594075563,-0.13190358102262173,0.19663568756419214,-0.04069969614437237,0.4858550647280521,0.420228969772389,-0.027449336398960168,0.19499497901078428,0.12955095158158123,0.4179718469873379,0.29578064488474193,0.3638573080003217,0.42845431858945743,0.17378650327033196,0.295215246569417,-0.349876230313157,0.25115644391502967,0.21541163473840816,0.484413252290155,-0.2799404850815509,0.1501250931283621,-0.22457395285437418,0.4432264990688585,0.2994676817874218,-0.029285507878998945,0.18130312288227834,0.2781629926213425,-0.134702709393154
Thal_LGN_R,-0.16524996688498408,0.08914199414153787,0.4349711683267272,0.13792703025952366,0.5122607201922615,0.3781165091221612,0.08146587996460138,-0.20828042489958223,0.3124388909986293,0.2866170005024634,0.26122748037390964,0.5728111821422738,1.0,-0.033171119466442814,0.28214723385332446,0.25090918017988334,0.5328043587092645,0.26290639230733875,0.07415609057795822,0.16934391867682472,0.3239863540935591,0.3395928936599549,0.23291772612854342,0.18346518687043703,-0.012998338323481597,0.4396227870017255,0.3246838637781069,-0.02277193871715007,0.03046577042364607,0.061470864010888984,0.3244939297736453,-0.010392044833174258,-0.044943443510037186,0.5884355797592506,0.20844384138509228,0.3613158897726374,-0.007010510490484647,0.531422828709305,0.3901134574084178,0.2888037397711868,0.35387889385617394,0.6874251017174406,0.5323943543668167,-0.31855575442792733,0.3195735360378973,-0.10477020133669318,0.6064379269996684,0.5707495694017548,-0.08841122457891656,0.14675126782103273,-0.006181787818425353,0.4206841534501282,0.33942733466136177,0.3929005538222131,0.5233042921221107,0.34923479331377094,0.06097683615171258,0.2615914867525764,0.05418482145260909,0.16037404290868892,0.0012872518333614457,0.3144334712315278,-0.2937908086209394,0.18578970623814361,0.4431108249351866,0.3135116035978616,0.6670352332677966,0.5640513360597431,0.2070334996932266,0.056012919404623565,0.4094335337173357,0.37889659967128875,0.303001326630979,0.358918827744132,0.499054005743327,0.25220706598998727,0.03513163449259704,0.025507729489175093,-0.005326581977497649,0.1509907255304542,0.653532188513279,-0.23080546360055854,0.4712307711486587,0.03212310337236443,0.43337826907306376,0.4076522903019523,0.040262915442088536,0.36630498509094617,0.34115129075034323,0.03717465671762327
Paracentral_Lobule_R,0.3337752739334733,-0.12054568825852713,0.22253403573240388,0.5203211063416044,0.40408814884485794,0.24023383086461209,0.692813483298252,-0.45987483824970427,-0.2924625709924559,0.46659723480943205,-0.3612671423082492,-0.27213871986589633,-0.033171119466442814,1.0,0.09360498725030471,0.12104431720360996,0.4869010476822149,0.33623915707672286,0.20121949625377897,0.6141293297076134,0.0791344065167769,0.2264129261447528,0.30395548977774406,0.7865676897815393,-0.2732980970320613,0.42912869846586055,0.0783183972416095,0.8307856259051836,0.8217751886933544,0.7543606427915218,0.4718231116206219,0.6579263420193033,0.7205343044124786,0.4296873885453685,0.854946602280523,-0.0033546422816391093,-0.5268183894241254,-0.050079391037023746,0.5470024113318018,0.7330268137023231,0.6668082974108712,-0.1109392826486765,-0.13382534802946786,0.012149278053963614,0.46066190367258264,0.7015763320508998,-0.15194387005349033,0.07160880139628714,0.7935407340921391,-0.11074416875340959,0.07665077578430468,0.5075096913923177,0.3592783201851397,-0.09209755381614522,0.4696803573110355,0.17828802266335522,-0.10520555273681359,0.7147871819722385,0.7564748155948684,-0.3514102095538901,0.44687747409618417,0.47863825519425346,0.5907708415197817,0.7489184053405347,0.19437573638753286,0.43797556136907934,0.33277501326312114,0.23855861086278263,0.37544087436808277,-0.35154397096439566,0.5363674473268703,-0.11884201648588401,-0.47058184120589247,0.0769255861793586,0.10649756234105968,0.517500193789312,-0.34944019462462667,0.8669567884349256,-0.3934087489818288,0.23793011261194613,0.3053673678141011,0.29528844824321043,0.24683888985568875,0.852748381461964,-0.23851240462964976,0.020108781689127986,0.5228377147512449,0.1283357864159078,0.3973918651850063,0.5892215080720598
Vermis_9,-0.14126232113903645,0.16026989410564876,0.06554673429503152,0.18373974965021114,0.332350355703243,0.0023990861556918374,0.09313378723399554,0.06435999035904895,0.5983690315580604,0.011802229595756783,0.6844465738232537,0.2911442826906054,0.28214723385332446,0.09360498725030471,1.0,0.15261078201193296,0.367461343116017,0.12543861461957467,0.055465475760013684,0.04487231646434195,0.06606740469421656,0.22270691715207047,0.2394270570568764,-0.05506654531515679,0.43663633543549113,0.22470028317923119,0.31480923304843106,-0.18910234544268595,-0.007918675204371808,0.0904325504721565,0.4978097377156799,-0.3694483362998913,-0.10641454085001428,0.3233197229658923,0.16681673082926002,0.14552554499491185,0.23643287055896123,0.18889733078220816,0.1630846404617394,0.24360137605360108,0.1491561804571483,0.2832072605617853,0.3250207789529724,0.05536682929152303,0.41121259266570953,-0.1536185626236057,0.31480318555635867,0.31876253698840346,-0.13527499231572535,0.22169144842994878,-0.12211638591309038,0.1331029931560883,0.012445997986174621,-0.04335869093374368,0.231849683483894,0.11385911515211623,0.4037473170579646,0.2188418084154237,-0.011294605169062577,0.4157439717835127,0.030313374523673435,-0.0018238544404272983,-0.2608810732843323,0.33150588761722516,0.12080331821748051,0.1721922025478798,0.2767443594861977,0.034675949094373736,-0.0588996615838862,0.4213817295395435,0.09947058943166671,0.0790104796174858,0.246717855168487,0.20522771176419655,0.20537301291090634,0.049154877409432626,0.041982759445969076,0.02377875844472185,0.0407911013118714,0.0307688691746082,0.28554789346750037,-0.06777965636722504,0.05252303286023284,0.10784388520782408,0.3539144822601955,0.031428855705172044,0.6479617885789589,0.023677911989772454,0.022251151109102713,0.12428941334795314
Amygdala_R,-0.00831916276650514,0.07165856555942124,0.5277383413668676,0.26322391245798044,0.26050356329537133,0.27656898524104634,0.17675406658340104,-0.17080473119042666,0.014807862959001893,0.5689856459123327,0.13638927709148024,0.2995017889443014,0.25090918017988334,0.12104431720360996,0.15261078201193296,1.0,0.21729085872970388,0.0942680462475251,-0.08385898056775644,0.14664062600616976,0.44218233450659805,0.4707009846332419,0.3294248048285868,0.08323054683012178,-0.06992206770926433,0.45762818803213046,0.41137406932977943,0.11994831609926117,0.21188261883196863,0.22081291701229844,0.22325384587386302,0.022051325778898328,0.08340330063176844,0.4716563624785839,0.22723034908491743,0.45004716079651264,-0.15853872225353716,0.21517469250126164,0.6131625037337584,0.3685194990343217,0.376047420725015,0.39052108504985183,0.16104852411539897,0.003597777295567477,0.15998655745931645,0.08063655405967327,0.4161879900620323,0.3850027455705162,0.13304295199527713,-0.07995222799054286,-0.13455771512849968,0.3423951710406359,-0.1338963379346356,0.49958182273583995,0.41296644309308345,0.4136033518446436,0.00928567870888647,0.2001599739615809,0.1857080361825143,0.029714046092099412,0.06149046556580843,0.448051363301125,-0.0653014327477004,0.279253559774744,0.5026053125606498,0.16778154858158711,0.3080655338402735,0.42385629081424553,0.24290580343344723,0.2576806977456809,0.47681434138524553,0.5853715592385141,0.00768767048653893,0.05877392925504822,0.428377820528165,0.3315541633347184,0.03259010725180727,0.20340070558440165,-0.1333919303259599,0.21806926037201096,0.4957266717075042,-0.0312979880978584,0.3286547883059278,0.13542363092299817,0.28939602891018446,0.3254544344655596,0.16972170027005154,0.3678031760466643,0.20542862838647863,0.14846438482380692
Temporal_Sup_L,-0.019334291361038102,0.09864304571826434,0.26117529105092957,0.38550336499484156,0.5861509341757449,0.3980793807059975,0.36736771926505657,-0.18022174824787762,0.10827091286172343,0.38415595027087923,0.2994254999151305,0.3846326171746836,0.5328043587092645,0.4869010476822149,0.367461343116017,0.21729085872970388,1.0,0.4221248440624841,0.024973497972131765,0.5578883083744215,0.22816106083873128,0.3629143335693256,0.5798809839815978,0.626931626447087,0.12564925098478863,0.4267533253115987,0.26109814383843727,0.2818713034546148,0.27450145728211,0.37639984791642145,0.7170582742873907,0.37526187989379056,0.2933753294224542,0.551262259650998,0.5710802208674869,0.4842158533321891,-0.043415746319236635,0.5207354860593207,0.4287597950479487,0.611751095901376,0.6479142178762349,0.5326052011905662,0.5658098889273004,-0.03999504008888929,0.7157404756014443,0.21351283639779747,0.31229363904614255,0.5668442018776143,0.23511087045576862,0.07264326423355491,0.25550563971212326,0.6396370477506768,0.45228090679860183,0.04071009269766475,0.573546697827348,0.18521127617477887,0.2652243238258787,0.44426389632095337,0.3670211662648099,0.19262340487338078,0.36898744700926694,0.27773611178850954,0.017990039570537856,0.40017912897335695,0.2925163951720429,0.4493000264006935,0.7779456451776641,0.4903244682823688,0.44828658341851024,-0.17823748722508806,0.4908757750198289,0.032127822150829176,0.12169568919391227,0.6057762194167018,0.23265555591005468,0.542688174945677,-0.0016154853925176452,0.32502346083180605,0.06230276755094605,0.23275396753168534,0.5801404493187807,0.06164942233952791,0.35507014290575717,0.5172943656929613,0.15773438204967768,0.06138011479720184,0.2867760976395407,0.13670411693121054,0.5749430487702386,0.45980397479882484
ACC_sup_L,0.33105443678270613,-0.0741775843440408,0.1814667019583129,0.4382757647333915,0.3760242433813484,0.24780554157114096,0.18146337691397427,-0.25924423212179015,-0.0517210206817592,0.24603530076820132,0.09413660352051954,0.25040837878277217,0.26290639230733875,0.33623915707672286,0.12543861461957467,0.0942680462475251,0.4221248440624841,1.0,0.21099631800386018,0.6773991856540826,-0.0632985113022344,0.15831946298173843,0.4707406921806173,0.5445108521222639,-0.07293256076251539,0.47802292059533,0.5470478856884456,0.3013566523921007,0.27906334236785685,0.19835731174321375,0.5195828095456113,0.49695015838187606,0.20016269039687606,0.4145703332193634,0.5057539962196547,0.18631570074105186,-0.15610543344440467,0.004989193547232747,0.4246504165384947,0.4834476193698788,0.6743887341756016,0.4007418240900454,0.030359710185590888,-0.03055127424775359,0.5740079844015004,0.17636384094980273,0.10368142512198802,0.27645580184745533,0.17137747763742092,-0.008004581557284332,0.19306361721607107,0.5334654943547206,0.3480884703201438,-0.22353891307414336,0.4407209561175837,0.3113234438770672,0.15230097131581172,0.3523540771811788,0.2885227667528872,-0.03145812347612028,0.19482647744592319,0.4327390836652298,0.21712427100958004,0.43663725217537147,0.25053151210154667,0.3575294331870073,0.2989879892891879,0.4897944921663374,0.4175499819735559,-0.06499433679877088,0.4151650754764384,-0.11322197039523921,-0.1005129587627217,0.16442617372639176,0.25079118283055307,0.5238166666746185,-0.009066368828596344,0.3646284665413953,-0.10333185520654384,0.4790571155712203,0.5330529297302746,0.0521818241799337,0.3255490140412452,0.2726099617545158,0.13447806353579542,-0.036389205181818554,0.28231191211613166,0.2351400484064664,0.8813842564659934,0.3297661678536552
Thal_Re_L,0.3331727093819914,0.31278634870430166,0.23283932733698326,0.2796921127305684,-0.05694382129183059,0.20185287685782424,0.3171089488389726,-0.02440743998875524,0.1225327569160572,-0.035383984100356265,-0.05314010957776593,0.08361295006141896,0.07415609057795822,0.20121949625377897,0.055465475760013684,-0.08385898056775644,0.024973497972131765,0.21099631800386018,1.0,-0.06578050197860781,-0.18555541568698306,-0.3259554307190164,-0.08238850538802159,0.1473961005178936,0.017124407065375147,0.2828155203273991,-0.0761607661293897,0.20971514471726826,0.25500042196329925,0.31081150314439143,0.11904625702545384,0.10932770721926102,0.31917975080967637,0.19666583646078534,0.2237934214074858,-0.15605040686928182,-0.04867633394922023,0.04848827734332466,0.17397478462192673,0.14849241830678203,0.07742463710113683,0.026537337306657357,0.016266574840498704,-0.15002907708541088,0.05116585775545445,0.2932079931524798,-0.1278383780990366,0.14789660818463432,0.2789209270942605,0.5884961773049227,0.11157983973250023,0.20911761666195186,0.26448747177353477,-0.16650375840542997,0.12061249779682919,0.06372203506462329,0.10918287372876785,0.3997279619692449,0.27490092016359935,0.020653179575160913,0.23793080853960105,0.25559115820094286,0.29992463906948685,0.27709156200388024,-0.07797885013456012,0.09892244503397507,0.19863416658884026,0.1395599458629376,-0.12427211991570533,0.04256299811619914,0.17794802812161675,-0.11258020338449815,0.09682099177989643,0.07534801951808444,0.5042250929438641,0.10362351362030284,0.03818117351186923,0.23928911816199272,-0.06562858224421529,0.4030474940002079,0.2220759874974435,0.35953394531086375,-0.011996916353859728,0.22031849073479476,-0.15510325179333606,0.13725777353018173,0.22528844877491425,0.20063772547149036,0.10849608278186451,0.2166450158775232
Precentral_L,0.17877643077034602,-0.38183288398841336,0.10661645170310745,0.2713987792525372,0.45212129545362395,0.11766559396573825,0.17297430005427322,-0.3998376918001356,-0.26111001824919433,0.4238744272163,-0.14313603550018178,0.11063348817040268,0.16934391867682472,0.6141293297076134,0.04487231646434195,0.14664062600616976,0.5578883083744215,0.6773991856540826,-0.06578050197860781,1.0,0.06152574819375363,0.2553866922312537,0.3703305056497118,0.7552828229210549,-0.22103278962210696,0.3401770705307555,0.4241428161941431,0.46567860292195473,0.39732284169587045,0.21894248318423504,0.5611432567105588,0.607066396215313,0.20612963874451493,0.36260599432839846,0.659740959732906,0.1477463692393782,-0.3448520885057003,0.017277320875711866,0.5416042070234023,0.5853839952631854,0.7846838041944115,0.18176552465495158,-0.061543418051740656,-0.043266891802679036,0.47341974306704965,0.2588250233113563,0.1488962237899248,0.11716058166348939,0.233190875471865,-0.37689522089455424,0.09444418461095955,0.4979594727827389,0.2929798769266433,-0.09720129735578482,0.5517906797058453,0.21650534138668068,-0.02686424730994798,0.3916865007086606,0.3120254825306381,-0.24306116185951515,0.1837564220945848,0.3912878416767488,0.14090665745527053,0.531058452161085,0.2256425786807985,0.26078775818047284,0.2620128629720267,0.34459793318667636,0.38821239626358545,-0.4678942833416724,0.46098094562745745,-0.09213632755808482,-0.49314484859231517,0.11132144044962983,0.02754970884662028,0.6276015477528976,-0.10197864881243546,0.5129725140694521,-0.1991444711727854,0.1450622244642656,0.3335409872990801,-0.14718922868982703,0.28083982572067034,0.4783473700338193,0.06511449459997716,-0.053390571636368865,0.30015476740311786,0.12096828291907352,0.67116210561136,0.31891976152522483
Raphe_D,0.09389948874615678,0.22483545162489066,0.13467007229658262,0.11829256435636466,-0.02116785237209944,0.2912351458560058,0.17215795380347593,-0.04801241420980342,0.11233145589511048,0.5799056129105864,0.14711439129041834,0.18229952235426095,0.3239863540935591,0.0791344065167769,0.06606740469421656,0.44218233450659805,0.22816106083873128,-0.0632985113022344,-0.18555541568698306,0.06152574819375363,1.0,0.09483786618177484,0.13139014937893514,0.09569495829644477,0.03764075875444615,0.04579102355355082,0.27144686452181255,0.054143933309616,0.07858919052068257,0.13103082194845075,0.16632275407644023,0.12062422135064718,0.05872163742976228,0.19724991165191738,0.11745841298882058,0.42731223494721493,-0.008883231299004443,0.336393196385991,0.31529896621212694,0.13488197781670835,0.23350042750559327,0.3245592743684101,0.23467852365325195,0.024367606323629977,0.14714190751801462,0.11630081640859079,0.197093976151203,0.3082803729827464,0.07874303684382926,0.09564509510791634,0.1017924120614009,0.2526867350847649,0.1496856092830696,0.35842037883907946,0.27734688251296274,-0.15557051321898074,0.10732380553161623,0.03216201459702123,0.08520193596954968,0.12266996228660652,0.10989297562762956,0.09084849271483629,-0.054678825631733825,0.02441935182683491,-0.013286685891487925,0.1468837486231658,0.34396339076464105,0.29486835015227125,0.3727695715478235,0.14826930572553548,0.25829571975219956,0.24111890145136147,0.00803567430324842,0.14852516441605818,0.16573454146170824,0.20239408267003584,0.008839706946965838,0.05069133666498679,0.053488747004052775,-0.022216533250028484,0.3344323787440186,-0.01147267815100696,0.2482830999309414,0.12065042122191849,0.010160216101149571,-0.12188588465862625,-0.02619037487139248,0.12144526778414577,0.14290164223858948,0.18813207612926156
Frontal_Inf_Orb_2_R,0.015500960799519646,-0.17345879524816674,0.43548456687029735,0.39034098225783365,0.7451128782293708,0.3101196242141029,0.15748646120675244,-0.3761294653401996,0.02889862137426322,0.42383932279553044,0.0068211101337081175,0.058625747164577975,0.3395928936599549,0.2264129261447528,0.22270691715207047,0.4707009846332419,0.3629143335693256,0.15831946298173843,-0.3259554307190164,0.2553866922312537,0.09483786618177484,1.0,0.6170936095378344,0.12648486805575057,-0.23011470031790793,0.4706044924582432,0.20583545110819537,0.2260366393227429,0.360053934997593,0.35191910988312847,0.28143061435594524,0.007073416199404787,0.10550414166582295,0.5364927716100992,0.4458692866092854,0.1609693981250344,-0.33688915417133014,0.06146163950860537,0.3853503769195676,0.592797537859098,0.38064788025526375,0.25205751530646214,0.0008361655227180724,-0.020387927156327715,0.44757008777844043,0.009759247882841876,0.4145954195827111,0.14262962296323314,0.28154238999691306,-0.3367877168636781,-0.38934269720452225,0.28911894775725105,-0.06352018971344119,0.43493410492094253,0.44353547668020776,0.6000859860229824,-0.21123442238924134,0.2097940124016595,0.42916375676951546,-0.18716019690791222,0.0337283250908919,0.399208955570791,0.07411797482347847,0.37097125562595595,0.702464798101174,0.5528064210990726,0.2860798956461039,0.39090864427947697,0.20046780224194918,0.1903416708211029,0.4443875999875503,0.5178451522567201,-0.022134395006848977,-0.11204347187225264,0.26941177733764904,0.20912080272799813,-0.2550635533568711,0.4057824479197391,-0.37391893029787676,0.11629775453068683,0.5030056735829376,-0.1889485950043618,0.4833941450681935,0.17040018693994818,0.4373904498791724,0.43564524971879787,0.24805148763237242,0.41885751939626054,0.2258223413463722,0.07491209451884892
Insula_L,0.31956400236409804,0.3034480116073998,0.34219150316409097,0.6500953620961591,0.4902352868291005,0.5170378005953106,0.3258476063005935,0.017354758474472785,0.20375210558893805,0.23210211148620932,0.2821979897533322,0.20244650112755871,0.23291772612854342,0.30395548977774406,0.2394270570568764,0.3294248048285868,0.5798809839815978,0.4707406921806173,-0.08238850538802159,0.3703305056497118,0.13139014937893514,0.6170936095378344,1.0,0.3653615580034316,0.16233164776663397,0.4514117157195651,0.4028717626344873,0.23282360846020217,0.26695993557682496,0.3542177970176898,0.5995247713262353,0.34039426070564793,0.2853197963911883,0.3952880690500684,0.4251945445982092,0.40617107944488556,0.043259610257737266,0.29700168986738956,0.32991720770714184,0.5999822670374653,0.5708038324725231,0.43497132492982316,0.21400180911621192,0.3581756934414862,0.676183247078513,0.24426153557053457,0.07219769195623692,0.452179284723587,0.2661174379110726,0.14025922416442638,0.26297749378261104,0.5544271158916515,0.14847361930066907,0.002179604653847393,0.41128108676857844,0.2831893524594849,0.32884162315811066,0.31885241021499194,0.38119790184465313,0.23219151430357018,0.47742112729387337,0.22380737153696392,0.29377040030008417,0.275424430176396,0.34270269193898284,0.44608830400540395,0.4913042093218171,0.5038147710923971,0.4834733576902564,0.18298581506856695,0.4589054693263286,0.12154165321649905,0.17208926216911796,0.312528015544134,0.178292212018748,0.49064068794244337,0.20165369979722134,0.31272796716123263,0.06553045545751368,0.4270614268443558,0.6054396914806845,0.2984830541155068,0.4191059523181313,0.39956009834509487,0.08929349479913092,0.025134128473182287,0.2955194439535113,0.4541163495436859,0.6118276194850326,0.5193002729812378
Postcentral_L,0.2614369925916801,-0.05581043862032117,0.2899368616180336,0.47176300145523686,0.4207532471304654,0.36625345161716805,0.6357886722228656,-0.3820301061816208,-0.2735315268479979,0.4026359907194387,-0.2650520393491008,-0.027354415449473868,0.18346518687043703,0.7865676897815393,-0.05506654531515679,0.08323054683012178,0.626931626447087,0.5445108521222639,0.1473961005178936,0.7552828229210549,0.09569495829644477,0.12648486805575057,0.3653615580034316,1.0,-0.240812156357459,0.46658930173260577,0.2686828562379147,0.780116914157944,0.6738841281687554,0.540990289961026,0.4938260637198579,0.8409546109171884,0.6805092505474867,0.4578371292556297,0.7685905678285069,0.19520904581779497,-0.3651112291350868,0.19728285432278744,0.5941151668135843,0.6385654236121331,0.8108057195881435,0.18532247442494856,0.03803804557761163,-0.00336709143416771,0.4471254492765339,0.7010957925118477,-0.11411127829204697,0.28956715050192866,0.5915042015420362,-0.055271367575466954,0.3437136733472658,0.7201011686835607,0.5147943460420434,-0.06084623935857821,0.5206885304505993,0.19398301504561807,0.00013327082764667074,0.6007046990447408,0.552093697380929,-0.22885993612742306,0.44510789177898813,0.4225764120821129,0.4982836580509593,0.5762866016006392,0.23146162846692045,0.3389201537993853,0.4567145801263194,0.4693736087278446,0.6122661951072541,-0.5126706927540245,0.6316796120466651,-0.18333024556733374,-0.3560684409631002,0.33253117979893804,0.10075228446082744,0.6895633113416751,-0.16401544834977425,0.7104984956426884,-0.22287228937233408,0.3439386824436553,0.41691443458049443,0.2994112453801314,0.32893539364371555,0.7436369692759959,-0.18537339211285614,0.04621457008508928,0.3292729482806954,0.11104207963892007,0.6679383029839344,0.6377991835184782
Vermis_7,-0.08577178387125425,0.53377677053424,-0.23202589278023222,0.04128892431215035,-0.2819527592078138,0.09980898694740303,-0.06405967610226435,0.8367969293836929,0.6556365938329949,-0.4419423665278521,0.7594819934270401,0.21495139060608082,-0.012998338323481597,-0.2732980970320613,0.43663633543549113,-0.06992206770926433,0.12564925098478863,-0.07293256076251539,0.017124407065375147,-0.22103278962210696,0.03764075875444615,-0.23011470031790793,0.16233164776663397,-0.240812156357459,1.0,-0.25618761645182836,-0.03566766292015652,-0.538140328384167,-0.47737885067835595,-0.27901218485778845,0.2623793992754646,-0.2186087806940867,-0.15615514032165798,-0.3617074482449243,-0.3799168383973343,0.3709121339270253,0.8787807834479504,0.2796652130875281,-0.29999814628436633,-0.3178593208557192,-0.22321396133634233,0.08149088453145234,0.44960845690824913,0.6395063049227387,-0.02972939769979409,-0.11729200073313191,-0.1981492194201723,0.2343511918146336,-0.43185188001169283,0.5012535909159362,0.4823463217223891,-0.12236922271006806,-0.0761379470421117,-0.43915089831634796,-0.3254633980689543,-0.4676439367406328,0.9190249758083516,-0.07109542057755187,-0.4170352107415817,0.913740051557196,0.448457006575208,-0.4455644174612704,-0.17598355373935784,-0.24450030016752358,-0.450157786630461,-0.3611369229287686,0.17249331323477254,-0.2927589865074205,0.00019231856602854519,0.3028517715727127,-0.3391934922018926,-0.34977289219674595,0.5188346170376044,0.5358186630226582,-0.17179421642000617,0.004325565942451696,0.6752133953165504,-0.47932621814537574,0.829312475656646,0.027294917255174248,-0.11976717079787892,0.32396709236941423,-0.19214824710047737,-0.005136994495312592,-0.06970772383759608,-0.4448549370863051,0.13513216730742728,-0.20539603147134064,-0.05478634897158636,0.32465511373171646
