,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Lingual_L,Lingual_R,Occipital_Mid_L,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_9,Vermis_10,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D
Precentral_L,1.0,0.8505029371982803,0.5455235473219191,0.45994863825873217,0.6490814454818014,0.573979535402711,0.8745694891464904,0.8184762006799143,0.8297528432316941,0.8314991430142,0.5029893404686252,0.5391570405742264,0.47572094835659795,0.6879370719937484,0.8146816824696486,0.8869079389308164,0.28858258077416293,0.2614059336831994,0.6429557140138634,0.49003009540508424,0.058158942000669935,-0.029700700551091395,0.21056369337855355,0.084655366022236,-0.14085400993821026,-0.062319330767209975,0.26257576698558016,0.25523696069988944,0.14924367692527205,0.18304495420743605,0.22069155897964676,0.24664112906170962,0.5401630705122888,0.34826114316151974,0.7660720828898813,0.8106991332223459,0.6686752029955595,0.49132355120516075,0.6828834583007228,0.5715733355390491,0.47427433498259364,0.4585287798640123,0.36073136526228144,0.278217447863448,0.19974687165807264,0.39324054233245137,0.08340484825732242,0.433755147307478,0.31142263086258076,-0.11921812469108889,0.465928296923779,0.26085842317495944,0.9370430506432531,0.8130867462652741,0.33914887194665094,0.3556433189453765,0.5279204167564537,0.455612503747292,0.7124772812465306,0.5657885210345782,0.12886442997246678,0.1167545508057494,0.4782107057339942,0.5930171124856367,0.8755432897805281,0.8569164585200127,0.7513943076967239,0.5140622556407474,0.687535585990221,0.7297850907125668,0.4019306763369254,0.43287069470940914,0.5391435802909059,0.23434052727928192,0.671762405332683,0.3694142012711485,-0.04027285960094382,0.17329015242966467,0.3671079465008426,0.31959919281596594,-0.2071933900118475,-0.0744147723170991,0.5084518610134439,0.11003938454294572,-0.15968663301782454,-0.10511593479025257,0.03729872556142097,0.0662808271472572,0.38140253646773015,0.3391586495741592,0.32251026015681394,0.20489991109685754,0.12169918984597335,-0.01938692324390959,0.028922915711122484,0.05847343735625355,0.04952832180486747,0.3118590414585367,0.6155068086819018,0.6157719872856415,0.14430993766974615,0.1941116614655187,0.038928877869113566,-0.009437843912489677,0.41553063106882154,0.6623059169409188,0.24763652217761067,0.4075047027214349,0.47822614073029257,0.6467683457483143,0.657379508719479,0.6996279977597198,0.7283879885406116,0.5450319393223233,0.582159283901241,0.5574830168939341,0.66714140121528,0.6176486884178932,0.33735225611579966,0.39330076035426326,0.5064674642091633,0.5171669328185025,0.5434310082291097,0.5806999103329801,0.377299924824542,0.8032220365838569,0.6899721727455043,0.5449490614947433,0.5422202375731422,0.3047432981597178,0.3671444540050365,0.25005286710523933,0.37351710469144717,0.31860353845615924,0.5270323125370064,0.5495899007080138,0.5420386143076106,0.15378775371267456,0.4667147897562796,0.07669595485255816,0.5357155902929869,0.566882582231337,0.5028933867928523,0.5895396543739457,-0.029271233165055727,-0.07037189426802451,0.4498207763499282
Precentral_R,0.8505029371982803,1.0,0.6928845368701788,0.5861846430862032,0.7333859090699226,0.6626562177172872,0.7419415345907143,0.6766548453719958,0.8222772767620556,0.7133666171326488,0.5995278456839276,0.6566702332372446,0.546343367544774,0.8202810103563705,0.8054711312825293,0.8638669719118721,0.3260277401489564,0.30523055105986224,0.747632063726697,0.61173367653117,0.031142027290073843,-0.01645266626837239,0.26026618393897816,0.09944013455624952,-0.13209308240222997,-0.005142953583310201,0.33956729442862765,0.3147875769174604,0.2708839717368511,0.2713714905930734,0.3091848677845671,0.33266705401827856,0.6438268702760335,0.37980119910960575,0.8297103695080761,0.831760185403361,0.5589388695535101,0.4647334863639266,0.803946638406948,0.7350530848254774,0.6006859991452589,0.5836403224444139,0.4247311187574602,0.3310938622291149,0.1409538824610956,0.26301720722334293,-0.005856139391181173,0.3223888133374835,0.25235855072817887,0.014468287461857665,0.5546911432815848,0.27132423739499795,0.8846440383480586,0.8266476822691131,0.4746072930943632,0.4950841385669189,0.5459379391542741,0.5028643517269628,0.634272316618028,0.4887891096016846,0.11846548888748706,0.09011904560472997,0.5083248629494589,0.49496008988464746,0.7755485290118708,0.8100427676478287,0.7915198502920119,0.5709180318826897,0.7547406527230985,0.7311990378317189,0.4464582023089811,0.43235182003374767,0.5687213214673708,0.3863278226199872,0.6922271801297378,0.2827244956608826,-0.04451087558953249,0.11857632342157674,0.35466152493933584,0.22817731409144873,-0.051257699360874744,-0.12350234464360464,0.5362317306343983,0.05238751431154574,-0.2884748590744327,-0.3081631745380023,0.002766852519639508,-0.13733410315992142,0.45674205226004777,0.46495087983348293,0.3204706600925454,0.20406467059466363,0.025724901053891757,-0.10286806746685669,-0.025761948855810637,-0.06798500860621155,-0.08517152700216546,0.28009449902948347,0.6536128307424697,0.7816821429652119,0.10659105431880454,0.27821770839765114,0.16790833387978119,-0.1328205986869264,0.31972939730825717,0.6038284687717843,0.337241713624451,0.39126816838313605,0.5202001515441972,0.7512872992481753,0.6157463423427545,0.7148407518081619,0.7489148578918646,0.5890101712855614,0.616353224165568,0.6388007632759122,0.7061038606779385,0.6009933556911858,0.19396114835758058,0.441970933980048,0.5896135566194765,0.5306014579855955,0.5077002594711258,0.6095011332851041,0.46614983248908887,0.8063692541562247,0.8065889512879243,0.568632558511855,0.5456342421095305,0.19357055147928762,0.29549243062300007,0.43698014538581337,0.3957599674766004,0.3105691852388695,0.5623329061037687,0.7306921601545351,0.6967661989418186,0.25483344137324965,0.48391862807161906,-0.029233040500049264,0.533263140708162,0.39341369150626365,0.5866672817262023,0.5217926932376861,0.024365282384121337,-0.07902009534744175,0.5041989589993845
Frontal_Sup_2_L,0.5455235473219191,0.6928845368701788,1.0,0.920462751103261,0.9172510275393216,0.9146505864233794,0.4730365062306009,0.5606803900575787,0.7049488526745914,0.5951048283803525,0.8665103506242322,0.7936356675240185,0.31839893618615,0.44919767483374834,0.6817305578951589,0.7266908342639553,0.6412039890781976,0.5739411759014651,0.941574264793004,0.9636236689890124,-0.3816172048922104,0.3211541292830699,0.6219418516242211,0.4299670429605672,-0.07322665895998577,0.10123692891991637,0.6554298027052735,0.6491617384682516,0.5288428995930873,0.023190390020912263,0.6952297070861782,0.4784162636753412,0.30400333048358763,-0.09734512469597278,0.7284428039715584,0.6747338168543825,0.34691247322708707,0.17654406994978308,0.6092271687997068,0.815043970669892,0.6924430973392303,0.7550889596359289,0.7459005102296958,0.6974120838688462,-0.3696782743363708,-0.30472932432279787,-0.45817731671953277,-0.3107785180651585,-0.350954424514297,-0.17534124995205794,0.14673317353078935,-0.22629761435369916,0.5247960538244124,0.4571511105822219,0.2502606588626913,0.3698150452836761,0.23276756742882782,0.16677269700223157,0.20696598449017076,0.00443843193025254,-0.326541013224016,-0.41876893690529016,0.24324309016961562,0.11048002194072258,0.40044303565842065,0.5292793619992658,0.5814810682737698,0.8416613996044449,0.8106141235916707,0.66714929353383,0.6675935058519672,0.49225910756414787,0.30352378760193705,0.8096408837212784,0.3863402300342776,-0.3386652735478968,-0.4664554391860582,-0.3680316718720871,-0.20592082842437276,-0.35582020155375976,0.26196358807266357,-0.3859039996274106,0.5356432385975184,-0.4025289919136994,-0.584877580428977,-0.6097645254247362,0.22541896539834191,-0.4244413838676304,0.8228673498518452,0.8627495630612179,-0.1806042627242405,-0.2984979450653982,-0.5242444855362399,-0.632074350676211,-0.29228225911648636,-0.5140829679162986,-0.632873794266071,-0.2699111969147051,0.5291149555594077,0.7268793729357207,-0.4241655472884328,0.240726802214495,0.6827802546852763,-0.691410449813093,0.18683649586756107,0.24777625716116666,0.09626640704355667,0.6282798519002688,0.7635091952414281,0.6129882886927535,0.24295372968346365,0.4290749366248736,0.5790208985629073,0.5618771615080943,0.4865488289272658,0.3879653565066298,0.4032881539698513,0.2730017066547733,-0.22616373534371567,0.23955565275794555,0.5273613803330395,0.23127525063305063,0.3247210940027554,0.5665119373685606,0.4800440430044344,0.5095860534767924,0.7292578022197402,0.4879188414764689,0.34854247020466045,-0.3444174373729919,-0.21555397765575687,0.4908444281368368,0.21822602073887157,0.7258142721506234,0.844041992458757,0.7801199509340885,0.6877206323793635,-0.04026662259559686,0.3410910167463813,-0.5469612228510775,0.5745899509161817,0.06856724419804296,0.8103477589788364,0.3403011671216493,0.06167981826856313,-0.31856592294113784,0.48254740507407745
Frontal_Sup_2_R,0.45994863825873217,0.5861846430862032,0.920462751103261,1.0,0.9216379459542793,0.9555730563301627,0.42041420810085534,0.5881403710842831,0.6508528468036968,0.5989070343018945,0.8793109300185256,0.7924494142020252,0.20554430954374983,0.3779176321626888,0.6062101976429323,0.6769241819037538,0.6806600785606455,0.5939433549296047,0.8588950086757476,0.9377629170156688,-0.4701518710120618,0.3141270269760536,0.709689336376742,0.5096730459387141,-0.12846420601213462,0.09905725318004005,0.7613151271419032,0.7217348262993841,0.509403851340509,-0.039113163923243405,0.8055599940241484,0.5450071442908635,0.11960004009740159,-0.262423044600566,0.6054268083582113,0.5617523631268172,0.28988118651865813,0.06002302378096777,0.4428547832081031,0.7429137540406803,0.6608917941234801,0.7413325307644871,0.7897971661545723,0.7031279989158069,-0.48899595433215626,-0.3802426691952374,-0.5685351195031808,-0.412083213701313,-0.46881937639890675,-0.2974970616864439,0.01844920908556689,-0.3617775061538245,0.42446823425568075,0.3479975234839712,0.1683351413782882,0.30578332434191047,0.16089938887220007,0.04738165758478673,0.15438283292767646,-0.09653003202319282,-0.4298181251689398,-0.5372700850135912,0.17798006123182888,0.054506587081542664,0.2977568965441023,0.44713172058451683,0.5549564462520353,0.840520890144499,0.83202318273124,0.6177377386026152,0.631466783810553,0.46212399003756366,0.14565439556260296,0.8244244542366935,0.35084366002926387,-0.43150189975853454,-0.5751012976946255,-0.4298201544275141,-0.23947122504850915,-0.43624947987784835,0.23348474765239302,-0.46565496662545214,0.5120083875797743,-0.5047501828399218,-0.6755667387362458,-0.6657762381641458,0.2520110950277286,-0.47116715206742393,0.869250317261559,0.8848786937161607,-0.3575873867365284,-0.453644669569027,-0.6429887928996351,-0.7511810719949213,-0.42784437999988356,-0.6428293172010892,-0.7349913630568602,-0.43716548406683314,0.4315174523956035,0.5789332745319046,-0.5840419833498894,0.27802291736383317,0.7796569802746806,-0.7960099556879509,0.226472811032851,0.11145967342937411,-0.04401508573634775,0.6468624385089444,0.8408137230418696,0.4759423286891949,0.0847488492231303,0.3325941549695063,0.4610340022043612,0.504418771839736,0.38734706140821673,0.17080807773399267,0.2276726849470459,0.07831998022155039,-0.3487088931877354,0.146107138173021,0.39025817224387704,0.18550094751725,0.26071087204104865,0.5660588368723803,0.3860227404819373,0.3564666363448031,0.6191683698464785,0.3457771608905565,0.24897214428935815,-0.4901848531262854,-0.28994048566570196,0.45923906596717207,0.18785068250171297,0.7892317419074781,0.8177377912144098,0.6645914365547547,0.6098349197559197,-0.12540338301392356,0.3015429536031932,-0.6433212107738171,0.5327061195627399,-0.031090403515994857,0.7822374848654479,0.26338992478459616,-0.03446003640516319,-0.4851720845160529,0.5086114612393152
Frontal_Mid_2_L,0.6490814454818014,0.7333859090699226,0.9172510275393216,0.9216379459542793,1.0,0.9556099160157687,0.6130856846522411,0.7063546993177852,0.7967330705494405,0.7247106047623042,0.8964103865211194,0.8053094176913038,0.2559426425627221,0.542497712596952,0.7235682431587268,0.8116903131299481,0.7263380120603328,0.6631674643052924,0.8850442752456278,0.9078758623112979,-0.3026728262384389,0.2783166875414306,0.6737416127739722,0.43547616632118447,-0.16687919165389092,0.046998724467222724,0.7150701160880307,0.6587636490560197,0.4052707677829613,-0.025265023829440007,0.7020189669880763,0.4921334734739496,0.23962462578493202,-0.14788270481454258,0.7275219594059689,0.7108892495052136,0.4106924931035114,0.1701410548672683,0.6307722003843718,0.8581146869627356,0.7796952838513251,0.8321463196782242,0.8199803239474857,0.7217906701743924,-0.3629247498731798,-0.2047501008286479,-0.4585376722455715,-0.19089768056260822,-0.26726876239806185,-0.26988145073877656,0.22222387280727124,-0.20308756340576795,0.6172319742704159,0.51885475245406,0.2969115800808677,0.44493386064575524,0.2788610161786581,0.2119633525745581,0.3285901193614102,0.08551078145776098,-0.3015637292730497,-0.39217852327974106,0.32555897908922476,0.2290925722642325,0.4658949511637688,0.6215384871499579,0.718377471790273,0.891095214848258,0.9021112506352822,0.711889344536443,0.7052845875501299,0.5700040807910814,0.2997044793121064,0.7367987291452982,0.48696298215378725,-0.22660880378745446,-0.5411454970020485,-0.32989663965770666,-0.07663309377115339,-0.25577086914933383,0.13476857446732424,-0.46621009638305355,0.6168160601897777,-0.4075977680404541,-0.6424250703482912,-0.6459411436983971,0.14251810222875752,-0.4644194251431971,0.8645576518720353,0.8736329650869413,-0.16838787617711912,-0.3048175740062872,-0.49593597389292127,-0.640984576069721,-0.4388951518734908,-0.5813748866955472,-0.6103276784617169,-0.23916361827184923,0.6388462938406999,0.7581680068473287,-0.44004055702943634,0.27422484541479925,0.6538960764288437,-0.6737480537836132,0.3272916457854329,0.29019779663489326,0.05377107920594581,0.7111794849196621,0.8683759349993151,0.6459563298016083,0.3034605809599113,0.5651591749012291,0.6417216047686842,0.6399599088063649,0.5582153130750944,0.3510287605514118,0.4167531660070972,0.3077607126964555,-0.20430682383867146,0.31297482797607007,0.5364439551360847,0.3771249781654748,0.42630756526425223,0.7033271431235752,0.49379733096510686,0.5456426009438919,0.7493474163798204,0.45598976381291,0.41970126723723494,-0.31216854630441143,-0.11692357538971994,0.4093290911264002,0.22173174419687383,0.7588337918690314,0.8747790214239649,0.7679234750047248,0.7620257044854424,-0.04258838649334872,0.36209736167048445,-0.5286005299165192,0.5957141048120291,0.16970458511981115,0.8187331374615976,0.4359075278013163,-0.07363557092817317,-0.47468286142042837,0.6225994526402543
Frontal_Mid_2_R,0.573979535402711,0.6626562177172872,0.9146505864233794,0.9555730563301627,0.9556099160157687,1.0,0.5562788714890291,0.6786017334971196,0.7464538089192017,0.7214193636199898,0.8880997669457854,0.8302230329787396,0.2127606126546891,0.43444958357779234,0.676548712876906,0.7391774407220969,0.746015830271843,0.6715544498985574,0.8716520431967206,0.9384492741144961,-0.4242873222671692,0.29297913105669476,0.6932611138764437,0.47288556385512703,-0.16354296193026946,0.06465912879365841,0.7186378647565919,0.7088081165314188,0.4598265906838602,-0.04226027005589282,0.748545568639125,0.5201609756749821,0.12617246240800353,-0.2412526177802563,0.6257880495216666,0.6055658130138047,0.36719501026809226,0.07883995304144055,0.4894487242251049,0.7590304977152065,0.7019153487514064,0.7668323459739076,0.8377231880350854,0.7633945011269635,-0.47509218703635064,-0.3292145199376932,-0.5385442106903678,-0.33451594753325714,-0.417195293132372,-0.35151030857203336,0.05036246209594694,-0.3447754321021412,0.5210974319653253,0.42957156227035836,0.14559127997536708,0.281270239653312,0.17610797655406987,0.06302390285086665,0.2349048747034164,-0.016178111230391288,-0.42129935857065914,-0.5324424607761951,0.17108172290078055,0.08876532197773472,0.3895276988294054,0.5210705023934298,0.6316525114653503,0.8899387020263257,0.8659960991481604,0.6810938270305911,0.7078671389820302,0.5704598803307771,0.18765856264190195,0.7973655039490585,0.38062142307490077,-0.35927983912504075,-0.5915317850870608,-0.41089981992658375,-0.23306116321583759,-0.39734106371219896,0.16739565821304947,-0.5059406481613545,0.5009552750487121,-0.4798226562882284,-0.6609216840158706,-0.6378837379479706,0.2142443913109874,-0.43013072756811727,0.8637706435922858,0.8829134356080633,-0.3172451505355816,-0.4395440804780489,-0.6120594217700773,-0.7242158978222392,-0.4105387336653089,-0.6031207444579707,-0.676947241178198,-0.3454049278207923,0.5320130137879381,0.6506369905003188,-0.5564763575510583,0.17929526836367607,0.6972543072658212,-0.7440470152433419,0.3055171642580595,0.16939115046299907,-0.030307639187695263,0.7138327436060117,0.8671553490593322,0.531303713405058,0.17592090843809324,0.4065685866498699,0.5196313565900961,0.5640592655171786,0.45159942286961247,0.2409924205602808,0.3303150635240658,0.2163301427758644,-0.2665745766008469,0.16779589154719732,0.4268896286840679,0.26720484333169975,0.3458625658192996,0.6018055515937007,0.4244817763022025,0.4469257354938455,0.6520107390734288,0.3579609262963782,0.3016265327196724,-0.3833752796455811,-0.24268627080171057,0.38926529516243596,0.17490222286998172,0.8077063405536086,0.88389440794386,0.675959124631181,0.6299226541951783,-0.08254407582889398,0.33831950711456504,-0.59005623644818,0.6095246396841201,0.11454408373780815,0.8366919696612225,0.37825119656047884,-0.09217430261123942,-0.503093254615783,0.6026813488733028
Frontal_Inf_Oper_L,0.8745694891464904,0.7419415345907143,0.4730365062306009,0.42041420810085534,0.6130856846522411,0.5562788714890291,1.0,0.8843632024663364,0.882697143795043,0.8898553515304818,0.4784900383099412,0.5107305661757263,0.4161530738993406,0.7021949092299516,0.7765522447579193,0.8200899760822286,0.33558578034280556,0.3161939865807186,0.5885755338349543,0.431665668461956,0.022479779930246958,-0.03006092037590594,0.1580186898304223,0.04180078717396396,-0.12067889789040238,-0.042872408947944786,0.1872561166362815,0.18547411244001863,0.05951067259289223,0.1414734935905874,0.15763197056889192,0.16114230643587835,0.5087958008599389,0.30201342742662557,0.7068790036964827,0.7554088430547196,0.6304877033862472,0.5074403951468572,0.5912392833348448,0.5090366870006121,0.4471566873820695,0.39916343713494856,0.40516157098984323,0.33204753809272264,0.2222511857287319,0.3949830043676747,0.13130608913777114,0.3977134179685396,0.2757404049023115,-0.0012520504135472175,0.4460445740636945,0.2075436264763669,0.8116152525581066,0.7298999861709489,0.3960853928944155,0.40498897465255823,0.5877497236884475,0.4889238910560586,0.7637745380223494,0.6172703424845899,0.25126679019882325,0.17132773863881576,0.511233157109951,0.6077685588220704,0.7883672843787118,0.8136453109959958,0.7910170212016897,0.537839837475591,0.6501892065198124,0.6704835455482132,0.46464185493700483,0.5120768226498046,0.5756227764034125,0.2642080437630005,0.6068530425172584,0.3463965978859356,-0.01714910674501152,0.1746422511199304,0.3679347033742874,0.29652320655178194,-0.24850479973142567,-0.08716389503874786,0.45939903250554426,0.06377671115502517,-0.09039738483974522,-0.07646692893679055,-0.030779229100835265,0.06316316795443115,0.3274945257511422,0.30796836714656056,0.31328702239055106,0.1825653187703429,0.10690114482360191,-0.029759186342866593,0.04631934827474721,0.044077889936708727,0.021658777220703928,0.2734987855136582,0.5534815284919579,0.5938425304149108,0.13749322996038132,0.17875805592864238,0.02282108694875611,-0.010902879491980733,0.27036088779910156,0.6480121642415796,0.16586910071695848,0.3861588510715286,0.4400439223008575,0.6750893945806876,0.6376029715821736,0.684435865855161,0.6007862487260242,0.3974312380306414,0.49852711714206493,0.5385218742416963,0.561999701340727,0.5698637546400392,0.3797990255866094,0.3305965363813485,0.3535048650097864,0.4016435290408529,0.3771736310952763,0.600488730813578,0.2836887258084151,0.7057036689009516,0.5978100912467903,0.40746643220903683,0.5101907977189217,0.2607607887421058,0.42729178441759097,0.1583949853948397,0.31916911348309995,0.2847089249737594,0.5383689321793493,0.501824257826786,0.48330113117816254,0.21718400726046092,0.47649752873586676,0.06038469486441734,0.5975029931721543,0.5137417182772188,0.5014645727747301,0.587152342537695,0.06355625481166596,-0.057971591669786285,0.4170838340501086
Frontal_Inf_Oper_R,0.8184762006799143,0.6766548453719958,0.5606803900575787,0.5881403710842831,0.7063546993177852,0.6786017334971196,0.8843632024663364,1.0,0.8503020098719933,0.8880033705554667,0.5725237093128006,0.5546126297383678,0.2765367054869483,0.6206696528048802,0.787925645467345,0.8520765741947358,0.372740954338364,0.32529860144070727,0.6578616168117833,0.5511033938594643,-0.0819327126758321,-0.010563368266618696,0.3597454196235049,0.20669346562852453,-0.18565880181299946,-0.06215612494019724,0.3392983598508964,0.28716784005261403,0.09062631435670179,-0.005139269249080173,0.31754654536256993,0.2331355769669129,0.3561638328673455,0.1092309582556085,0.6902086956368871,0.727576819421298,0.5458204827748778,0.3768840621335943,0.4958600593063395,0.5259819432179564,0.4748402332380591,0.47418052403156463,0.505714247989112,0.4163990501303366,-3.067001430405927e-05,0.20649468177123217,-0.06339770304900884,0.20723005490408913,0.07739089353563425,-0.16315493711347775,0.23858108146396947,-0.01641237057855843,0.7520554855109436,0.6584324400575249,0.2882633988464737,0.33551183204762297,0.5243412723312761,0.3646542269664688,0.685503575444207,0.4751719932166635,0.06869047088870982,-0.05462683517579553,0.3914461749471653,0.4664859872301708,0.7063657019082109,0.7779505773267491,0.7346604638869801,0.6522969730020699,0.7065912104691578,0.6724628746794101,0.457887905274558,0.48900776419023656,0.4429155281227961,0.39954087059765386,0.5563542537166533,0.13597779850166952,-0.22956190436265322,-0.007329679311029148,0.19075081583736309,0.11881727875415914,-0.21237541920535555,-0.20319339932116906,0.47884152079010917,-0.13278812065579595,-0.27286576405817914,-0.17693516629404843,0.09581285470148582,-0.02643781357270673,0.5046646727781535,0.4704683811234632,0.09752373284811015,-0.03196647930796157,-0.09482988130380811,-0.24075127401831448,-0.07347406220509445,-0.11199986137155239,-0.17149222839559825,0.04104901290797408,0.5082514274394122,0.5074844265712543,-0.09200338308187014,0.22386955538820652,0.2390706404749929,-0.21873569388752367,0.314957065021621,0.5155362567961518,0.10382405298406536,0.5027518099663738,0.5998828836349962,0.5917536970432083,0.4872766132524549,0.5981585400542835,0.5627196771653284,0.46324119539715247,0.47974212024469703,0.4195138426530985,0.43854602817874977,0.4335628608510221,0.17351919120643158,0.27796059438448784,0.28909263210359526,0.4006498878267229,0.33275820916668786,0.6636951290706415,0.2801209041462146,0.6423348563587281,0.6275225152712668,0.31475843356535915,0.44742537151044526,0.06324025868303655,0.2571817746067843,0.18675273689487767,0.2832214478969793,0.45555291020354344,0.6200166266446825,0.5318867429768104,0.5136169274428659,0.03660725345497472,0.39255026229375156,-0.16621927473253487,0.5390117288379955,0.43342974402353335,0.6128190550913043,0.5656709989291724,0.014574142696414572,-0.19930812876894533,0.45371038481770354
Frontal_Inf_Tri_L,0.8297528432316941,0.8222772767620556,0.7049488526745914,0.6508528468036968,0.7967330705494405,0.7464538089192017,0.882697143795043,0.8503020098719933,1.0,0.852119412633899,0.7328298790394603,0.7077652134795603,0.498622233349764,0.7731024111557311,0.807012364526731,0.8601629235596754,0.47767902715262867,0.43694411594653787,0.8238263991523899,0.6721552431062935,-0.08454140043004807,0.13649896722658444,0.35161514010717615,0.16223640906297776,-0.17169612641913262,-0.013365623288109639,0.46544983307772003,0.4337002438197747,0.27422781330443574,0.18168969087467232,0.4572964032610905,0.39231942195731995,0.5586229791176551,0.22083951219199505,0.7739761787583014,0.7766921544332139,0.5518388572962056,0.4235991948993356,0.657646997978387,0.664162165899178,0.5650248131280822,0.5448633263646188,0.5959492737253506,0.49166314951181583,0.015929175258868652,0.15235010179790198,-0.10081391156092197,0.17336819577460022,0.05599405297938331,-0.08023327002461066,0.40156660984086334,0.027079467589820945,0.7906580493163826,0.6881949664640722,0.34835669895109245,0.39277259433534173,0.5097501466243012,0.3830747133247962,0.6602518608583314,0.4172490641683917,0.06432811688460223,-0.05363405781663731,0.4242012025964497,0.42969324395531616,0.7175937315811867,0.7960305826228357,0.7838953213740179,0.6838168968189223,0.8229377681973573,0.7572996889379124,0.5650970914825939,0.5610020357936214,0.5267325825057192,0.46033601430666987,0.621388272020778,0.11227117924225925,-0.12160408382543904,0.060028750600565034,0.22214633723675256,0.07342540143141571,-0.1971606359021787,-0.22737823755065986,0.578691277195513,-0.1789246154801462,-0.3088649605636453,-0.3293908263673659,0.006573600657070735,-0.17944428103110882,0.5098045351863192,0.5162234788077991,0.1650930002110663,0.01109404488336522,-0.10662395867470156,-0.2498183702274063,-0.10576043861337352,-0.15664667469018645,-0.21773199676924573,0.15450733962583113,0.5632322957946617,0.6964685908488596,-0.0713299915586107,0.27941425824653054,0.30045492161145215,-0.2597407142787859,0.23097318856264054,0.5802206126640378,0.19332377429489048,0.5175153752411114,0.6251579952479658,0.7587323907799336,0.5574307771140926,0.64868738968332,0.6362252935518907,0.4441676670781844,0.4872893601493245,0.5699176346371745,0.5390986069276114,0.5419748826403843,0.17352858257724155,0.2746200991297415,0.3904264412769707,0.3767370270083375,0.35088008096935136,0.6610008237186112,0.380441545804589,0.7403297913800627,0.7285708151708926,0.4802613425122621,0.5224668440905972,0.06447426649746747,0.23054553908731365,0.3996920665222841,0.3866750453849143,0.5312935659514861,0.7199485414340399,0.6799526971275152,0.636709173758053,0.18103879467443915,0.4725611195429533,-0.15390074604177076,0.6558124205061162,0.38510772515263486,0.6666752163724755,0.5498930740419867,0.10367170059332309,-0.16109196173530468,0.5036780420177448
