,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.787183887522165,0.7384361015592619,0.6660223694269642,0.6773492108745612,0.039246691329513195,0.4817066727108124,0.7355430340081737,0.44296894377469187,0.6348098292720713,0.09397126561184317,0.18445174481873672,0.11766728182785209,0.4005748220412545,0.38266305027054615,-0.24556678066354165,0.6204249555442679,0.8268044777586331,-0.0842343520862672,0.49968925850780377,0.13785769272700407,0.5274977082928909,-0.24658947171122683,-0.22150707472649067,-0.26995818315558684,0.7643478167371625,-0.07499590222294597,-0.015102417630457264,0.3687859434250415,-0.26482351627713363,-0.10736009784957938,0.2524254998890478,0.6732419688618,0.5154618423881288,0.500142246392772,0.3659667421889977,0.08766933559976622,0.4331497492916074,0.025449263540855253,0.36189872894200315,-0.06420727176431743,0.13699929085796678,-0.12727770271059596,-0.12445989059707292,-0.2662725403498492,-0.33970709353685963,-0.07805993408554605,0.03167970456365512,0.4947439677443617,0.3083412403259417,0.43214414074704005,0.5962567694739536,0.3499511546058611,0.5077800396043164,0.42629980060297906,0.2584004229081277,0.5587114635483648,0.351380139816861,-0.07167078303705283,0.4249017185055503,-0.0230263067587048,-0.02638797449341071,0.4495296685500065,0.5229834957452864,0.5753802655820902,0.5362242797415616,0.4625881308678943,0.49788008664961386,0.6125079519006216
Frontal_Sup_2_R,0.787183887522165,1.0,0.9435501413183571,0.8770472398177288,0.928589170514952,0.43332859834869036,0.5651524004867622,0.7504794617150446,0.7015730075936827,0.9046007079206645,0.3742060653624887,0.13398532498126947,0.2577922037373971,0.5400575110637982,0.5961242739301901,0.013883641409321384,0.9092401411999398,0.8653538716558641,-0.18479626317617445,0.676092588286358,0.23698931685047298,0.6484264942388569,-0.31595011766906317,-0.34915121910438535,-0.29093588149793875,0.38457008339324195,-0.1909556232399794,-0.011098938881108718,0.04094097995212033,-0.26821991298179254,-0.24530606016967005,0.03891722241695605,0.8528012354086641,0.715783068308369,0.6975363713425583,0.5923757203715759,0.08048356595372745,0.7145590103557514,0.16345897493594114,0.5916403982936287,0.14613536397934715,0.3521628009891442,0.14934547020815764,-0.31157009810236397,-0.3573154498966103,-0.29728949232540025,-0.1120023376751078,-0.15825032053708823,0.739635776709273,0.5023247251990163,0.5744241773771057,0.8643469594832109,0.5722460891939388,0.7777327777715423,0.663699057290888,0.41313495200508626,0.6461638724857311,0.595393256182879,0.05144695733531827,0.6884299644582955,0.03175495050914375,0.027154624733221604,0.6200516307868797,0.8205131221720368,0.8491952583165142,0.7877953743597063,0.6432087658131518,0.48808438987158553,0.742536801513394
Frontal_Mid_2_R,0.7384361015592619,0.9435501413183571,1.0,0.9226192092169725,0.9085736685008458,0.39278575911216096,0.47451761506344164,0.7528392950399869,0.6665024413630117,0.880117305126504,0.41510461865965065,0.14231672244668436,0.29904648008597123,0.4381453100178197,0.5480780059772562,0.029298033743797296,0.8612603040714449,0.8322922457615246,-0.20802580736675474,0.7521723480445949,0.23333545024258495,0.6760870537564287,-0.36138420193617105,-0.31688993374678154,-0.3102471534429595,0.25144234253025594,-0.20867114397492334,-0.02618366957299258,-0.09147244002236361,-0.25018876945423046,-0.2856577126591431,0.0037331703950144925,0.8333633866228689,0.6859259431288759,0.7278975612906258,0.617540609648108,0.029820228161216634,0.6728659908725791,0.08350821496888847,0.5016364340654701,0.031063765740231928,0.25358551675844343,0.006651893602903848,-0.24104386142610157,-0.3506991989127058,-0.2750922750783187,-0.12377873533747909,-0.05715951565778403,0.7296299100662199,0.5005947308760424,0.6615208080209849,0.8565595971571703,0.6294341262531494,0.8363514228956621,0.703406915274704,0.5003407793216438,0.6859162907372305,0.6148686086479253,0.1861997215811811,0.7883485456487573,0.03874621571024231,-0.01696549940136684,0.6094102766659215,0.7757720334882247,0.8231769871266318,0.6827427822040208,0.6673671395792777,0.4582704079654354,0.7591995945836434
Frontal_Inf_Oper_R,0.6660223694269642,0.8770472398177288,0.9226192092169725,1.0,0.9182815251451787,0.3886248408695712,0.536641971659158,0.6879389377543695,0.6624054297318236,0.8075750391263871,0.45467148984000727,0.20003954940743723,0.33444865473658897,0.4167814224087979,0.5811297290235378,0.09248360647363917,0.832864603154893,0.771602553701178,-0.3652766436846615,0.7333552763973121,0.2599981169097237,0.6424080695214717,-0.38404272994030086,-0.3500013513453869,-0.31391042879692793,0.1844533213842194,-0.18079236368518775,-0.05769468836703119,-0.2271026462257826,-0.18823798870542682,-0.3900443018199644,0.06800658057148003,0.7747000128934146,0.649572200247308,0.7025253659598486,0.6485757983838174,-0.05198029645597949,0.6866181588931936,0.005796385488834676,0.4254323443228923,-0.027117662133758103,0.1400907798477031,-0.09796193613155246,-0.23800457153479748,-0.3000896367793876,-0.3569722347841046,-0.3651227976566763,0.04763903907809845,0.7691328258477363,0.496298812677379,0.729307618073094,0.8398627191862863,0.6257057991124053,0.8841812335902722,0.7497635569779248,0.49540285415724156,0.6985692076444224,0.562260432444961,0.22191674164185102,0.7617113925860368,0.04179583422971049,0.049525255810609854,0.5658446768955171,0.6940151703063488,0.7388675524581406,0.6829925502022094,0.7934718895666988,0.37562570446202304,0.8214991911323396
Frontal_Inf_Tri_R,0.6773492108745612,0.928589170514952,0.9085736685008458,0.9182815251451787,1.0,0.5004869857898108,0.6348994010116679,0.6068269178028306,0.7658036065478279,0.9123870387411751,0.4386449685031064,0.12487687351866279,0.28837054105106064,0.53899870631835,0.6053202367765469,0.1406234151591527,0.9176150402936608,0.8083108932236963,-0.2503087011157056,0.6315103832305218,0.30331574715511195,0.5509457464711162,-0.3097551900412805,-0.3140441583283263,-0.20430148191674394,0.25271546704674497,-0.22843281140506239,-0.03846142427445779,-0.07666835858761596,-0.24954221180764183,-0.2777769584888062,-0.01652257487323562,0.8606061923306818,0.78895807771871,0.6456732441781814,0.6116852802198386,0.0567567522510002,0.7208885884010667,0.13724247657612423,0.5688656637796863,0.1841533128497656,0.28636594241498575,0.07003123469338839,-0.2717748629769353,-0.24686683882752236,-0.315526747433827,-0.21980736473952933,-0.08590897379773964,0.742276683663378,0.5114938602168058,0.6041277236233383,0.8553364303269702,0.5307401797193034,0.8029762360969449,0.7431346892013005,0.46211635301423304,0.590579714894047,0.4916634349605977,0.12539375967290087,0.648292178372106,0.12825747437903573,0.08937106260792023,0.5680274642877944,0.8438618042572975,0.8649034731232926,0.8105758393349254,0.7028795091747674,0.3263324851948493,0.7877946132184381
Frontal_Inf_Orb_2_R,0.039246691329513195,0.43332859834869036,0.39278575911216096,0.3886248408695712,0.5004869857898108,1.0,0.11220330596426074,0.2969272900443369,0.22204998275827867,0.45454517153783625,0.6923974931456239,0.48332818274030276,0.7052726220941838,0.5547893113857286,0.726540339744914,0.20355373896287265,0.43087820769870566,0.22154133138953352,-0.46922352809159174,0.1582919950141957,-0.07893661783636965,0.1596988389677699,-0.577031214794145,-0.5683192467327702,-0.4477284476734647,-0.2971676142231064,-0.5678606393025672,-0.09478189786803821,-0.4878353229376137,-0.46967686032169087,-0.6261794014395606,-0.34933114340131777,0.23484797759748252,0.18840587826915928,0.2687540635003369,0.27321017692165317,-0.3053737569251829,0.8003773454128021,0.061165669206966984,0.7392487992805727,0.21434082290629172,0.6194282704618751,0.4619080049667365,-0.5340288221484143,-0.47739000833004663,-0.3104069947435297,-0.14698247961941838,-0.5061137989662217,0.6022743253545233,0.2526425538101681,0.3761994572811556,0.2703954127080152,0.16249087810311055,0.4957178683454618,0.1767235936535413,-0.06314665363352845,0.346397913593378,0.45458827224741566,-0.1133544167069294,0.3319872764098888,-0.2019758787860438,-0.020899377497786413,0.6050754570055022,0.4556466395469601,0.4022746029219177,0.3222511520605821,0.4868189850251373,-0.007517806796233319,0.39910618702054906
Rolandic_Oper_R,0.4817066727108124,0.5651524004867622,0.47451761506344164,0.536641971659158,0.6348994010116679,0.11220330596426074,1.0,0.2706707448174015,0.639485141686871,0.5160784296458766,-0.0787824435286362,-0.24750262005484172,-0.19816266530490312,0.3198741472404669,0.09246765516794443,-0.08632020103442369,0.6712149910250585,0.6099689367147038,0.17919481571430287,0.4977276791797052,0.7437891849405757,0.33349735609710646,0.15211723760863663,0.23250532637227686,0.39508326694968054,0.4330571302370524,0.19440443657664921,0.10642906402087957,0.28032655391537964,0.22358646928952244,0.22568042256533252,0.3668261427280688,0.6586937297353755,0.7027290427608188,0.5336560371272466,0.7086132976349835,0.53736187792388,0.3213227881977385,0.4707056116332131,0.21961846706060292,0.4396981641717096,-0.14928049382768774,0.0020910203272735428,0.2668062741564306,0.3578729292190176,0.09400728411706616,-0.1123453494845751,0.13267432105743218,0.4191887525424964,0.4624591394638226,0.345345274991154,0.6489553979560203,0.4669059254853375,0.33527087282796,0.6077819191330198,0.5058923762795023,0.2047550450644733,0.1948697224805843,0.3095560903218616,0.3117370781540902,0.5284277652220727,0.5396267401416941,0.273869610713221,0.580766270113841,0.5993599328449282,0.7403758937449886,0.4022323240798252,0.4073581896568017,0.3947531284479171
Supp_Motor_Area_R,0.7355430340081737,0.7504794617150446,0.7528392950399869,0.6879389377543695,0.6068269178028306,0.2969272900443369,0.2706707448174015,1.0,0.2524001189981414,0.51572144994252,0.4072083867597556,0.4412297042766491,0.41081512513138363,0.47160790619489484,0.5869045562166119,-0.16161640180511064,0.5042118189482766,0.7720297219810137,-0.2717556830672741,0.6603675032604587,-0.00759106424237569,0.7640151024567907,-0.43506172074165816,-0.48112006006234054,-0.5527051979664497,0.37432939215519845,-0.2604642979220306,0.020521791066747206,-0.041750252948408735,-0.37208775905019564,-0.362447639973336,0.24809777659080692,0.4744312993718423,0.2049847727692279,0.689820444495417,0.3618477356844755,-0.13270543430530082,0.6394838108444361,0.017405855967840028,0.529830907637168,-0.06394163154576257,0.34568569237330876,0.12647393550459424,-0.3066387857923051,-0.6041117154611726,-0.38857201858194096,-0.11118698774693062,-0.2817370696995004,0.6729871242633673,0.41990657113153534,0.5820940389402387,0.5828184649287762,0.5746811437994416,0.6928997565345438,0.27734776611335155,0.13886082554075893,0.673377461528241,0.5630437964982766,-0.12217192530374178,0.6379165424143988,-0.41022580748505,-0.08353263804366622,0.5438891706749145,0.3465096384670594,0.3893810505936988,0.3763223313076418,0.6037823404217537,0.6262745932433764,0.6160814596451879
Olfactory_R,0.44296894377469187,0.7015730075936827,0.6665024413630117,0.6624054297318236,0.7658036065478279,0.22204998275827867,0.639485141686871,0.2524001189981414,1.0,0.7414622052365322,0.21644447006739292,-0.24220038185433068,-0.031682180518374126,0.16559867665430134,0.16371985162204533,0.08763663817318405,0.7878265801545349,0.6234843522223108,0.08611896118265341,0.4788567174742507,0.5217595434433285,0.30409399581207597,-0.029083160805384593,-0.037705540358441085,0.15743385107124294,0.1581610181464561,0.025495927696295304,-0.007258412196837094,0.058405357245313844,0.03392591529606944,0.07704378147729188,-0.08871505075657003,0.8319889257418143,0.8781211482485676,0.46168071565077107,0.58762269372496,0.2397126035333804,0.3688582550098875,0.19676300074383585,0.22640518312915814,0.16437084799507284,0.05928010809717386,0.021971150805847776,-0.019519260952360173,0.17178044284921426,-0.024754896525964708,-0.13132351390920916,0.07526116727359444,0.3842176756720496,0.38683255438368264,0.3514094422769967,0.7522964071986415,0.42365203737200857,0.4813056675890611,0.7542820522155457,0.5864497978590133,0.3979621497669856,0.311177200167174,0.27112891663856703,0.4280031348008094,0.45315772452229436,0.2313498105722063,0.38134836947163314,0.8185803765738003,0.8067326799571118,0.8168263353555069,0.45204511713203194,0.1979750608131226,0.5918654070818339
Frontal_Sup_Medial_R,0.6348098292720713,0.9046007079206645,0.880117305126504,0.8075750391263871,0.9123870387411751,0.45454517153783625,0.5160784296458766,0.51572144994252,0.7414622052365322,1.0,0.37275392533759905,0.05178196594059828,0.22445954286287037,0.5219673163614499,0.5322712787713059,0.1290613874506301,0.9304875493269071,0.7850875034277397,-0.14502890472256316,0.5415799107738439,0.22270363953545724,0.46282480155049965,-0.24649917490214418,-0.2660348021225071,-0.17497839440451424,0.24900608317105752,-0.1905606334224841,-0.05602645422278532,0.007565579050234025,-0.231752467850197,-0.20303092437117654,-0.15717574901371972,0.9024691655748079,0.83170205048087,0.5882071784510824,0.5287393552873713,0.07010836285233933,0.6415373943125131,0.10956426690439205,0.5692134039240054,0.17974523689709584,0.31158063698208005,0.10553445057628859,-0.2556616829265878,-0.25221460768695453,-0.19164540565053229,-0.03728444566484268,-0.11217907525499696,0.6636740114862997,0.4980596038903728,0.5098338441696335,0.8364982778722378,0.43770613937708935,0.7160449770224222,0.7055679903886356,0.4489136388584415,0.5205117760294629,0.45951634497938365,0.09187482532753366,0.5888537694241389,0.15726199070134536,-0.008046819859392517,0.5209321511473766,0.9309748752252622,0.9393091025588144,0.7543177973994268,0.550147335345843,0.2574619314094164,0.7022091092655436
