,OFClat_R,Postcentral_L,Putamen_L,Cerebellum_Crus1_L,N_Acc_R,ACC_sup_R,Thal_AV_R,Cerebellum_7b_L,Parietal_Sup_R,Rolandic_Oper_L,Parietal_Sup_L,Thal_LP_R,VTA_R,Lingual_R,Rectus_R,Cerebellum_8_L,Vermis_6,SN_pc_L,Temporal_Mid_L,Thal_PuM_R,Angular_L,Precentral_R,Frontal_Mid_2_R,Vermis_1_2,Amygdala_R,Cerebellum_4_5_L,Frontal_Inf_Oper_R,N_Acc_L,Fusiform_L,Temporal_Sup_R,Occipital_Inf_R,Heschl_L,Temporal_Pole_Mid_R,ParaHippocampal_R,Thal_VL_L,Thal_LGN_R,Occipital_Sup_R,Temporal_Pole_Sup_R,Vermis_9,Thal_VA_R,ACC_pre_L,SN_pr_L,Calcarine_R,SN_pc_R,Thal_IL_R,Angular_R,Occipital_Mid_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Thal_PuM_L,Cerebellum_4_5_R,Supp_Motor_Area_R,Precuneus_R,Cuneus_L,Parietal_Inf_R,Thal_LGN_L,OFCpost_L,Paracentral_Lobule_R,Rolandic_Oper_R,Cingulate_Mid_L,Thal_MDl_L,Insula_L,Cingulate_Mid_R,SupraMarginal_L,OFClat_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,Heschl_R,Parietal_Inf_L,Raphe_M,Red_N_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Cerebellum_Crus2_L,Vermis_4_5,Frontal_Sup_2_L,VTA_L,Vermis_7,Precentral_L,Cerebellum_8_R,ACC_sup_L,Thal_MGN_R,Supp_Motor_Area_L,Pallidum_R,Caudate_L,Cerebellum_3_R,Thal_IL_L,Thal_PuL_R,Frontal_Sup_Medial_L,Fusiform_R,Thal_MDl_R,Cerebellum_6_L,ParaHippocampal_L,Cerebellum_9_R,Thal_PuL_L,Raphe_D,Thal_MDm_L,Thal_VA_L,SupraMarginal_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Cerebellum_7b_R,Thal_AV_L,Pallidum_L,Amygdala_L,Thal_MDm_R,Olfactory_R,Frontal_Sup_Medial_R,Occipital_Mid_R,SN_pr_R,Cuneus_R,Calcarine_L,Temporal_Pole_Mid_L,OFCmed_L,Thal_VPL_R,Thal_Re_L,Thal_VPL_L,ACC_pre_R,Cingulate_Post_L,Vermis_10,Frontal_Inf_Orb_2_R,Cerebellum_3_L,Thal_PuI_R,Olfactory_L,OFCant_R,Thal_PuA_L,Caudate_R,Red_N_L,Temporal_Inf_L,Insula_R,OFCmed_R,Cingulate_Post_R,Frontal_Inf_Tri_L,Cerebellum_10_R,Thal_LP_L,Precuneus_L,Temporal_Mid_R,Frontal_Mid_2_L,Postcentral_R,Temporal_Inf_R,Thal_MGN_L,Rectus_L,Vermis_3,ACC_sub_R,OFCant_L
OFClat_R,1.0,-0.3566070344405426,-0.19468724301083137,-0.10021280751406496,0.35381563040287317,0.3388224801871888,-0.46602215820305926,0.09789901866529573,0.16964706422941944,-0.40227353924563475,-0.1102196846068952,0.12448491594295205,-0.38156595540598237,0.026186657743036773,-0.2195754156353222,-0.11747779860234646,0.08664417895887447,-0.17800098358899435,-0.3335807397785138,-0.2072121995561464,-0.08230453955043535,-0.20986329514125163,-0.1343645543007136,-0.133668315485074,0.01676255825573341,-0.5162581641956824,0.22483894166255494,0.01782119671843213,-0.1858859769654451,0.1120477710284314,0.16644384975661705,-0.43943761296161743,0.07442387634058902,-0.19518128084720318,-0.3797594734433094,-0.2618847960317066,0.21338948874444558,0.18268708099508002,0.38048432806761356,-0.1266592039603009,0.1994841564708226,-0.1418554134837011,-0.1078029772400047,-0.08632727148109288,-0.13303185176437762,0.14751527754615754,0.09770072286328987,0.21457839623556565,0.0754874940322554,-0.39069867997708785,-0.1519141943302258,-0.19065936459936322,-0.1422852580650039,0.017588335586345132,0.27931200890083047,-0.47505760387023527,0.4408420056327412,-0.3047085037534508,-0.019860356191045044,-0.266204881352809,-0.2069183648593152,-0.23363048058571148,-0.15005482574980003,-0.3890605933958447,0.19880369095613767,0.06389354535380812,0.04989190478950882,-0.13754519811384694,-0.29480580166331366,0.32496623549861253,-0.09033826793751709,0.19916719014406603,-0.10671927334042053,0.13146891002574554,0.1757385205203994,-0.17763523283231153,-0.3551859982673337,-0.0915491068759966,-0.24881483857178602,-0.29732903649606174,-0.30547430426320216,-0.29211232283603145,-0.3586200537618901,0.10328415383911188,-0.2971678309437727,-0.3080455177901971,-0.4049948567105488,-0.1457037200099035,-0.27002530175333406,-0.12472561410220168,-0.1561923593462382,-0.11424680645359621,-0.375136679569752,0.10887915956436098,-0.057285631056339284,-0.020738358528125115,-0.21452176229742906,-0.05198145701126191,0.40129658150908937,-0.12428887643485739,0.08561306440995439,0.17294742261868376,-0.20878619366133683,-0.2503414759814149,-0.08684973424827196,-0.3630569725428444,0.38493201759187207,-0.03168212434223822,0.32481061607678213,-0.08268007192865395,0.26985987714326787,-0.14673284988903917,-0.3265825596630417,0.010472947529198733,-0.09302795229169364,0.2775115592537616,-0.4117077872477583,0.3496319918459757,-0.34889250894472634,0.14764717968016572,0.4273464220508868,-0.4603868147438754,-0.2020210380809816,-0.14055707515192728,-0.26359185933408846,-0.24022080745039986,-0.17435106040724827,-0.23098059780676172,-0.31132773862033997,0.3653169029232917,-0.13096690202906017,-0.2682029955897791,-0.25412010250247236,-0.01313634222132231,-0.2896059231819897,-0.31176211206620075,0.0644127203120876,-0.056990301085702355,-0.004852722672508103,0.14649329843782638,-0.04220920218540304,-0.002616462888412885,-0.1314545987619413,-0.011355708738332094,-0.05199391444565221
Postcentral_L,-0.3566070344405426,1.0,0.5065668400194777,0.1507221968785053,-0.15652370592728482,0.24270062232860315,0.6067773721458144,0.04735424751141669,0.26795568783082696,0.684706268102585,0.4973595497793123,0.12792905100525623,0.6298335016690646,0.29498362995947613,0.24688929989263586,0.464065872788202,-0.1895586990941716,0.47778969475490934,0.28225420566848075,0.8344872804876987,0.0035321962419736955,0.8690723633360393,0.782527843496634,0.740599886800693,-0.16392128309274373,0.8184737480858196,0.18887706258221457,0.061495428695010505,0.48294722922203764,-0.006246834387537416,-0.04367940234096505,0.6609882793614469,0.305270655420026,0.6522993908825602,0.7584399506276688,0.5519395702806688,-0.25821033049979636,-0.08536837038168238,-0.05953607439173832,0.4964094208044723,0.19741177804010115,0.4600220354211985,0.00375585029205369,0.29724920827483176,0.6903957281930895,-0.14732802885355384,-0.13968520508726964,0.44851366914649643,0.5167678569169544,0.8236067664384109,0.8653540585900293,0.8094235430112182,0.7090140839679923,0.17023904444073729,0.1109231583106376,0.6201004139209974,0.020721492989007696,0.8894191233946578,0.16817156650390128,0.912693167614526,0.5119458528123803,0.7622547517373702,0.8735089335424179,0.5806867822280565,0.1476712196152795,0.39522937687766646,0.0696522465950793,0.06451983332095614,0.7460859856394209,-0.09273452355001645,0.3755851475149467,-0.1646700180259872,0.38066876887921847,-0.0809477313311645,0.10316425952268207,0.8695823045411867,0.584670692444878,-0.026252610314855877,0.9278524407882773,0.6156864227969565,0.8650145820230418,0.425609678300932,0.8890744322404263,-0.017527422017896636,0.7972196868818496,0.6701802150584405,0.7510342327891264,0.5692662542477267,0.8821391237540379,0.49877026842249766,0.6481233783632872,0.0997837465642614,0.6644474030864735,0.11937831896538269,0.39097708900313677,0.30872768461731376,0.7234993664879883,0.6626134404291221,0.21155708325557843,0.03237216889948871,-0.2420063981680948,-0.2473585069129807,0.5389843455075064,0.5604276115038785,0.09826673583248904,0.7301016468371467,-0.18625610862924014,0.8133430893878829,-0.016004739368464253,0.3576183531783039,-0.1397806913362377,0.036480116891601175,0.4820381489435104,-0.14546059030186784,0.673227342099226,0.15480699577674722,0.7488617654495947,0.2401525106665419,0.9082882948877923,-0.25096680467667987,0.07605736847039704,0.7948829985409518,0.6865798133459027,0.22668265964625756,0.4470112710916703,0.6254772575135222,0.6368601342260037,0.5104190290684985,0.40734436148551234,0.008682309963127414,0.12439062870468356,0.862449457198204,0.8327923415529783,0.244156055756823,0.5182963287496412,0.7679618018972765,-0.2720290521429014,0.7651871387883766,0.5991015004064163,-0.16530963270099747,0.39643304088889836,-0.07740272982822922,0.7632197658971176,0.330441117308501,0.1434342275001722
Putamen_L,-0.19468724301083137,0.5065668400194777,1.0,-0.216783199456513,0.21875830502996188,0.3085473753173701,0.5396709375326838,-0.017706034435677163,-0.09641463228397969,0.5962847688293134,0.03899772268089792,0.3136209186210767,0.23433627213186692,0.2607250490731903,0.12549250578719853,0.10985506449573357,0.061877707041209186,0.35272476760693544,0.37568680059445897,0.44914936750009266,0.13400317046808533,0.32676333631408916,0.33894998559579537,0.23466456539674777,-0.10070296649122323,0.3772002034354461,0.3641351646908471,0.26206938442957545,-0.0019965627802184,0.2347767603081326,0.06854351951097679,0.6353053535242846,0.07967655911782495,0.29321904123501014,0.7542676307379662,0.21623696621157693,0.12459312302899987,0.17027560781168327,-0.08778527685635756,0.4901995198744006,0.5305261302883996,0.2524318989451659,0.23696057995686917,0.3237243955770599,0.5067692155711905,0.09522463332508758,0.052160413059892816,0.26650228084671584,0.4590226039194628,0.6324139961555909,0.34862098010004894,0.1782431032890466,0.2543197938675695,0.05100516003655454,0.04675238722874557,0.5340267794299689,0.07494007309380687,0.34031353489424604,0.3320812522092181,0.5724375695849039,0.5391154459902773,0.7629826056489697,0.4857637532044521,0.37717895013176284,0.14026671302028665,0.614140856284078,-0.018312977489487854,0.3220812907678981,0.2579410214649977,-0.001089579168786856,0.30417896454458054,0.015731772033265756,0.5036477356659457,-0.0038850859764518074,0.16621166985402766,0.517469743131381,0.17463101068728182,0.04345049957692925,0.4902514594811966,0.14520641770687556,0.5168321877884988,0.13208449103651135,0.30163499380149716,0.3745777728496815,0.4653779500354567,0.2742111078453686,0.43362995067430904,0.26727764197820586,0.49497898402880935,0.24834527279710578,0.5166417749965705,0.20619497085436067,0.2291170760176412,-0.036063456089467205,0.24045750181206635,0.10792130708495222,0.3859321140888427,0.38084901682731775,0.13839941542471623,0.08341141902709849,-0.06470542767533471,0.05682957073369351,0.11965101870068613,0.7410896503080296,-0.0879143188577522,0.7268915309071865,0.1722817440183344,0.5041087761944072,0.021383645465895593,0.21283154442714464,0.06930316547307933,0.2057068747586922,0.10184570511267506,-0.013692636527785504,0.5520590459618997,0.25832576734429935,0.6248093860385194,0.37105638849529105,0.35946277319802444,0.11708728443483939,0.1550756245297363,0.25917051293975724,0.2572731823407078,0.13015278488812992,0.09008057313820995,0.3690045925155996,0.75332942919546,0.29648244220512365,0.15075407832444132,0.39620373054876584,0.08355384314148931,0.48421027343897893,0.5087982580928216,-0.11941450611705083,0.6059523401564335,0.29951523266649777,0.07983762699353984,0.3825969493374658,0.10359550982594545,-0.2191431897208014,0.3859850272887502,0.06473711542544804,0.33194717741027163,0.1077136823865211,0.055887328073515166
Cerebellum_Crus1_L,-0.10021280751406496,0.1507221968785053,-0.216783199456513,1.0,0.0368168317021876,-0.19245914897550795,0.07114412310658204,0.5481693734625237,0.20670397643465557,-0.06181560928047099,0.22517231099678756,-0.03378485155740287,0.03209574303390827,0.30239466499231976,-0.14403093173354725,0.008728999307943389,0.13308974452797082,-0.06919824586305076,0.02608116493994346,0.15164336213263344,0.114067874363966,0.2998336996458985,0.1243388815872699,0.09324960424284226,0.060233214602616617,0.37867467210616484,0.06641641810624309,-0.31889663088723424,0.20479729361114823,-0.03147169791384165,0.030399680493797467,0.023535115201089016,0.036872290428169766,0.07758041173262482,-0.04032206256435363,0.03657512355212121,0.07104496841477677,-0.23216523122930052,0.09138967136448056,-0.027859140470590203,-0.15585932453252868,-0.05083621558186205,0.15228641810574814,-0.11608954993699509,0.07434918962083906,0.20511194683829728,-0.001971477926041004,0.0503891736727373,-0.059664262149485114,0.139938562161125,0.11322481759988301,0.21258849538835095,0.32381384487831505,0.19827167699795573,0.290917566896064,0.1322462690730624,-0.18639546829106945,0.20608960028293838,0.18096026118649078,0.11233043246485275,-0.04964387590796742,0.02227260537629061,0.14545573986570434,0.07653472107802377,-0.11933902675134027,-0.03295165428632215,0.4947185093018011,-0.007879733214592158,0.17585962095626195,0.07318152191236489,-0.06010600635168744,0.08688938581644375,-0.059723306946782906,0.49580255079332824,0.17200126722884682,0.026953883208650005,0.002038675445618618,0.5367290546356386,0.19288705050100408,0.3220875551559716,0.05763794446571926,0.06891301099249342,0.21007309292379753,-0.004179065035155946,0.06636782900052504,0.13489386789871896,0.09550671128386913,0.1776643084782615,0.1432380442454524,0.47602985826351524,0.0024992531142186006,0.35946891366373185,0.1266354069019142,-0.06753886705642816,0.005814782994926568,0.1968283629806533,0.16941258621174937,0.09404426272787642,0.12247123248886466,-0.11336626746488634,0.07644220417914059,0.14374809461535143,0.10137028304614762,-0.048673866505390885,-0.08850312690703112,0.020275803243606776,-0.16104870808169486,0.11960109939141107,0.08910758671462984,-0.1279587791457749,0.2447215506215697,0.17256931377229406,-0.05893673856494221,0.23980543742000404,0.07267379328019795,-0.1564965342024206,0.09916561300343057,-0.13898042679489417,0.1625976966349572,-0.022988292488292858,-0.1267154701100667,0.1262837249518012,0.008954905025624123,0.016325203536058947,0.04190694417704793,0.19496966497307955,-0.03473717522259893,-0.008318057030186884,0.2427063884284311,-0.06437908594200413,-0.20819511530449533,0.11493079711956439,0.13098480085816747,0.07566386379401151,0.08902899466815135,0.22445332615892838,-0.18803134983991335,0.054026552454269614,0.27340511877559326,-0.0003229651740802027,-0.07507195181810362,0.16806513657098165,0.09025729866561702,-0.04971036215238122,0.2833493408950673
N_Acc_R,0.35381563040287317,-0.15652370592728482,0.21875830502996188,0.0368168317021876,1.0,0.04604206636072509,-0.22932339501382493,0.3633771540248369,-0.21735463347764972,-0.1695490370445975,-0.3475555086351688,-0.17178522951098898,-0.5267223299784092,0.500324008682153,-0.3825775409153912,-0.3929990317431197,0.6159418444394111,-0.25810970859823534,0.29820750678074465,0.011048850381313695,0.4642391889224921,-0.18905811960644475,-0.3425505093750219,-0.4154233743875427,0.3663092794932338,-0.19263541910057358,0.6311912722069231,-0.26131701440994165,-0.5687803166126085,0.4689374050596309,0.28812058396694473,-0.023716777893195633,0.18081614559310744,-0.3327625516493389,-0.15881573494191262,-0.48646775376533674,0.49443366829197827,0.23505864891090025,0.0788046730840047,-0.12916775352435228,0.19596710864333033,-0.32777747788639505,0.5951145486919294,-0.1130014849726511,-0.08580898162535532,0.5950331924358155,0.4502646720273845,-0.09143894888560215,-0.10269491479259882,0.0030154856202892185,-0.28207281754915176,-0.34090673209353267,0.009356580974041405,0.5085393204470274,0.3063463246653804,-0.08335872622478814,-0.0005497286408363655,-0.30516254538162735,0.4065491156222401,-0.07950717504406556,0.03294447335983328,0.15038370878483076,-0.07908834991324064,0.1232651897045234,0.17358212755591937,0.5995632439777246,0.3144777703790582,0.4484512705858284,-0.07361676741571459,0.5216025421533539,-0.3189289713189758,0.5731406782906814,0.026902880333823112,0.5328446201110945,0.587208482362499,-0.217362026531433,-0.5534028385543495,0.4883486942162353,-0.09053135088013357,-0.3589189813234654,-0.25769895089376244,-0.46946753437548816,-0.33697588299866726,0.5475284926084286,-0.23534177759640193,-0.4694652760550474,-0.2965777840586856,0.1639662837007303,-0.27271863731656004,-0.033274690383716256,-0.2036043658809387,0.5482725281797052,-0.5466241677503274,0.2876626332411867,-0.1317215901870949,0.021200608795036817,0.0021055015338581357,-0.14245969925331034,0.3212810510627947,0.060770853008790926,0.3538138402919074,0.681554113167659,-0.3793860377811714,0.01683534614935008,-0.20506938850282694,-0.05820434660261015,0.2091733821028001,-0.07473912876148417,0.20532873832422374,-0.18911826651720337,0.6798784108424378,0.5680215487581696,-0.3342480145459331,0.2774698590252382,-0.07533914086985403,0.13228648764661516,0.13438329020167844,0.14633047287341294,-0.2196583460306791,0.6749686483709226,0.09252469889904488,-0.4889932079131876,-0.38396570935757074,-0.09758548461883859,-0.5556826131697663,0.00537597296782022,0.030127148291967477,-0.44171124462956207,-0.25557844023178683,0.6264802345777981,-0.09523764625962453,-0.05951700430257858,-0.2546257137175264,-0.12069643908886886,0.10285880346904884,-0.11463888198321379,0.4943840883411526,-0.3015764200434972,-0.2246919506802503,0.34150374600316535,0.08368367843565744,0.3800512640608591,-0.22553010459855768,0.06582294878968198,-0.012800248202949624
ACC_sup_R,0.3388224801871888,0.24270062232860315,0.3085473753173701,-0.19245914897550795,0.04604206636072509,1.0,0.06226726774413716,-0.13511004638851531,0.3099811203416448,0.09959449174022812,0.18729597345444554,0.509247927158133,0.31810556843338433,-0.08887820925872966,0.22481678890129922,0.3680667832045894,-0.38601186197027515,0.5285310964986448,-0.4601131210438108,0.40566295613668507,-0.4916861370927551,0.4504627730807664,0.5884604153044868,0.4635219671038737,-0.43539310727034436,0.056370707054518486,0.2704832749363105,0.36781683278160143,0.3150130388302038,0.22216924480497038,0.09557129255931535,0.12905674917396304,0.1697303479712112,0.49182980520896524,0.37944373542960214,0.4732884516637062,-0.07024448174607693,0.10386653588608365,0.21433369370454944,0.540517116939091,0.4970276848883341,0.502377992165148,-0.2926558617881094,0.26032168693442065,0.5143787759756329,-0.17783783296347178,-0.3047593445043519,0.8294618336991036,0.6576321873501869,0.20453014662228852,0.4832582872815822,0.39546652567787416,0.1469561348763837,-0.2579736807349389,0.34492768632971976,0.18887206394650044,0.4168433849409761,0.38078674473045604,0.2744750980568046,0.4245246645806583,0.3395921856378961,0.20346715852933436,0.5505111098270657,-0.3608379962735038,0.42775856339726437,0.06031020922586952,-0.11126560171264578,-0.08113218140495049,-0.09455910984258485,0.11095065066321971,0.5915765786504176,-0.21184472403932328,0.3310555041128013,-0.11660026883477603,-0.08460054658401044,0.4629936706340554,0.36718994939284716,-0.3385914730192264,0.41645712934798784,0.14606712153097712,0.3976872501376821,0.3662815295036015,0.29988850702218695,0.21415623701609757,0.43802027074681893,0.47008171625745576,0.19570767287371948,0.07611011031247017,0.46022269844846714,0.3501107250066832,0.5863923255229012,-0.2982292523470554,0.3409264183002249,0.015595174661959216,0.13816550220398185,0.410702456677733,0.3447251206621881,0.579237080390452,0.5003250876745964,-0.211413988140432,-0.2056188693149318,-0.3120917382524768,0.3818620890025378,0.3618619381617677,-0.009224117936629259,0.37938889472207205,0.4290536041042906,0.6243950359742957,0.16423611077567407,0.19874000668294284,-0.12972456206403107,-0.38780420412361666,0.01536389206063474,-0.1211946618255957,0.64937134767493,0.32435809839841817,-0.03339078790881453,0.7939635714217081,0.2571337545934381,-0.2710534120130117,0.7819888964096215,0.2532271638068068,0.4192400979978707,-0.06349201382298235,0.33367091034088264,0.22196210072491632,0.39484081908311985,0.5253441835211594,0.00021331769421147572,0.43285719666370875,0.11467555308176208,0.27376382452095505,0.4431917925752374,0.10528137595039576,0.019150247946202195,0.09581737356961725,-0.25860999566649173,0.6182445917115311,0.4689536256350524,-0.3495810761065923,0.34280376915001715,-0.07154408630521661,0.5211479709425173,0.36547735527867403,-0.09945757718626178
Thal_AV_R,-0.46602215820305926,0.6067773721458144,0.5396709375326838,0.07114412310658204,-0.22932339501382493,0.06226726774413716,1.0,-0.04166714187453907,0.02538154604810168,0.6356662380013391,0.3219959154834353,0.12330944353040874,0.5765733288066845,0.026071388645374134,0.33056893023920086,0.2702816948419649,-0.16686545314964155,0.36746322106460183,0.28272855646562184,0.42445317157099144,0.03349558275800202,0.44911391537915346,0.5019384759576929,0.3860355184957619,-0.09687184889315807,0.5930710628479451,-0.0500131860591812,0.24489243526348337,0.35577214300920756,-0.003215361984937414,-0.19121806743404204,0.535175569873616,0.16375333658212682,0.4940026172823924,0.6628895828388703,0.44385368654032015,-0.24911715484029584,-0.12531871152512625,-0.11679668683914643,0.5526967729747904,0.17844196666694712,0.3839320539728597,0.021792807853277373,0.3164613972221631,0.48001374030687116,-0.14883842020489738,-0.13168766206635918,0.15515020970648147,0.36288145664503046,0.6318219359972204,0.4149957078670994,0.37015424571441863,0.3459992928384471,-0.02727092235031316,-0.07123908738639081,0.6176610803885919,-0.13423961061597392,0.5345825202019406,0.1825185508198293,0.5588347928296529,0.4479867031372782,0.5932574290931889,0.4861316963349548,0.4244282926558783,-0.03721444736230796,0.22512635647588142,-0.024276720177877957,0.18517305931482644,0.4716285702584882,-0.29486994687717716,0.3668951977522328,-0.21976515000087746,0.406634290133769,-0.19414670537140202,-0.1346760278487195,0.5310927887837658,0.4807024793245587,-0.005203908309996349,0.5167689268863643,0.37255970919221165,0.5238796754722892,0.4560880483795066,0.527844821210348,0.10107231161996356,0.6104343450275536,0.5096323910139599,0.6518283452482704,0.23496973138898183,0.5662678803467265,0.29704375113296866,0.5175090670743416,0.07438145180292252,0.5465019666183378,-0.10227193034957727,0.22190622860009848,0.1565893839808847,0.49129445806485633,0.43337973486984194,-0.11871163109469042,0.030703330551260618,-0.20252971439075473,-0.22291594298809747,0.32113488322423184,0.6731832125571724,0.10839843865254241,0.7176681687423813,-0.14801418929977767,0.4655263609376501,-0.17442555402681473,0.33428886133928604,-0.22828038736182898,0.036487596673707864,0.3127170776364145,-0.0900233221548755,0.4383697231180335,0.007093478942694308,0.5815880259042574,0.08629301240525009,0.4952018248144861,-0.22362322200913126,0.01635682557790322,0.5751132976172108,0.298571975683435,0.18206157430552947,0.40974747766588693,0.4142971799114638,0.5585371237246407,0.45805895353140985,0.34408628358747,-0.00971129170401406,0.07985407586840358,0.48400307497609996,0.6476961435961442,0.07285591739877295,0.45058400031526363,0.4346878960224701,-0.16694396954867638,0.45336248031275694,0.251058378832725,-0.21256749843031775,0.30483070458135336,0.0046144625406968265,0.3856088391229659,0.10599160016029618,0.1966366708285136
Cerebellum_7b_L,0.09789901866529573,0.04735424751141669,-0.017706034435677163,0.5481693734625237,0.3633771540248369,-0.13511004638851531,-0.04166714187453907,1.0,0.2609751712291197,-0.34225721962703237,0.25813435835582976,-0.07784111360001109,-0.14400448155664825,0.6291004408359204,-0.15440055391473156,-0.10111561024799916,0.4845344727165042,-0.20239782447427634,0.25551019827059535,0.07313942970227402,0.52491255738278,0.16281303219757587,-0.04194129686046033,-0.24287260590827695,0.3561724261511231,0.19742318205035622,0.4421474198264239,-0.28497145916420213,-0.14147376279732887,0.1022008745126174,0.1797462580063541,-0.25412850810524445,0.14459056515992474,-0.2705195151225211,-0.1399599885281004,-0.3620411208565927,0.31138211328848,0.0747672500920433,0.3586617107372208,-0.2502857748801114,0.05496897976280496,-0.27226894011062275,0.38482248321352797,-0.13541179104785595,-0.1938763383114904,0.5043573376319065,0.5439662947619437,-0.0010920999125977838,-0.19841096010289144,0.0611238869094693,-0.011448250950486813,0.06624447578201063,0.4565812151618559,0.44777635392370846,0.4269723797283309,-0.2519434463873128,-0.20389795770396837,0.03045729827641608,0.2550527133199402,0.04295292524707351,-0.03825643044836624,-0.03412188846059406,0.09610075872111462,0.3185710652043487,0.19307625008161802,0.30343357387978376,0.5650762905012398,0.20168529919795788,0.3502325644811726,0.26091914506087144,-0.34730690416999044,0.6175655692476253,-0.10764901740536093,0.7955279031245368,0.6438416919713462,-0.05779741755351282,-0.20926070738731645,0.5728264931525684,0.05856879503710986,-0.03428727361319097,0.0007666738687331092,-0.3676150918643203,0.01822833270466315,0.13029372609002182,-0.16225577013153997,-0.24298397445288883,-0.1540764219256632,0.23815985741646903,0.04480352290290848,0.09759092212226694,-0.20613374781691313,0.5219195623676381,-0.30525006810332506,0.12428948026374204,0.2098597233991508,-0.03161317283160747,0.017783399760478442,-0.18819673002635565,0.41236221041339843,0.12105831613096303,0.27553174343090236,0.5783660620663106,-0.30621346298912866,-0.16564402684683202,-0.11244449496238121,-0.15394742795131347,0.05592833618245634,0.07869804787262083,0.31709718599848724,-0.11218284136711373,0.5991908503180671,0.35968106178240883,-0.017773108891011836,0.13513946628020324,-0.1018073306744015,-0.14983497362423118,0.17009156440983816,-0.02725475562072949,0.07755609292872913,0.36943236853356465,-0.040561027131392334,-0.15547479943658504,-0.17557396418915178,0.17870042586612836,-0.2718967768395682,-0.09649043705263587,-0.00919985481521603,-0.32622895152135917,0.06329397073045435,0.3445909899512448,-0.05517692442899988,0.2139213134342635,-0.025956396392030335,-0.05962367724628718,0.29293290727526644,0.30115232063246067,0.1759134710494726,-0.1037027372958182,0.17202041298819007,0.2083673767895218,-0.003947687353405747,0.3833970786345664,0.007204197340877526,-0.00038609399328627827,0.18818794305996508
Parietal_Sup_R,0.16964706422941944,0.26795568783082696,-0.09641463228397969,0.20670397643465557,-0.21735463347764972,0.3099811203416448,0.02538154604810168,0.2609751712291197,1.0,-0.0679354154904342,0.8905263129738851,0.3390982231104616,0.49165992032690864,0.02487281932200628,0.4049239823978558,0.3908430093853388,-0.42294154055739275,0.33657085976787365,-0.38545548766077753,0.14222350307837103,-0.23318784759173053,0.49153180606824604,0.5578993159863604,0.41834645542592536,-0.3654207624217406,0.21126249203579697,-0.11561787353164676,0.2575872480029753,0.6198956939207959,-0.29248976420835254,-0.10631613170354388,-0.15132561890173982,0.1258185639356716,0.36584170532532667,0.09153538396360127,0.36074050392880924,-0.24112382309380104,0.05050679467625481,0.42252061773614485,0.03712563491134749,0.1731131954366417,0.3667811648719582,-0.45347472934831806,0.10578755783081209,0.23676248916343604,-0.16877353627500777,-0.11871428607467333,0.4820458831704071,0.48011574063139245,-0.034441603376988886,0.48464952683587836,0.4839154865644023,0.6701053884354362,-0.1126824789927306,0.6666739049954101,-0.13533005508848675,0.2634502831147889,0.4826454853056194,-0.16842142031339238,0.3636893030766102,-0.0004387444536251668,-0.08004707583356069,0.4205885873756598,-0.12632074449541753,0.22476297209269436,-0.11966358836767214,0.3464052039688858,-0.4799722675891853,0.3843602077085491,-0.18819533882191739,0.34716130395251543,0.016710462605499816,0.26653375379371924,0.01651358855685793,-0.03831546047225962,0.41578472804593025,0.5070570776729956,-0.19328595317236344,0.2503588330940289,0.46935461821812074,0.3462295842719076,0.2381500221202415,0.3426939516607594,-0.3599905239371016,0.23529473270243903,0.4601475508845446,0.1842187221990967,-0.10875617673024636,0.4284865817309254,0.4383565561263707,0.27677597331519516,-0.37721836862189034,0.3870129703473186,-0.12592924183134882,0.23139082144227965,0.1083739868719811,0.16027768285318447,0.261852648709132,0.6555573601093608,-0.33034174652565923,-0.12382807626354699,-0.2868342811673863,0.20117451517435223,-0.013213312127513704,0.15081004896780148,-0.013555709492922572,0.21826220456503423,0.47446915350430985,0.04935797238512676,0.1827229930213842,0.027133321808473256,-0.46514279931349684,0.21420269266794703,-0.06955902981730283,0.24098269781620335,0.03138617094801086,-0.134633742860357,0.34152633857032616,0.34274716912089437,-0.5184470662679831,0.4131100802776204,0.3036094026082886,0.46755464998980956,0.1253425756768673,0.5059172576606504,-0.008898371812721588,0.17132818112581855,0.4159937781836214,0.11865122064890216,-0.10629600038557074,0.07862700760905325,0.24308482531581724,0.43336554832160534,0.20390454889431595,0.0038326398964045527,0.48748307046512596,-0.5421028926149342,0.5720243544843675,0.8642043542061331,-0.2930052271834371,-0.001991446750747666,-0.02881917058161001,0.39406854505209366,0.1968189634683663,-0.030967954608719754
