,Vermis_4_5,Angular_R,SupraMarginal_R,N_Acc_L,Cerebellum_7b_R,Precuneus_L,Supp_Motor_Area_R,Raphe_M,Cerebellum_Crus1_R,Calcarine_R,Occipital_Mid_R,OFCant_L,Caudate_R,Cingulate_Mid_R,Vermis_1_2,Frontal_Med_Orb_R,OFCmed_L,Occipital_Inf_L,Cerebellum_Crus2_L,Parietal_Inf_L,Thal_MDl_L,Caudate_L,Cerebellum_4_5_L,Temporal_Pole_Sup_L,Hippocampus_R,VTA_R,Cingulate_Post_R,Cerebellum_6_L,Thal_LP_L,Thal_MDl_R,Thal_PuA_L,Temporal_Inf_R,Cingulate_Post_L,ACC_pre_L,Occipital_Sup_R,ACC_pre_R,Heschl_L,Insula_L,Occipital_Inf_R,ACC_sup_R,Amygdala_L,Frontal_Sup_2_L,Rectus_L,OFCant_R,Thal_LGN_L,Vermis_7,Vermis_10,Postcentral_L,Cerebellum_10_L,Heschl_R,Temporal_Pole_Sup_R,Thal_Re_L,Thal_VL_L,Thal_IL_R,N_Acc_R,Paracentral_Lobule_L,Frontal_Inf_Oper_R,Vermis_3,Rolandic_Oper_R,Thal_PuL_L,Thal_PuL_R,Cerebellum_3_R,SN_pr_L,Occipital_Mid_L,SN_pr_R,Cerebellum_7b_L,Thal_VA_L,Thal_LGN_R,ParaHippocampal_L,Frontal_Med_Orb_L,Temporal_Inf_L,Cingulate_Mid_L,VTA_L,Frontal_Inf_Tri_R,Thal_VL_R,Fusiform_L,Calcarine_L,ACC_sub_L,Cerebellum_Crus1_L,Temporal_Mid_R,Pallidum_R,Thal_PuI_R,Precentral_R,Frontal_Mid_2_R,SN_pc_R,Frontal_Inf_Tri_L,Thal_MDm_R,Thal_Re_R,Frontal_Inf_Oper_L,Angular_L,Amygdala_R,SN_pc_L,Thal_PuM_L,Thal_PuI_L,Temporal_Pole_Mid_L,Vermis_6,Cuneus_L,Thal_AV_L,Putamen_L,OFCpost_L,Thal_VPL_R,Cerebellum_8_L,OFClat_L,Parietal_Inf_R,Thal_MDm_L,Cerebellum_9_R,LC_R,Cerebellum_3_L,Red_N_R,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Precentral_L,Supp_Motor_Area_L,Thal_IL_L,Cerebellum_4_5_R,Rectus_R,Vermis_9,Hippocampus_L,OFCmed_R,Temporal_Sup_L,ParaHippocampal_R,Cuneus_R,ACC_sub_R,OFCpost_R,Thal_VPL_L,Temporal_Mid_L,Cerebellum_10_R,Frontal_Sup_2_R,OFClat_R,Temporal_Sup_R,Lingual_L,ACC_sup_L,Cerebellum_8_R,Putamen_R,Postcentral_R,Precuneus_R,Temporal_Pole_Mid_R,Frontal_Sup_Medial_L,Vermis_8,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Cerebellum_Crus2_R,Raphe_D,Thal_PuM_R,Thal_VA_R
Vermis_4_5,1.0,0.4264894746194523,0.29023468882773684,0.08698562188291044,0.30965456565497956,0.46599149908374193,0.22625597579885162,0.5124491153673093,0.2026834996321838,0.6125210623177942,0.37938720595628683,-0.04870314704053089,-0.2190693207486884,0.568263949842117,0.5552400422282495,0.20728696622939546,-0.3142306534178425,0.33601655995328505,0.27789684276879734,0.4918778848112254,-0.41293823324538687,-0.11702988370797464,0.8311214736056353,0.18706014011895272,-0.060640008240028145,0.2726197455741634,0.39896263482329697,0.736508845513253,0.21403608948064393,-0.0520893581257991,0.4424377256488431,0.2565575469451991,0.39335433272770687,-0.22114560280174386,0.43241897654773126,-0.19270632648100333,-0.15864896884590896,0.22602958067116843,-0.06488683035353417,-0.2513755819805223,-0.2812083304182775,0.26926791928218413,-0.08850416100501865,-0.004827447739650038,0.5104850297356298,0.4910235219308778,-0.11426606744125911,0.3656365801881872,-0.36247842784445256,-0.07119910990555729,0.4135674146720027,-0.3053837813700709,0.09999501417439922,0.15484123753109238,-0.12519888765205103,0.39702491475705876,0.21014389104507958,0.34989931733498686,0.38587199371151343,0.2399915309680633,0.4750304534565558,0.17560600734979,-0.3364112647069868,0.6232501428431007,-0.13821104218797584,0.09779055625293574,0.13667607889530528,0.2805614999161996,-0.0745308145041079,0.05274016109667836,0.5350815253741104,0.5519744064800903,-0.05199457057043694,0.025687940360204255,-0.17515811387336017,0.5571514985038145,0.6746865434297289,-0.06965361147606937,0.47784349066707776,0.5625295782500956,-0.023522389104310915,0.2902491470270519,0.05831583990471713,-0.11056393155759017,0.18887074370397072,0.1769436224314458,-0.15922127560122812,-0.1943144001715357,0.13070264990021396,0.5863205656318426,-0.2957548992066889,0.23035767315648448,0.41291962029783225,0.31166429504349974,0.22864387998144176,-0.5190446655024216,0.49177076863383423,-0.05398194220558482,0.07172506842900235,0.05645241677202017,0.2733791768818874,0.4383834206722116,0.4427447314727425,0.19600672973019898,0.1695975610749371,-0.43676562181141065,0.6363540792282149,0.6617325794940652,0.1324393812312414,-0.2390802899888382,0.4449883909930408,0.19419579884674001,0.21021221784906863,0.31692907814246885,0.7016578113023918,-0.0286196686787143,-0.27969698050410874,0.0925523091252528,-0.19706652995043206,0.41008602267730493,-0.061894578764096306,0.5336636429162457,-0.01970925070092549,-0.4567572563821252,0.39568953211859553,0.6395790376478356,0.25419030290383016,0.1709754991779403,-0.031624369418437895,0.3343881403749803,0.8217037316925045,-0.07975848567212784,0.04846613640040568,-0.03138583968397922,0.2877272357991921,0.4991247008549878,0.32324298738276597,0.003035520718167724,0.39798288386470126,-0.0006374895672653602,0.28469244910641966,0.28602531583022534,0.3646696978643953,0.46160204230054713,-0.19290112625741385
Angular_R,0.4264894746194523,1.0,0.8536101752916172,0.11205209828544486,0.20630388357359897,0.6830277719653647,0.47592823103300574,0.24460026675735708,0.20331776105091057,0.32715777458140327,0.6438794404143656,-0.1794500197774794,-0.12478713358353917,0.49181594220364094,0.18803876354260649,0.17060954138528198,0.011061580088927344,0.2659912043927948,0.44800993429574987,0.6268738718648246,-0.07758977669508368,0.03866221779473612,0.5879695003647719,0.1560885417564002,0.08036736713702236,-0.10681201928680495,0.3745008763852208,0.34119965676217473,-0.02987533275715686,-0.2393997165090127,0.19275399822760275,0.278529811438178,0.3577184072598747,-0.1729961198379613,0.6911993814030178,-0.04886646420536879,0.13583962222077134,-0.1204696771773782,0.4173132083969921,-0.01806399972595779,-0.19900865432158957,0.02176859325868079,0.11621843927069157,-0.08948400607495305,0.12780690713333337,0.1966522545643217,-0.19543662572245873,0.32432356051508104,0.008516175134426993,0.057576010442139704,0.336306029840745,0.0053948406967940215,0.16288270841925231,0.03578491097334878,-0.10518576722024478,0.5270809534489888,0.5529501264051728,0.2290966586956677,0.5543105487350525,0.5835218190766164,0.47240149054674274,0.15827710811808066,-0.02009135808306483,0.4860047629245435,-0.13208288043751493,0.036205953614271376,-0.059215411254247764,0.18565346065335234,0.06477842763139849,0.12951160953348698,0.3152946891461728,0.48007153324924495,0.16298959016716133,0.38676735346858904,0.08415520863964078,0.4193345902511235,0.2607180491395207,-0.11692106516264578,0.19728983355887486,0.639951224718034,0.052675734705182914,0.11778546853761357,0.30483007408694013,0.1928061939716009,0.15578056305309074,0.18774780835036173,0.026310897768194178,0.1281502280771208,0.16153958332343551,0.5579251947295168,-0.24194909647475893,-0.15686794073111468,0.21478373131841036,0.10150073486745165,-0.02524833460650754,-0.44911942450900205,0.4000633947172149,0.007546953768543883,-0.08817957780390015,-0.00027901483321674154,0.16692740011639864,0.31948946027250147,0.1302157066793455,0.8190705302124508,-0.050755263885315996,-0.2953555265685164,0.06102998152192138,0.45116101209207926,-0.09893337245870545,0.2692011212596057,0.8290398393387349,0.3981101213054665,0.3490469818691483,0.16916992351033328,0.5302120185307866,0.21396596303645057,-0.28295561491570687,0.11399299377201179,0.213912789220776,0.13509259514451305,0.10561525570839837,0.512485125596403,-0.10189300334839994,-0.10072499023589976,0.13473219074014953,0.39037020222516083,0.31303127518525586,0.21244116736042767,0.1562129798693606,0.7238846309938567,0.4535765728162199,-0.041227413779128995,0.21548774291625555,0.10234299742307655,0.6070541375815465,0.6665303922612263,-0.3281877301421393,0.038328050294586705,0.28971759917997486,0.020509925702647015,0.4933268924484925,0.32158112025164587,0.0905575600436422,0.11787730659580525,0.03576861129855307
SupraMarginal_R,0.29023468882773684,0.8536101752916172,1.0,0.24236096129709875,0.06854296066552769,0.6799518758083077,0.6548735604262133,0.2137538131903379,0.16110161725953395,0.30396619339474823,0.4755545255313666,-0.07099108039110365,0.18030797179483482,0.5964617622696272,0.07450500219726008,0.07408118909691483,-0.03453106826091628,0.26475012518031055,0.36070049177977254,0.6297643918829858,0.16560433685827036,0.3084843608494564,0.5421413765493825,0.05921583951551183,0.32740586968988883,-0.05928657587465587,0.508608150429549,0.23512474281840182,-0.1625305565694224,-0.05731696463909376,0.12431901104472973,0.20793592539136516,0.5305305152266934,0.04991421371095389,0.5302937931951286,0.12139788002730173,0.37854862462726974,0.07965155706762654,0.3267323327090715,0.22968728926995305,0.004024120934442783,0.2587750211175737,0.10425505197120379,-0.07025828302709558,0.23866067410915584,0.006149757172119474,-0.14720248692189147,0.5686269123914302,0.22410930436656978,0.2982724662147651,0.3004524693709575,0.1011814281689638,0.3346031371172803,0.19954601593663954,0.007321696763137616,0.6386084252652249,0.7357990587060842,0.43183004517865103,0.5538915179134131,0.5292247067130754,0.3756347008237688,0.2847362165689509,0.2517946516412704,0.2193056714235628,0.09288833954466695,0.12914410935214662,0.01099983435040324,0.36771756860447025,0.2957086537212562,0.1656288416699547,0.2633957256562263,0.6177125121265973,0.2112671853216205,0.6408959043042686,0.31487840484494445,0.4434310017092135,0.25470195520320915,-0.09189642146158324,0.14740578997257747,0.6303169352219169,0.2286880620521173,0.1970069350788202,0.5400150763830562,0.48733293648567966,0.28971964777356907,0.36098113216347816,0.28713340947725063,0.150520282022022,0.3631180199231228,0.3253200653036105,-0.03766412790301508,-0.06955749947801668,0.30953359200989844,0.270770064682955,-0.09470105147482437,-0.20569715821789464,0.31964895568211743,0.23230085837862496,0.06786957672813786,0.10115196373631882,0.338378902909189,0.2659963342604985,0.13728467697521038,0.8738795286370761,0.08372881500531122,-0.05770475367159318,-0.060076542874202624,0.4552035990429127,0.03708070091814565,0.4540116369219582,0.6887374576181501,0.6044876375026006,0.5438030271960456,0.3490101719387952,0.6083217294938806,0.1862307772297499,-0.13795518592053715,0.3761744221340536,0.26625168772122454,0.24475970399515684,0.34003478560574263,0.39901111539183737,-0.09774268533925727,0.06957844973966808,0.23942030998700226,0.2923103696084346,0.32851923696713115,0.46957634795788933,0.2616793137944747,0.7690168665242136,0.3802856232372073,0.17231678486318258,0.30963033828469416,0.31024383738728356,0.8117759622060496,0.6556658289697742,-0.3377238319871878,0.3325009158518002,0.18152205642660693,0.2836527900422299,0.6147084541559289,0.33757214909459693,0.10080754119642947,0.1432386213996548,0.23143928118991985
N_Acc_L,0.08698562188291044,0.11205209828544486,0.24236096129709875,1.0,-0.08138874239892742,0.149598751637487,0.11267392747248067,0.019919701181506672,-0.2772790953457968,0.06787495571424795,0.22239854046818303,0.331053246189682,0.20825328217373507,0.22224951016497557,-0.115964420928823,0.10648986221112793,-0.029461783359429086,0.1334459325863745,0.23490372892957326,0.01124182194236473,0.1879010263808928,0.3321064996358518,0.23536967854351382,0.10028762104558349,0.24076561282836623,-0.2738817955273801,0.22336290764011268,0.0720682806826688,-0.04652409535257216,-0.14627705715385333,-0.24135319310472986,0.09995247208235579,0.2400774132462348,0.3022967769832923,-0.09253156299806876,0.5088486866675324,0.026019301461969988,0.27077179485803554,0.019505704978083405,0.3659472647082723,0.40402234733241865,0.25919663357631123,0.0931015569348717,0.08453137109385152,0.33863833063325754,-0.21565830645070022,-0.39683057491739426,0.17427745677917014,0.14905550708018928,-0.0005195905937403038,0.3327897138686695,0.07678844059465377,0.2896949120591483,0.10957588325088036,0.2330571517235224,0.2770894161352871,0.37942685314851116,0.2864145589957043,0.44547283208738847,0.12305377575878812,0.00190416652008009,-0.16267210050136283,0.12915755171204477,-0.10132640445165332,0.345856107477847,0.0034357179921827236,0.0700618356799063,0.4832093727030544,0.28713635167580565,0.04228727668424573,0.238448375526768,0.24395463145271953,0.3530216290634806,0.4201031888601065,0.3889548883742724,0.19559526974183666,0.12492307032672813,-0.03683323767532454,-0.30096095123635075,0.31325459599522715,0.5599758175658985,-0.21557141103101696,0.0825180583687566,0.2700728544199743,-0.05978712529491495,0.3008754407014679,0.24475973619254132,0.13572744131208617,0.20325340661347896,-0.0971638577122032,-0.05947851272397224,-0.08565128684507908,0.016217019236915958,-0.004368343865800523,0.02975510677042767,-0.050796335753735676,-0.09123937050338744,0.16089762389407197,0.37292006531937416,0.313353409077431,0.0015564948201150174,-0.11022925634517947,0.02844734691504197,0.1703172418662065,-0.008712716053755232,-0.11243435297754767,0.03306489222811439,0.41577270481519346,0.17579521222466038,0.5194916859376821,0.06053326956467326,0.25086637491537156,0.048065280900138244,0.3652480667304948,0.29728202508223683,-0.0402522178646044,-0.19279053511825328,0.2827675506263082,0.250274448864181,0.20088430839351493,0.31461731192455744,0.05970839966844416,-0.0001734331416321642,0.19969000278771998,0.08984877711475328,0.2001934519323764,0.419861716538346,0.20274874930989584,0.43104925201565625,0.4076996061559885,0.23698032246463996,0.351189031346254,-0.15611866812821576,0.5201121586489149,0.27426295292692204,0.1779327798529118,-0.28687762399835104,0.38229439308889857,0.04551654679396744,0.20609922209363515,0.13449088969920378,0.019493431177242334,-0.30931189594536324,-0.21161149999877318,0.44788311297870004
Cerebellum_7b_R,0.30965456565497956,0.20630388357359897,0.06854296066552769,-0.08138874239892742,1.0,0.12302169539217471,0.19940632139088826,0.3053211989038469,0.04235344611142022,0.12529395619895178,0.3335534433514688,-0.2999787939800291,-0.29302651835077864,0.12098116487624672,0.22162762279230122,0.3104064689563071,0.12216177819000308,0.22680143463201105,0.4315513756217377,0.3862628781952774,-0.16986818728720085,-0.23790102297170332,0.2079321886310028,-0.02189264270049992,-0.2648341580947428,-0.21346489723963852,0.03274619974289127,0.13346729809064548,0.011751913778367824,-0.3208704299340499,0.3315044384814374,0.320862818040533,0.12023874929964616,-0.2771064743729015,0.033971639765368655,-0.4070980830297506,0.060098514960354926,-0.319963608303031,0.02124420788647281,-0.15800133109621264,-0.2178972811080862,-0.1794606900159283,0.23530498619147916,0.017742257175015316,0.01391938531690422,0.2190458778702473,-0.09529696853981107,0.14596905332024077,0.008166870565252556,-0.3472175527827865,0.16778886497015522,-0.15767153984895027,0.09752291634338431,-0.22738248648518788,-0.17676637215486646,0.19713910463856096,0.07899573808800932,0.0032896066690871768,0.1899549843713827,0.20971691250043756,-0.0401656431857458,-0.17654482949687667,-0.2059459427750022,0.27614739628166146,-0.12824960953042092,0.0719489068680087,0.030465397547296564,0.059361204322298584,-0.23106092343303472,-0.04433042537595908,0.2596526472815112,0.10674618888843342,-0.12627136203748454,-0.16439297980522494,-0.10504672023609862,0.065515966374953,0.13503269683856436,0.04289263011300658,0.36623150009138206,0.02409456328405313,-0.12825767367220914,0.012810356119914622,-0.039432498427593526,-0.3383202823934756,-0.10321377612706342,-0.07184990457822378,-0.13121926006739595,-0.07911695703760521,-0.19319235164889867,0.4537230390549224,-0.269093676200709,-0.17071124522071138,-0.029158051020368995,0.1260369346020366,0.15569072718368,-0.3291256256071077,0.14368434787454884,-0.19467773541276875,-0.17254196736937336,-0.5327974620337144,-0.10529160043905399,0.20053836222204502,-0.006442104118739733,-0.004118968232054887,-0.16393532235193575,-0.3970171937077035,0.1842750464911683,0.2969546690024766,-0.15548652849864786,-0.3071533280427492,0.3955410440297382,0.20626235119203026,0.29719442978985194,0.03729798499614369,0.24005099366503627,-0.07667582474120017,-0.28369200207797024,-0.11856188721715057,0.02402181672146502,0.03679437139918865,-0.2643181469822902,0.18162749521896845,-0.22287035693362744,-0.39410800520599215,0.11786870321261834,0.23501065504491986,0.2789019286045486,-0.19535627224824814,-0.27287746533746005,0.013557010490471581,0.2006192379642227,-0.11148959975165225,0.12875597047615592,-0.23721115164078518,0.06237113607198054,0.10604457524867707,0.03380016332885127,-0.21660775920186784,0.5604685742909798,-0.36200243424338163,-0.0998986431914305,0.08006128497601242,0.02569702230254409,-0.02041351318456921,-0.14031032457821668
Precuneus_L,0.46599149908374193,0.6830277719653647,0.6799518758083077,0.149598751637487,0.12302169539217471,1.0,0.7248783328986359,0.28114124244414446,0.1403412196959963,0.4964262113443067,0.16635898102951654,-0.018937239081510366,0.202495430478171,0.5975485535363938,0.09426311407029533,0.008350228587560423,-0.04845281328179656,0.2000749002799209,0.0736226301173105,0.6341859424791417,0.17960093790196419,0.2491057032295195,0.5747811103803951,0.056673488444892936,0.44676496259934595,-0.05342864391213972,0.729476796504033,0.21638934899082787,-0.10601824513336158,-0.01877649041015917,0.21989919008222256,-0.01820096387919679,0.7679175815382074,0.003062287972611851,0.6878886442578741,0.0740902025011008,0.3736267954018345,0.14144643753138958,0.01639220304653529,0.057588005409234505,0.06533290959342541,0.39840129568486937,-0.042573617027904395,0.014633578037809406,0.316887047302,-0.00395046797544313,-0.019989156973120984,0.6295034276410764,0.1722944845404316,0.24155137603579022,0.1508065616925265,0.2159308322895458,0.3669263765011856,0.34216166502053186,0.03322193095632949,0.7474926231300572,0.6386525939672804,0.5754646666359741,0.22812549453624967,0.5999972019500128,0.4629737176885673,0.5133086943909585,0.22799361687018624,0.4172283719215714,0.16815170135033353,0.2067302099706208,0.15259684541947977,0.39518135746813815,0.4411874082677184,-0.012034154427417749,0.24498294551240862,0.5480290310901447,0.3335590578398097,0.5588351259748048,0.10815234826553916,0.5344462684740326,0.47685958621240637,-0.1921386268437647,0.0499674866900513,0.5630128977346355,0.2212391987313783,0.4326441790316298,0.6000454303371134,0.4765377480558767,0.30597177795335945,0.4398137610077204,0.245827460515939,0.28914427317918096,0.37413582160625203,0.24488523462441872,0.0318977308980206,0.04178665216066501,0.5312240343977535,0.5511000862779784,0.05373724878961563,-0.06638545826054468,0.43958414602094126,0.2646118181741975,0.10724528083309597,0.08026906054032126,0.5632121488882683,0.12299667049527717,0.041967235647400125,0.6059989037315533,0.23486975640345603,0.1052795837718888,-0.11821212165978613,0.36407228383625867,0.04191097999932404,0.23715326605126918,0.7344282688667528,0.6544507997116029,0.6193316226618989,0.4983434927430576,0.711250890202447,0.08901703626038784,0.009603460574413808,0.5156653303753563,0.1498591070534233,0.39181180982873626,0.3609052653164889,0.520948221449971,-0.045396649717301264,0.08815781641849564,0.5817051023532208,0.3938923994809539,0.26450620035497846,0.41309796743167215,0.13345462310492529,0.6099198311091337,0.4886473795256001,0.2557129514587882,0.31617224163536883,0.24656679183721103,0.7073354461088116,0.9370183105414672,-0.18930636934305348,0.21657178441451064,0.14001527116291732,0.22360525243359422,0.7600902566732736,0.37206839203235814,0.06440707688527557,0.2992790242980064,0.30975165629326296
Supp_Motor_Area_R,0.22625597579885162,0.47592823103300574,0.6548735604262133,0.11267392747248067,0.19940632139088826,0.7248783328986359,1.0,0.13677354946552742,0.2656252478139542,0.19678565635456197,-0.021459001505887757,-0.01386231151118174,0.39878115738788167,0.6765188111852615,0.038376051660246865,-0.01762669738403605,-0.030720515152033435,0.1163996023805195,-0.004137308328882025,0.6127325884375782,0.32052371493803095,0.38656610871988484,0.39274843033685264,-0.06876253850114526,0.5537966257012167,0.013756946318970177,0.5327456984106484,0.009202156569884016,-0.1410127892355322,0.09572239042964846,0.28587573756864504,-0.05733380936420044,0.6438698534405931,0.12437496060759803,0.38372652095475523,0.030883579695483464,0.6035387353101246,0.2289315972143273,-0.04482869215236868,0.26952827109717437,0.22953285711820992,0.5077589924868859,0.13682773089904374,0.08863481807460405,0.33590887304364103,-0.03770085010957969,0.16336598387514237,0.8095633746285548,0.3213078653883291,0.36791992542169255,-0.07515389789901228,0.16284040078953574,0.5397295322531217,0.41721088819263746,0.04765606328804337,0.8074535716397061,0.7205350882094808,0.5997609836094976,0.07430271775345619,0.4584769409030595,0.2888996044960614,0.5989773759033556,0.44149539792055786,0.052680706535493366,0.27939052235899275,0.32572704993722884,0.250525703040244,0.46084782855973827,0.5442811248805888,-0.002936835324645193,0.2710490820713462,0.617150628426927,0.25505550234823227,0.6510321226823131,0.3269032744883458,0.48420727025019245,0.13668081050398345,-0.13630798077657,0.12437466609137976,0.3085920432317323,0.282975431153371,0.5168808329967495,0.819295636588121,0.636617497854673,0.34780974136368126,0.5809523518522487,0.42188647624729203,0.25753749319460617,0.5590092771739997,0.10636237190464272,0.24949405759717788,0.14945764658902075,0.5588821741169437,0.6387267117415852,0.001488428541286655,0.1826065949386021,0.2281717994259542,0.4026980579870504,0.22840910621890342,0.04214221903293196,0.576071132099515,0.19210167131802994,-0.09223335582629764,0.5878312370330141,0.3169824847576867,0.3409915238673421,-0.243317684221501,0.3035340374047108,0.13618007664605777,0.227524684738695,0.5422923756537679,0.8270215723248145,0.9081067094735118,0.45900274283272474,0.608926267409291,0.1510269116133957,0.14858143150529807,0.6329279477012014,0.09060388138628148,0.42781478593735495,0.4383395804204313,0.2006056962971005,-0.05991225491097353,0.22017661636049746,0.6088984130853773,0.25387143331742984,0.2174009975967751,0.566348768194904,-0.009761655499816464,0.4138848507868907,0.19618939118014442,0.43951895258899376,0.5492898798916364,0.3598161464395528,0.8074686593720327,0.6565810161072752,-0.1415549418174371,0.42990695626774245,0.1065565229232172,0.42322960509943475,0.7748787593411545,0.3435319497029832,0.12097712990529708,0.3119888556909649,0.34860309618968555
Raphe_M,0.5124491153673093,0.24460026675735708,0.2137538131903379,0.019919701181506672,0.3053211989038469,0.28114124244414446,0.13677354946552742,1.0,0.14666546023137508,0.4465104797621156,0.35466524600081983,-0.22555596255868662,-0.160200426543783,0.3029129867846383,0.22333531822956929,0.2621514539084969,-0.09061357174274401,0.2793132428105116,0.3697539425369419,0.31753538732232617,-0.3573123467228485,-0.18728172769937312,0.3871320754908938,0.19876221995168783,-0.18807031790592962,0.2697471110691475,0.3265247873700328,0.4839012268096198,0.2575963318299449,0.003788860122591135,0.28662182678335385,0.08165301991596957,0.3975444984925903,-0.28356804564948135,0.15721291066037568,-0.20518781825176374,-7.399706444465353e-05,-0.0174016094083353,0.03006294748931867,-0.23991430702831532,-0.3269437853211626,0.05306411725028132,-0.06454443202200966,0.10489266705489383,0.25245069833351447,0.2716904847674076,-0.04855402471423693,0.1126608755301252,-0.13322143366891262,-0.06880839172574403,0.3817147102503359,-0.11359027069192179,0.018251338214345294,0.0035912581189498716,-0.2380651668100054,0.13975043605634505,0.1355301133747288,0.07487042612826204,0.26962755889992857,0.2660056168769713,0.37951101037665186,0.1298386633894303,-0.20613362913258937,0.3804457788800456,-0.19162349613997354,0.14011370950525606,-0.04251990384343515,0.1561523409521016,-0.22620920360650618,0.16612666223892217,0.25372598917505224,0.38357389956489396,-0.020086717923121056,-0.014632245431552301,-0.12471442112444073,0.11807676777738269,0.4877732068137598,-0.05057326387181201,0.48283138414211607,0.15614858104096363,-0.14180057731239026,0.1042532616057916,-0.045680046900535225,-0.21728673504648646,0.18421849103220758,0.0720557294030376,-0.15413362016265045,-0.2674158410217522,-0.081452972753978,0.5038875636439316,-0.329234193384747,0.2371390437101487,0.1889051234767486,0.20635723258927324,0.27007484148391264,-0.4527240511766715,0.3549245314831148,-0.14713387446085752,-0.12760642546966044,-0.19500377669342223,0.19143185392849463,0.3873414807130521,0.36711112673062896,0.17394768377263972,0.10731521386842402,-0.2829840006185001,0.3808056466974179,0.48096689153213057,0.23993521676104693,-0.22867952599232408,0.31231451653302467,0.08135477854124319,0.21601528082157537,0.21311284426010757,0.3492079088121169,-0.16284238903061762,-0.4185116054653161,-0.01476617909080661,0.04662058032675482,-0.02350614086608687,-0.23075557449762937,0.3245757456795721,0.013791791655056965,-0.288901262685019,0.14079488467400256,0.28613163718164486,-0.03186001375465246,0.13430371822405257,-0.0029146099173833462,0.04854832722091263,0.413927066167675,-0.26499631297741244,0.25949981752257134,-0.14324663923040343,0.0729777420544335,0.2717294083433065,0.23672690573400576,-0.062170858543179185,0.5194384249310955,-0.04274802858127999,-0.017856742097938534,0.18008810009773796,0.433882937709244,0.35681125189172286,-0.18489400205169934
Cerebellum_Crus1_R,0.2026834996321838,0.20331776105091057,0.16110161725953395,-0.2772790953457968,0.04235344611142022,0.1403412196959963,0.2656252478139542,0.14666546023137508,1.0,0.0827888889908626,-0.08021659419309585,-0.20186666271327083,-0.05103531691573937,0.24608316068892888,0.08826116468323326,0.025542639545914146,-0.1744252415472778,-0.034606238886819636,-0.09155563204488189,0.12357351831194731,-0.3043555721341419,-0.07107627481169924,0.15458591942570205,0.24755319252150743,0.048415761262496644,0.2944543468730191,0.05312242649130084,0.06653683390350595,-0.14639986275489178,0.03746429423450727,0.23097604971790686,-0.22857837807678522,0.13350197504415223,-0.23181043820288838,0.2269379335940868,-0.31947224767659865,0.03706648162889154,-0.09745491120102513,0.07441534271990376,-0.14964142235467875,-0.2253598927080051,0.04941509697593103,-0.2675420549156856,-0.10047499666741025,-0.013339438965320192,0.22840633822088813,0.2397628977364813,0.16671614563842682,-0.04070802126603038,0.11423456162526116,-0.2647453103717201,-0.0514632514740606,-0.13656567395938682,0.09430434503381997,-0.09616114748692696,0.09833534003886844,0.11020906487373579,0.0009333683639237886,-0.16627674496871234,0.06298639124075159,0.1827764338106615,0.33147686943943,0.15866557314508578,0.1493830258155742,-0.2857770692929942,0.16761002923824178,-0.10403527500713373,-0.1369499480069658,-0.061546778548242656,0.021906429953970224,-0.02863677788236489,0.16831711415606432,-0.18092049171075414,0.0898779168243615,-0.2124712215849748,0.2312233019338219,0.018344937400606835,0.049510793862200655,0.4952024557825764,0.08422889409819913,-0.2276984613671403,0.2623218324907519,0.21423313509103115,0.11149810925199866,0.13795549412969896,0.2496168157195709,-0.2853482880565254,-0.19825809344747092,0.24494020940960423,0.1579873596643937,0.10722984312183216,0.16336577858257448,0.24249361488121254,0.1610023222616134,0.16803249810369048,-0.009574997919897976,0.2102280487845296,0.18488302274013146,-0.208776184377204,-0.03778195245931417,0.08290830148956752,0.29241947617158,0.03280445192114571,0.16367572670859415,-0.09975176793757631,0.11296058848913469,-0.0074347638004309815,-0.04123699768280003,-0.053386300252228056,-0.15538225386382576,0.16724424737312982,0.07352502255487803,0.20884655423971007,-0.110783282314403,0.00647847221684667,0.08629186596478439,0.10764108950199101,-0.014548994407265361,-0.23944162978792208,0.006217016524134062,-0.14993913273199772,0.024781812788379754,0.11040737798659496,-0.026598641528507095,0.06822098081062446,-0.09731087885382557,-0.1976513475380436,0.15159008205286298,-0.26572424046307785,-0.0386675831078539,0.03593222797764794,-0.1085135560407353,0.4339289984856728,-0.11976159368886322,0.12312653797344557,0.11689862664508482,0.32573748382176443,0.0001880893372657531,0.0359051267168174,0.054236212336752916,0.19617237741719,0.12664624328115606,0.3533173226038437,0.20822683112634452,-0.29220743948884137
