,OFCmed_R,Thal_PuL_L,Thal_PuI_L,Thal_PuM_R,SN_pr_R,Rolandic_Oper_L,Thal_PuA_L,Precuneus_L,ACC_pre_L,Thal_Re_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_R,Supp_Motor_Area_R,Precentral_R,Frontal_Sup_Medial_L,Temporal_Inf_R,ACC_sup_R,Frontal_Mid_2_R,Cingulate_Post_R,Rolandic_Oper_R,ACC_sub_L,Lingual_L,ParaHippocampal_L,Putamen_R,Precentral_L,Occipital_Inf_R,Occipital_Mid_L,Thal_VPL_R,Rectus_L,Cerebellum_8_R,ParaHippocampal_R,Thal_VA_R,Vermis_6,Cerebellum_4_5_R,Frontal_Med_Orb_L,Thal_VPL_L,Insula_L,SN_pc_L,Vermis_8,Pallidum_L,Olfactory_R,Temporal_Pole_Mid_R,Thal_PuI_R,Occipital_Mid_R,Hippocampus_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_VL_L,Cerebellum_6_L,Parietal_Inf_L,Vermis_4_5,Temporal_Pole_Sup_L,Thal_PuL_R,Thal_PuM_L,Frontal_Mid_2_L,OFCpost_R,Raphe_D,Cuneus_R,Cuneus_L,Thal_LGN_L,VTA_R,Rectus_R,Red_N_L,Thal_AV_L,Frontal_Sup_Medial_R,N_Acc_R,Cerebellum_3_L,Cerebellum_7b_L,ACC_sub_R,Cerebellum_10_R,Cingulate_Mid_L,Vermis_9,Temporal_Sup_L,Paracentral_Lobule_L,Thal_MDl_L,Caudate_R,Thal_LGN_R,ACC_pre_R,Insula_R,Temporal_Inf_L,Paracentral_Lobule_R,Hippocampus_L,Amygdala_R,SN_pc_R,Precuneus_R,Heschl_L,Frontal_Inf_Orb_2_L,Thal_MDl_R,Temporal_Pole_Sup_R,Thal_IL_L,Red_N_R,OFCant_R,Thal_VA_L,OFCant_L,Postcentral_L,Cerebellum_9_L,Parietal_Sup_L,N_Acc_L,Thal_MDm_L,Vermis_7,Fusiform_L,Temporal_Sup_R,Cerebellum_Crus1_R,Thal_MGN_R,OFClat_L,Frontal_Med_Orb_R,Angular_R,Lingual_R,Fusiform_R,Calcarine_L,Angular_L,Thal_MGN_L,Thal_IL_R,Thal_AV_R,Calcarine_R,Cerebellum_Crus1_L,Cerebellum_9_R,Cerebellum_Crus2_R,Thal_VL_R,Temporal_Mid_L,Occipital_Inf_L,Thal_LP_R,Thal_PuA_R,Pallidum_R,Frontal_Inf_Oper_R,Thal_MDm_R,Cerebellum_Crus2_L,Parietal_Inf_R,Thal_LP_L,Supp_Motor_Area_L,OFCpost_L,Cerebellum_10_L,Amygdala_L,Postcentral_R,Parietal_Sup_R,Temporal_Pole_Mid_L,Vermis_10,Cerebellum_7b_R,Temporal_Mid_R,Occipital_Sup_L
OFCmed_R,1.0,-0.03479522530846832,0.030319090600478146,0.4181602649055439,0.31466240403258705,0.15012207833327737,0.022370052173699313,0.40380296265804677,0.46682825679408074,0.004550583684943141,0.1077598172926446,0.38858886893563466,0.20629836077703465,0.21499213475826373,0.35068048567207183,0.2472127895218981,0.33000047557644435,0.5226837763456603,0.3582644194976584,0.12174565471072525,0.22111330359456607,0.438353190999738,0.3496003618625174,0.23345696241742842,-0.07169294274052275,-0.06273922197514353,0.23867010948612274,0.48574048247324697,0.6238713132506789,0.3714693721584749,0.5120955112002098,0.4078374601198888,0.36670520505196574,0.4690731590424284,0.4752784519581828,0.36997670909908803,0.26046312933388543,0.45295018316623553,0.41913360050196813,0.347401698384243,0.4488046534172002,0.39815374772731804,0.389879347269482,0.16673337210471587,0.48573403106423846,0.09704214368874224,0.5513362109295717,0.25608306303710054,0.5275768190796528,-0.25404933968436555,0.5073619413893521,0.43674507152697556,0.2057684460818674,0.3897865600134578,0.11071383600574283,0.5394202567838062,0.3244601598572089,0.26435760614065595,0.24860481887762112,0.07060525106817614,0.3198975370440482,0.46090222674421943,1.3831742456134956e-06,0.18141843472772826,0.40160720194464133,0.3309484888848881,0.43008903920728375,0.5520656098480554,0.3035813999531341,0.22035287369111348,0.26122324912961353,0.37513799873816633,0.25113302179504643,-0.039949219447755355,0.1711334185683711,0.3135208516989665,0.2948500819754623,0.5483316245864338,0.3728057421103374,0.6196596156320793,-0.025443128998220554,0.48548664783870277,0.3227974419486333,0.4146625605128362,0.3567285434895378,0.1940420079472164,0.29951398443015964,0.32666503262991176,0.3464966872643733,0.01960897182594769,0.3892227478992251,0.5839043521768149,0.09357058075097943,0.18850249623357562,-0.169832177968135,0.4584943602852337,-0.26521099923962016,0.3688880282843056,0.554816166555896,0.3861451160946192,0.5831136645590262,0.31134724827143134,0.3223195143670041,0.10842762850200849,0.3583285675803997,0.42583200868817467,-0.35218499064722497,0.5265228845259831,0.46605219808911286,0.4051672481015947,-0.24520130184012814,0.36471975013109426,0.30376068221555885,0.4155416233301979,0.3552840218421415,0.534173001628049,0.4683266227156932,0.2780908493172497,0.4655879961942804,0.3949644673059978,0.4365083886144163,0.2186017405278238,0.3893526885119222,0.26359145120159594,0.2202593952869628,0.5221253108195493,0.602375507049946,-0.10937097758717297,0.1601951148388528,0.22515357299578462,0.29252425244386576,0.37613627351321566,0.1609583515900299,0.17520238158179896,0.15981759563664844,0.5698792634167559,0.42337448627585617,0.37064339419237774,0.3881228120266138,-0.2191482592941678
Thal_PuL_L,-0.03479522530846832,1.0,0.3861418484860334,0.12485819547881091,0.1823802973687073,0.04682498884996054,0.4003805224996204,0.16245542023216317,0.24475151885570234,0.008277157964991908,0.2089439695294882,0.10296274395283592,0.0903280623231047,-0.04980742019544604,0.24116758791112522,0.2524119324323767,0.04756148724129802,-0.05682323985913351,0.20900443208183758,0.15894782083564957,0.0884591070056159,0.2319407758519496,0.4019905406410709,0.2092420274957944,0.2931410856005281,0.07350666598318159,0.29847662392628344,0.16667184566362564,0.18186591604562602,0.28477015100354647,0.1719397117386065,0.2242932043554289,0.2361699538117215,0.27104391274388095,0.37373630525165513,0.35734482116183575,-0.013462368376511972,0.2502918472106766,0.2687969440102352,0.5540525498623838,0.15946435569121295,0.30439909272461946,0.14777839403458434,0.02973371291329074,0.07294823037624482,0.31086338792645646,0.3168403002244475,0.19827739863221086,0.2968520116388876,0.05253105469036784,0.2561688335581789,0.19547813012002482,0.1457627319717344,0.3528531768782882,0.29954763601721945,0.1766372475688102,0.058255726925401215,-0.16864424610376064,0.1340243164190506,0.26428979667743013,0.2418494929263944,0.10843737895814964,-0.03853185142971596,-0.20588111454428054,0.20749606458930633,0.21777374168076674,0.11087211991705877,0.19068303057503147,0.1095167488502976,0.36169262345438474,0.14678523553066536,0.2838617570697191,0.1774939064804623,-0.030683804870874333,0.08586985377739019,0.26779897342083764,-0.1096493402269506,0.1779374692201441,0.3262724825288694,0.2335291006743705,0.06293485735048836,0.31252916708607764,0.2137995086515445,0.08527044121791448,0.1390114936181993,0.061481021968496384,0.1258132001047818,0.1969386917375357,0.20431592054606182,0.031992784273955355,0.1554015014956641,0.30036432295909826,0.08539083112206353,0.3253741976865235,0.245199631191327,0.27572868190849725,0.414135666009399,0.3529752694323533,0.0980795454589017,0.21851531076536335,0.34586372288063183,0.08688604069382264,0.21724110617363118,0.44123463792291234,0.24993911694185478,0.3913577546197934,0.2007896851360201,0.258584073829006,0.26323535258456976,0.1733597811567824,0.1582691098236279,0.1940026439188455,0.13349804900373105,0.0805187673974131,0.193024143828548,0.24706347897631312,0.29148028887101596,0.3274799957127937,0.279865456280736,0.4224410879148612,0.11609279898416743,0.20132199761052746,0.1450292039834,-0.002296576111554086,0.04738097913735596,0.14647746261383454,0.19113976261685664,0.238361317018409,0.25026575104891163,0.18070959356382219,-0.011757677219011164,0.2884567774088832,0.037588517267926856,-0.16296324998365028,-0.00042690978449525793,0.3612061465412268,0.2154811711329319,0.20154334297746307,0.1160352590322158,0.05635384655615479
Thal_PuI_L,0.030319090600478146,0.3861418484860334,1.0,0.2999781330546799,0.16561392176756556,0.08324913968520388,0.3006560128965462,0.15698815936489013,0.28063906550861434,-0.018628155540273757,0.2060376176040933,0.10407936656168595,0.01428549186150154,-0.1958747069566541,0.22408710641908602,0.37064063587637086,0.2099210758900563,-0.0855682052986056,0.1457753416880322,0.12495630308859398,-3.0026485696339488e-05,0.2439802215232185,0.4298562663136513,0.3777401978200081,0.24485940915233248,-0.028341759823627403,0.23347247698277462,0.33479238181881243,0.2407219572728429,0.29518564905394173,0.3244080121685526,0.09690035892724971,0.1951554121626954,0.29691172387890724,0.33078378464540514,0.2881761077951368,0.09763300176080345,0.18527914382757,0.2975924637652707,0.33924871507374654,0.2839645543910155,0.3063626598550785,0.22285167882797138,-0.1074737674483629,0.27947923888598647,0.2765641024887168,0.3372222007372125,0.20425930899110245,0.31972570611882556,0.1445675000669601,0.24878889048539995,0.14977092876060066,0.28922891382907706,0.319246001394361,0.31534584729446424,0.1745396310709578,0.14773345587231576,-0.16984719739331466,0.11725736041387973,0.3628207102041914,0.17268625961792008,0.2519798818258421,-0.04895431406665835,-0.037314639859681725,0.19561532760740893,0.312609924942713,0.20472548000457824,0.12344629837655187,0.16211894938521754,0.1609571341944044,0.11385362403883405,0.2870465458782408,0.14885306728408038,0.019648200907969253,0.04663899630521898,0.2542746600686604,-0.0760344982739423,0.20684123732802157,0.25715621988568016,0.0960098524815629,0.21914228463712407,0.2780729808328271,0.181397231723624,0.004601924836753279,0.1168216981207547,0.10255197256533975,0.13640857600322823,0.16396055529266618,0.14554870237013415,0.054966356022600284,0.08425251839112179,0.33210659090313505,0.11615864312160767,0.333407085022628,0.2553908043990479,0.2880520243766962,0.3159124846009879,0.24531054037303335,0.20526652038289542,0.1615513126158347,0.2631200496891457,0.04169765630208666,0.21152159988726474,0.24976891471060467,0.1707618884143294,0.38092354230716263,0.10273258511272836,0.24368213971637698,0.30515287921193884,0.21953232759778019,0.20684765556991552,0.22771712870465038,0.237500451207782,0.07044883778559434,0.2116997659771031,0.11995968812253816,0.3061797341724824,0.30124987203992504,0.2949958499964943,0.2846380275713107,-0.037118853665567865,0.2799923217535679,0.22363961977410948,0.16182902319955042,0.11024980213359921,0.13326384646346218,0.09021978556897732,0.18018182571206418,0.21453302101477204,0.0587534978875409,0.09800124035403038,0.19458970023387295,0.2557090904362083,-0.2399956251980166,0.15489694532041268,0.23367881200408738,0.22089544356537763,0.2554374016783783,0.12036699530060699,0.17616630142358694
Thal_PuM_R,0.4181602649055439,0.12485819547881091,0.2999781330546799,1.0,0.07111059148061118,0.18902297925963904,0.31013789255599833,0.42583781823333533,0.4623944944854502,-0.06708745710787072,0.22134787353272387,0.42955925438599196,0.13802877120650323,-0.043367638685546016,0.3682629203312473,0.48574870411839016,0.4514787402456175,0.32606884011010145,0.4346399789896614,0.2318658864671627,0.21360388490116042,0.44914474587197184,0.3958544968488758,0.37226887046099105,0.21204473879651958,-0.09365899918813168,0.2639063621124541,0.7101221133533137,0.43613066871070055,0.4280418847872282,0.4346430470210943,0.3649430887506552,0.35547316262758577,0.6003665316419189,0.3062324249996441,0.33362778667088017,0.30375616969311253,0.1966404224563487,0.5846357010149265,0.25551911095687824,0.36770250556300055,0.2663888760622956,0.354932531109487,-0.08332176816748296,0.5495876145707508,0.28367249974676945,0.56313220746538,0.21702408350242983,0.49187313106118485,0.038046193161122684,0.5167206435768262,0.3311659898378288,0.5160890873885027,0.6306249475055007,0.35659928801655705,0.35168201260806825,0.5300406676464242,0.08944390500208596,0.1558578510302275,0.29979416430557376,0.3694715904965402,0.30762231162982273,-0.11949550444800877,0.10255285631596339,0.37222054786174,0.3806933259854984,0.506764324036065,0.37260034743018905,0.24512895147679817,0.11968107879728553,0.27796866770308465,0.4945478942714171,0.314784614337107,-0.13579907928313106,0.2172041393205249,0.30054576540579575,-0.10391487250860103,0.5284104229935861,0.42135890157222544,0.3182380011368659,0.08777067882871768,0.49652624677810164,0.34871006249569014,0.02344749765436961,0.38426138742862226,0.22852549825016424,0.2182461325335334,0.6370457778718152,0.3518913007773188,-0.046150794089424296,0.3222677025368566,0.4466236696223011,0.10583138089398754,0.2162740676674393,0.2163292506372473,0.4492294078766125,-0.0005455926364486095,0.20199164300649808,0.5080955945293955,0.21033780273617364,0.42206393205881804,0.34741766093613,0.3410141784751574,0.09057390646195891,0.2749569468713536,0.4484587965558226,-0.19799974402307643,0.545256255826254,0.48668151748777605,0.4902791908078482,-0.024181532352140028,0.17050101058957728,0.680038591201332,0.37893510016331816,0.48473588583502547,0.29712217459781076,0.4860053585980267,0.38948641155312747,0.6771815859803052,0.4342850633786852,0.2105338637488285,0.560008106565532,0.6248249831068454,0.23876643039779644,0.2742211371928395,0.5881174685525046,0.3432016199225367,-0.21158558139220165,0.2029834580171695,0.09319527893267862,0.23031628144098823,0.2474004251935723,0.38663826167747956,-0.02027575074322768,-0.018514370374619962,0.23160624506669525,0.5260884106035648,0.4440152757841846,0.4959936616677564,0.02957098376849467
SN_pr_R,0.31466240403258705,0.1823802973687073,0.16561392176756556,0.07111059148061118,1.0,0.24882947320479962,0.302426910206118,0.2848591708185777,0.45773926144634103,0.19824202571197944,0.39911284249947393,0.26495781821616493,0.3309097378999391,0.10608886581190662,0.40910435189995226,0.3060766068064322,0.27844517614333925,0.21517097528575604,0.30418512889172755,0.2188723247858589,0.20616889116571016,0.325697840751008,0.4857574048232623,0.2387926400621967,0.27306146145020116,-0.05105566357397241,0.2242047891892061,0.12399450175872823,0.43509282858277265,0.393240064563463,0.6308894555117921,0.2516793134787663,0.22585352837386027,0.38329907990740314,0.48007433182897075,0.3594851967955189,0.3261483473782055,0.7507840154379656,0.23120747930130833,0.50269032039369,0.6087703333510195,0.6200622239847249,0.14487241129119025,0.19953136966799453,0.38148894676222184,0.3336140607091811,0.5518661306164748,0.23845318266010657,0.3664158846992677,-0.060417238592290215,0.2489321772924287,0.4475153260570932,0.2351133871776424,0.2847012663227599,0.2871615977639338,0.38502338115631013,0.005544540487937917,-0.008184723770019114,0.49361862530879375,0.4700077114630037,0.26706720598445777,0.2471672058493385,0.2073082540762972,0.029037707364025993,0.32039715802482127,0.6205999156120222,0.32568311713091735,0.386886201720239,0.23457667424171866,0.27146092355483203,0.31341529807581675,0.22215635212222162,0.38134894039300105,-0.02267932128662864,0.09778553768971568,0.3330446008090714,0.14623951466345286,0.4309819980766912,0.35382559550399645,0.3805316935241555,-0.054600394380018076,0.4712231987916609,0.19210056464723432,0.7118388279464314,0.31612667726616106,0.31313938454935497,0.39650212445362437,0.12396822173007026,0.2730564369311961,0.16781156333473515,0.5048604836748928,0.40949615383693777,0.08199828179874707,0.4145107703593957,0.23381151035035552,0.3800064300742101,0.03008611311178919,0.4716031568506412,0.33068133718234494,0.5136764734353488,0.49763608710859564,0.2522883300432388,0.3919934942767187,0.1398915015748986,0.34769681521843465,0.37552829134369986,-0.07864716410875007,0.30008552226841456,0.42626517880173437,0.29140700548941595,-0.013561946420712697,0.4394236599112798,0.20175213986077836,0.323551063779638,0.2615519577858303,0.38875639461307626,0.38790391853307293,0.4664596995289854,0.24133765731646817,0.44092808549246115,0.2957559571294181,0.25464556002016137,0.16523698980670745,0.12487988836254552,0.3050791192157223,0.21259398226488407,0.4055650842331073,0.07924154145160671,0.21093942575013244,0.3187164985417316,0.4372462576674354,0.48571361421171233,0.24023730580102476,0.047725363271537515,0.013107108921545945,0.5174756891855948,0.1831741275263978,0.42178752870455,0.2225461852304935,0.017270122646004783
Rolandic_Oper_L,0.15012207833327737,0.04682498884996054,0.08324913968520388,0.18902297925963904,0.24882947320479962,1.0,0.4582592310468079,0.5281453961720518,0.4472534557460006,-0.008886665716961586,0.7379723500425345,0.5964869041217297,0.5575353636268058,0.7191537671799514,0.5189324585958516,0.16951086184868336,0.6307358428125694,0.5243732800819614,0.747189675218079,0.9490676693805334,0.6035376766272104,0.49325561184129196,-0.01660138604110614,-0.0272552870035185,0.6850739721672231,-0.05496120093593456,0.06786237806866015,0.06772246836217277,0.4681789657973749,0.5151295854767207,0.16149470152697112,0.015010953996482725,0.48132506638820416,0.49731396127869243,0.4606146338509698,-0.1039043088036332,0.8753498214781842,0.15534890033571105,0.16110883176522697,0.14435807556639865,-0.00032564687417275937,0.5693669313900921,0.09968545271576607,0.011930556199437793,0.11364940394147637,0.6163641343318345,0.22901493083969351,-0.16564288536319094,0.5304312268227708,-0.00872412757434542,0.2767258449999941,0.7774673418880675,0.6145228757627388,0.46130652804708017,0.5065633622028969,0.43703650180427,0.1580903979092226,0.1981252532329584,0.518905985913296,0.18343395470413723,0.355611310582133,0.144975650154379,-0.06995654046941395,-0.1619843379036619,0.521664237404171,0.5072978862773622,0.14216108977027,0.5185406099146735,0.46307109609789154,0.4435627890758213,0.832867862737117,0.38539026331474774,0.859742194658603,-0.18110586419183403,0.2273534744391465,0.404653183071228,-0.11512227587852569,0.4897915690902906,0.802408577465634,0.4506175119933013,-0.1273179688730767,0.49790900808617694,-0.17739594861371014,0.29644575546880836,0.5857771135229702,0.9161486357265258,0.6639923476615665,0.24625709188331182,0.8038236820165349,-0.18510294704150537,0.07384453074639151,0.37815877649416424,-0.13405795288310593,0.46422013007997104,0.5467232940130599,0.5486568585465761,0.062622972445884,0.08946038023774154,0.31027758666039496,0.24070837369782389,0.28473787674738105,0.8203758614061686,0.6001104358176899,0.04415423348402667,0.6949796320788734,0.369145489021703,-0.09684535502185793,0.3881621885663526,0.4656076162604749,0.4895967414735058,-0.08758807891631262,-0.06523986601425887,0.02106804144458077,0.38429556411501686,0.5491012654035099,0.5329651585328332,0.5005537714903867,0.4256890549422598,0.14505949993792305,0.5638683113900311,0.11963960713975673,0.4162444298173597,-0.09689976104531257,-0.1103602203869264,0.6790171240894588,0.14626166656429906,0.4354927883125892,-0.11010493508229062,0.7739410782759607,0.5608079017003821,0.5418975132417222,0.4750370661749305,0.2208808046772244,0.6987912034328649,0.07704418093317318,0.5078456304224263,0.47050018528997556,0.4056691113317828,0.5079620678346431,-0.16129755759616246
Thal_PuA_L,0.022370052173699313,0.4003805224996204,0.3006560128965462,0.31013789255599833,0.302426910206118,0.4582592310468079,1.0,0.4739031319447797,0.46167246178845717,-0.014543047813463196,0.5450477904285129,0.3519297747322238,0.30857800171835914,0.09858987926192196,0.5350736285966209,0.39404748550694785,0.32920866527940407,0.12815899796912372,0.5575076350644642,0.5407821520087168,0.2139104268067812,0.4468730736566527,0.3667179981154806,0.2138661683323446,0.6153057967245029,-0.10890293009018805,0.19570235602973146,0.21498253932897746,0.35709391291662057,0.5922810856519609,0.31685261425463507,0.1272506429081339,0.39394413306354553,0.5559031781302399,0.44369543840675946,0.2934054702917448,0.40404900034354074,0.22414856561703989,0.43360314834526337,0.4368923787305915,0.2627027813695261,0.42647121271725996,0.123368406064046,-0.14247575847773147,0.2361300729347391,0.589618291746864,0.45541239401337613,0.0388689697240282,0.5150163174855156,0.05572554360224869,0.4319948866818061,0.46345164277417533,0.471051969062326,0.5834378967397877,0.6003693167215144,0.29136760375489035,0.3062222448586144,-0.08634750510973976,0.3829170151109999,0.3939271924996543,0.5081583848072009,0.08889249001005677,-0.1591090024746418,-0.13904061094153408,0.4828521565494711,0.586857405672623,0.33971202828904357,0.4399199930438084,0.269130094409859,0.3628581013253159,0.5175196348018873,0.5209684452802583,0.5245438110109665,-0.11755054378104342,0.08159916554376999,0.31149779224513396,-0.35056474200691085,0.4193280178733689,0.5512971784376375,0.317302199762443,0.03845050967706341,0.4459485835087304,0.1555554119198739,0.1094498488008696,0.42704365342974465,0.3954648189218257,0.3607314650554877,0.37365023477160725,0.42840793974730274,-0.1845536514066204,0.2148392093147437,0.3399107455170242,-0.015003759001804243,0.3987287174304182,0.5679200735961437,0.5412918460294379,0.18821944774982827,0.2981525774182106,0.36021763305732063,0.2636376198701672,0.37275688651411204,0.361910051407403,0.5163104021397772,0.20422543312840438,0.46795462557981765,0.4853666995134748,0.09804356435918458,0.43312234295231183,0.48700792615262317,0.47386800598320267,0.021477985216792395,0.06773775582699833,0.2819513478339114,0.3101408773581744,0.49202004709974856,0.4182032633949916,0.5547853237730548,0.5800567824089726,0.31237428500735365,0.5471363688748794,0.08832983358283149,0.4633537525249373,0.1792580270761953,-0.05046039060237772,0.33197105725306214,0.254314147064154,0.3887931462077235,0.07495524882332065,0.5208730627401008,0.3811633303902959,0.22566509869104928,0.36032098688037145,0.25016571585172176,0.06116860701346121,-0.004029321413083374,0.37043627153493625,0.471536765495198,0.5481426747342181,0.25363565990162185,-0.014759972499190435
Precuneus_L,0.40380296265804677,0.16245542023216317,0.15698815936489013,0.42583781823333533,0.2848591708185777,0.5281453961720518,0.4739031319447797,1.0,0.49306699746675114,-0.18440581275412724,0.5732882238253674,0.601414648679876,0.5366721692504551,0.3990254410418173,0.6818857588508058,0.42386249824187183,0.4052622883173054,0.5570174463345834,0.8606520475952962,0.5666881673370849,0.251684804101537,0.8235607135538985,0.18224536139813097,0.09055320027343035,0.5816001551158291,-0.05852755345934573,0.3774546836422296,0.40175796231626953,0.47536924120458934,0.8172486587875847,0.27467856075238745,0.15697056611861862,0.7576973869209428,0.7737286885389086,0.48501086062495785,0.2567180191214662,0.47963406403178094,0.29690671088813486,0.6667067286026798,0.27952747990353327,0.26802672236067726,0.4659466181402626,0.23749903780985246,-0.056925122950023645,0.31139694675293905,0.5462489462711183,0.5266237400479828,-0.10577318641730891,0.7563298862055161,-0.03795311485954513,0.7633240550645408,0.5974314875421504,0.48416538435915685,0.6322611017544463,0.5942687142653422,0.27851896372518636,0.44090281548793836,0.24163611912684085,0.7599475505595991,0.3635587858758229,0.8145251503863521,0.11501489645528956,-0.1814601095813376,-0.18228444041841385,0.7491179132142847,0.6017866909718091,0.5620161431775563,0.7925163647382166,0.2890526962009407,0.5219719315262582,0.848004519532059,0.7303711655775486,0.6428119664724607,-0.12042115969074786,0.047490553801716885,0.14403511635393496,-0.1772928997756543,0.5832028989371785,0.5639137822174101,0.5823970400168207,0.03847145954302999,0.4937148828282907,0.1100075707409317,0.33403854065906374,0.9109409969086738,0.4184649285731673,0.37484293594402746,0.5491794340749814,0.5416237073458341,-0.28738385932407134,0.29394753178845495,0.4127565120779719,-0.25156511992194286,0.31565656991120533,0.4010956871519124,0.785430806134874,0.04236885100127755,0.2420851564484915,0.46969729939422433,0.5664633562201548,0.5469312063499823,0.6043629199245323,0.7761804688699558,0.05275905418400458,0.6451498988436434,0.42765431264821235,-0.12602289507312198,0.8507192081108629,0.6741095887603612,0.9161070833725022,-0.12620557834063031,-0.05604883115424108,0.37702925562785955,0.6134699981092716,0.8718649455504565,0.7570394612098379,0.7709478482583608,0.7212941576606313,0.48159778562719596,0.6418977432110741,0.2986149438357857,0.38459178441010894,0.1382330023551231,-0.16843900998617226,0.46433461466584225,0.563468414530158,0.7142423106760523,-0.16224712381907505,0.6482221270074475,0.6316585253939848,0.21018348553262037,0.4382667590805084,0.2352878863752336,0.3928502398261801,0.03866197486115621,0.46833272904815615,0.7430074108304078,0.7193346080135389,0.5601623483187258,-0.059834519171830206
ACC_pre_L,0.46682825679408074,0.24475151885570234,0.28063906550861434,0.4623944944854502,0.45773926144634103,0.4472534557460006,0.46167246178845717,0.49306699746675114,1.0,0.07154190885373066,0.5105511837058103,0.45908093096844704,0.38768083106259754,0.1613988242529194,0.6290630039485383,0.4732441274553141,0.6505121524065383,0.4177616468400147,0.5104100588985758,0.43968832911671824,0.46326952820670814,0.5514147890046438,0.6556861529686084,0.4074777317224311,0.524862456417274,-0.11548363085840578,0.30873782567912533,0.560442547330167,0.5599398955105611,0.5764388072813333,0.6710216485114434,0.5433846877933697,0.4380466777230974,0.6196691278122062,0.72807756167632,0.4105756233595922,0.5907195692089132,0.509547365787252,0.5291529006963067,0.5499106211613396,0.5578538000631417,0.5838189871461624,0.23504156391523406,0.179129760407959,0.649606350533333,0.5515605596476163,0.705407711374956,0.3355801191080108,0.6352345190039648,0.1683994681205453,0.5345504558676439,0.6706193008298966,0.4456405952890735,0.5827618216422522,0.6110034086541725,0.6559068700155066,0.3055742212149025,0.10459564279397954,0.4464554045425734,0.47139811555580685,0.3762809485224216,0.475405560618397,-0.057320403264074254,0.13383496699043346,0.5928381692351627,0.5473584423470141,0.5061282634423827,0.476505152066385,0.5350922197042594,0.34971744034073077,0.5071605795905594,0.544411079931713,0.5983941609453136,-0.06132408544788008,0.21656824646648123,0.5601451458259505,0.18204348663971132,0.8184884847953298,0.6554877351264781,0.4821160440707291,-0.0823415671059442,0.7295844562951281,0.439466340894461,0.3844031959043262,0.4886611463695098,0.49082229855788223,0.6515851675690902,0.5322499784886771,0.5824152269453924,0.15421852196660657,0.4177729931553004,0.7452237450878788,0.20615720319642164,0.5883310252549337,0.4961700486744523,0.6059727725810783,0.2229991875533847,0.44287641928860777,0.539742928398745,0.46128040334016224,0.6366354320858847,0.4935961152075995,0.5089431960590175,0.2468804562912341,0.5599553923113457,0.7198219391225673,-0.08701628581449712,0.5621876580060692,0.6258391281977334,0.46935440399315675,0.12397635513438071,0.3988795439088154,0.364491087986289,0.5850746342169424,0.46061822922825285,0.47307600997857174,0.6468017481047458,0.4989745433465587,0.5673194920248145,0.6681320856026136,0.16777552275110155,0.4717182474815517,0.33277205958945366,0.2968713873357243,0.393327123947762,0.5176716795687717,0.45291915736651306,-0.13837089912004472,0.45046356185311365,0.5093112289956682,0.6169067233725242,0.5010824240266416,0.438144078540754,0.10731906826959148,0.0007809235400903557,0.5689952624512892,0.5243886902998356,0.48262853251333937,0.45798147953783236,0.10385671767638747
